# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-18 18:04:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3938723323 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.238616,1,1.30134,2,3,0,0.424652,0.69082,0.69082,1.38164,1.38164,2.07246,2.76328,3.4541,4.28309,5.11207,5.94105,6.77004,7.59902,3.4541,6.9082,10.3623,13.8164,4.28309,8.56617,12.8493,17.1323,5.11207,10.2241,15.3362,20.4483,5.94105,11.8821,17.8232,23.7642,6.77004,13.5401,20.3101,27.0802,7.59902,15.198,22.7971,30.3961,-1.90668,-1.90668,-3.81336,-5.72004,-7.62672,-9.5334,-11.4401,3.4541,4.4541,4.28309,5.28309,5.11207,6.11207,5.94105,6.94105,6.77004,7.77004,7.59902,8.59902,3.4541,4.4541,6.9082,7.9082,10.3623,11.3623,13.8164,14.8164,4.28309,5.28309,8.56617,9.56617,12.8493,13.8493,17.1323,18.1323,5.11207,6.11207,10.2241,11.2241,15.3362,16.3362,20.4483,21.4483,5.94105,6.94105,11.8821,12.8821,17.8232,18.8232,23.7642,24.7642,6.77004,7.77004,13.5401,14.5401,20.3101,21.3101,27.0802,28.0802,7.59902,8.59902,15.198,16.198,22.7971,23.7971,30.3961,31.3961
-0.529078,0.969156,1.30134,2,3,0,0.539729,-1.02867,-1.02867,-2.05733,-2.05733,-3.086,-4.11467,-5.14333,-6.37773,-7.61213,-8.84654,-10.0809,-11.3153,-5.14333,-10.2867,-15.43,-20.5733,-6.37773,-12.7555,-19.1332,-25.5109,-7.61213,-15.2243,-22.8364,-30.4485,-8.84654,-17.6931,-26.5396,-35.3861,-10.0809,-20.1619,-30.2428,-40.3237,-11.3153,-22.6307,-33.946,-45.2613,-1.00514,-1.00514,-2.01029,-3.01543,-4.02058,-5.02572,-6.03087,-5.14333,-4.14333,-6.37773,-5.37773,-7.61213,-6.61213,-8.84654,-7.84654,-10.0809,-9.08094,-11.3153,-10.3153,-5.14333,-4.14333,-10.2867,-9.28667,-15.43,-14.43,-20.5733,-19.5733,-6.37773,-5.37773,-12.7555,-11.7555,-19.1332,-18.1332,-25.5109,-24.5109,-7.61213,-6.61213,-15.2243,-14.2243,-22.8364,-21.8364,-30.4485,-29.4485,-8.84654,-7.84654,-17.6931,-16.6931,-26.5396,-25.5396,-35.3861,-34.3861,-10.0809,-9.08094,-20.1619,-19.1619,-30.2428,-29.2428,-40.3237,-39.3237,-11.3153,-10.3153,-22.6307,-21.6307,-33.946,-32.946,-45.2613,-44.2613
-0.119739,0.675433,1.30134,2,3,0,2.6002,-0.489364,-0.489364,-0.978729,-0.978729,-1.46809,-1.95746,-2.44682,-3.03406,-3.6213,-4.20853,-4.79577,-5.38301,-2.44682,-4.89364,-7.34047,-9.78729,-3.03406,-6.06812,-9.10218,-12.1362,-3.6213,-7.24259,-10.8639,-14.4852,-4.20853,-8.41707,-12.6256,-16.8341,-4.79577,-9.59154,-14.3873,-19.1831,-5.38301,-10.766,-16.149,-21.532,-0.985313,-0.985313,-1.97063,-2.95594,-3.94125,-4.92657,-5.91188,-2.44682,-1.44682,-3.03406,-2.03406,-3.6213,-2.6213,-4.20853,-3.20853,-4.79577,-3.79577,-5.38301,-4.38301,-2.44682,-1.44682,-4.89364,-3.89364,-7.34047,-6.34047,-9.78729,-8.78729,-3.03406,-2.03406,-6.06812,-5.06812,-9.10218,-8.10218,-12.1362,-11.1362,-3.6213,-2.6213,-7.24259,-6.24259,-10.8639,-9.86389,-14.4852,-13.4852,-4.20853,-3.20853,-8.41707,-7.41707,-12.6256,-11.6256,-16.8341,-15.8341,-4.79577,-3.79577,-9.59154,-8.59154,-14.3873,-13.3873,-19.1831,-18.1831,-5.38301,-4.38301,-10.766,-9.76602,-16.149,-15.149,-21.532,-20.532
-0.430462,0.901341,1.30134,1,1,0,0.442828,-0.92786,-0.92786,-1.85572,-1.85572,-2.78358,-3.71144,-4.6393,-5.75273,-6.86616,-7.9796,-9.09303,-10.2065,-4.6393,-9.2786,-13.9179,-18.5572,-5.75273,-11.5055,-17.2582,-23.0109,-6.86616,-13.7323,-20.5985,-27.4647,-7.9796,-15.9592,-23.9388,-31.9184,-9.09303,-18.1861,-27.2791,-36.3721,-10.2065,-20.4129,-30.6194,-40.8258,-0.568275,-0.568275,-1.13655,-1.70482,-2.2731,-2.84137,-3.40965,-4.6393,-3.6393,-5.75273,-4.75273,-6.86616,-5.86616,-7.9796,-6.9796,-9.09303,-8.09303,-10.2065,-9.20646,-4.6393,-3.6393,-9.2786,-8.2786,-13.9179,-12.9179,-18.5572,-17.5572,-5.75273,-4.75273,-11.5055,-10.5055,-17.2582,-16.2582,-23.0109,-22.0109,-6.86616,-5.86616,-13.7323,-12.7323,-20.5985,-19.5985,-27.4647,-26.4647,-7.9796,-6.9796,-15.9592,-14.9592,-23.9388,-22.9388,-31.9184,-30.9184,-9.09303,-8.09303,-18.1861,-17.1861,-27.2791,-26.2791,-36.3721,-35.3721,-10.2065,-9.20646,-20.4129,-19.4129,-30.6194,-29.6194,-40.8258,-39.8258
-0.0489239,1,1.30134,1,1,0,0.302928,-0.312806,-0.312806,-0.625613,-0.625613,-0.938419,-1.25123,-1.56403,-1.9394,-2.31477,-2.69014,-3.0655,-3.44087,-1.56403,-3.12806,-4.6921,-6.25613,-1.9394,-3.8788,-5.8182,-7.7576,-2.31477,-4.62953,-6.9443,-9.25907,-2.69014,-5.38027,-8.07041,-10.7605,-3.0655,-6.13101,-9.19651,-12.262,-3.44087,-6.88174,-10.3226,-13.7635,0.775518,0.775518,1.55104,2.32655,3.10207,3.87759,4.65311,-1.56403,-0.564032,-1.9394,-0.9394,-2.31477,-1.31477,-2.69014,-1.69014,-3.0655,-2.0655,-3.44087,-2.44087,-1.56403,-0.564032,-3.12806,-2.12806,-4.6921,-3.6921,-6.25613,-5.25613,-1.9394,-0.9394,-3.8788,-2.8788,-5.8182,-4.8182,-7.7576,-6.7576,-2.31477,-1.31477,-4.62953,-3.62953,-6.9443,-5.9443,-9.25907,-8.25907,-2.69014,-1.69014,-5.38027,-4.38027,-8.07041,-7.07041,-10.7605,-9.76054,-3.0655,-2.0655,-6.13101,-5.13101,-9.19651,-8.19651,-12.262,-11.262,-3.44087,-2.44087,-6.88174,-5.88174,-10.3226,-9.32261,-13.7635,-12.7635
-0.179611,0.982655,1.30134,2,3,0,0.184485,-0.599351,-0.599351,-1.1987,-1.1987,-1.79805,-2.3974,-2.99676,-3.71598,-4.4352,-5.15442,-5.87364,-6.59286,-2.99676,-5.99351,-8.99027,-11.987,-3.71598,-7.43196,-11.1479,-14.8639,-4.4352,-8.8704,-13.3056,-17.7408,-5.15442,-10.3088,-15.4633,-20.6177,-5.87364,-11.7473,-17.6209,-23.4946,-6.59286,-13.1857,-19.7786,-26.3715,-0.847577,-0.847577,-1.69515,-2.54273,-3.39031,-4.23788,-5.08546,-2.99676,-1.99676,-3.71598,-2.71598,-4.4352,-3.4352,-5.15442,-4.15442,-5.87364,-4.87364,-6.59286,-5.59286,-2.99676,-1.99676,-5.99351,-4.99351,-8.99027,-7.99027,-11.987,-10.987,-3.71598,-2.71598,-7.43196,-6.43196,-11.1479,-10.1479,-14.8639,-13.8639,-4.4352,-3.4352,-8.8704,-7.8704,-13.3056,-12.3056,-17.7408,-16.7408,-5.15442,-4.15442,-10.3088,-9.30884,-15.4633,-14.4633,-20.6177,-19.6177,-5.87364,-4.87364,-11.7473,-10.7473,-17.6209,-16.6209,-23.4946,-22.4946,-6.59286,-5.59286,-13.1857,-12.1857,-19.7786,-18.7786,-26.3715,-25.3715
-9.08531e-05,0.977297,1.30134,2,3,0,0.295178,0.0134798,0.0134798,0.0269597,0.0269597,0.0404395,0.0539194,0.0673992,0.083575,0.0997508,0.115927,0.132102,0.148278,0.0673992,0.134798,0.202198,0.269597,0.083575,0.16715,0.250725,0.3343,0.0997508,0.199502,0.299253,0.399003,0.115927,0.231853,0.34778,0.463707,0.132102,0.264205,0.396307,0.52841,0.148278,0.296557,0.444835,0.593113,-0.800925,-0.800925,-1.60185,-2.40278,-3.2037,-4.00463,-4.80555,0.0673992,1.0674,0.083575,1.08358,0.0997508,1.09975,0.115927,1.11593,0.132102,1.1321,0.148278,1.14828,0.0673992,1.0674,0.134798,1.1348,0.202198,1.2022,0.269597,1.2696,0.083575,1.08358,0.16715,1.16715,0.250725,1.25073,0.3343,1.3343,0.0997508,1.09975,0.199502,1.1995,0.299253,1.29925,0.399003,1.399,0.115927,1.11593,0.231853,1.23185,0.34778,1.34778,0.463707,1.46371,0.132102,1.1321,0.264205,1.2642,0.396307,1.39631,0.52841,1.52841,0.148278,1.14828,0.296557,1.29656,0.444835,1.44483,0.593113,1.59311
-0.693725,0.829409,1.30134,1,3,0,0.754714,-1.1779,-1.1779,-2.3558,-2.3558,-3.5337,-4.7116,-5.8895,-7.30298,-8.71646,-10.1299,-11.5434,-12.9569,-5.8895,-11.779,-17.6685,-23.558,-7.30298,-14.606,-21.909,-29.2119,-8.71646,-17.4329,-26.1494,-34.8659,-10.1299,-20.2599,-30.3898,-40.5198,-11.5434,-23.0869,-34.6303,-46.1737,-12.9569,-25.9138,-38.8707,-51.8276,-1.56939,-1.56939,-3.13878,-4.70817,-6.27756,-7.84695,-9.41634,-5.8895,-4.8895,-7.30298,-6.30298,-8.71646,-7.71646,-10.1299,-9.12994,-11.5434,-10.5434,-12.9569,-11.9569,-5.8895,-4.8895,-11.779,-10.779,-17.6685,-16.6685,-23.558,-22.558,-7.30298,-6.30298,-14.606,-13.606,-21.909,-20.909,-29.2119,-28.2119,-8.71646,-7.71646,-17.4329,-16.4329,-26.1494,-25.1494,-34.8659,-33.8659,-10.1299,-9.12994,-20.2599,-19.2599,-30.3898,-29.3898,-40.5198,-39.5198,-11.5434,-10.5434,-23.0869,-22.0869,-34.6303,-33.6303,-46.1737,-45.1737,-12.9569,-11.9569,-25.9138,-24.9138,-38.8707,-37.8707,-51.8276,-50.8276
-0.297641,1,1.30134,1,1,0,0.615645,-0.771546,-0.771546,-1.54309,-1.54309,-2.31464,-3.08618,-3.85773,-4.78358,-5.70944,-6.63529,-7.56115,-8.487,-3.85773,-7.71546,-11.5732,-15.4309,-4.78358,-9.56717,-14.3507,-19.1343,-5.70944,-11.4189,-17.1283,-22.8378,-6.63529,-13.2706,-19.9059,-26.5412,-7.56115,-15.1223,-22.6834,-30.2446,-8.487,-16.974,-25.461,-33.948,-1.56023,-1.56023,-3.12046,-4.68069,-6.24092,-7.80115,-9.36138,-3.85773,-2.85773,-4.78358,-3.78358,-5.70944,-4.70944,-6.63529,-5.63529,-7.56115,-6.56115,-8.487,-7.487,-3.85773,-2.85773,-7.71546,-6.71546,-11.5732,-10.5732,-15.4309,-14.4309,-4.78358,-3.78358,-9.56717,-8.56717,-14.3507,-13.3507,-19.1343,-18.1343,-5.70944,-4.70944,-11.4189,-10.4189,-17.1283,-16.1283,-22.8378,-21.8378,-6.63529,-5.63529,-13.2706,-12.2706,-19.9059,-18.9059,-26.5412,-25.5412,-7.56115,-6.56115,-15.1223,-14.1223,-22.6834,-21.6834,-30.2446,-29.2446,-8.487,-7.487,-16.974,-15.974,-25.461,-24.461,-33.948,-32.948
-0.297641,0.72125,1.30134,1,1,0,0.970326,-0.771546,-0.771546,-1.54309,-1.54309,-2.31464,-3.08618,-3.85773,-4.78358,-5.70944,-6.63529,-7.56115,-8.487,-3.85773,-7.71546,-11.5732,-15.4309,-4.78358,-9.56717,-14.3507,-19.1343,-5.70944,-11.4189,-17.1283,-22.8378,-6.63529,-13.2706,-19.9059,-26.5412,-7.56115,-15.1223,-22.6834,-30.2446,-8.487,-16.974,-25.461,-33.948,-0.289428,-0.289428,-0.578856,-0.868284,-1.15771,-1.44714,-1.73657,-3.85773,-2.85773,-4.78358,-3.78358,-5.70944,-4.70944,-6.63529,-5.63529,-7.56115,-6.56115,-8.487,-7.487,-3.85773,-2.85773,-7.71546,-6.71546,-11.5732,-10.5732,-15.4309,-14.4309,-4.78358,-3.78358,-9.56717,-8.56717,-14.3507,-13.3507,-19.1343,-18.1343,-5.70944,-4.70944,-11.4189,-10.4189,-17.1283,-16.1283,-22.8378,-21.8378,-6.63529,-5.63529,-13.2706,-12.2706,-19.9059,-18.9059,-26.5412,-25.5412,-7.56115,-6.56115,-15.1223,-14.1223,-22.6834,-21.6834,-30.2446,-29.2446,-8.487,-7.487,-16.974,-15.974,-25.461,-24.461,-33.948,-32.948
-0.16061,0.77144,1.30134,2,3,0,1.41451,-0.566762,-0.566762,-1.13352,-1.13352,-1.70029,-2.26705,-2.83381,-3.51392,-4.19404,-4.87415,-5.55427,-6.23438,-2.83381,-5.66762,-8.50143,-11.3352,-3.51392,-7.02785,-10.5418,-14.0557,-4.19404,-8.38808,-12.5821,-16.7762,-4.87415,-9.74831,-14.6225,-19.4966,-5.55427,-11.1085,-16.6628,-22.2171,-6.23438,-12.4688,-18.7031,-24.9375,0.602275,0.602275,1.20455,1.80683,2.4091,3.01138,3.61365,-2.83381,-1.83381,-3.51392,-2.51392,-4.19404,-3.19404,-4.87415,-3.87415,-5.55427,-4.55427,-6.23438,-5.23438,-2.83381,-1.83381,-5.66762,-4.66762,-8.50143,-7.50143,-11.3352,-10.3352,-3.51392,-2.51392,-7.02785,-6.02785,-10.5418,-9.54177,-14.0557,-13.0557,-4.19404,-3.19404,-8.38808,-7.38808,-12.5821,-11.5821,-16.7762,-15.7762,-4.87415,-3.87415,-9.74831,-8.74831,-14.6225,-13.6225,-19.4966,-18.4966,-5.55427,-4.55427,-11.1085,-10.1085,-16.6628,-15.6628,-22.2171,-21.2171,-6.23438,-5.23438,-12.4688,-11.4688,-18.7031,-17.7031,-24.9375,-23.9375
-0.420211,0.916877,1.30134,1,1,0,0.446062,-0.916745,-0.916745,-1.83349,-1.83349,-2.75024,-3.66698,-4.58373,-5.68382,-6.78391,-7.88401,-8.9841,-10.0842,-4.58373,-9.16745,-13.7512,-18.3349,-5.68382,-11.3676,-17.0515,-22.7353,-6.78391,-13.5678,-20.3517,-27.1357,-7.88401,-15.768,-23.652,-31.536,-8.9841,-17.9682,-26.9523,-35.9364,-10.0842,-20.1684,-30.2526,-40.3368,-1.69715,-1.69715,-3.3943,-5.09146,-6.78861,-8.48576,-10.1829,-4.58373,-3.58373,-5.68382,-4.68382,-6.78391,-5.78391,-7.88401,-6.88401,-8.9841,-7.9841,-10.0842,-9.0842,-4.58373,-3.58373,-9.16745,-8.16745,-13.7512,-12.7512,-18.3349,-17.3349,-5.68382,-4.68382,-11.3676,-10.3676,-17.0515,-16.0515,-22.7353,-21.7353,-6.78391,-5.78391,-13.5678,-12.5678,-20.3517,-19.3517,-27.1357,-26.1357,-7.88401,-6.88401,-15.768,-14.768,-23.652,-22.652,-31.536,-30.536,-8.9841,-7.9841,-17.9682,-16.9682,-26.9523,-25.9523,-35.9364,-34.9364,-10.0842,-9.0842,-20.1684,-19.1684,-30.2526,-29.2526,-40.3368,-39.3368
-0.420211,0.812827,1.30134,1,1,0,0.904881,-0.916745,-0.916745,-1.83349,-1.83349,-2.75024,-3.66698,-4.58373,-5.68382,-6.78391,-7.88401,-8.9841,-10.0842,-4.58373,-9.16745,-13.7512,-18.3349,-5.68382,-11.3676,-17.0515,-22.7353,-6.78391,-13.5678,-20.3517,-27.1357,-7.88401,-15.768,-23.652,-31.536,-8.9841,-17.9682,-26.9523,-35.9364,-10.0842,-20.1684,-30.2526,-40.3368,-1.0806,-1.0806,-2.16119,-3.24179,-4.32239,-5.40298,-6.48358,-4.58373,-3.58373,-5.68382,-4.68382,-6.78391,-5.78391,-7.88401,-6.88401,-8.9841,-7.9841,-10.0842,-9.0842,-4.58373,-3.58373,-9.16745,-8.16745,-13.7512,-12.7512,-18.3349,-17.3349,-5.68382,-4.68382,-11.3676,-10.3676,-17.0515,-16.0515,-22.7353,-21.7353,-6.78391,-5.78391,-13.5678,-12.5678,-20.3517,-19.3517,-27.1357,-26.1357,-7.88401,-6.88401,-15.768,-14.768,-23.652,-22.652,-31.536,-30.536,-8.9841,-7.9841,-17.9682,-16.9682,-26.9523,-25.9523,-35.9364,-34.9364,-10.0842,-9.0842,-20.1684,-19.1684,-30.2526,-29.2526,-40.3368,-39.3368
-5.19001e-06,0.999782,1.30134,1,3,0,0.314994,0.0032218,0.0032218,0.00644361,0.00644361,0.00966541,0.0128872,0.016109,0.0199752,0.0238414,0.0277075,0.0315737,0.0354399,0.016109,0.032218,0.0483271,0.0644361,0.0199752,0.0399504,0.0599256,0.0799008,0.0238414,0.0476827,0.0715241,0.0953654,0.0277075,0.055415,0.0831226,0.11083,0.0315737,0.0631474,0.0947211,0.126295,0.0354399,0.0708797,0.10632,0.141759,-0.560032,-0.560032,-1.12006,-1.6801,-2.24013,-2.80016,-3.36019,0.016109,1.01611,0.0199752,1.01998,0.0238414,1.02384,0.0277075,1.02771,0.0315737,1.03157,0.0354399,1.03544,0.016109,1.01611,0.032218,1.03222,0.0483271,1.04833,0.0644361,1.06444,0.0199752,1.01998,0.0399504,1.03995,0.0599256,1.05993,0.0799008,1.0799,0.0238414,1.02384,0.0476827,1.04768,0.0715241,1.07152,0.0953654,1.09537,0.0277075,1.02771,0.055415,1.05542,0.0831226,1.08312,0.11083,1.11083,0.0315737,1.03157,0.0631474,1.06315,0.0947211,1.09472,0.126295,1.12629,0.0354399,1.03544,0.0708797,1.07088,0.10632,1.10632,0.141759,1.14176
-0.0186709,0.99496,1.30134,1,3,0,0.0200542,0.19324,0.19324,0.386481,0.386481,0.579721,0.772961,0.966202,1.19809,1.42998,1.66187,1.89376,2.12564,0.966202,1.9324,2.89861,3.86481,1.19809,2.39618,3.59427,4.79236,1.42998,2.85996,4.28994,5.71991,1.66187,3.32373,4.9856,6.64747,1.89376,3.78751,5.68127,7.57502,2.12564,4.25129,6.37693,8.50258,1.06286,1.06286,2.12572,3.18859,4.25145,5.31431,6.37717,0.966202,1.9662,1.19809,2.19809,1.42998,2.42998,1.66187,2.66187,1.89376,2.89376,2.12564,3.12564,0.966202,1.9662,1.9324,2.9324,2.89861,3.89861,3.86481,4.86481,1.19809,2.19809,2.39618,3.39618,3.59427,4.59427,4.79236,5.79236,1.42998,2.42998,2.85996,3.85996,4.28994,5.28994,5.71991,6.71991,1.66187,2.66187,3.32373,4.32373,4.9856,5.9856,6.64747,7.64747,1.89376,2.89376,3.78751,4.78751,5.68127,6.68127,7.57502,8.57502,2.12564,3.12564,4.25129,5.25129,6.37693,7.37693,8.50258,9.50258
-0.0146658,1,1.30134,2,3,0,0.0216308,0.171265,0.171265,0.342529,0.342529,0.513794,0.685059,0.856323,1.06184,1.26736,1.47288,1.67839,1.88391,0.856323,1.71265,2.56897,3.42529,1.06184,2.12368,3.18552,4.24736,1.26736,2.53472,3.80208,5.06944,1.47288,2.94575,4.41863,5.89151,1.67839,3.35679,5.03518,6.71358,1.88391,3.76782,5.65173,7.53565,1.41031,1.41031,2.82061,4.23092,5.64123,7.05154,8.46184,0.856323,1.85632,1.06184,2.06184,1.26736,2.26736,1.47288,2.47288,1.67839,2.67839,1.88391,2.88391,0.856323,1.85632,1.71265,2.71265,2.56897,3.56897,3.42529,4.42529,1.06184,2.06184,2.12368,3.12368,3.18552,4.18552,4.24736,5.24736,1.26736,2.26736,2.53472,3.53472,3.80208,4.80208,5.06944,6.06944,1.47288,2.47288,2.94575,3.94575,4.41863,5.41863,5.89151,6.89151,1.67839,2.67839,3.35679,4.35679,5.03518,6.03518,6.71358,7.71358,1.88391,2.88391,3.76782,4.76782,5.65173,6.65173,7.53565,8.53565
-0.0146658,0.556243,1.30134,1,3,0,1.61939,0.171265,0.171265,0.342529,0.342529,0.513794,0.685059,0.856323,1.06184,1.26736,1.47288,1.67839,1.88391,0.856323,1.71265,2.56897,3.42529,1.06184,2.12368,3.18552,4.24736,1.26736,2.53472,3.80208,5.06944,1.47288,2.94575,4.41863,5.89151,1.67839,3.35679,5.03518,6.71358,1.88391,3.76782,5.65173,7.53565,-0.208757,-0.208757,-0.417514,-0.626271,-0.835028,-1.04378,-1.25254,0.856323,1.85632,1.06184,2.06184,1.26736,2.26736,1.47288,2.47288,1.67839,2.67839,1.88391,2.88391,0.856323,1.85632,1.71265,2.71265,2.56897,3.56897,3.42529,4.42529,1.06184,2.06184,2.12368,3.12368,3.18552,4.18552,4.24736,5.24736,1.26736,2.26736,2.53472,3.53472,3.80208,4.80208,5.06944,6.06944,1.47288,2.47288,2.94575,3.94575,4.41863,5.41863,5.89151,6.89151,1.67839,2.67839,3.35679,4.35679,5.03518,6.03518,6.71358,7.71358,1.88391,2.88391,3.76782,4.76782,5.65173,6.65173,7.53565,8.53565
-0.166868,0.963383,1.30134,2,3,0,0.233366,-0.577698,-0.577698,-1.1554,-1.1554,-1.7331,-2.31079,-2.88849,-3.58173,-4.27497,-4.96821,-5.66144,-6.35468,-2.88849,-5.77698,-8.66548,-11.554,-3.58173,-7.16346,-10.7452,-14.3269,-4.27497,-8.54994,-12.8249,-17.0999,-4.96821,-9.93641,-14.9046,-19.8728,-5.66144,-11.3229,-16.9843,-22.6458,-6.35468,-12.7094,-19.064,-25.4187,-0.718354,-0.718354,-1.43671,-2.15506,-2.87342,-3.59177,-4.31012,-2.88849,-1.88849,-3.58173,-2.58173,-4.27497,-3.27497,-4.96821,-3.96821,-5.66144,-4.66144,-6.35468,-5.35468,-2.88849,-1.88849,-5.77698,-4.77698,-8.66548,-7.66548,-11.554,-10.554,-3.58173,-2.58173,-7.16346,-6.16346,-10.7452,-9.74519,-14.3269,-13.3269,-4.27497,-3.27497,-8.54994,-7.54994,-12.8249,-11.8249,-17.0999,-16.0999,-4.96821,-3.96821,-9.93641,-8.93641,-14.9046,-13.9046,-19.8728,-18.8728,-5.66144,-4.66144,-11.3229,-10.3229,-16.9843,-15.9843,-22.6458,-21.6458,-6.35468,-5.35468,-12.7094,-11.7094,-19.064,-18.064,-25.4187,-24.4187
-0.644299,0.852485,1.30134,1,1,0,0.659478,-1.13516,-1.13516,-2.27033,-2.27033,-3.40549,-4.54066,-5.67582,-7.03802,-8.40022,-9.76241,-11.1246,-12.4868,-5.67582,-11.3516,-17.0275,-22.7033,-7.03802,-14.076,-21.1141,-28.1521,-8.40022,-16.8004,-25.2006,-33.6009,-9.76241,-19.5248,-29.2872,-39.0497,-11.1246,-22.2492,-33.3738,-44.4984,-12.4868,-24.9736,-37.4604,-49.9472,-3.23641,-3.23641,-6.47282,-9.70924,-12.9456,-16.1821,-19.4185,-5.67582,-4.67582,-7.03802,-6.03802,-8.40022,-7.40022,-9.76241,-8.76241,-11.1246,-10.1246,-12.4868,-11.4868,-5.67582,-4.67582,-11.3516,-10.3516,-17.0275,-16.0275,-22.7033,-21.7033,-7.03802,-6.03802,-14.076,-13.076,-21.1141,-20.1141,-28.1521,-27.1521,-8.40022,-7.40022,-16.8004,-15.8004,-25.2006,-24.2006,-33.6009,-32.6009,-9.76241,-8.76241,-19.5248,-18.5248,-29.2872,-28.2872,-39.0497,-38.0497,-11.1246,-10.1246,-22.2492,-21.2492,-33.3738,-32.3738,-44.4984,-43.4984,-12.4868,-11.4868,-24.9736,-23.9736,-37.4604,-36.4604,-49.9472,-48.9472
-0.087152,0.962954,1.30134,1,3,0,0.693618,0.417497,0.417497,0.834995,0.834995,1.25249,1.66999,2.08749,2.58848,3.08948,3.59048,4.09147,4.59247,2.08749,4.17497,6.26246,8.34995,2.58848,5.17697,7.76545,10.3539,3.08948,6.17896,9.26844,12.3579,3.59048,7.18095,10.7714,14.3619,4.09147,8.18295,12.2744,16.3659,4.59247,9.18494,13.7774,18.3699,1.59939,1.59939,3.19878,4.79817,6.39757,7.99696,9.59635,2.08749,3.08749,2.58848,3.58848,3.08948,4.08948,3.59048,4.59048,4.09147,5.09147,4.59247,5.59247,2.08749,3.08749,4.17497,5.17497,6.26246,7.26246,8.34995,9.34995,2.58848,3.58848,5.17697,6.17697,7.76545,8.76545,10.3539,11.3539,3.08948,4.08948,6.17896,7.17896,9.26844,10.2684,12.3579,13.3579,3.59048,4.59048,7.18095,8.18095,10.7714,11.7714,14.3619,15.3619,4.09147,5.09147,8.18295,9.18295,12.2744,13.2744,16.3659,17.3659,4.59247,5.59247,9.18494,10.1849,13.7774,14.7774,18.3699,19.3699
