# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-18 15:45:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3930432349 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.00721805,0.878992,1.06043,1,3,0,0.596428,-0.12015,-0.12015,-0.240301,-0.240301,-0.360451,-0.480601,-0.600752,-0.744932,-0.889113,-1.03329,-1.17747,-1.32165,-0.600752,-1.2015,-1.80226,-2.40301,-0.744932,-1.48986,-2.2348,-2.97973,-0.889113,-1.77823,-2.66734,-3.55645,-1.03329,-2.06659,-3.09988,-4.13317,-1.17747,-2.35495,-3.53242,-4.70989,-1.32165,-2.64331,-3.96496,-5.28662,0.823272,0.823272,1.64654,2.46982,3.29309,4.11636,4.93963,-0.600752,0.399248,-0.744932,0.255068,-0.889113,0.110887,-1.03329,-0.0332931,-1.17747,-0.177474,-1.32165,-0.321654,-0.600752,0.399248,-1.2015,-0.201504,-1.80226,-0.802255,-2.40301,-1.40301,-0.744932,0.255068,-1.48986,-0.489864,-2.2348,-1.2348,-2.97973,-1.97973,-0.889113,0.110887,-1.77823,-0.778225,-2.66734,-1.66734,-3.55645,-2.55645,-1.03329,-0.0332931,-2.06659,-1.06659,-3.09988,-2.09988,-4.13317,-3.13317,-1.17747,-0.177474,-2.35495,-1.35495,-3.53242,-2.53242,-4.70989,-3.70989,-1.32165,-0.321654,-2.64331,-1.64331,-3.96496,-2.96496,-5.28662,-4.28662
-0.0220143,0.961379,1.06043,2,3,0,0.267003,0.20983,0.20983,0.41966,0.41966,0.62949,0.839319,1.04915,1.30095,1.55274,1.80454,2.05633,2.30813,1.04915,2.0983,3.14745,4.1966,1.30095,2.60189,3.90284,5.20378,1.55274,3.10548,4.65822,6.21096,1.80454,3.60907,5.41361,7.21815,2.05633,4.11267,6.169,8.22533,2.30813,4.61626,6.92438,9.23251,2.3344,2.3344,4.66881,7.00321,9.33761,11.672,14.0064,1.04915,2.04915,1.30095,2.30095,1.55274,2.55274,1.80454,2.80454,2.05633,3.05633,2.30813,3.30813,1.04915,2.04915,2.0983,3.0983,3.14745,4.14745,4.1966,5.1966,1.30095,2.30095,2.60189,3.60189,3.90284,4.90284,5.20378,6.20378,1.55274,2.55274,3.10548,4.10548,4.65822,5.65822,6.21096,7.21096,1.80454,2.80454,3.60907,4.60907,5.41361,6.41361,7.21815,8.21815,2.05633,3.05633,4.11267,5.11267,6.169,7.169,8.22533,9.22533,2.30813,3.30813,4.61626,5.61626,6.92438,7.92438,9.23251,10.2325
-0.125813,0.963344,1.06043,1,3,0,0.247003,-0.501623,-0.501623,-1.00325,-1.00325,-1.50487,-2.00649,-2.50811,-3.11006,-3.71201,-4.31396,-4.9159,-5.51785,-2.50811,-5.01623,-7.52434,-10.0325,-3.11006,-6.22012,-9.33018,-12.4402,-3.71201,-7.42402,-11.136,-14.848,-4.31396,-8.62791,-12.9419,-17.2558,-4.9159,-9.83181,-14.7477,-19.6636,-5.51785,-11.0357,-16.5535,-22.0714,1.11018,1.11018,2.22037,3.33055,4.44074,5.55092,6.6611,-2.50811,-1.50811,-3.11006,-2.11006,-3.71201,-2.71201,-4.31396,-3.31396,-4.9159,-3.9159,-5.51785,-4.51785,-2.50811,-1.50811,-5.01623,-4.01623,-7.52434,-6.52434,-10.0325,-9.03245,-3.11006,-2.11006,-6.22012,-5.22012,-9.33018,-8.33018,-12.4402,-11.4402,-3.71201,-2.71201,-7.42402,-6.42402,-11.136,-10.136,-14.848,-13.848,-4.31396,-3.31396,-8.62791,-7.62791,-12.9419,-11.9419,-17.2558,-16.2558,-4.9159,-3.9159,-9.83181,-8.83181,-14.7477,-13.7477,-19.6636,-18.6636,-5.51785,-4.51785,-11.0357,-10.0357,-16.5535,-15.5535,-22.0714,-21.0714
-0.247342,0.990647,1.06043,2,3,0,0.256048,-0.703338,-0.703338,-1.40668,-1.40668,-2.11001,-2.81335,-3.51669,-4.36069,-5.2047,-6.0487,-6.89271,-7.73671,-3.51669,-7.03338,-10.5501,-14.0668,-4.36069,-8.72139,-13.0821,-17.4428,-5.2047,-10.4094,-15.6141,-20.8188,-6.0487,-12.0974,-18.1461,-24.1948,-6.89271,-13.7854,-20.6781,-27.5708,-7.73671,-15.4734,-23.2101,-30.9469,0.146999,0.146999,0.293998,0.440997,0.587997,0.734996,0.881995,-3.51669,-2.51669,-4.36069,-3.36069,-5.2047,-4.2047,-6.0487,-5.0487,-6.89271,-5.89271,-7.73671,-6.73671,-3.51669,-2.51669,-7.03338,-6.03338,-10.5501,-9.55006,-14.0668,-13.0668,-4.36069,-3.36069,-8.72139,-7.72139,-13.0821,-12.0821,-17.4428,-16.4428,-5.2047,-4.2047,-10.4094,-9.4094,-15.6141,-14.6141,-20.8188,-19.8188,-6.0487,-5.0487,-12.0974,-11.0974,-18.1461,-17.1461,-24.1948,-23.1948,-6.89271,-5.89271,-13.7854,-12.7854,-20.6781,-19.6781,-27.5708,-26.5708,-7.73671,-6.73671,-15.4734,-14.4734,-23.2101,-22.2101,-30.9469,-29.9469
-0.462861,0.749349,1.06043,2,3,0,2.46846,0.962145,0.962145,1.92429,1.92429,2.88643,3.84858,4.81072,5.9653,7.11987,8.27445,9.42902,10.5836,4.81072,9.62145,14.4322,19.2429,5.9653,11.9306,17.8959,23.8612,7.11987,14.2397,21.3596,28.4795,8.27445,16.5489,24.8233,33.0978,9.42902,18.858,28.2871,37.7161,10.5836,21.1672,31.7508,42.3344,0.0173996,0.0173996,0.0347992,0.0521988,0.0695984,0.086998,0.104398,4.81072,5.81072,5.9653,6.9653,7.11987,8.11987,8.27445,9.27445,9.42902,10.429,10.5836,11.5836,4.81072,5.81072,9.62145,10.6214,14.4322,15.4322,19.2429,20.2429,5.9653,6.9653,11.9306,12.9306,17.8959,18.8959,23.8612,24.8612,7.11987,8.11987,14.2397,15.2397,21.3596,22.3596,28.4795,29.4795,8.27445,9.27445,16.5489,17.5489,24.8233,25.8233,33.0978,34.0978,9.42902,10.429,18.858,19.858,28.2871,29.2871,37.7161,38.7161,10.5836,11.5836,21.1672,22.1672,31.7508,32.7508,42.3344,43.3344
-0.230289,1,1.06043,1,1,0,0.423311,0.67866,0.67866,1.35732,1.35732,2.03598,2.71464,3.3933,4.20769,5.02208,5.83647,6.65086,7.46525,3.3933,6.7866,10.1799,13.5732,4.20769,8.41538,12.6231,16.8308,5.02208,10.0442,15.0662,20.0883,5.83647,11.6729,17.5094,23.3459,6.65086,13.3017,19.9526,26.6035,7.46525,14.9305,22.3958,29.861,0.484449,0.484449,0.968897,1.45335,1.93779,2.42224,2.90669,3.3933,4.3933,4.20769,5.20769,5.02208,6.02208,5.83647,6.83647,6.65086,7.65086,7.46525,8.46525,3.3933,4.3933,6.7866,7.7866,10.1799,11.1799,13.5732,14.5732,4.20769,5.20769,8.41538,9.41538,12.6231,13.6231,16.8308,17.8308,5.02208,6.02208,10.0442,11.0442,15.0662,16.0662,20.0883,21.0883,5.83647,6.83647,11.6729,12.6729,17.5094,18.5094,23.3459,24.3459,6.65086,7.65086,13.3017,14.3017,19.9526,20.9526,26.6035,27.6035,7.46525,8.46525,14.9305,15.9305,22.3958,23.3958,29.861,30.861
-0.154552,1,1.06043,1,1,0,0.232887,0.555971,0.555971,1.11194,1.11194,1.66791,2.22389,2.77986,3.44702,4.11419,4.78135,5.44852,6.11568,2.77986,5.55971,8.33957,11.1194,3.44702,6.89404,10.3411,13.7881,4.11419,8.22837,12.3426,16.4567,4.78135,9.56271,14.3441,19.1254,5.44852,10.897,16.3456,21.7941,6.11568,12.2314,18.3471,24.4627,-0.232376,-0.232376,-0.464752,-0.697129,-0.929505,-1.16188,-1.39426,2.77986,3.77986,3.44702,4.44702,4.11419,5.11419,4.78135,5.78135,5.44852,6.44852,6.11568,7.11568,2.77986,3.77986,5.55971,6.55971,8.33957,9.33957,11.1194,12.1194,3.44702,4.44702,6.89404,7.89404,10.3411,11.3411,13.7881,14.7881,4.11419,5.11419,8.22837,9.22837,12.3426,13.3426,16.4567,17.4567,4.78135,5.78135,9.56271,10.5627,14.3441,15.3441,19.1254,20.1254,5.44852,6.44852,10.897,11.897,16.3456,17.3456,21.7941,22.7941,6.11568,7.11568,12.2314,13.2314,18.3471,19.3471,24.4627,25.4627
-0.702282,0.879018,1.06043,2,3,0,1.24409,1.18514,1.18514,2.37029,2.37029,3.55543,4.74057,5.92572,7.34789,8.77006,10.1922,11.6144,13.0366,5.92572,11.8514,17.7771,23.7029,7.34789,14.6958,22.0437,29.3916,8.77006,17.5401,26.3102,35.0802,10.1922,20.3845,30.5767,40.7689,11.6144,23.2288,34.8432,46.4576,13.0366,26.0732,39.1097,52.1463,3.46738,3.46738,6.93476,10.4021,13.8695,17.3369,20.8043,5.92572,6.92572,7.34789,8.34789,8.77006,9.77006,10.1922,11.1922,11.6144,12.6144,13.0366,14.0366,5.92572,6.92572,11.8514,12.8514,17.7771,18.7771,23.7029,24.7029,7.34789,8.34789,14.6958,15.6958,22.0437,23.0437,29.3916,30.3916,8.77006,9.77006,17.5401,18.5401,26.3102,27.3102,35.0802,36.0802,10.1922,11.1922,20.3845,21.3845,30.5767,31.5767,40.7689,41.7689,11.6144,12.6144,23.2288,24.2288,34.8432,35.8432,46.4576,47.4576,13.0366,14.0366,26.0732,27.0732,39.1097,40.1097,52.1463,53.1463
-0.461987,1,1.06043,1,1,0,0.704553,0.961235,0.961235,1.92247,1.92247,2.88371,3.84494,4.80618,5.95966,7.11314,8.26662,9.4201,10.5736,4.80618,9.61235,14.4185,19.2247,5.95966,11.9193,17.879,23.8386,7.11314,14.2263,21.3394,28.4526,8.26662,16.5332,24.7999,33.0665,9.4201,18.8402,28.2603,37.6804,10.5736,21.1472,31.7208,42.2943,0.905363,0.905363,1.81073,2.71609,3.62145,4.52682,5.43218,4.80618,5.80618,5.95966,6.95966,7.11314,8.11314,8.26662,9.26662,9.4201,10.4201,10.5736,11.5736,4.80618,5.80618,9.61235,10.6124,14.4185,15.4185,19.2247,20.2247,5.95966,6.95966,11.9193,12.9193,17.879,18.879,23.8386,24.8386,7.11314,8.11314,14.2263,15.2263,21.3394,22.3394,28.4526,29.4526,8.26662,9.26662,16.5332,17.5332,24.7999,25.7999,33.0665,34.0665,9.4201,10.4201,18.8402,19.8402,28.2603,29.2603,37.6804,38.6804,10.5736,11.5736,21.1472,22.1472,31.7208,32.7208,42.2943,43.2943
-0.282815,0.868696,1.06043,2,3,0,1.71546,-0.752084,-0.752084,-1.50417,-1.50417,-2.25625,-3.00834,-3.76042,-4.66292,-5.56542,-6.46792,-7.37042,-8.27293,-3.76042,-7.52084,-11.2813,-15.0417,-4.66292,-9.32584,-13.9888,-18.6517,-5.56542,-11.1308,-16.6963,-22.2617,-6.46792,-12.9358,-19.4038,-25.8717,-7.37042,-14.7408,-22.1113,-29.4817,-8.27293,-16.5459,-24.8188,-33.0917,-1.32101,-1.32101,-2.64202,-3.96303,-5.28404,-6.60506,-7.92607,-3.76042,-2.76042,-4.66292,-3.66292,-5.56542,-4.56542,-6.46792,-5.46792,-7.37042,-6.37042,-8.27293,-7.27293,-3.76042,-2.76042,-7.52084,-6.52084,-11.2813,-10.2813,-15.0417,-14.0417,-4.66292,-3.66292,-9.32584,-8.32584,-13.9888,-12.9888,-18.6517,-17.6517,-5.56542,-4.56542,-11.1308,-10.1308,-16.6963,-15.6963,-22.2617,-21.2617,-6.46792,-5.46792,-12.9358,-11.9358,-19.4038,-18.4038,-25.8717,-24.8717,-7.37042,-6.37042,-14.7408,-13.7408,-22.1113,-21.1113,-29.4817,-28.4817,-8.27293,-7.27293,-16.5459,-15.5459,-24.8188,-23.8188,-33.0917,-32.0917
-1.76715,0.779423,1.06043,1,3,0,1.7998,-1.87997,-1.87997,-3.75995,-3.75995,-5.63992,-7.51989,-9.39986,-11.6558,-13.9118,-16.1678,-18.4237,-20.6797,-9.39986,-18.7997,-28.1996,-37.5995,-11.6558,-23.3117,-34.9675,-46.6233,-13.9118,-27.8236,-41.7354,-55.6472,-16.1678,-32.3355,-48.5033,-64.6711,-18.4237,-36.8475,-55.2712,-73.6949,-20.6797,-41.3594,-62.0391,-82.7188,-2.18484,-2.18484,-4.36968,-6.55451,-8.73935,-10.9242,-13.109,-9.39986,-8.39986,-11.6558,-10.6558,-13.9118,-12.9118,-16.1678,-15.1678,-18.4237,-17.4237,-20.6797,-19.6797,-9.39986,-8.39986,-18.7997,-17.7997,-28.1996,-27.1996,-37.5995,-36.5995,-11.6558,-10.6558,-23.3117,-22.3117,-34.9675,-33.9675,-46.6233,-45.6233,-13.9118,-12.9118,-27.8236,-26.8236,-41.7354,-40.7354,-55.6472,-54.6472,-16.1678,-15.1678,-32.3355,-31.3355,-48.5033,-47.5033,-64.6711,-63.6711,-18.4237,-17.4237,-36.8475,-35.8475,-55.2712,-54.2712,-73.6949,-72.6949,-20.6797,-19.6797,-41.3594,-40.3594,-62.0391,-61.0391,-82.7188,-81.7188
-1.01323,1,1.06043,1,1,0,1.68659,-1.42354,-1.42354,-2.84708,-2.84708,-4.27062,-5.69416,-7.1177,-8.82594,-10.5342,-12.2424,-13.9507,-15.6589,-7.1177,-14.2354,-21.3531,-28.4708,-8.82594,-17.6519,-26.4778,-35.3038,-10.5342,-21.0684,-31.6026,-42.1368,-12.2424,-24.4849,-36.7273,-48.9697,-13.9507,-27.9014,-41.852,-55.8027,-15.6589,-31.3179,-46.9768,-62.6357,-2.35741,-2.35741,-4.71481,-7.07222,-9.42963,-11.787,-14.1444,-7.1177,-6.1177,-8.82594,-7.82594,-10.5342,-9.53419,-12.2424,-11.2424,-13.9507,-12.9507,-15.6589,-14.6589,-7.1177,-6.1177,-14.2354,-13.2354,-21.3531,-20.3531,-28.4708,-27.4708,-8.82594,-7.82594,-17.6519,-16.6519,-26.4778,-25.4778,-35.3038,-34.3038,-10.5342,-9.53419,-21.0684,-20.0684,-31.6026,-30.6026,-42.1368,-41.1368,-12.2424,-11.2424,-24.4849,-23.4849,-36.7273,-35.7273,-48.9697,-47.9697,-13.9507,-12.9507,-27.9014,-26.9014,-41.852,-40.852,-55.8027,-54.8027,-15.6589,-14.6589,-31.3179,-30.3179,-46.9768,-45.9768,-62.6357,-61.6357
-0.0253715,0.958816,1.06043,1,3,0,1.29664,0.225262,0.225262,0.450524,0.450524,0.675787,0.901049,1.12631,1.39663,1.66694,1.93726,2.20757,2.47788,1.12631,2.25262,3.37893,4.50524,1.39663,2.79325,4.18988,5.5865,1.66694,3.33388,5.00082,6.66776,1.93726,3.87451,5.81177,7.74902,2.20757,4.41514,6.62271,8.83028,2.47788,4.95577,7.43365,9.91154,0.328981,0.328981,0.657961,0.986942,1.31592,1.6449,1.97388,1.12631,2.12631,1.39663,2.39663,1.66694,2.66694,1.93726,2.93726,2.20757,3.20757,2.47788,3.47788,1.12631,2.12631,2.25262,3.25262,3.37893,4.37893,4.50524,5.50524,1.39663,2.39663,2.79325,3.79325,4.18988,5.18988,5.5865,6.5865,1.66694,2.66694,3.33388,4.33388,5.00082,6.00082,6.66776,7.66776,1.93726,2.93726,3.87451,4.87451,5.81177,6.81177,7.74902,8.74902,2.20757,3.20757,4.41514,5.41514,6.62271,7.62271,8.83028,9.83028,2.47788,3.47788,4.95577,5.95577,7.43365,8.43365,9.91154,10.9115
-0.0442657,0.986705,1.06043,1,3,0,0.122742,-0.297542,-0.297542,-0.595084,-0.595084,-0.892627,-1.19017,-1.48771,-1.84476,-2.20181,-2.55886,-2.91591,-3.27296,-1.48771,-2.97542,-4.46313,-5.95084,-1.84476,-3.68952,-5.53428,-7.37905,-2.20181,-4.40362,-6.60544,-8.80725,-2.55886,-5.11773,-7.67659,-10.2355,-2.91591,-5.83183,-8.74774,-11.6637,-3.27296,-6.54593,-9.81889,-13.0919,2.4362,2.4362,4.8724,7.3086,9.7448,12.181,14.6172,-1.48771,-0.487711,-1.84476,-0.844762,-2.20181,-1.20181,-2.55886,-1.55886,-2.91591,-1.91591,-3.27296,-2.27296,-1.48771,-0.487711,-2.97542,-1.97542,-4.46313,-3.46313,-5.95084,-4.95084,-1.84476,-0.844762,-3.68952,-2.68952,-5.53428,-4.53428,-7.37905,-6.37905,-2.20181,-1.20181,-4.40362,-3.40362,-6.60544,-5.60544,-8.80725,-7.80725,-2.55886,-1.55886,-5.11773,-4.11773,-7.67659,-6.67659,-10.2355,-9.23545,-2.91591,-1.91591,-5.83183,-4.83183,-8.74774,-7.74774,-11.6637,-10.6637,-3.27296,-2.27296,-6.54593,-5.54593,-9.81889,-8.81889,-13.0919,-12.0919
-0.0218368,1,1.06043,2,3,0,0.0403907,-0.208982,-0.208982,-0.417965,-0.417965,-0.626947,-0.83593,-1.04491,-1.29569,-1.54647,-1.79725,-2.04803,-2.29881,-1.04491,-2.08982,-3.13474,-4.17965,-1.29569,-2.59138,-3.88707,-5.18276,-1.54647,-3.09294,-4.63941,-6.18588,-1.79725,-3.5945,-5.39175,-7.18899,-2.04803,-4.09606,-6.14408,-8.19211,-2.29881,-4.59761,-6.89642,-9.19523,-0.0811785,-0.0811785,-0.162357,-0.243535,-0.324714,-0.405892,-0.487071,-1.04491,-0.044912,-1.29569,-0.295691,-1.54647,-0.54647,-1.79725,-0.797249,-2.04803,-1.04803,-2.29881,-1.29881,-1.04491,-0.044912,-2.08982,-1.08982,-3.13474,-2.13474,-4.17965,-3.17965,-1.29569,-0.295691,-2.59138,-1.59138,-3.88707,-2.88707,-5.18276,-4.18276,-1.54647,-0.54647,-3.09294,-2.09294,-4.63941,-3.63941,-6.18588,-5.18588,-1.79725,-0.797249,-3.5945,-2.5945,-5.39175,-4.39175,-7.18899,-6.18899,-2.04803,-1.04803,-4.09606,-3.09606,-6.14408,-5.14408,-8.19211,-7.19211,-2.29881,-1.29881,-4.59761,-3.59761,-6.89642,-5.89642,-9.19523,-8.19523
-0.17836,0.971765,1.06043,1,3,0,0.184647,-0.59726,-0.59726,-1.19452,-1.19452,-1.79178,-2.38904,-2.9863,-3.70301,-4.41973,-5.13644,-5.85315,-6.56986,-2.9863,-5.9726,-8.9589,-11.9452,-3.70301,-7.40603,-11.109,-14.8121,-4.41973,-8.83945,-13.2592,-17.6789,-5.13644,-10.2729,-15.4093,-20.5458,-5.85315,-11.7063,-17.5595,-23.4126,-6.56986,-13.1397,-19.7096,-26.2795,-0.93191,-0.93191,-1.86382,-2.79573,-3.72764,-4.65955,-5.59146,-2.9863,-1.9863,-3.70301,-2.70301,-4.41973,-3.41973,-5.13644,-4.13644,-5.85315,-4.85315,-6.56986,-5.56986,-2.9863,-1.9863,-5.9726,-4.9726,-8.9589,-7.9589,-11.9452,-10.9452,-3.70301,-2.70301,-7.40603,-6.40603,-11.109,-10.109,-14.8121,-13.8121,-4.41973,-3.41973,-8.83945,-7.83945,-13.2592,-12.2592,-17.6789,-16.6789,-5.13644,-4.13644,-10.2729,-9.27288,-15.4093,-14.4093,-20.5458,-19.5458,-5.85315,-4.85315,-11.7063,-10.7063,-17.5595,-16.5595,-23.4126,-22.4126,-6.56986,-5.56986,-13.1397,-12.1397,-19.7096,-18.7096,-26.2795,-25.2795
-0.0883985,0.88415,1.06043,2,3,0,1.0971,0.420472,0.420472,0.840945,0.840945,1.26142,1.68189,2.10236,2.60693,3.1115,3.61606,4.12063,4.6252,2.10236,4.20472,6.30709,8.40945,2.60693,5.21386,7.82079,10.4277,3.1115,6.22299,9.33449,12.446,3.61606,7.23213,10.8482,14.4643,4.12063,8.24126,12.3619,16.4825,4.6252,9.25039,13.8756,18.5008,0.0620243,0.0620243,0.124049,0.186073,0.248097,0.310122,0.372146,2.10236,3.10236,2.60693,3.60693,3.1115,4.1115,3.61606,4.61606,4.12063,5.12063,4.6252,5.6252,2.10236,3.10236,4.20472,5.20472,6.30709,7.30709,8.40945,9.40945,2.60693,3.60693,5.21386,6.21386,7.82079,8.82079,10.4277,11.4277,3.1115,4.1115,6.22299,7.22299,9.33449,10.3345,12.446,13.446,3.61606,4.61606,7.23213,8.23213,10.8482,11.8482,14.4643,15.4643,4.12063,5.12063,8.24126,9.24126,12.3619,13.3619,16.4825,17.4825,4.6252,5.6252,9.25039,10.2504,13.8756,14.8756,18.5008,19.5008
-0.725775,0.890666,1.06043,1,3,0,0.751614,1.2048,1.2048,2.40961,2.40961,3.61441,4.81921,6.02401,7.46978,8.91554,10.3613,11.8071,13.2528,6.02401,12.048,18.072,24.0961,7.46978,14.9396,22.4093,29.8791,8.91554,17.8311,26.7466,35.6622,10.3613,20.7226,31.0839,41.4452,11.8071,23.6141,35.4212,47.2283,13.2528,26.5057,39.7585,53.0113,1.85451,1.85451,3.70903,5.56354,7.41805,9.27257,11.1271,6.02401,7.02401,7.46978,8.46978,8.91554,9.91554,10.3613,11.3613,11.8071,12.8071,13.2528,14.2528,6.02401,7.02401,12.048,13.048,18.072,19.072,24.0961,25.0961,7.46978,8.46978,14.9396,15.9396,22.4093,23.4093,29.8791,30.8791,8.91554,9.91554,17.8311,18.8311,26.7466,27.7466,35.6622,36.6622,10.3613,11.3613,20.7226,21.7226,31.0839,32.0839,41.4452,42.4452,11.8071,12.8071,23.6141,24.6141,35.4212,36.4212,47.2283,48.2283,13.2528,14.2528,26.5057,27.5057,39.7585,40.7585,53.0113,54.0113
-0.725775,0.829164,1.06043,1,1,0,1.37908,1.2048,1.2048,2.40961,2.40961,3.61441,4.81921,6.02401,7.46978,8.91554,10.3613,11.8071,13.2528,6.02401,12.048,18.072,24.0961,7.46978,14.9396,22.4093,29.8791,8.91554,17.8311,26.7466,35.6622,10.3613,20.7226,31.0839,41.4452,11.8071,23.6141,35.4212,47.2283,13.2528,26.5057,39.7585,53.0113,0.325003,0.325003,0.650006,0.975009,1.30001,1.62501,1.95002,6.02401,7.02401,7.46978,8.46978,8.91554,9.91554,10.3613,11.3613,11.8071,12.8071,13.2528,14.2528,6.02401,7.02401,12.048,13.048,18.072,19.072,24.0961,25.0961,7.46978,8.46978,14.9396,15.9396,22.4093,23.4093,29.8791,30.8791,8.91554,9.91554,17.8311,18.8311,26.7466,27.7466,35.6622,36.6622,10.3613,11.3613,20.7226,21.7226,31.0839,32.0839,41.4452,42.4452,11.8071,12.8071,23.6141,24.6141,35.4212,36.4212,47.2283,48.2283,13.2528,14.2528,26.5057,27.5057,39.7585,40.7585,53.0113,54.0113
-0.0181482,0.989601,1.06043,2,3,0,0.800971,0.190516,0.190516,0.381032,0.381032,0.571548,0.762064,0.95258,1.1812,1.40982,1.63844,1.86706,2.09568,0.95258,1.90516,2.85774,3.81032,1.1812,2.3624,3.5436,4.7248,1.40982,2.81964,4.22945,5.63927,1.63844,3.27687,4.91531,6.55375,1.86706,3.73411,5.60117,7.46822,2.09568,4.19135,6.28703,8.3827,-0.73297,-0.73297,-1.46594,-2.19891,-2.93188,-3.66485,-4.39782,0.95258,1.95258,1.1812,2.1812,1.40982,2.40982,1.63844,2.63844,1.86706,2.86706,2.09568,3.09568,0.95258,1.95258,1.90516,2.90516,2.85774,3.85774,3.81032,4.81032,1.1812,2.1812,2.3624,3.3624,3.5436,4.5436,4.7248,5.7248,1.40982,2.40982,2.81964,3.81964,4.22945,5.22945,5.63927,6.63927,1.63844,2.63844,3.27687,4.27687,4.91531,5.91531,6.55375,7.55375,1.86706,2.86706,3.73411,4.73411,5.60117,6.60117,7.46822,8.46822,2.09568,3.09568,4.19135,5.19135,6.28703,7.28703,8.3827,9.3827
