# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-21 14:19:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456750 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.0754053,1,0.958013,1,1,0,0.117018,-0.388343,-0.388343,-0.776687,-0.776687,-1.16503,-1.55337,-1.94172,-2.40773,-2.87374,-3.33975,-3.80577,-4.27178,-1.94172,-3.88343,-5.82515,-7.76687,-2.40773,-4.81546,-7.22319,-9.63092,-2.87374,-5.74748,-8.62122,-11.495,-3.33975,-6.67951,-10.0193,-13.359,-3.80577,-7.61153,-11.4173,-15.2231,-4.27178,-8.54355,-12.8153,-17.0871,-1.56905,-1.56905,-3.1381,-4.70714,-6.27619,-7.84524,-9.41429,-1.94172,-0.941717,-2.40773,-1.40773,-2.87374,-1.87374,-3.33975,-2.33975,-3.80577,-2.80577,-4.27178,-3.27178,-1.94172,-0.941717,-3.88343,-2.88343,-5.82515,-4.82515,-7.76687,-6.76687,-2.40773,-1.40773,-4.81546,-3.81546,-7.22319,-6.22319,-9.63092,-8.63092,-2.87374,-1.87374,-5.74748,-4.74748,-8.62122,-7.62122,-11.495,-10.495,-3.33975,-2.33975,-6.67951,-5.67951,-10.0193,-9.01926,-13.359,-12.359,-3.80577,-2.80577,-7.61153,-6.61153,-11.4173,-10.4173,-15.2231,-14.2231,-4.27178,-3.27178,-8.54355,-7.54355,-12.8153,-11.8153,-17.0871,-16.0871
-0.373883,0.96696,0.958013,2,7,0,0.384864,0.864734,0.864734,1.72947,1.72947,2.5942,3.45894,4.32367,5.36135,6.39903,7.43671,8.47439,9.51208,4.32367,8.64734,12.971,17.2947,5.36135,10.7227,16.0841,21.4454,6.39903,12.7981,19.1971,25.5961,7.43671,14.8734,22.3101,29.7469,8.47439,16.9488,25.4232,33.8976,9.51208,19.0242,28.5362,38.0483,0.40498,0.40498,0.80996,1.21494,1.61992,2.0249,2.42988,4.32367,5.32367,5.36135,6.36135,6.39903,7.39903,7.43671,8.43671,8.47439,9.47439,9.51208,10.5121,4.32367,5.32367,8.64734,9.64734,12.971,13.971,17.2947,18.2947,5.36135,6.36135,10.7227,11.7227,16.0841,17.0841,21.4454,22.4454,6.39903,7.39903,12.7981,13.7981,19.1971,20.1971,25.5961,26.5961,7.43671,8.43671,14.8734,15.8734,22.3101,23.3101,29.7469,30.7469,8.47439,9.47439,16.9488,17.9488,25.4232,26.4232,33.8976,34.8976,9.51208,10.5121,19.0242,20.0242,28.5362,29.5362,38.0483,39.0483
-0.0116672,0.972314,0.958013,1,3,0,0.59374,-0.152756,-0.152756,-0.305512,-0.305512,-0.458269,-0.611025,-0.763781,-0.947089,-1.1304,-1.3137,-1.49701,-1.68032,-0.763781,-1.52756,-2.29134,-3.05512,-0.947089,-1.89418,-2.84127,-3.78835,-1.1304,-2.26079,-3.39119,-4.52158,-1.3137,-2.62741,-3.94111,-5.25481,-1.49701,-2.99402,-4.49103,-5.98804,-1.68032,-3.36064,-5.04096,-6.72127,-0.78421,-0.78421,-1.56842,-2.35263,-3.13684,-3.92105,-4.70526,-0.763781,0.236219,-0.947089,0.0529113,-1.1304,-0.130396,-1.3137,-0.313704,-1.49701,-0.497011,-1.68032,-0.680319,-0.763781,0.236219,-1.52756,-0.527562,-2.29134,-1.29134,-3.05512,-2.05512,-0.947089,0.0529113,-1.89418,-0.894177,-2.84127,-1.84127,-3.78835,-2.78835,-1.1304,-0.130396,-2.26079,-1.26079,-3.39119,-2.39119,-4.52158,-3.52158,-1.3137,-0.313704,-2.62741,-1.62741,-3.94111,-2.94111,-5.25481,-4.25481,-1.49701,-0.497011,-2.99402,-1.99402,-4.49103,-3.49103,-5.98804,-4.98804,-1.68032,-0.680319,-3.36064,-2.36064,-5.04096,-4.04096,-6.72127,-5.72127
-0.0176118,0.998831,0.958013,1,1,0,0.0185756,-0.18768,-0.18768,-0.375359,-0.375359,-0.563039,-0.750718,-0.938398,-1.16361,-1.38883,-1.61404,-1.83926,-2.06448,-0.938398,-1.8768,-2.81519,-3.75359,-1.16361,-2.32723,-3.49084,-4.65445,-1.38883,-2.77766,-4.16649,-5.55532,-1.61404,-3.22809,-4.84213,-6.45618,-1.83926,-3.67852,-5.51778,-7.35704,-2.06448,-4.12895,-6.19343,-8.2579,1.13472,1.13472,2.26944,3.40415,4.53887,5.67359,6.80831,-0.938398,0.061602,-1.16361,-0.163613,-1.38883,-0.388829,-1.61404,-0.614044,-1.83926,-0.83926,-2.06448,-1.06448,-0.938398,0.061602,-1.8768,-0.876796,-2.81519,-1.81519,-3.75359,-2.75359,-1.16361,-0.163613,-2.32723,-1.32723,-3.49084,-2.49084,-4.65445,-3.65445,-1.38883,-0.388829,-2.77766,-1.77766,-4.16649,-3.16649,-5.55532,-4.55532,-1.61404,-0.614044,-3.22809,-2.22809,-4.84213,-3.84213,-6.45618,-5.45618,-1.83926,-0.83926,-3.67852,-2.67852,-5.51778,-4.51778,-7.35704,-6.35704,-2.06448,-1.06448,-4.12895,-3.12895,-6.19343,-5.19343,-8.2579,-7.2579
-0.218034,0.939411,0.958013,1,3,0,0.437672,0.660354,0.660354,1.32071,1.32071,1.98106,2.64142,3.30177,4.0942,4.88662,5.67905,6.47147,7.2639,3.30177,6.60354,9.90532,13.2071,4.0942,8.18839,12.2826,16.3768,4.88662,9.77324,14.6599,19.5465,5.67905,11.3581,17.0371,22.7162,6.47147,12.9429,19.4144,25.8859,7.2639,14.5278,21.7917,29.0556,-0.0913339,-0.0913339,-0.182668,-0.274002,-0.365336,-0.456669,-0.548003,3.30177,4.30177,4.0942,5.0942,4.88662,5.88662,5.67905,6.67905,6.47147,7.47147,7.2639,8.2639,3.30177,4.30177,6.60354,7.60354,9.90532,10.9053,13.2071,14.2071,4.0942,5.0942,8.18839,9.18839,12.2826,13.2826,16.3768,17.3768,4.88662,5.88662,9.77324,10.7732,14.6599,15.6599,19.5465,20.5465,5.67905,6.67905,11.3581,12.3581,17.0371,18.0371,22.7162,23.7162,6.47147,7.47147,12.9429,13.9429,19.4144,20.4144,25.8859,26.8859,7.2639,8.2639,14.5278,15.5278,21.7917,22.7917,29.0556,30.0556
-0.226276,0.999768,0.958013,2,7,0,0.2301,-0.67272,-0.67272,-1.34544,-1.34544,-2.01816,-2.69088,-3.3636,-4.17086,-4.97813,-5.78539,-6.59265,-7.39992,-3.3636,-6.7272,-10.0908,-13.4544,-4.17086,-8.34172,-12.5126,-16.6834,-4.97813,-9.95625,-14.9344,-19.9125,-5.78539,-11.5708,-17.3562,-23.1416,-6.59265,-13.1853,-19.778,-26.3706,-7.39992,-14.7998,-22.1997,-29.5997,-1.02838,-1.02838,-2.05675,-3.08513,-4.1135,-5.14188,-6.17026,-3.3636,-2.3636,-4.17086,-3.17086,-4.97813,-3.97813,-5.78539,-4.78539,-6.59265,-5.59265,-7.39992,-6.39992,-3.3636,-2.3636,-6.7272,-5.7272,-10.0908,-9.0908,-13.4544,-12.4544,-4.17086,-3.17086,-8.34172,-7.34172,-12.5126,-11.5126,-16.6834,-15.6834,-4.97813,-3.97813,-9.95625,-8.95625,-14.9344,-13.9344,-19.9125,-18.9125,-5.78539,-4.78539,-11.5708,-10.5708,-17.3562,-16.3562,-23.1416,-22.1416,-6.59265,-5.59265,-13.1853,-12.1853,-19.778,-18.778,-26.3706,-25.3706,-7.39992,-6.39992,-14.7998,-13.7998,-22.1997,-21.1997,-29.5997,-28.5997
-0.303417,0.897659,0.958013,1,3,0,1.13611,0.778996,0.778996,1.55799,1.55799,2.33699,3.11598,3.89498,4.82977,5.76457,6.69936,7.63416,8.56895,3.89498,7.78996,11.6849,15.5799,4.82977,9.65954,14.4893,19.3191,5.76457,11.5291,17.2937,23.0583,6.69936,13.3987,20.0981,26.7974,7.63416,15.2683,22.9025,30.5366,8.56895,17.1379,25.7069,34.2758,-0.162553,-0.162553,-0.325106,-0.487659,-0.650212,-0.812766,-0.975319,3.89498,4.89498,4.82977,5.82977,5.76457,6.76457,6.69936,7.69936,7.63416,8.63416,8.56895,9.56895,3.89498,4.89498,7.78996,8.78996,11.6849,12.6849,15.5799,16.5799,4.82977,5.82977,9.65954,10.6595,14.4893,15.4893,19.3191,20.3191,5.76457,6.76457,11.5291,12.5291,17.2937,18.2937,23.0583,24.0583,6.69936,7.69936,13.3987,14.3987,20.0981,21.0981,26.7974,27.7974,7.63416,8.63416,15.2683,16.2683,22.9025,23.9025,30.5366,31.5366,8.56895,9.56895,17.1379,18.1379,25.7069,26.7069,34.2758,35.2758
-0.368495,0.877193,0.958013,1,3,0,1.44101,-0.858482,-0.858482,-1.71696,-1.71696,-2.57544,-3.43393,-4.29241,-5.32259,-6.35276,-7.38294,-8.41312,-9.4433,-4.29241,-8.58482,-12.8772,-17.1696,-5.32259,-10.6452,-15.9678,-21.2903,-6.35276,-12.7055,-19.0583,-25.4111,-7.38294,-14.7659,-22.1488,-29.5318,-8.41312,-16.8262,-25.2394,-33.6525,-9.4433,-18.8866,-28.3299,-37.7732,-1.03918,-1.03918,-2.07836,-3.11754,-4.15673,-5.19591,-6.23509,-4.29241,-3.29241,-5.32259,-4.32259,-6.35276,-5.35276,-7.38294,-6.38294,-8.41312,-7.41312,-9.4433,-8.4433,-4.29241,-3.29241,-8.58482,-7.58482,-12.8772,-11.8772,-17.1696,-16.1696,-5.32259,-4.32259,-10.6452,-9.64517,-15.9678,-14.9678,-21.2903,-20.2903,-6.35276,-5.35276,-12.7055,-11.7055,-19.0583,-18.0583,-25.4111,-24.4111,-7.38294,-6.38294,-14.7659,-13.7659,-22.1488,-21.1488,-29.5318,-28.5318,-8.41312,-7.41312,-16.8262,-15.8262,-25.2394,-24.2394,-33.6525,-32.6525,-9.4433,-8.4433,-18.8866,-17.8866,-28.3299,-27.3299,-37.7732,-36.7732
-0.180391,0.92415,0.958013,1,3,0,1.12981,0.600651,0.600651,1.2013,1.2013,1.80195,2.4026,3.00326,3.72404,4.44482,5.1656,5.88638,6.60716,3.00326,6.00651,9.00977,12.013,3.72404,7.44808,11.1721,14.8962,4.44482,8.88964,13.3345,17.7793,5.1656,10.3312,15.4968,20.6624,5.88638,11.7728,17.6591,23.5455,6.60716,13.2143,19.8215,26.4287,-1.57004,-1.57004,-3.14009,-4.71013,-6.28018,-7.85022,-9.42026,3.00326,4.00326,3.72404,4.72404,4.44482,5.44482,5.1656,6.1656,5.88638,6.88638,6.60716,7.60716,3.00326,4.00326,6.00651,7.00651,9.00977,10.0098,12.013,13.013,3.72404,4.72404,7.44808,8.44808,11.1721,12.1721,14.8962,15.8962,4.44482,5.44482,8.88964,9.88964,13.3345,14.3345,17.7793,18.7793,5.1656,6.1656,10.3312,11.3312,15.4968,16.4968,20.6624,21.6624,5.88638,6.88638,11.7728,12.7728,17.6591,18.6591,23.5455,24.5455,6.60716,7.60716,13.2143,14.2143,19.8215,20.8215,26.4287,27.4287
-0.15552,0.942322,0.958013,1,3,0,0.715267,-0.55771,-0.55771,-1.11542,-1.11542,-1.67313,-2.23084,-2.78855,-3.4578,-4.12705,-4.79631,-5.46556,-6.13481,-2.78855,-5.5771,-8.36565,-11.1542,-3.4578,-6.9156,-10.3734,-13.8312,-4.12705,-8.25411,-12.3812,-16.5082,-4.79631,-9.59261,-14.3889,-19.1852,-5.46556,-10.9311,-16.3967,-21.8622,-6.13481,-12.2696,-18.4044,-24.5392,-0.256883,-0.256883,-0.513767,-0.77065,-1.02753,-1.28442,-1.5413,-2.78855,-1.78855,-3.4578,-2.4578,-4.12705,-3.12705,-4.79631,-3.79631,-5.46556,-4.46556,-6.13481,-5.13481,-2.78855,-1.78855,-5.5771,-4.5771,-8.36565,-7.36565,-11.1542,-10.1542,-3.4578,-2.4578,-6.9156,-5.9156,-10.3734,-9.3734,-13.8312,-12.8312,-4.12705,-3.12705,-8.25411,-7.25411,-12.3812,-11.3812,-16.5082,-15.5082,-4.79631,-3.79631,-9.59261,-8.59261,-14.3889,-13.3889,-19.1852,-18.1852,-5.46556,-4.46556,-10.9311,-9.93111,-16.3967,-15.3967,-21.8622,-20.8622,-6.13481,-5.13481,-12.2696,-11.2696,-18.4044,-17.4044,-24.5392,-23.5392
-0.244434,0.994217,0.958013,2,3,0,0.255796,-0.699192,-0.699192,-1.39838,-1.39838,-2.09757,-2.79677,-3.49596,-4.33499,-5.17402,-6.01305,-6.85208,-7.69111,-3.49596,-6.99192,-10.4879,-13.9838,-4.33499,-8.66998,-13.005,-17.34,-5.17402,-10.348,-15.5221,-20.6961,-6.01305,-12.0261,-18.0391,-24.0522,-6.85208,-13.7042,-20.5562,-27.4083,-7.69111,-15.3822,-23.0733,-30.7644,-0.301606,-0.301606,-0.603212,-0.904818,-1.20642,-1.50803,-1.80964,-3.49596,-2.49596,-4.33499,-3.33499,-5.17402,-4.17402,-6.01305,-5.01305,-6.85208,-5.85208,-7.69111,-6.69111,-3.49596,-2.49596,-6.99192,-5.99192,-10.4879,-9.48787,-13.9838,-12.9838,-4.33499,-3.33499,-8.66998,-7.66998,-13.005,-12.005,-17.34,-16.34,-5.17402,-4.17402,-10.348,-9.34804,-15.5221,-14.5221,-20.6961,-19.6961,-6.01305,-5.01305,-12.0261,-11.0261,-18.0391,-17.0391,-24.0522,-23.0522,-6.85208,-5.85208,-13.7042,-12.7042,-20.5562,-19.5562,-27.4083,-26.4083,-7.69111,-6.69111,-15.3822,-14.3822,-23.0733,-22.0733,-30.7644,-29.7644
-0.362026,0.977121,0.958013,1,1,0,0.38335,-0.850912,-0.850912,-1.70182,-1.70182,-2.55274,-3.40365,-4.25456,-5.27565,-6.29675,-7.31784,-8.33894,-9.36003,-4.25456,-8.50912,-12.7637,-17.0182,-5.27565,-10.5513,-15.827,-21.1026,-6.29675,-12.5935,-18.8902,-25.187,-7.31784,-14.6357,-21.9535,-29.2714,-8.33894,-16.6779,-25.0168,-33.3557,-9.36003,-18.7201,-28.0801,-37.4401,-0.223557,-0.223557,-0.447114,-0.67067,-0.894227,-1.11778,-1.34134,-4.25456,-3.25456,-5.27565,-4.27565,-6.29675,-5.29675,-7.31784,-6.31784,-8.33894,-7.33894,-9.36003,-8.36003,-4.25456,-3.25456,-8.50912,-7.50912,-12.7637,-11.7637,-17.0182,-16.0182,-5.27565,-4.27565,-10.5513,-9.55131,-15.827,-14.827,-21.1026,-20.1026,-6.29675,-5.29675,-12.5935,-11.5935,-18.8902,-17.8902,-25.187,-24.187,-7.31784,-6.31784,-14.6357,-13.6357,-21.9535,-20.9535,-29.2714,-28.2714,-8.33894,-7.33894,-16.6779,-15.6779,-25.0168,-24.0168,-33.3557,-32.3557,-9.36003,-8.36003,-18.7201,-17.7201,-28.0801,-27.0801,-37.4401,-36.4401
-0.293265,1,0.958013,1,1,0,0.388153,-0.765852,-0.765852,-1.5317,-1.5317,-2.29756,-3.06341,-3.82926,-4.74828,-5.66731,-6.58633,-7.50535,-8.42437,-3.82926,-7.65852,-11.4878,-15.317,-4.74828,-9.49657,-14.2448,-18.9931,-5.66731,-11.3346,-17.0019,-22.6692,-6.58633,-13.1727,-19.759,-26.3453,-7.50535,-15.0107,-22.5161,-30.0214,-8.42437,-16.8487,-25.2731,-33.6975,-0.552483,-0.552483,-1.10497,-1.65745,-2.20993,-2.76242,-3.3149,-3.82926,-2.82926,-4.74828,-3.74828,-5.66731,-4.66731,-6.58633,-5.58633,-7.50535,-6.50535,-8.42437,-7.42437,-3.82926,-2.82926,-7.65852,-6.65852,-11.4878,-10.4878,-15.317,-14.317,-4.74828,-3.74828,-9.49657,-8.49657,-14.2448,-13.2448,-18.9931,-17.9931,-5.66731,-4.66731,-11.3346,-10.3346,-17.0019,-16.0019,-22.6692,-21.6692,-6.58633,-5.58633,-13.1727,-12.1727,-19.759,-18.759,-26.3453,-25.3453,-7.50535,-6.50535,-15.0107,-14.0107,-22.5161,-21.5161,-30.0214,-29.0214,-8.42437,-7.42437,-16.8487,-15.8487,-25.2731,-24.2731,-33.6975,-32.6975
-0.530958,0.954293,0.958013,1,1,0,0.543586,-1.03049,-1.03049,-2.06099,-2.06099,-3.09148,-4.12197,-5.15247,-6.38906,-7.62565,-8.86224,-10.0988,-11.3354,-5.15247,-10.3049,-15.4574,-20.6099,-6.38906,-12.7781,-19.1672,-25.5562,-7.62565,-15.2513,-22.8769,-30.5026,-8.86224,-17.7245,-26.5867,-35.449,-10.0988,-20.1977,-30.2965,-40.3953,-11.3354,-22.6708,-34.0063,-45.3417,-0.651322,-0.651322,-1.30264,-1.95397,-2.60529,-3.25661,-3.90793,-5.15247,-4.15247,-6.38906,-5.38906,-7.62565,-6.62565,-8.86224,-7.86224,-10.0988,-9.09883,-11.3354,-10.3354,-5.15247,-4.15247,-10.3049,-9.30493,-15.4574,-14.4574,-20.6099,-19.6099,-6.38906,-5.38906,-12.7781,-11.7781,-19.1672,-18.1672,-25.5562,-24.5562,-7.62565,-6.62565,-15.2513,-14.2513,-22.8769,-21.8769,-30.5026,-29.5026,-8.86224,-7.86224,-17.7245,-16.7245,-26.5867,-25.5867,-35.449,-34.449,-10.0988,-9.09883,-20.1977,-19.1977,-30.2965,-29.2965,-40.3953,-39.3953,-11.3354,-10.3354,-22.6708,-21.6708,-34.0063,-33.0063,-45.3417,-44.3417
-0.788154,0.744492,0.958013,2,7,0,2.82704,1.25551,1.25551,2.51102,2.51102,3.76653,5.02205,6.27756,7.78417,9.29078,10.7974,12.304,13.8106,6.27756,12.5551,18.8327,25.1102,7.78417,15.5683,23.3525,31.1367,9.29078,18.5816,27.8724,37.1631,10.7974,21.5948,32.3922,43.1896,12.304,24.608,36.912,49.216,13.8106,27.6212,41.4319,55.2425,-0.767114,-0.767114,-1.53423,-2.30134,-3.06846,-3.83557,-4.60269,6.27756,7.27756,7.78417,8.78417,9.29078,10.2908,10.7974,11.7974,12.304,13.304,13.8106,14.8106,6.27756,7.27756,12.5551,13.5551,18.8327,19.8327,25.1102,26.1102,7.78417,8.78417,15.5683,16.5683,23.3525,24.3525,31.1367,32.1367,9.29078,10.2908,18.5816,19.5816,27.8724,28.8724,37.1631,38.1631,10.7974,11.7974,21.5948,22.5948,32.3922,33.3922,43.1896,44.1896,12.304,13.304,24.608,25.608,36.912,37.912,49.216,50.216,13.8106,14.8106,27.6212,28.6212,41.4319,42.4319,55.2425,56.2425
-1.10368,0.694627,0.958013,1,3,0,4.05676,-1.48572,-1.48572,-2.97143,-2.97143,-4.45715,-5.94286,-7.42858,-9.21144,-10.9943,-12.7772,-14.56,-16.3429,-7.42858,-14.8572,-22.2857,-29.7143,-9.21144,-18.4229,-27.6343,-36.8457,-10.9943,-21.9886,-32.9829,-43.9772,-12.7772,-25.5543,-38.3315,-51.1086,-14.56,-29.12,-43.68,-58.24,-16.3429,-32.6857,-49.0286,-65.3715,-2.59884,-2.59884,-5.19768,-7.79652,-10.3954,-12.9942,-15.593,-7.42858,-6.42858,-9.21144,-8.21144,-10.9943,-9.99429,-12.7772,-11.7772,-14.56,-13.56,-16.3429,-15.3429,-7.42858,-6.42858,-14.8572,-13.8572,-22.2857,-21.2857,-29.7143,-28.7143,-9.21144,-8.21144,-18.4229,-17.4229,-27.6343,-26.6343,-36.8457,-35.8457,-10.9943,-9.99429,-21.9886,-20.9886,-32.9829,-31.9829,-43.9772,-42.9772,-12.7772,-11.7772,-25.5543,-24.5543,-38.3315,-37.3315,-51.1086,-50.1086,-14.56,-13.56,-29.12,-28.12,-43.68,-42.68,-58.24,-57.24,-16.3429,-15.3429,-32.6857,-31.6857,-49.0286,-48.0286,-65.3715,-64.3715
-0.0066505,1,0.958013,2,3,0,0.999446,-0.11533,-0.11533,-0.23066,-0.23066,-0.34599,-0.46132,-0.57665,-0.715046,-0.853442,-0.991838,-1.13023,-1.26863,-0.57665,-1.1533,-1.72995,-2.3066,-0.715046,-1.43009,-2.14514,-2.86018,-0.853442,-1.70688,-2.56032,-3.41377,-0.991838,-1.98368,-2.97551,-3.96735,-1.13023,-2.26047,-3.3907,-4.52093,-1.26863,-2.53726,-3.80589,-5.07452,-0.269466,-0.269466,-0.538932,-0.808398,-1.07786,-1.34733,-1.6168,-0.57665,0.42335,-0.715046,0.284954,-0.853442,0.146558,-0.991838,0.00816249,-1.13023,-0.130233,-1.26863,-0.268629,-0.57665,0.42335,-1.1533,-0.153299,-1.72995,-0.729949,-2.3066,-1.3066,-0.715046,0.284954,-1.43009,-0.430091,-2.14514,-1.14514,-2.86018,-1.86018,-0.853442,0.146558,-1.70688,-0.706883,-2.56032,-1.56032,-3.41377,-2.41377,-0.991838,0.00816249,-1.98368,-0.983675,-2.97551,-1.97551,-3.96735,-2.96735,-1.13023,-0.130233,-2.26047,-1.26047,-3.3907,-2.3907,-4.52093,-3.52093,-1.26863,-0.268629,-2.53726,-1.53726,-3.80589,-2.80589,-5.07452,-4.07452
-0.135879,0.983134,0.958013,2,3,0,0.163589,-0.521305,-0.521305,-1.04261,-1.04261,-1.56391,-2.08522,-2.60652,-3.23209,-3.85766,-4.48322,-5.10879,-5.73435,-2.60652,-5.21305,-7.81957,-10.4261,-3.23209,-6.46418,-9.69627,-12.9284,-3.85766,-7.71531,-11.573,-15.4306,-4.48322,-8.96644,-13.4497,-17.9329,-5.10879,-10.2176,-15.3264,-20.4352,-5.73435,-11.4687,-17.2031,-22.9374,-1.84158,-1.84158,-3.68316,-5.52473,-7.36631,-9.20789,-11.0495,-2.60652,-1.60652,-3.23209,-2.23209,-3.85766,-2.85766,-4.48322,-3.48322,-5.10879,-4.10879,-5.73435,-4.73435,-2.60652,-1.60652,-5.21305,-4.21305,-7.81957,-6.81957,-10.4261,-9.4261,-3.23209,-2.23209,-6.46418,-5.46418,-9.69627,-8.69627,-12.9284,-11.9284,-3.85766,-2.85766,-7.71531,-6.71531,-11.573,-10.573,-15.4306,-14.4306,-4.48322,-3.48322,-8.96644,-7.96644,-13.4497,-12.4497,-17.9329,-16.9329,-5.10879,-4.10879,-10.2176,-9.21758,-15.3264,-14.3264,-20.4352,-19.4352,-5.73435,-4.73435,-11.4687,-10.4687,-17.2031,-16.2031,-22.9374,-21.9374
-0.000447782,0.993966,0.958013,1,3,0,0.18526,0.029926,0.029926,0.0598519,0.0598519,0.0897779,0.119704,0.14963,0.185541,0.221452,0.257363,0.293275,0.329186,0.14963,0.29926,0.44889,0.598519,0.185541,0.371082,0.556623,0.742164,0.221452,0.442904,0.664357,0.885809,0.257363,0.514727,0.77209,1.02945,0.293275,0.586549,0.879824,1.1731,0.329186,0.658371,0.987557,1.31674,-1.12753,-1.12753,-2.25505,-3.38258,-4.5101,-5.63763,-6.76515,0.14963,1.14963,0.185541,1.18554,0.221452,1.22145,0.257363,1.25736,0.293275,1.29327,0.329186,1.32919,0.14963,1.14963,0.29926,1.29926,0.44889,1.44889,0.598519,1.59852,0.185541,1.18554,0.371082,1.37108,0.556623,1.55662,0.742164,1.74216,0.221452,1.22145,0.442904,1.4429,0.664357,1.66436,0.885809,1.88581,0.257363,1.25736,0.514727,1.51473,0.77209,1.77209,1.02945,2.02945,0.293275,1.29327,0.586549,1.58655,0.879824,1.87982,1.1731,2.1731,0.329186,1.32919,0.658371,1.65837,0.987557,1.98756,1.31674,2.31674
-0.000182962,0.999186,0.958013,2,3,0,0.0066971,0.0191291,0.0191291,0.0382583,0.0382583,0.0573874,0.0765165,0.0956457,0.118601,0.141556,0.164511,0.187466,0.21042,0.0956457,0.191291,0.286937,0.382583,0.118601,0.237201,0.355802,0.474403,0.141556,0.283111,0.424667,0.566222,0.164511,0.329021,0.493532,0.658042,0.187466,0.374931,0.562397,0.749862,0.21042,0.420841,0.631261,0.841682,0.606322,0.606322,1.21264,1.81897,2.42529,3.03161,3.63793,0.0956457,1.09565,0.118601,1.1186,0.141556,1.14156,0.164511,1.16451,0.187466,1.18747,0.21042,1.21042,0.0956457,1.09565,0.191291,1.19129,0.286937,1.28694,0.382583,1.38258,0.118601,1.1186,0.237201,1.2372,0.355802,1.3558,0.474403,1.4744,0.141556,1.14156,0.283111,1.28311,0.424667,1.42467,0.566222,1.56622,0.164511,1.16451,0.329021,1.32902,0.493532,1.49353,0.658042,1.65804,0.187466,1.18747,0.374931,1.37493,0.562397,1.5624,0.749862,1.74986,0.21042,1.21042,0.420841,1.42084,0.631261,1.63126,0.841682,1.84168
