# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-14 14:11:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1876201643 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-97-g305c045
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-11.9898,0.707869,0.501231,3,7,0,29.4313,1.12136,-0.193539,-0.972167,0.26998,0.174336,1.1201,-0.221246,-1.80707,0.445644,-0.224224,0.962165,-0.680523,1.83501,0.520202,0.510801,1.84154,-1.94262,-2.16897,-0.972167,-1.94433,-2.9165,-3.88867,-4.86084,-5.833
-7.75416,1,0.501231,3,7,0,18.1487,-1.2943,-0.560403,0.211883,-0.82714,0.317096,0.152632,-0.929044,0.512102,-1.33893,1.41302,-1.55885,-0.473811,-0.0291379,-0.325601,-0.0335295,-0.186906,2.09547,0.107167,0.211883,0.423765,0.635648,0.84753,1.05941,1.2713
-10.1918,0.93811,0.501231,3,7,0,16.0895,1.55955,0.205047,1.32927,0.506046,-0.754095,0.0778914,0.961874,-0.783138,1.03695,-1.51129,1.57943,-0.175564,-0.180425,-0.0578164,-1.41311,0.141794,-2.51742,-0.0345351,1.32927,2.65854,3.98782,5.31709,6.64636,7.97563
-8.58192,1,0.501231,3,7,0,15.1855,-1.65179,0.518348,0.577824,0.321233,0.828634,-0.161446,-1.64203,-0.0654747,-0.615193,0.802981,-0.85271,0.246287,0.460167,-0.260699,0.981171,-0.364707,2.6266,0.749218,0.577824,1.15565,1.73347,2.31129,2.88912,3.46694
-12.8562,0.872891,0.501231,3,7,0,17.9265,1.88098,-0.385687,-0.843167,0.48642,-1.86117,0.380068,1.43308,0.37493,0.667406,-0.0778327,0.838543,-0.532747,-1.91448,-0.592037,-0.973776,0.947211,-2.89081,-0.347289,-0.843167,-1.68633,-2.5295,-3.37267,-4.21583,-5.059
-10.4877,0.989382,0.501231,3,7,0,20.979,0.231505,0.283775,0.319398,0.145008,1.77542,-0.083085,-1.3178,-0.640787,-1.04054,-0.11474,-0.841723,0.654892,1.92133,0.0643421,1.55402,-0.967168,2.49669,-0.000852094,0.319398,0.638797,0.958195,1.27759,1.59699,1.91639
-6.97526,0.995505,0.501231,3,7,0,17.404,1.87113,-0.0356842,-0.317699,-0.856866,-0.747326,-0.4037,0.485261,-0.264946,0.666937,-1.74448,-0.15517,-0.614408,0.833617,-0.124849,0.38334,1.60623,0.856735,0.739039,-0.317699,-0.635397,-0.953096,-1.27079,-1.58849,-1.90619
-8.61056,0.8977,0.501231,3,7,0,15.5425,-0.545518,0.553587,0.731542,1.95533,-0.537196,1.41519,-1.75932,0.971491,-1.31762,0.291058,-1.00481,0.330994,0.991586,-0.66937,-0.776568,-0.259094,-0.111722,1.17376,0.731542,1.46308,2.19463,2.92617,3.65771,4.38925
-9.3203,0.921031,0.501231,3,7,0,17.4174,0.215477,1.97065,1.2765,-1.90831,0.679109,-1.48624,1.10829,-1.11525,-0.243524,-0.786951,0.609252,0.00553553,-1.4237,0.414837,0.360109,-1.01965,-0.640074,-0.78559,1.2765,2.55301,3.82951,5.10601,6.38252,7.65902
-11.6029,0.84452,0.501231,3,7,0,23.004,0.0793047,-0.394732,-1.94624,1.43601,-1.14767,2.57626,-0.0757409,1.54763,-1.47878,-0.029559,0.390665,0.65203,0.360018,-0.563388,-0.148155,1.83162,1.11343,0.624719,-1.94624,-3.89248,-5.83872,-7.78496,-9.7312,-11.6774
-10.4257,0.989435,0.501231,3,7,0,18.1115,-0.0648116,0.890867,1.19108,-1.45399,1.17394,-2.58932,0.054753,-1.50345,1.67755,-0.0742512,-0.650605,-0.6484,-0.308506,0.443539,0.185567,-1.2714,-1.01287,-0.93341,1.19108,2.38216,3.57324,4.76432,5.9554,7.14648
-10.0608,0.985027,0.501231,3,7,0,17.9006,0.564176,0.515079,0.831529,1.14101,-1.59923,1.13996,-2.17251,1.29757,-1.28339,-0.928919,0.853095,0.800013,-1.23258,-0.872268,0.544914,0.906792,-0.766879,0.101213,0.831529,1.66306,2.49459,3.32612,4.15764,4.98917
-8.78445,0.954218,0.501231,3,7,0,16.3296,-1.051,-0.251378,1.25962,-0.708313,1.69504,-0.921403,1.05369,-0.907796,1.19091,0.0746284,-1.12283,-0.741336,0.539705,0.270971,-0.618993,-0.865185,1.7576,0.374261,1.25962,2.51924,3.77886,5.03848,6.2981,7.55772
-11.362,0.961933,0.501231,3,7,0,19.1829,1.56203,-0.576246,-2.15841,1.38168,0.613801,-1.28098,-0.386695,0.0547098,-2.00152,-1.0387,-0.92031,0.0265256,-0.685852,0.383073,1.22429,-0.899017,-2.11481,-0.200391,-2.15841,-4.31682,-6.47523,-8.63363,-10.792,-12.9505
-11.7003,1,0.501231,3,7,0,19.0075,2.0146,-1.14583,-1.94457,1.09486,0.661906,-1.15232,-0.0373939,0.409759,-1.95689,-0.934053,-0.899122,0.423547,-1.03356,1.36585,0.0657382,-0.536248,-2.27325,0.417169,-1.94457,-3.88915,-5.83372,-7.7783,-9.72287,-11.6674
-10.8969,0.958522,0.501231,3,7,0,21.5132,0.0496417,-2.45741,-3.70478,-0.640471,-0.192826,1.10033,1.94674,0.355484,-2.1011,-0.715548,0.630749,-0.356205,0.531412,1.27315,0.756948,0.322968,0.590925,0.491123,-3.70478,-7.40956,-11.1143,-14.8191,-18.5239,-22.2287
-3.94804,0.92655,0.501231,3,7,0,19.0655,0.645382,-0.404575,-0.41121,0.94632,-0.187943,-0.887035,-0.835808,-0.671912,1.08618,-0.451068,0.403811,0.072044,-0.704576,0.258564,-1.01113,-0.654209,-0.693136,-0.634444,-0.41121,-0.82242,-1.23363,-1.64484,-2.05605,-2.46726
-8.47153,0.811709,0.501231,3,7,0,13.7212,-0.56945,0.565488,1.64763,-0.765569,1.19337,0.919863,1.0196,-0.281033,-1.51311,0.415158,-0.484613,-0.507369,-0.332774,-1.64327,0.910052,1.18902,1.13986,1.3589,1.64763,3.29525,4.94288,6.5905,8.23813,9.88575
-9.69939,0.918644,0.501231,3,7,0,14.3882,0.365927,-1.30372,0.106064,0.793656,-1.16448,-0.934361,-0.93599,0.298986,1.30941,-0.342954,0.469541,0.514332,-0.0393047,1.78864,-0.919271,-1.47902,-1.07842,-1.42821,0.106064,0.212127,0.318191,0.424255,0.530319,0.636382
-10.8238,0.883195,0.501231,3,7,0,21.8023,-0.385899,1.17288,-0.985139,-1.24444,0.631269,-0.201015,0.757977,0.263039,-0.618802,-1.11603,1.40513,0.83995,-1.3464,0.104987,-1.71514,0.6816,-1.30368,1.26364,-0.985139,-1.97028,-2.95542,-3.94056,-4.92569,-5.91083
-7.17476,0.980997,0.501231,3,7,0,18.8721,0.40246,-1.25594,-2.90018,0.460614,-0.710218,0.194684,-0.700754,0.423762,1.6339,0.603693,-1.08611,-0.479576,0.180964,0.265436,1.72294,-0.375185,-0.246977,-0.87425,-2.90018,-5.80036,-8.70054,-11.6007,-14.5009,-17.4011
-9.38269,0.678773,0.501231,3,7,0,18.7932,0.128361,-0.244409,2.0258,0.00821778,-0.348826,0.0996218,-1.05791,-0.667979,-1.27753,-2.21453,-0.67189,-0.608017,0.443606,0.406627,0.0511523,1.11617,-1.58151,-0.607597,2.0258,4.05161,6.07741,8.10321,10.129,12.1548
-10.692,0.791961,0.501231,3,7,0,20.6578,0.293329,1.47624,0.732645,1.12945,1.50536,0.867674,0.205698,0.89152,1.77463,-0.56218,0.652487,0.120997,-1.98904,0.104715,-0.258932,2.28492,0.521924,0.0250785,0.732645,1.46529,2.19793,2.93058,3.66322,4.39587
-14.5581,0.624812,0.501231,3,7,0,23.9395,-0.0883776,-0.2346,-3.57699,-1.10256,-1.53979,-0.883514,-0.519882,-0.861792,-1.70557,0.750347,0.0377352,-0.0847092,2.11112,-0.0892708,0.219847,-2.03191,-0.588665,0.180685,-3.57699,-7.15398,-10.731,-14.308,-17.885,-21.4619
-10.3104,0.912672,0.501231,3,7,0,26.8845,-1.63678,-1.52864,-1.9556,1.15904,-2.30486,0.611625,0.597155,-0.416177,-0.13029,-1.07311,-0.42275,-0.295137,1.20095,-0.140438,1.68829,0.746241,-1.23644,0.175191,-1.9556,-3.9112,-5.8668,-7.8224,-9.778,-11.7336
-10.7296,0.931893,0.501231,3,7,0,19.3241,-0.363706,1.0832,1.82697,-0.365468,2.04593,0.150051,-0.693964,1.49228,0.999529,0.0584494,1.19858,1.46783,-0.48626,0.0812419,-1.46562,-0.625719,1.97321,1.13151,1.82697,3.65393,5.4809,7.30786,9.13483,10.9618
-13.3218,0.891409,0.501231,3,7,0,20.4224,1.45741,-0.136752,-0.73008,0.297647,-2.37784,0.936617,1.43802,-1.2599,-0.300456,0.627499,-2.60285,-1.17592,-0.342558,-1.0332,1.48175,0.693305,-0.583269,1.01524,-0.73008,-1.46016,-2.19024,-2.92032,-3.6504,-4.38048
-9.26343,0.997809,0.501231,3,7,0,19.9329,-0.711396,0.0498021,0.306568,0.721246,1.19676,-0.10105,-1.29216,0.65854,1.20454,-2.03303,0.677158,-0.0909426,-0.288577,1.96032,-1.31482,0.790284,1.03638,0.694182,0.306568,0.613135,0.919703,1.22627,1.53284,1.83941
-15.9371,0.836455,0.501231,3,7,0,21.3829,1.44123,0.280358,0.131688,-1.54059,-1.53596,-1.37027,2.9766,-0.911353,0.0526705,3.05906,-0.092647,0.66937,0.311027,-0.68271,1.03991,-0.709752,-0.0930449,1.19227,0.131688,0.263377,0.395065,0.526753,0.658441,0.79013
-15.6455,1,0.501231,3,7,0,27.2088,-1.26269,-1.31645,-1.87621,1.55852,1.41099,1.3848,-2.62137,0.923879,-0.1522,-3.10588,0.0703409,-0.656818,-0.0108222,0.364219,-0.974809,0.235363,0.35672,-1.48856,-1.87621,-3.75242,-5.62864,-7.50485,-9.38106,-11.2573
-8.07527,1,0.501231,3,7,0,21.8499,-0.256211,-1.66816,-2.47553,-1.67488,-1.77925,-0.0030925,-0.702683,-0.0311934,-0.934235,-0.3404,0.935185,-0.888943,-0.329961,0.359385,0.269048,-0.30286,-0.350414,-1.73384,-2.47553,-4.95106,-7.42658,-9.90211,-12.3776,-14.8532
-7.6718,0.970937,0.501231,3,7,0,14.558,-0.847893,-0.94985,-1.41567,0.0251221,-0.801105,0.584934,-1.10377,-0.0092538,1.62759,1.26092,1.54899,-0.0485747,-0.512984,-0.862057,1.18747,-0.435217,0.407136,-1.37489,-1.41567,-2.83133,-4.247,-5.66267,-7.07834,-8.494
-7.77624,1,0.501231,3,7,0,14.1238,0.991668,2.316,2.76056,-0.877298,0.291869,-0.39181,0.489417,0.154119,-1.80873,-0.954739,-0.0776291,-0.453762,0.467582,0.210109,-1.11078,-0.349636,-0.613836,1.15989,2.76056,5.52111,8.28167,11.0422,13.8028,16.5633
-10.9139,0.682595,0.501231,3,7,0,18.2739,-0.877739,0.3932,3.1541,0.137714,0.363412,-0.578726,1.68762,-0.015857,-1.46679,-0.208525,-0.577173,-0.350234,-0.805376,1.02613,-1.87048,-1.24216,-0.246925,-0.700725,3.1541,6.30819,9.46229,12.6164,15.7705,18.9246
-5.96587,0.93735,0.501231,3,7,0,21.5431,-0.469092,1.34675,2.72783,0.0560936,0.887497,-0.447636,1.28317,-0.472054,-0.516691,0.397964,-0.109919,-0.568735,-0.02877,0.259472,-1.23897,-1.40736,-0.444241,0.766753,2.72783,5.45566,8.1835,10.9113,13.6392,16.367
-4.2538,0.884242,0.501231,3,7,0,11.8025,0.30543,0.699473,1.76488,-0.141126,-0.0346241,0.433317,0.527735,-0.583775,0.210812,-0.187286,-0.51153,0.786213,0.363123,-0.427656,1.34877,-0.563041,-1.49494,0.562739,1.76488,3.52976,5.29465,7.05953,8.82441,10.5893
-8.41431,0.616165,0.501231,3,7,0,18.8055,1.42695,1.48067,1.24893,-0.083456,-0.271236,0.0505059,0.555439,0.228305,1.18351,-0.391673,-0.999604,1.57974,1.36809,-0.358768,1.76977,-1.16442,-0.735749,0.15505,1.24893,2.49787,3.7468,4.99574,6.24467,7.49361
-13.0189,0.840245,0.501231,3,7,0,21.8498,0.159398,-1.60006,-0.892864,-1.35509,-0.322669,-0.361737,-0.811136,0.58634,-0.474451,0.900509,-1.476,-0.730312,-0.746731,0.235827,-1.10237,1.38845,1.20524,3.3049,-0.892864,-1.78573,-2.67859,-3.57146,-4.46432,-5.35718
-6.99346,1,0.501231,3,7,0,18.7506,-0.203317,0.0307276,-0.963505,1.92205,0.54871,-0.0479142,0.558877,-1.22153,-1.42009,1.28142,-0.496062,0.176664,0.719708,-0.252769,0.702251,-1.20622,-0.749155,-0.356081,-0.963505,-1.92701,-2.89051,-3.85402,-4.81752,-5.78103
-8.53877,0.844505,0.501231,3,7,0,16.6936,0.455712,-0.236547,1.40855,1.00504,-1.25929,0.00159834,-0.0357583,-0.910801,0.0338693,-0.623199,-0.312892,0.530502,2.2475,1.24894,1.55648,-0.812237,-0.451068,-0.122493,1.40855,2.81709,4.22564,5.63419,7.04274,8.45128
-12.803,0.915834,0.501231,3,7,0,19.0841,1.06131,0.492811,-1.56412,-2.70768,0.293789,-0.12487,1.14155,-0.630689,-1.61437,0.910989,0.242541,-0.739553,-0.172309,-0.883105,-1.92578,1.27738,0.776114,-0.278201,-1.56412,-3.12825,-4.69237,-6.25649,-7.82062,-9.38474
-11.1887,0.894645,0.501231,3,7,0,23.8412,-1.32567,0.0233686,-0.295293,2.77742,-0.287616,0.114126,-0.942967,0.593442,1.52655,-0.891867,0.0674242,0.756805,-0.0818054,0.795543,1.88081,-1.55447,-0.727982,0.800139,-0.295293,-0.590585,-0.885878,-1.18117,-1.47646,-1.77176
-7.43097,0.971077,0.501231,3,7,0,18.6435,-0.0350754,-1.12646,-1.8616,-1.27738,0.812632,0.681159,0.396243,1.19672,0.0574428,-0.0674713,0.693884,0.683174,-0.48124,0.816095,-1.37418,-1.51713,-0.882452,-1.3725,-1.8616,-3.7232,-5.5848,-7.4464,-9.308,-11.1696
-10.3392,0.767832,0.501231,3,7,0,19.4822,0.559983,0.972158,0.725048,1.46095,-0.153511,-1.4943,-1.1214,-1.57945,-0.0757474,0.689234,0.65462,-0.608399,0.975694,-0.808282,2.15544,0.871092,1.70786,-0.0971978,0.725048,1.4501,2.17514,2.90019,3.62524,4.35029
-8.2738,1,0.501231,3,7,0,18.0389,0.397293,-1.71431,-2.40756,-0.8818,0.103907,0.781545,1.3438,-0.297417,-0.196581,-1.50283,-1.96751,0.608116,0.389925,0.158133,-0.793233,-1.02312,0.0939638,1.13002,-2.40756,-4.81512,-7.22268,-9.63024,-12.0378,-14.4454
-7.25294,0.732732,0.501231,3,7,0,22.5517,-1.03753,-0.379533,0.963359,0.0978806,1.07967,-1.42194,-0.744817,0.324319,-0.526064,0.998748,-1.19537,-0.716024,-1.03705,-0.114228,0.55717,1.67833,-0.23171,-0.373643,0.963359,1.92672,2.89008,3.85344,4.8168,5.78016
-9.57937,0.911559,0.501231,3,7,0,15.8156,-0.785919,0.401631,-1.09195,0.0837087,0.15634,-0.399213,0.599675,-1.80795,0.660172,-2.51998,-0.0298246,1.5993,0.267529,-0.358546,-1.19928,0.565686,-0.215395,0.990087,-1.09195,-2.1839,-3.27585,-4.3678,-5.45975,-6.5517
-13.0809,0.871816,0.501231,3,7,0,22.9674,-0.732325,0.0518984,1.07411,3.03196,1.84504,-0.633317,-0.164641,0.555673,0.302618,0.191238,0.390318,0.641355,-0.0926231,0.422823,-2.30667,-2.18792,-0.46905,-0.19274,1.07411,2.14821,3.22232,4.29642,5.37053,6.44463
-11.5138,0.937637,0.501231,3,7,0,23.7415,1.0686,-0.326887,1.05785,2.30526,-0.311743,0.914984,0.386621,0.146602,0.70523,1.07533,-0.312842,0.0159782,0.707098,-1.80601,-1.6082,-2.07389,0.535633,-0.868395,1.05785,2.1157,3.17354,4.23139,5.28924,6.34709
-8.27205,0.989629,0.501231,3,7,0,18.2103,-0.73761,-0.0887259,-2.01633,-1.59604,-1.77653,0.813466,-0.781504,-0.311671,-0.848503,-0.367283,0.968077,1.07696,-0.56146,0.0659717,-0.182059,1.24394,-0.261309,0.53213,-2.01633,-4.03267,-6.049,-8.06534,-10.0817,-12.098
-9.01911,0.988055,0.501231,3,7,0,16.4697,0.0544385,0.355588,2.28287,0.866812,0.42624,0.515929,1.75417,-0.272768,2.15093,0.296344,0.954313,-0.125579,1.05457,1.40718,-0.295121,0.844698,-0.467935,0.301679,2.28287,4.56574,6.84861,9.13147,11.4143,13.6972
-7.32214,0.883239,0.501231,3,7,0,16.7406,-0.922697,0.814481,0.173839,0.789235,-2.10631,-0.277895,-0.232985,0.564972,0.984703,-0.0538978,-1.2774,-0.718412,-1.29558,1.02289,0.747902,0.344741,0.360546,-0.745326,0.173839,0.347678,0.521517,0.695356,0.869195,1.04303
-7.98199,0.821111,0.501231,3,7,0,15.4257,1.40046,0.975368,-0.667674,-0.912386,0.799589,-0.724717,0.431556,-1.15768,-0.899683,-0.278984,1.14925,0.633468,0.974017,-1.47191,-0.355362,-0.849147,-0.131074,0.489102,-0.667674,-1.33535,-2.00302,-2.6707,-3.33837,-4.00604
-7.77942,0.871718,0.501231,3,7,0,19.6319,-1.56002,-0.27758,-0.720818,0.89584,-0.955598,0.708269,-0.276338,1.15112,0.991408,0.0678019,-1.08278,-0.635153,-0.742206,1.92389,0.423354,1.37591,0.326824,-0.488026,-0.720818,-1.44164,-2.16245,-2.88327,-3.60409,-4.32491
-11.4459,0.778862,0.501231,3,7,0,19.3715,0.139193,-0.772368,-0.0473262,1.46523,0.276542,1.20901,0.357683,1.7359,1.31811,-1.70026,0.97617,0.96459,-1.34463,1.97436,0.255,0.381712,1.18224,-1.04766,-0.0473262,-0.0946525,-0.141979,-0.189305,-0.236631,-0.283957
-9.12589,0.987696,0.501231,3,7,0,20.7298,0.270471,2.05755,2.65333,-0.595875,0.948183,-0.710949,-0.371001,-1.02662,-0.135452,1.38746,-0.374243,-1.23756,1.59161,-1.87791,-0.202875,-0.927693,-0.0910497,0.232759,2.65333,5.30667,7.96,10.6133,13.2667,15.92
-8.00258,0.870916,0.501231,3,7,0,16.4498,0.18868,2.12397,1.18093,-0.685769,0.80866,-1.10022,-0.717991,-0.397062,0.170732,0.670551,-0.65659,-1.68151,0.880773,-1.55504,0.312449,-0.442539,0.5089,0.278279,1.18093,2.36187,3.5428,4.72373,5.90467,7.0856
-10.627,0.966471,0.501231,3,7,0,15.6537,-0.263128,-1.23345,-1.3833,0.533362,-1.61357,1.17543,0.5413,0.737058,-0.194497,-0.974502,0.901708,2.27612,-1.37694,1.75891,-0.378379,1.04567,0.794362,-0.83448,-1.3833,-2.76659,-4.14989,-5.53319,-6.91648,-8.29978
-8.06518,0.997096,0.501231,3,7,0,17.6533,-0.2836,-2.62277,-3.55817,-0.630479,-0.690757,1.17898,0.494836,0.606945,-0.403974,-0.289396,0.665149,0.85177,-1.22511,1.20992,-0.296954,-0.736999,-0.52283,0.365729,-3.55817,-7.11634,-10.6745,-14.2327,-17.7908,-21.349
-4.51746,0.936184,0.501231,3,7,0,15.395,0.17239,0.831258,1.42054,0.602103,0.571218,-1.16337,-0.662997,-0.528523,0.28066,0.148567,0.0385301,-0.825815,1.35317,-1.13143,0.266403,0.824608,0.512621,-0.544589,1.42054,2.84108,4.26162,5.68216,7.1027,8.52324
-9.49469,0.677071,0.501231,3,7,0,14.7373,-0.620767,0.554469,1.62978,-2.00812,0.0816167,1.57083,-0.0810305,-0.538237,-0.786021,0.702478,-0.751847,1.9468,-0.919789,0.163305,0.490093,1.73986,-0.307674,0.797534,1.62978,3.25956,4.88933,6.51911,8.14889,9.77867
-6.64977,0.876446,0.501231,3,7,0,23.6649,0.581467,0.319195,1.16239,2.03204,0.680312,-0.956501,-0.176614,0.715164,0.317491,-0.343784,0.825366,-1.14495,1.24053,-0.330976,-0.114423,-1.13941,0.156662,-0.950535,1.16239,2.32479,3.48718,4.64957,5.81197,6.97436
-7.8443,0.831148,0.501231,3,7,0,19.2373,-0.60788,-1.088,-0.958537,-2.1055,-0.584338,1.00356,0.11108,-0.726902,-0.250338,0.24965,-1.31164,1.1395,-1.27387,0.305441,-0.0176931,1.1409,-0.198174,1.26293,-0.958537,-1.91707,-2.87561,-3.83415,-4.79269,-5.75122
-5.7871,0.97668,0.501231,3,7,0,13.7165,0.928793,-0.60961,-0.716428,-0.679144,-0.668372,-0.455542,-0.319137,-0.0706571,0.0996186,0.402366,0.898976,-0.927915,1.56171,-0.794272,-0.620007,-1.87613,0.29808,-0.449695,-0.716428,-1.43286,-2.14928,-2.86571,-3.58214,-4.29857
-12.2298,0.595046,0.501231,3,7,0,21.4186,-1.80117,0.636474,-0.114893,-0.521658,-0.847671,-1.48579,1.60331,1.16561,-0.733139,1.10699,0.12438,0.232216,0.157824,0.940118,-0.48856,0.027777,-2.97172,-1.14305,-0.114893,-0.229785,-0.344678,-0.45957,-0.574463,-0.689355
-11.1316,1,0.501231,3,7,0,21.1746,2.25969,-0.424955,0.731597,1.07905,-0.427267,0.896927,0.713188,0.462602,0.0547514,-1.33704,0.256587,1.01032,0.900949,-0.599087,0.263303,2.30591,1.00915,1.52051,0.731597,1.46319,2.19479,2.92639,3.65798,4.38958
-11.6816,0.910108,0.501231,3,7,0,18.6948,-2.4544,1.42588,1.6277,-1.09871,0.36957,-0.892131,-0.629574,-0.46028,-0.390099,1.25448,-0.412399,-1.01634,-1.2005,0.693694,-0.306411,-2.17578,-0.864704,-1.44586,1.6277,3.2554,4.8831,6.5108,8.1385,9.7662
-9.24753,1,0.501231,3,7,0,16.9898,2.4882,0.919409,0.0843887,0.467685,-0.326885,0.49033,0.91945,0.139498,-0.505747,-0.796004,-0.981602,1.44668,1.17252,-0.142334,0.59534,1.50536,0.690435,0.944648,0.0843887,0.168777,0.253166,0.337555,0.421944,0.506332
-10.5217,0.989001,0.501231,3,7,0,17.3847,-2.13129,-1.11992,-0.303817,-0.628841,-0.202766,1.46844,-0.477445,-0.984342,0.047847,0.935651,0.591084,0.266149,-0.821336,-0.612487,-0.798559,0.503003,-0.82592,-2.62116,-0.303817,-0.607633,-0.91145,-1.21527,-1.51908,-1.8229
-12.3441,0.932761,0.501231,3,7,0,21.9433,2.63079,1.49577,0.925735,-0.868932,0.647699,-1.26702,0.304284,-0.846792,0.657866,0.10419,0.80468,1.97952,-0.0032627,1.94085,-1.54268,-0.148472,-0.640573,-0.162802,0.925735,1.85147,2.77721,3.70294,4.62868,5.55441
-4.47345,0.962493,0.501231,3,7,0,16.2021,0.178253,-0.548334,1.0262,-0.100137,0.733161,-0.315287,0.166055,1.80405,-0.240932,-0.749519,0.350941,-0.0679666,-0.243056,-0.0142334,0.773148,-0.678902,0.357131,-0.461605,1.0262,2.05239,3.07859,4.10478,5.13098,6.15718
-4.91303,0.92164,0.501231,3,7,0,13.4851,-0.26431,-0.9118,0.0388767,0.0834367,-0.850592,0.312581,-0.0666345,-1.8007,0.253287,0.723298,-0.117455,0.05725,0.0761497,0.193938,-1.06531,1.33597,-0.319061,0.525925,0.0388767,0.0777534,0.11663,0.155507,0.194383,0.23326
-6.83971,0.834768,0.501231,3,7,0,16.1767,0.267296,-1.72481,-0.625258,-0.086401,0.846157,-0.329091,0.208372,1.70482,-0.323352,-0.48095,0.500176,-0.0594981,0.13359,-0.161667,1.16452,-1.65116,0.439749,-0.856175,-0.625258,-1.25052,-1.87577,-2.50103,-3.12629,-3.75155
-8.74638,0.928286,0.501231,3,7,0,15.5318,1.19596,-1.36207,-2.5358,-1.74981,0.026291,1.1076,-0.297244,1.93709,1.19274,-0.299448,-0.0880162,0.245747,0.202113,-0.88558,-0.0508034,-1.21266,-0.594652,0.683606,-2.5358,-5.07161,-7.60741,-10.1432,-12.679,-15.2148
-11.8626,0.697616,0.501231,3,7,0,23.1047,0.490677,-0.40466,-2.27308,-1.56082,1.17373,1.62768,0.148633,-0.123488,0.49852,0.514878,-1.79679,0.527447,2.41888,0.946343,-1.37236,0.333467,0.244654,0.712725,-2.27308,-4.54615,-6.81923,-9.0923,-11.3654,-13.6385
-8.49173,0.846121,0.501231,3,7,0,24.6182,0.344399,0.0166873,-1.05284,-0.347896,-0.607419,0.408497,0.117985,0.139168,1.4545,-0.00315038,0.21167,2.79468,0.642035,-1.84263,-0.4837,0.311747,-0.0236394,0.95954,-1.05284,-2.10569,-3.15853,-4.21137,-5.26421,-6.31706
-7.39389,1,0.501231,3,7,0,14.2483,0.514048,-0.661458,-0.623243,-0.328512,0.185655,-0.379403,-0.417211,0.910763,1.09725,0.642018,-0.432054,2.29918,1.2872,-0.200752,-0.479882,0.341277,1.90864,0.136999,-0.623243,-1.24649,-1.86973,-2.49297,-3.11622,-3.73946
-7.33622,0.925446,0.501231,3,7,0,14.6206,-0.549075,-0.722156,-1.82178,0.371863,-0.0220348,0.370571,0.307563,-0.857485,-0.878785,-0.492434,0.299147,-2.27639,-1.10423,0.304405,0.439685,-0.413954,-1.88194,-0.172421,-1.82178,-3.64356,-5.46534,-7.28712,-9.1089,-10.9307
-5.64504,0.58886,0.501231,3,7,0,23.092,-0.680714,-1.4658,-0.877346,1.05505,0.984799,1.08013,-0.0769261,-0.8792,0.462915,-0.0181725,0.680655,-1.04218,0.0835634,0.407433,0.951803,-0.632619,-1.02762,0.0640813,-0.877346,-1.75469,-2.63204,-3.50938,-4.38673,-5.26407
-7.15573,0.939455,0.501231,3,7,0,12.8686,0.19271,0.266351,-0.896877,0.915355,1.79344,1.97233,0.0195834,-0.182771,0.144233,0.0918556,-0.667148,1.05387,1.09683,0.382511,0.455761,-1.0244,-0.563996,-0.602121,-0.896877,-1.79375,-2.69063,-3.58751,-4.48438,-5.38126
-6.92355,0.976929,0.501231,3,7,0,14.749,0.0604579,0.785906,-0.0528059,-0.949401,-1.71685,-1.96432,0.156503,0.299262,-0.0205816,-0.0660261,0.974271,-1.06494,-0.992607,-0.176121,-0.384268,0.810329,0.707138,0.540469,-0.0528059,-0.105612,-0.158418,-0.211224,-0.264029,-0.316835
-12.6618,0.89716,0.501231,3,7,0,18.3671,-0.440754,-0.293758,0.326434,-1.34936,0.201917,-2.14144,-1.25111,0.646739,-0.45328,-0.636015,-0.177045,-2.49852,-2.02078,-1.96335,-0.134838,0.871356,0.27042,0.744816,0.326434,0.652868,0.979303,1.30574,1.63217,1.95861
