# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-07 13:57:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1270553173 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-9.36156,0.659194,0.610842,3,7,0,15.212,-0.0857036,-0.5154,-0.429067,0.342512,-1.32262,0.304022,1.79214,-1.24046,1.59159,-0.527029,0.870982,1.40715,-0.0441442,0.335309,-0.995299,0.713802,-2.12592,-0.222344,-0.429067,-0.858133,-1.2872,-1.71627,-2.14533,-2.5744
-12.1896,0.6931,0.610842,3,7,0,22.9537,1.31998,0.864195,1.08923,1.09926,-1.59009,-1.07423,-0.241984,1.11491,-0.481608,0.92194,0.898269,1.23712,0.293251,-1.88693,-0.605669,-0.916139,0.321063,2.69666,1.08923,2.17846,3.26769,4.35692,5.44616,6.53539
-12.1264,0.799884,0.610842,3,7,0,23.7421,-1.28238,-0.450641,-1.91794,-1.18004,1.17231,1.04147,0.0737824,-1.13123,0.787366,-0.288407,-0.882891,-1.25977,-0.594831,1.90115,0.556238,0.916772,-0.271939,-2.61799,-1.91794,-3.83589,-5.75383,-7.67177,-9.58972,-11.5077
-6.1297,1,0.610842,3,7,0,16.8751,1.14335,0.915979,1.23797,0.402973,0.52593,-0.64276,0.782726,0.930432,-0.101672,-0.663606,-1.2457,0.888767,0.433479,0.587936,-1.45581,-0.430947,0.535933,1.3269,1.23797,2.47595,3.71392,4.9519,6.18987,7.42784
-4.75086,0.881223,0.610842,3,7,0,11.5529,-0.335165,0.498278,1.00195,-0.483857,0.455211,0.823004,-0.475468,0.442167,-1.27518,-0.308828,-0.996937,-0.00850991,1.31665,-0.844443,0.873078,-0.0815392,-1.18328,-0.126713,1.00195,2.00389,3.00584,4.00778,5.00973,6.01167
-4.712,0.928418,0.610842,3,7,0,10.6593,-0.521153,-1.13553,-1.59058,0.337229,-0.752359,-0.0771689,0.809727,-0.4637,1.269,0.293173,0.901713,-0.401678,-1.09584,0.51286,-1.04828,-0.7149,0.588272,-0.0940045,-1.59058,-3.18116,-4.77175,-6.36233,-7.95291,-9.54349
-5.86232,0.7057,0.610842,3,7,0,16.3239,0.884069,1.61892,1.69502,-0.354523,0.65239,-0.00791511,-1.02208,0.596058,-1.40017,-0.727493,-0.502478,0.332232,1.15771,-0.39534,1.07741,0.71713,-0.57622,0.0935342,1.69502,3.39003,5.08505,6.78006,8.47508,10.1701
-6.96953,0.890574,0.610842,3,7,0,12.1005,-1.26541,-0.869242,-0.481861,0.376476,-0.571061,0.231767,-1.12124,-0.974073,2.35632,-0.130717,-0.029513,0.224877,0.460878,0.237356,-1.26123,0.62753,0.890952,-0.191876,-0.481861,-0.963722,-1.44558,-1.92744,-2.4093,-2.89117
-8.6178,0.926556,0.610842,3,7,0,12.5972,-0.645175,-1.08484,-2.15275,0.00575377,-1.09432,-0.496638,-0.647392,-0.701365,2.40658,1.50627,-0.321133,0.487429,0.650793,0.283005,-1.23608,0.889292,0.155494,-0.948161,-2.15275,-4.30551,-6.45826,-8.61102,-10.7638,-12.9165
-14.3602,0.826404,0.610842,3,7,0,20.8683,0.404666,-1.27398,-1.87489,1.03826,-1.14245,-1.59718,-0.37683,0.999422,1.25572,1.51554,0.444037,-0.77518,-1.63235,1.50054,-0.35287,2.4451,1.65564,-1.43717,-1.87489,-3.74978,-5.62467,-7.49956,-9.37445,-11.2493
-9.31639,0.807642,0.610842,3,7,0,22.1644,-1.58827,-1.32773,-1.30219,-0.334031,1.12611,0.504012,-0.739663,-1.28938,-1.07357,-0.1892,-0.585502,0.228247,2.52575,0.153682,-0.973792,-0.19367,-0.282259,1.20481,-1.30219,-2.60438,-3.90656,-5.20875,-6.51094,-7.81313
-15.9742,0.828106,0.610842,3,7,0,20.5531,-2.01031,-1.69892,-1.42419,-0.761724,1.41714,0.910147,-1.57104,-1.5733,-0.752845,-0.4795,-0.966005,1.86046,2.5464,0.165553,-1.35874,-1.03214,0.274741,1.37667,-1.42419,-2.84838,-4.27256,-5.69675,-7.12094,-8.54513
-11.6844,0.730857,0.610842,3,7,0,27.8952,0.883077,-0.346551,-0.947368,-0.0783969,-1.16669,-2.17019,0.781381,-0.954396,-1.96943,-1.18914,0.80909,-0.316936,-2.27912,1.00151,-0.873605,0.322246,0.491838,-1.07488,-0.947368,-1.89474,-2.8421,-3.78947,-4.73684,-5.68421
-13.1319,0.936342,0.610842,3,7,0,20.7544,-1.02849,-0.748874,-1.41227,0.0498046,0.74791,2.16615,-0.733173,0.958596,2.24102,1.54613,-0.719411,0.275852,2.45049,-1.10068,0.853402,-0.32213,-0.57066,1.05557,-1.41227,-2.82454,-4.23681,-5.64909,-7.06136,-8.47363
-8.18554,1,0.610842,3,7,0,20.3252,1.2629,0.768525,1.31092,0.782637,0.197568,0.29848,0.505937,-0.898811,-0.33498,-1.03558,0.873298,-2.48874,-1.08909,0.316627,1.33996,-0.674411,0.449129,0.455361,1.31092,2.62184,3.93276,5.24368,6.5546,7.86552
-5.66785,0.92316,0.610842,3,7,0,14.6598,0.56175,0.564968,0.678607,0.297572,-0.308392,-1.61239,0.164965,-0.684786,0.776503,1.04921,-1.02446,-1.21647,-0.256192,0.952673,0.136033,-0.188238,-1.31807,0.640984,0.678607,1.35721,2.03582,2.71443,3.39303,4.07164
-10.8685,0.686412,0.610842,3,7,0,15.9982,-0.819917,1.33524,0.911804,-0.341132,0.309296,2.16335,0.98515,1.18563,-1.24992,-1.36094,0.711346,1.09386,0.467986,-1.57518,0.312555,0.29267,1.67674,1.01106,0.911804,1.82361,2.73541,3.64722,4.55902,5.47082
-9.26368,0.948793,0.610842,3,7,0,20.5541,0.738928,-0.580161,-1.51687,0.473215,-0.0351236,-2.07595,-0.967053,-1.13053,1.22573,0.974726,-0.353266,-1.08445,-0.512425,1.37025,-0.261001,-0.296223,-1.69117,-1.05351,-1.51687,-3.03375,-4.55062,-6.06749,-7.58436,-9.10124
-9.55213,0.970112,0.610842,2,7,0,12.7844,0.372835,-0.775056,-0.253706,0.327743,-0.525152,-1.78015,-0.253544,-1.35009,1.1392,0.789651,-0.33293,-1.16718,-0.453304,1.77686,-0.142324,-0.278432,-1.90343,-1.47497,-0.253706,-0.507411,-0.761117,-1.01482,-1.26853,-1.52223
-10.5213,0.861895,0.610842,3,7,0,18.2446,0.29577,0.838998,1.36199,0.27046,0.780866,1.60421,0.193491,1.57791,-0.710636,-1.80565,0.093847,0.135602,0.959337,-1.99618,-1.09983,0.128441,1.70489,1.16771,1.36199,2.72398,4.08597,5.44796,6.80995,8.17195
-11.7464,0.747635,0.610842,3,7,0,20.2626,0.628977,0.664646,-1.67869,-0.20818,-1.17731,-0.79074,0.178513,-0.370869,0.492367,1.95334,-0.472137,0.69097,-0.387186,2.24535,0.104793,0.550728,-2.08899,-0.55861,-1.67869,-3.35738,-5.03606,-6.71475,-8.39344,-10.0721
-8.30104,0.92698,0.610842,3,7,0,23.2478,0.604443,0.533631,0.697468,0.561456,-0.508268,1.51753,-0.0935906,0.698048,-1.31754,-1.63903,0.442887,-1.32045,0.579991,-0.75382,-0.170099,-0.487405,1.80641,1.32526,0.697468,1.39494,2.0924,2.78987,3.48734,4.18481
-6.45693,0.986255,0.610842,3,7,0,13.8721,0.664466,1.11688,1.98147,0.201278,0.392113,0.442763,-0.309871,0.80871,-0.968231,-0.679293,0.488653,-1.04912,1.24505,-0.232978,-0.561941,-0.667224,1.33978,1.56151,1.98147,3.96293,5.9444,7.92587,9.90734,11.8888
-7.96778,0.90002,0.610842,3,7,0,14.7306,0.670761,-0.176641,-0.633485,-0.224047,1.3283,-0.453331,2.67849,-0.0479879,0.251401,1.43122,-0.244987,-0.193903,-0.484156,-1.42212,0.349259,-0.0716055,1.0106,-0.659235,-0.633485,-1.26697,-1.90046,-2.53394,-3.16743,-3.80091
-7.06293,0.769924,0.610842,3,7,0,17.4195,-0.460118,-0.872417,-0.421598,0.285003,-1.2377,0.366958,-2.68794,0.1527,-0.421231,-0.640636,0.311045,0.199062,0.165097,1.32031,-0.342496,0.0722353,-0.953921,0.653061,-0.421598,-0.843196,-1.26479,-1.68639,-2.10799,-2.52959
-9.66268,0.862202,0.610842,3,7,0,15.2007,-0.900264,-0.483989,-1.12109,0.333156,-1.62561,0.238322,-2.36904,0.814964,-0.252648,-1.75164,-0.445767,0.658951,0.100999,0.297917,-0.111317,-0.461132,-1.5864,1.47722,-1.12109,-2.24219,-3.36328,-4.48437,-5.60547,-6.72656
-10.6356,0.855211,0.610842,3,7,0,18.6508,0.819572,0.883467,2.16153,-0.260965,1.73556,-0.210957,2.62888,-0.76511,0.0519695,1.33981,0.558765,-0.691112,0.216514,-0.310936,0.170443,0.45644,1.59729,-1.42985,2.16153,4.32305,6.48458,8.64611,10.8076,12.9692
-9.31285,0.992383,0.610842,3,7,0,19.3011,1.39581,1.03515,1.64465,-0.387986,1.4219,0.529682,1.79845,0.732573,-0.410611,1.63124,0.0827159,-0.472083,1.42851,0.090121,0.47816,1.19996,1.40904,-0.498494,1.64465,3.2893,4.93395,6.5786,8.22324,9.86789
-9.84077,0.8049,0.610842,3,7,0,19.4424,-1.27481,0.164561,-1.55089,0.198288,-1.95171,0.078007,-1.16866,-0.206503,-0.380336,-1.59617,0.0589647,1.36253,-1.42882,-0.604609,-1.02082,-0.845303,0.417622,0.965964,-1.55089,-3.10179,-4.65268,-6.20357,-7.75447,-9.30536
-8.47707,1,0.610842,3,7,0,15.8885,0.0512859,0.15427,0.305384,-0.952183,1.78144,-1.25533,0.561566,0.794599,0.43664,1.74269,-0.866913,-0.665242,1.11957,0.947799,1.63384,0.379112,-0.775061,-0.561001,0.305384,0.610768,0.916151,1.22154,1.52692,1.8323
-8.33539,0.830213,0.610842,3,7,0,18.8641,0.793316,0.156447,0.263849,-1.33722,-0.0531247,-0.336253,-0.791089,0.994318,0.960189,2.18335,-0.965812,-0.645928,1.2883,1.28986,1.11031,-0.390174,0.110347,-0.852762,0.263849,0.527697,0.791546,1.05539,1.31924,1.58309
-9.8149,0.895093,0.610842,3,7,0,17.3745,0.884007,-0.749224,-0.934202,-0.142411,-0.785007,-0.380876,-1.13416,2.12337,0.0905328,-2.05269,0.575635,-1.79445,1.67026,0.520417,-0.26075,0.0213699,-0.842946,0.251825,-0.934202,-1.8684,-2.80261,-3.73681,-4.67101,-5.60521
-11.0652,0.851488,0.610842,3,7,0,21.7289,-0.778133,0.595916,0.751381,0.21131,1.12753,0.371172,1.03894,-2.28784,0.106639,2.4476,-0.645916,1.83204,-1.61905,-0.241921,0.302901,-0.0158965,0.887286,-0.208292,0.751381,1.50276,2.25414,3.00552,3.7569,4.50828
-14.7539,0.948239,0.610842,3,7,0,20.7576,1.86035,-0.74183,-0.842723,0.585551,-0.265756,0.0695278,-2.54964,2.50269,-0.485204,-2.31465,0.184338,-1.01103,1.59997,0.838203,-0.78335,-0.300035,-1.29362,-0.123684,-0.842723,-1.68545,-2.52817,-3.37089,-4.21362,-5.05634
-16.543,0.891552,0.610842,3,7,0,26.4796,1.29362,0.389926,-0.478556,0.657381,0.0909408,-2.3041,-1.68411,2.24059,0.039437,-0.629541,0.0105398,0.64759,1.69196,2.89969,-1.61488,0.788744,-1.21751,0.316112,-0.478556,-0.957112,-1.43567,-1.91422,-2.39278,-2.87134
-8.94019,1,0.610842,3,7,0,23.8428,0.158245,-0.890367,-0.245729,1.21345,0.69028,-0.0448657,1.75868,0.488008,-0.200733,0.143953,-0.968664,1.19062,-1.69256,-1.56608,-0.739267,0.903851,0.914777,1.19601,-0.245729,-0.491458,-0.737187,-0.982917,-1.22865,-1.47437
-10.0198,0.758353,0.610842,3,7,0,18.17,-0.0311456,1.15051,1.73079,-1.46192,-1.88732,-0.153071,-1.95761,-0.80798,0.0213412,1.32195,0.748221,-1.52699,-0.102931,1.05176,0.439381,-0.406205,-1.31703,-0.567064,1.73079,3.46157,5.19236,6.92314,8.65393,10.3847
-7.49561,1,0.610842,3,7,0,15.6823,-0.0457619,0.300068,0.605852,0.718443,2.38063,-0.284504,2.1526,0.193504,-0.264112,-1.11969,-0.248504,0.870396,0.057486,-0.0579872,0.874895,0.0462521,0.862483,0.457164,0.605852,1.2117,1.81755,2.42341,3.02926,3.63511
-8.93207,0.948653,0.610842,3,7,0,14.3143,-0.698841,1.18496,1.40331,0.34181,-1.95632,1.26805,0.645819,-0.949809,0.418087,0.89661,-0.815149,0.30636,1.21021,-0.764495,-0.840623,-0.548816,-1.69761,-1.17343,1.40331,2.80663,4.20994,5.61326,7.01657,8.41988
-10.5548,0.462151,0.610842,3,7,0,23.6811,0.645275,-0.027358,1.66782,-0.307231,1.878,-1.22715,-1.10606,0.978584,-0.245772,-1.41035,1.09995,-0.407918,-1.00764,0.792862,0.912006,0.553163,1.67343,1.22586,1.66782,3.33565,5.00347,6.6713,8.33912,10.0069
-9.98918,1,0.610842,3,7,0,17.2825,-0.538793,-0.367982,1.26508,0.268683,-2.02559,1.23809,1.08736,-0.830297,0.339857,0.502329,-1.43981,0.355084,0.981606,-0.727887,-0.854169,-0.552626,-1.64357,-1.22852,1.26508,2.53016,3.79525,5.06033,6.32541,7.59049
-14.1505,0.830756,0.610842,3,7,0,21.6535,0.669024,0.389779,-1.48117,0.57848,3.21532,-0.155908,-1.0674,1.73782,1.79033,0.15359,-1.1555,-1.46877,-0.059894,0.185891,0.687469,1.26531,0.0618703,-0.712393,-1.48117,-2.96233,-4.4435,-5.92466,-7.40583,-8.88699
-16.5864,0.946582,0.610842,3,7,0,28.1433,2.20293,0.226748,-0.738202,0.0441386,2.71535,0.441107,-0.542025,2.69953,0.886891,0.283212,-1.33108,-1.27257,0.0132155,0.257852,-0.180513,0.978186,0.078429,-2.62035,-0.738202,-1.4764,-2.21461,-2.95281,-3.69101,-4.42921
-11.1117,0.864149,0.610842,3,7,0,28.6797,-1.06754,0.169478,-0.577003,0.717909,-0.242115,0.230418,-2.08693,2.00049,0.928427,1.01446,-0.778232,-0.782824,-0.892434,-0.666579,0.524493,-1.54589,1.96394,0.800775,-0.577003,-1.15401,-1.73101,-2.30801,-2.88501,-3.46202
-13.4293,0.831012,0.610842,3,7,0,21.9502,1.41007,0.416274,0.348677,-1.22636,-0.853628,0.708302,2.39966,-1.97779,-0.624084,-0.00412844,1.09942,0.422463,2.21175,0.369105,-1.79921,0.935803,-0.794781,-0.859472,0.348677,0.697354,1.04603,1.39471,1.74339,2.09206
-6.6478,0.624195,0.610842,3,7,0,22.1584,-0.660184,-0.42994,-1.0173,0.0786306,-0.0752662,0.304331,-0.780334,-0.19922,1.30703,-0.153284,-1.07923,0.963592,-0.470303,1.75056,1.19489,-1.13753,0.656186,-1.14623,-1.0173,-2.0346,-3.05191,-4.06921,-5.08651,-6.10381
-4.78773,0.925704,0.610842,3,7,0,12.3216,0.133852,-0.761056,-0.860899,-0.0392295,0.0801153,-0.0761599,-1.43386,-0.142905,0.0303569,-0.871279,-0.496843,0.192397,-0.229688,1.01629,1.2594,-0.39847,0.469529,-1.66835,-0.860899,-1.7218,-2.5827,-3.4436,-4.3045,-5.1654
-4.94248,0.868865,0.610842,3,7,0,11.2409,0.591282,-0.93314,-1.63916,0.882457,-0.440143,-0.373737,0.502429,1.12765,-0.498665,0.44057,0.800588,0.376398,0.38228,-1.05201,-1.02441,0.149281,-0.0322462,1.40676,-1.63916,-3.27831,-4.91747,-6.55662,-8.19578,-9.83493
-5.26136,0.555011,0.610842,3,7,0,17.403,-0.676068,-0.647353,0.196166,-0.996649,0.038089,0.355733,-0.948882,-1.20228,0.404696,-0.508197,-0.991554,-0.267242,-0.181784,0.902388,1.09111,-0.152514,0.0361847,-1.38882,0.196166,0.392332,0.588498,0.784663,0.980829,1.177
-9.6075,0.751796,0.610842,3,7,0,15.0917,1.30993,-0.345088,0.670789,1.3008,-0.170809,-0.426953,0.676302,2.66356,-1.02978,0.713175,1.05893,0.173816,1.19561,-0.797013,-1.28821,0.0382453,0.399355,0.535448,0.670789,1.34158,2.01237,2.68316,3.35395,4.02474
-14.4642,0.835096,0.610842,3,7,0,20.1483,-0.436,-0.190317,0.850429,-1.64884,1.11025,0.370672,-0.593054,-2.46831,1.44033,-2.1031,-1.68847,0.556871,-1.86312,1.07527,0.891191,0.256504,-0.768131,-1.16181,0.850429,1.70086,2.55129,3.40172,4.25215,5.10258
-10.7517,0.937217,0.610842,3,7,0,25.2868,-0.694345,0.742921,0.264166,1.45176,0.126609,-0.330227,1.4824,1.88823,-1.20217,1.91598,0.328946,0.138006,1.1725,-0.441184,0.148239,1.02985,1.61087,1.32449,0.264166,0.528333,0.792499,1.05667,1.32083,1.585
-8.93777,0.688917,0.610842,3,7,0,24.4306,0.8209,-0.40343,-0.996846,-1.3335,-0.441252,0.346232,-1.30516,-1.63853,1.35506,-1.049,-0.396738,-0.00584256,-1.26871,0.387258,-0.152112,-1.03017,-1.65741,-1.23318,-0.996846,-1.99369,-2.99054,-3.98739,-4.98423,-5.98108
-10.6693,0.495196,0.610842,3,7,0,22.6163,-2.39084,-0.182146,-2.63368,-0.504064,-0.488244,-0.00810079,-0.953085,0.339407,0.50818,0.261253,1.37442,-1.5775,-0.667024,1.00067,0.49707,0.855002,-0.116981,0.959756,-2.63368,-5.26737,-7.90105,-10.5347,-13.1684,-15.8021
-13.0298,0.761351,0.610842,3,7,0,25.2264,-2.66684,-1.29155,-1.5683,-1.07381,-0.626706,0.418283,-0.00744325,-0.212535,-0.411603,1.31392,1.96359,-1.99485,-0.668582,0.757562,1.22188,-1.4911,0.195437,0.964617,-1.5683,-3.1366,-4.7049,-6.2732,-7.8415,-9.4098
-8.52227,0.923652,0.610842,3,7,0,23.1078,-1.58584,-0.39733,-0.467966,-0.493326,0.654415,0.924906,0.542701,0.695786,0.756671,-0.13655,1.44411,-1.35115,-1.38811,1.09506,1.57973,-1.29158,0.0141715,0.518531,-0.467966,-0.935932,-1.4039,-1.87186,-2.33983,-2.80779
-8.56883,0.935979,0.610842,3,7,0,17.1345,-0.266656,0.79854,0.93297,0.625727,1.40607,-1.87687,-1.22165,-1.76349,0.84174,-0.363368,0.14595,-0.128886,0.440569,1.55521,-0.864748,1.12919,-0.605592,0.190946,0.93297,1.86594,2.79891,3.73188,4.66485,5.59782
-3.52435,0.971522,0.610842,3,7,0,12.6845,1.11974,0.571935,0.900109,0.254222,-0.881532,0.743546,0.500433,-0.803857,-0.305498,-0.875442,0.311538,-0.46456,0.760366,0.873302,-0.386262,0.5704,-0.140391,-0.247377,0.900109,1.80022,2.70033,3.60043,4.50054,5.40065
-5.71792,0.496561,0.610842,3,7,0,16.1128,-1.40281,-1.59569,-1.19222,-0.800311,-0.389952,-0.958104,-0.294643,0.940478,-0.868775,0.190029,0.0205879,0.193958,-0.0398168,-0.638063,-0.426751,1.21756,1.02831,0.342758,-1.19222,-2.38443,-3.57665,-4.76887,-5.96108,-7.1533
-5.77725,0.901456,0.610842,3,7,0,11.9272,1.58986,0.711316,2.27495,0.605171,0.44855,0.979304,0.330978,-0.90941,0.51898,0.0159551,-0.11916,-0.188764,-0.0433012,0.60595,0.375712,-1.22053,-1.08593,-0.338081,2.27495,4.5499,6.82485,9.0998,11.3748,13.6497
-6.63842,0.825229,0.610842,3,7,0,14.9213,-0.857417,-0.242766,-0.0705665,-0.117005,-0.332793,-0.366879,0.616305,0.108231,-0.335922,0.417592,1.60494,-0.474784,-0.299832,-1.76484,-0.881897,1.42823,1.63811,0.0919603,-0.0705665,-0.141133,-0.211699,-0.282266,-0.352832,-0.423399
-7.38803,0.969626,0.610842,3,7,0,12.9885,0.771609,-0.419411,-0.297492,-0.087287,0.000238245,0.594126,-0.368932,-0.425871,1.16427,-0.663911,-1.0556,0.64666,0.320544,1.01919,0.314889,-2.65882,-1.29199,-0.0622209,-0.297492,-0.594984,-0.892476,-1.18997,-1.48746,-1.78495
-7.39571,0.984362,0.610842,3,7,0,13.9061,-0.876673,-0.538993,-0.0428075,-0.0930796,0.263767,-0.587836,0.138965,0.490247,-1.30825,0.570246,0.798215,-0.712389,-0.269036,-0.908255,-0.338468,2.66034,1.23631,0.0601607,-0.0428075,-0.085615,-0.128422,-0.17123,-0.214037,-0.256845
-7.74479,0.886575,0.610842,3,7,0,16.6179,1.31876,0.272228,1.40897,-0.0532542,-0.237281,0.597826,-0.1231,-0.49552,0.951556,-0.736917,-0.775629,0.641404,0.157581,0.775493,0.255003,-2.66368,-1.20598,-0.0681958,1.40897,2.81793,4.2269,5.63586,7.04483,8.4538
-9.29014,0.789456,0.610842,3,7,0,19.8305,-1.30803,-1.29553,-1.39114,-0.0401844,0.0809941,-0.574285,0.465533,0.671715,-1.30883,1.15417,1.05721,-0.574171,-0.324656,-0.954347,-0.259439,2.65846,1.23593,0.0705595,-1.39114,-2.78229,-4.17343,-5.56458,-6.95572,-8.34687
-6.18778,1,0.610842,3,7,0,11.8721,1.44238,0.258994,0.144874,-0.418626,-0.30753,0.401488,-1.0925,-0.596209,0.807727,-1.17619,-0.47568,0.353185,-0.0109407,0.902452,1.03079,-1.77855,-0.898026,0.0363338,0.144874,0.289747,0.434621,0.579495,0.724369,0.869242
-8.79914,0.838886,0.610842,3,7,0,15.5364,-1.03273,-0.448373,-0.932533,0.7302,-1.6143,-1.10965,1.4102,1.39686,-0.979803,-0.698483,0.520749,0.262475,-0.184422,-1.16285,-0.537317,1.55162,1.2334,0.62787,-0.932533,-1.86507,-2.7976,-3.73013,-4.66266,-5.5952
-16.2022,0.703324,0.610842,3,7,0,24.2522,-0.95167,0.37238,0.846195,1.44992,-0.771113,-0.199839,0.519544,0.296946,0.228545,-0.221557,-2.84995,-0.391302,0.294664,-1.78897,-3.0115,2.441,0.134927,-1.15368,0.846195,1.69239,2.53858,3.38478,4.23097,5.07717
-17.221,0.959853,0.610842,3,7,0,25.3932,1.10427,-0.934001,-2.19707,-1.18926,0.888337,0.21529,-0.249709,-0.225467,-0.213346,0.0464598,2.84012,0.393267,-0.420363,1.96418,2.98965,-2.43876,-0.101389,1.09217,-2.19707,-4.39415,-6.59122,-8.7883,-10.9854,-13.1824
-20.5431,0.561189,0.610842,3,7,0,37.6955,-0.34592,2.05526,0.530569,0.258216,-0.41384,1.24103,-1.00819,-1.7523,2.79752,-3.04018,-0.397334,2.41221,-0.0978456,-1.93242,-0.269918,-0.159069,0.00766511,-1.29042,0.530569,1.06114,1.59171,2.12228,2.65285,3.18342
-15.7131,1,0.610842,3,7,0,29.9257,-0.46348,0.926607,1.42862,0.383364,-0.0603804,1.46068,-1.67425,-1.20715,1.162,-2.89982,-0.439979,1.56189,-0.275741,-1.8908,-0.269981,-0.710542,-1.96964,-1.74804,1.42862,2.85725,4.28587,5.7145,7.14312,8.57175
-17.6957,0.963002,0.610842,3,7,0,27.0072,-0.0427228,-1.33032,-2.33945,-1.15102,-0.290863,-0.379014,2.43097,-0.358304,-1.05891,3.12493,0.0152783,-0.942444,-0.439209,1.96169,0.577793,1.42019,1.06483,2.3895,-2.33945,-4.67889,-7.01834,-9.35778,-11.6972,-14.0367
-8.47017,0.990725,0.610842,3,7,0,24.3425,-0.739194,1.33344,2.18724,0.420992,-0.821162,0.921234,-1.41846,-1.2909,-0.618585,1.0815,0.0407443,-0.409892,-1.23108,0.749919,-0.940351,1.31923,-1.1447,-0.879409,2.18724,4.37448,6.56173,8.74897,10.9362,13.1235
-8.70334,0.915979,0.610842,3,7,0,15.8422,-0.584877,-0.724176,0.278263,-1.25559,0.961767,-2.32746,0.434353,1.03163,0.116086,-1.02808,-0.339311,-0.0414112,1.22052,-0.562261,0.541739,-0.998718,1.30865,0.606,0.278263,0.556527,0.83479,1.11305,1.39132,1.66958
-9.42133,0.788145,0.610842,3,7,0,19.4543,0.673103,-0.522443,1.38633,1.20343,-1.32468,2.31324,-0.228904,-1.05946,0.106278,0.43578,0.120181,0.056607,-0.811394,0.512253,-0.639291,1.001,-1.34629,-0.617609,1.38633,2.77265,4.15898,5.54531,6.93164,8.31796
-7.57382,0.917871,0.610842,3,7,0,20.4258,1.47449,-1.33244,-1.36869,0.0381217,0.898982,-1.11736,0.483536,1.20014,-0.137172,-0.526959,0.474322,-0.735547,0.455339,-1.28799,1.21975,-1.03728,1.10616,-0.865142,-1.36869,-2.73739,-4.10608,-5.47477,-6.84346,-8.21216
-7.70717,0.990913,0.610842,3,7,0,12.0436,-1.12426,1.3276,2.48269,0.215306,-1.99403,1.27367,-0.365479,-0.521909,0.304264,-0.437138,-0.343445,0.0513219,-0.0850851,1.2248,-1.17102,0.599624,-1.09445,0.403256,2.48269,4.96538,7.44807,9.93076,12.4134,14.8961
-6.39476,0.901751,0.610842,3,7,0,15.9282,-0.792664,0.357001,0.299765,-0.428693,1.56642,-1.35324,-0.625552,1.44338,-0.259619,0.270071,0.96507,0.243654,0.845098,-1.28181,0.751488,0.0389964,0.825445,0.592602,0.299765,0.599529,0.899294,1.19906,1.49882,1.79859
-6.61593,0.635256,0.610842,3,7,0,20.9221,0.586616,-0.673136,-0.835584,0.717187,-1.6114,1.43316,0.427521,-1.24801,0.588331,-0.267706,-0.95341,-0.12891,-0.962979,1.28991,-0.659603,-0.041242,-0.882577,-0.59387,-0.835584,-1.67117,-2.50675,-3.34233,-4.17792,-5.0135
-5.95212,1,0.610842,3,7,0,11.7085,-0.668939,0.109421,0.0860801,-0.939621,1.61751,0.505941,-0.445435,1.05107,-0.045591,0.714243,-1.43275,0.137409,0.179356,0.244793,-0.796684,1.43157,0.931832,0.396838,0.0860801,0.17216,0.25824,0.34432,0.4304,0.516481
-7.13451,0.80563,0.610842,3,7,0,15.1836,0.447163,0.538491,0.662551,0.812045,-1.54565,-0.492613,0.777402,-0.993307,-0.155314,-1.24113,1.8058,-0.066162,-0.398905,-0.241387,0.82008,-1.43553,-0.95943,-0.424951,0.662551,1.3251,1.98765,2.6502,3.31275,3.9753
-10.4058,0.790076,0.610842,3,7,0,18.3574,0.57793,-0.258397,-0.977255,-0.246772,-0.876598,-0.350408,-1.3592,2.60037,-1.22549,0.817426,0.132541,-0.26958,-1.83556,1.04308,0.323074,0.286581,-1.39741,1.21479,-0.977255,-1.95451,-2.93177,-3.90902,-4.88628,-5.86353
