# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = one_row_model
# start_datetime = 2023-11-21 14:19:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457197 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/one_row/one_row_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,z.1.1,z.2.1,z.3.1,z.4.1,z.1.2,z.2.2,z.3.2,z.4.2,z.1.3,z.2.3,z.3.3,z.4.3
-6.76695,1,1.11314,2,3,0,8.02645,0.226219,1,2,3,4,1,2,3,4,1,2,3,4
-6.88576,0.97552,1.11314,1,3,0,6.88645,0.188511,1,2,3,4,1,2,3,4,1,2,3,4
-6.90445,0.998447,1.11314,2,3,0,6.93737,0.184779,1,2,3,4,1,2,3,4,1,2,3,4
-6.74808,0.996659,1.11314,2,3,0,6.91874,0.248598,1,2,3,4,1,2,3,4,1,2,3,4
-6.81794,0.973078,1.11314,2,3,0,6.88657,0.298563,1,2,3,4,1,2,3,4,1,2,3,4
-6.81794,0.625598,1.11314,1,3,0,7.88778,0.298563,1,2,3,4,1,2,3,4,1,2,3,4
-6.81794,0.52349,1.11314,1,3,0,8.30186,0.298563,1,2,3,4,1,2,3,4,1,2,3,4
-6.81794,0.742983,1.11314,1,1,0,7.32661,0.298563,1,2,3,4,1,2,3,4,1,2,3,4
-6.81794,0.651162,1.11314,1,3,0,7.79647,0.298563,1,2,3,4,1,2,3,4,1,2,3,4
-6.80873,1,1.11314,1,1,0,6.83353,0.295142,1,2,3,4,1,2,3,4,1,2,3,4
-6.77162,0.973643,1.11314,2,3,0,6.94224,0.223521,1,2,3,4,1,2,3,4,1,2,3,4
-6.7859,0.99597,1.11314,1,1,0,6.79035,0.21669,1,2,3,4,1,2,3,4,1,2,3,4
-6.83899,0.985637,1.11314,1,1,0,6.84243,0.199368,1,2,3,4,1,2,3,4,1,2,3,4
-7.02768,0.95406,1.11314,1,1,0,7.02985,0.165089,1,2,3,4,1,2,3,4,1,2,3,4
-6.78594,0.971348,1.11314,2,3,0,7.11836,0.285429,1,2,3,4,1,2,3,4,1,2,3,4
-7.54177,0.780638,1.11314,1,3,0,7.93843,0.117968,1,2,3,4,1,2,3,4,1,2,3,4
-7.18677,1,1.11314,1,1,0,7.50477,0.146611,1,2,3,4,1,2,3,4,1,2,3,4
-7.018,0.93608,1.11314,2,3,0,7.61834,0.348374,1,2,3,4,1,2,3,4,1,2,3,4
-7.018,0.189489,1.11314,1,1,0,9.53394,0.348374,1,2,3,4,1,2,3,4,1,2,3,4
-6.74824,1,1.11314,1,3,0,6.94716,0.252619,1,2,3,4,1,2,3,4,1,2,3,4
-6.76937,0.990708,1.11314,2,3,0,6.79411,0.276403,1,2,3,4,1,2,3,4,1,2,3,4
-6.7546,0.997892,1.11314,1,3,0,6.77991,0.235852,1,2,3,4,1,2,3,4,1,2,3,4
-6.81955,0.981467,1.11314,1,3,0,6.84361,0.299138,1,2,3,4,1,2,3,4,1,2,3,4
-7.40253,0.803431,1.11314,2,3,0,7.83957,0.127797,1,2,3,4,1,2,3,4,1,2,3,4
-6.75459,0.960411,1.11314,1,3,0,7.41348,0.264503,1,2,3,4,1,2,3,4,1,2,3,4
-6.92771,0.949322,1.11314,1,3,0,6.9901,0.180485,1,2,3,4,1,2,3,4,1,2,3,4
-6.85701,1,1.11314,1,1,0,6.92637,0.194876,1,2,3,4,1,2,3,4,1,2,3,4
-6.95545,0.975718,1.11314,1,1,0,6.96807,0.175777,1,2,3,4,1,2,3,4,1,2,3,4
-6.76738,1,1.11314,2,3,0,6.9188,0.275117,1,2,3,4,1,2,3,4,1,2,3,4
-6.87756,0.963408,1.11314,1,1,0,6.8779,0.316908,1,2,3,4,1,2,3,4,1,2,3,4
-6.88141,0.99863,1.11314,1,1,0,6.92506,0.317937,1,2,3,4,1,2,3,4,1,2,3,4
-9.15322,0.333709,1.11314,1,3,0,10.9878,0.0562882,1,2,3,4,1,2,3,4,1,2,3,4
-8.96119,1,1.11314,1,1,0,9.41545,0.0608968,1,2,3,4,1,2,3,4,1,2,3,4
-9.62469,0.945382,1.11314,1,1,0,9.76179,0.0466594,1,2,3,4,1,2,3,4,1,2,3,4
-9.0835,1,1.11314,1,1,0,9.75776,0.0579097,1,2,3,4,1,2,3,4,1,2,3,4
-6.80907,0.809805,1.11314,1,3,0,9.66616,0.295274,1,2,3,4,1,2,3,4,1,2,3,4
-7.44225,0.883783,1.11314,2,3,0,7.48036,0.124844,1,2,3,4,1,2,3,4,1,2,3,4
-6.78078,1,1.11314,1,3,0,7.33218,0.218952,1,2,3,4,1,2,3,4,1,2,3,4
-6.76256,1,1.11314,2,3,0,6.7773,0.229101,1,2,3,4,1,2,3,4,1,2,3,4
-6.77151,0.99914,1.11314,2,3,0,6.77431,0.22358,1,2,3,4,1,2,3,4,1,2,3,4
-6.74813,0.990511,1.11314,2,3,0,6.82844,0.248157,1,2,3,4,1,2,3,4,1,2,3,4
-7.6241,0.846758,1.11314,2,3,0,7.77977,0.112768,1,2,3,4,1,2,3,4,1,2,3,4
-6.89168,1,1.11314,2,3,0,7.40935,0.320623,1,2,3,4,1,2,3,4,1,2,3,4
-6.89168,0.536321,1.11314,1,1,0,7.88467,0.320623,1,2,3,4,1,2,3,4,1,2,3,4
-7.77928,0.856313,1.11314,2,3,0,7.78985,0.450333,1,2,3,4,1,2,3,4,1,2,3,4
-6.91813,1,1.11314,1,1,0,7.4666,0.327155,1,2,3,4,1,2,3,4,1,2,3,4
-6.85709,1,1.11314,2,3,0,6.92597,0.311168,1,2,3,4,1,2,3,4,1,2,3,4
-6.75002,1,1.11314,1,3,0,6.82571,0.257956,1,2,3,4,1,2,3,4,1,2,3,4
-7.22859,0.909163,1.11314,2,3,0,7.32668,0.142524,1,2,3,4,1,2,3,4,1,2,3,4
-7.87171,0.890499,1.11314,1,1,0,7.87825,0.0992195,1,2,3,4,1,2,3,4,1,2,3,4
-7.97005,0.985935,1.11314,1,1,0,8.16135,0.0945378,1,2,3,4,1,2,3,4,1,2,3,4
-6.93905,1,1.11314,1,3,0,7.79368,0.178511,1,2,3,4,1,2,3,4,1,2,3,4
-7.6746,0.898739,1.11314,1,3,0,7.68468,0.109769,1,2,3,4,1,2,3,4,1,2,3,4
-7.26411,1,1.11314,1,1,0,7.63284,0.139241,1,2,3,4,1,2,3,4,1,2,3,4
-7.39627,0.906647,1.11314,1,3,0,8.18165,0.406538,1,2,3,4,1,2,3,4,1,2,3,4
-6.79841,1,1.11314,2,3,0,7.1802,0.291006,1,2,3,4,1,2,3,4,1,2,3,4
-7.49448,0.788857,1.11314,1,3,0,7.90015,0.121148,1,2,3,4,1,2,3,4,1,2,3,4
-6.99741,1,1.11314,2,3,0,7.39056,0.169331,1,2,3,4,1,2,3,4,1,2,3,4
-6.90983,1,1.11314,1,1,0,7.00159,0.183754,1,2,3,4,1,2,3,4,1,2,3,4
-7.01914,0.974259,1.11314,1,1,0,7.04085,0.166255,1,2,3,4,1,2,3,4,1,2,3,4
-8.60236,0.79861,1.11314,2,3,0,9.08346,0.0708677,1,2,3,4,1,2,3,4,1,2,3,4
-6.90572,0.995589,1.11314,2,3,0,8.5942,0.184534,1,2,3,4,1,2,3,4,1,2,3,4
-7.02728,0.990471,1.11314,2,3,0,7.04637,0.165144,1,2,3,4,1,2,3,4,1,2,3,4
-6.77683,0.976185,1.11314,1,3,0,7.08196,0.280772,1,2,3,4,1,2,3,4,1,2,3,4
-7.21906,0.864855,1.11314,1,3,0,7.44309,0.143434,1,2,3,4,1,2,3,4,1,2,3,4
-7.35718,0.973368,1.11314,1,1,0,7.43299,0.131336,1,2,3,4,1,2,3,4,1,2,3,4
-6.85624,0.89132,1.11314,2,3,0,8.2753,0.310921,1,2,3,4,1,2,3,4,1,2,3,4
-7.5767,0.867609,1.11314,2,3,0,7.59965,0.115712,1,2,3,4,1,2,3,4,1,2,3,4
-7.56894,1,1.11314,2,3,0,7.74956,0.116207,1,2,3,4,1,2,3,4,1,2,3,4
-6.99979,1,1.11314,2,3,0,7.44985,0.168987,1,2,3,4,1,2,3,4,1,2,3,4
-6.78498,0.97614,1.11314,1,3,0,7.06861,0.284962,1,2,3,4,1,2,3,4,1,2,3,4
-7.15488,0.864699,1.11314,2,3,0,7.46161,0.14991,1,2,3,4,1,2,3,4,1,2,3,4
-7.15488,0.941664,1.11314,1,1,0,7.43465,0.14991,1,2,3,4,1,2,3,4,1,2,3,4
-7.26715,0.977392,1.11314,1,1,0,7.337,0.138968,1,2,3,4,1,2,3,4,1,2,3,4
-7.26554,1,1.11314,2,3,0,7.38774,0.139112,1,2,3,4,1,2,3,4,1,2,3,4
-6.77983,1,1.11314,1,3,0,7.16997,0.219389,1,2,3,4,1,2,3,4,1,2,3,4
-7.2341,0.86903,1.11314,2,3,0,7.62166,0.384322,1,2,3,4,1,2,3,4,1,2,3,4
-7.08544,1,1.11314,1,1,0,7.28289,0.360679,1,2,3,4,1,2,3,4,1,2,3,4
-6.74817,1,1.11314,1,3,0,7.00479,0.247875,1,2,3,4,1,2,3,4,1,2,3,4
-6.88999,0.96399,1.11314,1,3,0,6.91056,0.187641,1,2,3,4,1,2,3,4,1,2,3,4
-7.15025,0.940555,1.11314,1,1,0,7.15372,0.150403,1,2,3,4,1,2,3,4,1,2,3,4
-9.76944,0.699781,1.11314,1,3,0,10.1751,0.0441063,1,2,3,4,1,2,3,4,1,2,3,4
-6.90331,0.898608,1.11314,1,3,0,9.88037,0.184998,1,2,3,4,1,2,3,4,1,2,3,4
-6.82629,1,1.11314,1,1,0,6.89246,0.202847,1,2,3,4,1,2,3,4,1,2,3,4
-6.84848,0.994174,1.11314,1,1,0,6.86576,0.196946,1,2,3,4,1,2,3,4,1,2,3,4
-6.8209,1,1.11314,1,1,0,6.85613,0.204417,1,2,3,4,1,2,3,4,1,2,3,4
-6.82578,0.977756,1.11314,2,3,0,7.00831,0.202991,1,2,3,4,1,2,3,4,1,2,3,4
-8.40282,0.72678,1.11314,1,3,0,8.67168,0.0773489,1,2,3,4,1,2,3,4,1,2,3,4
-7.4569,1,1.11314,1,1,0,8.25765,0.123786,1,2,3,4,1,2,3,4,1,2,3,4
-6.78717,0.940516,1.11314,1,3,0,7.56503,0.286016,1,2,3,4,1,2,3,4,1,2,3,4
-6.76025,0.988301,1.11314,2,3,0,6.84995,0.230798,1,2,3,4,1,2,3,4,1,2,3,4
-6.81412,0.984787,1.11314,1,1,0,6.81412,0.206487,1,2,3,4,1,2,3,4,1,2,3,4
-6.80814,1,1.11314,1,1,0,6.82826,0.208415,1,2,3,4,1,2,3,4,1,2,3,4
-6.80814,0.819555,1.11314,1,3,0,7.66046,0.208415,1,2,3,4,1,2,3,4,1,2,3,4
-6.89891,0.976457,1.11314,1,1,0,6.90318,0.185856,1,2,3,4,1,2,3,4,1,2,3,4
-6.91867,0.998377,1.11314,2,3,0,6.95458,0.182112,1,2,3,4,1,2,3,4,1,2,3,4
-7.15463,0.946942,1.11314,1,1,0,7.16308,0.149936,1,2,3,4,1,2,3,4,1,2,3,4
-6.9397,0.911645,1.11314,2,3,0,8.59164,0.178399,1,2,3,4,1,2,3,4,1,2,3,4
-6.95383,0.996616,1.11314,1,1,0,7.00089,0.17604,1,2,3,4,1,2,3,4,1,2,3,4
-6.75589,1,1.11314,1,3,0,6.91021,0.234538,1,2,3,4,1,2,3,4,1,2,3,4
-6.82196,0.772342,1.11314,2,3,0,8.05591,0.204103,1,2,3,4,1,2,3,4,1,2,3,4
-6.82196,0.756258,1.11314,1,3,0,7.8531,0.204103,1,2,3,4,1,2,3,4,1,2,3,4
-6.87554,0.967894,1.11314,2,3,0,7.06848,0.31636,1,2,3,4,1,2,3,4,1,2,3,4
-6.85292,0.906387,1.11314,2,3,0,7.29621,0.195856,1,2,3,4,1,2,3,4,1,2,3,4
-6.77219,1,1.11314,1,1,0,6.83078,0.223213,1,2,3,4,1,2,3,4,1,2,3,4
-7.12193,0.90872,1.11314,1,3,0,7.21341,0.366866,1,2,3,4,1,2,3,4,1,2,3,4
-6.85297,0.972027,1.11314,1,3,0,7.2852,0.195844,1,2,3,4,1,2,3,4,1,2,3,4
-6.96704,0.953209,1.11314,2,3,0,7.25281,0.173921,1,2,3,4,1,2,3,4,1,2,3,4
-6.7646,0.983759,1.11314,1,3,0,6.99554,0.273211,1,2,3,4,1,2,3,4,1,2,3,4
-8.23682,0.673114,1.11314,1,3,0,8.25756,0.493162,1,2,3,4,1,2,3,4,1,2,3,4
-7.09153,1,1.11314,2,3,0,8.40466,0.157011,1,2,3,4,1,2,3,4,1,2,3,4
-6.76278,0.976593,1.11314,1,3,0,7.11719,0.271871,1,2,3,4,1,2,3,4,1,2,3,4
-6.76183,1,1.11314,1,1,0,6.76672,0.271145,1,2,3,4,1,2,3,4,1,2,3,4
-6.78127,0.963426,1.11314,2,3,0,6.91068,0.283116,1,2,3,4,1,2,3,4,1,2,3,4
-6.78747,0.997923,1.11314,1,1,0,6.79734,0.286156,1,2,3,4,1,2,3,4,1,2,3,4
-6.74807,1,1.11314,1,3,0,6.77824,0.25126,1,2,3,4,1,2,3,4,1,2,3,4
-6.75087,0.930623,1.11314,2,3,0,7.08173,0.259511,1,2,3,4,1,2,3,4,1,2,3,4
-7.64978,0.66874,1.11314,2,3,0,8.77121,0.111226,1,2,3,4,1,2,3,4,1,2,3,4
-6.82932,0.91447,1.11314,1,3,0,7.87325,0.302509,1,2,3,4,1,2,3,4,1,2,3,4
-6.9766,0.948814,1.11314,1,1,0,6.99061,0.340111,1,2,3,4,1,2,3,4,1,2,3,4
-7.83069,0.717897,1.11314,1,1,0,7.86426,0.455563,1,2,3,4,1,2,3,4,1,2,3,4
-7.05101,1,1.11314,2,3,0,7.58442,0.354555,1,2,3,4,1,2,3,4,1,2,3,4
-6.78472,0.998333,1.11314,2,3,0,7.09726,0.217199,1,2,3,4,1,2,3,4,1,2,3,4
-7.228,0.886641,1.11314,1,3,0,7.35143,0.383424,1,2,3,4,1,2,3,4,1,2,3,4
-7.45209,0.915497,1.11314,1,1,0,7.60718,0.413568,1,2,3,4,1,2,3,4,1,2,3,4
-7.45209,0.719502,1.11314,1,1,0,8.14018,0.413568,1,2,3,4,1,2,3,4,1,2,3,4
-6.77251,1,1.11314,1,3,0,7.2151,0.278319,1,2,3,4,1,2,3,4,1,2,3,4
-7.1415,0.932502,1.11314,2,3,0,7.18403,0.151345,1,2,3,4,1,2,3,4,1,2,3,4
-6.92444,1,1.11314,1,1,0,7.10238,0.181067,1,2,3,4,1,2,3,4,1,2,3,4
-6.7988,0.939451,1.11314,2,3,0,7.51134,0.211644,1,2,3,4,1,2,3,4,1,2,3,4
-6.8477,0.986956,1.11314,1,1,0,6.85424,0.19714,1,2,3,4,1,2,3,4,1,2,3,4
-6.7515,1,1.11314,2,3,0,6.84061,0.26052,1,2,3,4,1,2,3,4,1,2,3,4
-6.76385,0.99827,1.11314,2,3,0,6.76486,0.228213,1,2,3,4,1,2,3,4,1,2,3,4
-6.76916,0.971796,1.11314,2,3,0,6.93404,0.224904,1,2,3,4,1,2,3,4,1,2,3,4
-6.74872,0.995238,1.11314,2,3,0,6.798,0.254688,1,2,3,4,1,2,3,4,1,2,3,4
-7.78249,0.758545,1.11314,1,3,0,7.82479,0.450662,1,2,3,4,1,2,3,4,1,2,3,4
-6.83511,1,1.11314,1,1,0,7.42945,0.304416,1,2,3,4,1,2,3,4,1,2,3,4
-6.87253,0.722582,1.11314,2,3,0,8.00652,0.315538,1,2,3,4,1,2,3,4,1,2,3,4
-8.83923,0.713081,1.11314,2,3,0,8.83958,0.540137,1,2,3,4,1,2,3,4,1,2,3,4
-6.77336,1,1.11314,1,3,0,8.36498,0.22259,1,2,3,4,1,2,3,4,1,2,3,4
-6.81015,0.987423,1.11314,1,3,0,6.85938,0.295687,1,2,3,4,1,2,3,4,1,2,3,4
-7.29983,0.837444,1.11314,1,1,0,7.30107,0.393688,1,2,3,4,1,2,3,4,1,2,3,4
-7.20615,1,1.11314,1,1,0,7.42091,0.380162,1,2,3,4,1,2,3,4,1,2,3,4
-7.9114,0.754761,1.11314,1,1,0,8.02952,0.463534,1,2,3,4,1,2,3,4,1,2,3,4
-9.55615,0.510542,1.11314,1,1,0,9.89686,0.586951,1,2,3,4,1,2,3,4,1,2,3,4
-7.53111,1,1.11314,2,3,0,8.91275,0.423087,1,2,3,4,1,2,3,4,1,2,3,4
-7.55687,0.989699,1.11314,1,1,0,7.85014,0.426091,1,2,3,4,1,2,3,4,1,2,3,4
-6.93192,1,1.11314,1,1,0,7.34503,0.330375,1,2,3,4,1,2,3,4,1,2,3,4
-6.77367,1,1.11314,2,3,0,6.87805,0.278996,1,2,3,4,1,2,3,4,1,2,3,4
-6.7514,0.988493,1.11314,2,3,0,6.8233,0.260372,1,2,3,4,1,2,3,4,1,2,3,4
-6.97345,0.89985,1.11314,2,3,0,7.25771,0.172922,1,2,3,4,1,2,3,4,1,2,3,4
-7.57603,0.951874,1.11314,2,3,0,7.68397,0.428296,1,2,3,4,1,2,3,4,1,2,3,4
-7.44787,1,1.11314,1,1,0,7.77511,0.413046,1,2,3,4,1,2,3,4,1,2,3,4
-6.89822,1,1.11314,1,1,0,7.25979,0.322287,1,2,3,4,1,2,3,4,1,2,3,4
-6.89822,0.754261,1.11314,1,1,0,7.37361,0.322287,1,2,3,4,1,2,3,4,1,2,3,4
-8.05541,0.576215,1.11314,2,3,0,9.03624,0.0907392,1,2,3,4,1,2,3,4,1,2,3,4
-7.1035,0.989692,1.11314,1,3,0,7.88181,0.155607,1,2,3,4,1,2,3,4,1,2,3,4
-6.96931,1,1.11314,1,1,0,7.10251,0.173566,1,2,3,4,1,2,3,4,1,2,3,4
-7.11924,0.939898,1.11314,2,3,0,7.57406,0.153807,1,2,3,4,1,2,3,4,1,2,3,4
-7.22725,0.992591,1.11314,2,3,0,7.29121,0.142651,1,2,3,4,1,2,3,4,1,2,3,4
-8.07935,0.929761,1.11314,2,3,0,8.14035,0.479285,1,2,3,4,1,2,3,4,1,2,3,4
-7.20658,0.8428,1.11314,1,3,0,8.86221,0.144643,1,2,3,4,1,2,3,4,1,2,3,4
-6.78733,0.949143,1.11314,2,3,0,7.38256,0.28609,1,2,3,4,1,2,3,4,1,2,3,4
-6.92553,0.760855,1.11314,2,3,0,7.90259,0.180871,1,2,3,4,1,2,3,4,1,2,3,4
-6.94057,0.996361,1.11314,1,1,0,6.98403,0.17825,1,2,3,4,1,2,3,4,1,2,3,4
-7.22206,0.938452,1.11314,1,1,0,7.22952,0.143146,1,2,3,4,1,2,3,4,1,2,3,4
-7.16957,1,1.11314,1,1,0,7.29873,0.148369,1,2,3,4,1,2,3,4,1,2,3,4
-7.16957,0.764942,1.11314,1,3,0,9.24328,0.148369,1,2,3,4,1,2,3,4,1,2,3,4
-7.21318,0.991082,1.11314,1,1,0,7.30296,0.144001,1,2,3,4,1,2,3,4,1,2,3,4
-6.80306,0.871521,1.11314,2,3,0,8.21466,0.292916,1,2,3,4,1,2,3,4,1,2,3,4
-7.04429,0.91799,1.11314,1,1,0,7.04793,0.353322,1,2,3,4,1,2,3,4,1,2,3,4
-6.81514,1,1.11314,1,1,0,6.96914,0.297545,1,2,3,4,1,2,3,4,1,2,3,4
-6.75743,1,1.11314,2,3,0,6.8128,0.233122,1,2,3,4,1,2,3,4,1,2,3,4
-6.79314,0.989032,1.11314,1,3,0,6.81699,0.288738,1,2,3,4,1,2,3,4,1,2,3,4
-6.80332,0.99885,1.11314,2,3,0,6.81663,0.293021,1,2,3,4,1,2,3,4,1,2,3,4
-6.81234,0.868218,1.11314,2,3,0,7.38575,0.207049,1,2,3,4,1,2,3,4,1,2,3,4
-6.75002,0.997185,1.11314,1,3,0,6.81166,0.257965,1,2,3,4,1,2,3,4,1,2,3,4
-6.75002,0.559496,1.11314,2,3,0,8.85498,0.257965,1,2,3,4,1,2,3,4,1,2,3,4
-6.75802,0.997306,1.11314,1,3,0,6.76383,0.232606,1,2,3,4,1,2,3,4,1,2,3,4
-7.71364,0.796363,1.11314,1,3,0,7.90126,0.10754,1,2,3,4,1,2,3,4,1,2,3,4
-6.76258,0.975649,1.11314,1,3,0,7.62292,0.229083,1,2,3,4,1,2,3,4,1,2,3,4
-7.20342,0.887545,1.11314,1,3,0,7.28325,0.379751,1,2,3,4,1,2,3,4,1,2,3,4
-7.20342,0.406909,1.11314,1,1,0,8.59991,0.379751,1,2,3,4,1,2,3,4,1,2,3,4
-8.27157,0.651464,1.11314,1,1,0,8.37378,0.49612,1,2,3,4,1,2,3,4,1,2,3,4
-6.92704,1,1.11314,2,3,0,7.76171,0.32925,1,2,3,4,1,2,3,4,1,2,3,4
-7.39166,0.838745,1.11314,1,1,0,7.42197,0.405944,1,2,3,4,1,2,3,4,1,2,3,4
-6.93318,1,1.11314,2,3,0,7.33087,0.179522,1,2,3,4,1,2,3,4,1,2,3,4
-7.04822,0.991142,1.11314,2,3,0,7.07373,0.162373,1,2,3,4,1,2,3,4,1,2,3,4
-8.16391,0.871516,1.11314,1,3,0,8.19377,0.0862256,1,2,3,4,1,2,3,4,1,2,3,4
-7.69011,1,1.11314,1,1,0,8.16631,0.108874,1,2,3,4,1,2,3,4,1,2,3,4
-7.55519,1,1.11314,1,1,0,7.80113,0.117092,1,2,3,4,1,2,3,4,1,2,3,4
-7.00972,1,1.11314,1,1,0,7.44195,0.16757,1,2,3,4,1,2,3,4,1,2,3,4
-6.79811,0.941358,1.11314,2,3,0,7.69988,0.211896,1,2,3,4,1,2,3,4,1,2,3,4
-6.75783,0.995331,1.11314,1,3,0,6.81439,0.267773,1,2,3,4,1,2,3,4,1,2,3,4
-6.86445,0.980671,1.11314,2,3,0,6.88116,0.193144,1,2,3,4,1,2,3,4,1,2,3,4
-8.19359,0.718135,1.11314,1,3,0,8.52124,0.48943,1,2,3,4,1,2,3,4,1,2,3,4
-8.40935,0.915082,1.11314,1,1,0,8.95701,0.507518,1,2,3,4,1,2,3,4,1,2,3,4
-9.06999,0.762993,1.11314,1,1,0,9.67112,0.556111,1,2,3,4,1,2,3,4,1,2,3,4
-7.38769,1,1.11314,1,1,0,8.53077,0.405432,1,2,3,4,1,2,3,4,1,2,3,4
-6.8833,0.962929,1.11314,1,3,0,7.5778,0.189023,1,2,3,4,1,2,3,4,1,2,3,4
-7.80609,0.85637,1.11314,1,3,0,7.85333,0.102545,1,2,3,4,1,2,3,4,1,2,3,4
-7.49404,1,1.11314,1,1,0,7.83534,0.121178,1,2,3,4,1,2,3,4,1,2,3,4
-8.01755,0.973305,1.11314,2,3,0,8.05978,0.0923954,1,2,3,4,1,2,3,4,1,2,3,4
-7.05336,0.997214,1.11314,1,3,0,7.84136,0.161712,1,2,3,4,1,2,3,4,1,2,3,4
-6.8846,1,1.11314,2,3,0,7.02252,0.188751,1,2,3,4,1,2,3,4,1,2,3,4
-6.90567,0.99475,1.11314,1,1,0,6.93779,0.184544,1,2,3,4,1,2,3,4,1,2,3,4
-6.90567,0.757801,1.11314,1,3,0,8.34636,0.184544,1,2,3,4,1,2,3,4,1,2,3,4
-6.75001,0.972828,1.11314,2,3,0,7.06109,0.257934,1,2,3,4,1,2,3,4,1,2,3,4
-7.52252,0.705905,1.11314,2,3,0,8.49285,0.119244,1,2,3,4,1,2,3,4,1,2,3,4
-9.80599,0.813416,1.11314,1,3,0,9.96045,0.0434876,1,2,3,4,1,2,3,4,1,2,3,4
-7.9793,0.914514,1.11314,1,3,0,9.61478,0.0941148,1,2,3,4,1,2,3,4,1,2,3,4
-7.12606,0.98334,1.11314,1,3,0,7.8201,0.153042,1,2,3,4,1,2,3,4,1,2,3,4
-6.82299,1,1.11314,1,3,0,7.05114,0.203802,1,2,3,4,1,2,3,4,1,2,3,4
-7.09216,0.676471,1.11314,2,3,0,9.05947,0.156936,1,2,3,4,1,2,3,4,1,2,3,4
-6.81104,1,1.11314,2,3,0,7.0164,0.296024,1,2,3,4,1,2,3,4,1,2,3,4
-6.88727,0.973714,1.11314,1,1,0,6.90007,0.31948,1,2,3,4,1,2,3,4,1,2,3,4
-7.47319,0.897827,1.11314,2,3,0,7.48411,0.12263,1,2,3,4,1,2,3,4,1,2,3,4
-8.04787,0.970711,1.11314,2,3,0,8.08081,0.0910654,1,2,3,4,1,2,3,4,1,2,3,4
-8.26689,0.990609,1.11314,2,3,0,8.44371,0.0822334,1,2,3,4,1,2,3,4,1,2,3,4
-6.7556,0.890663,1.11314,1,3,0,8.40223,0.265593,1,2,3,4,1,2,3,4,1,2,3,4
-7.01898,0.888078,1.11314,2,3,0,7.31932,0.166278,1,2,3,4,1,2,3,4,1,2,3,4
-6.7732,0.968344,1.11314,2,3,0,7.137,0.278724,1,2,3,4,1,2,3,4,1,2,3,4
-6.7519,1,1.11314,2,3,0,6.77107,0.239103,1,2,3,4,1,2,3,4,1,2,3,4
-6.78463,0.987551,1.11314,2,3,0,6.82406,0.217236,1,2,3,4,1,2,3,4,1,2,3,4
-8.17882,0.735207,1.11314,1,3,0,8.45003,0.0856309,1,2,3,4,1,2,3,4,1,2,3,4
-7.30106,1,1.11314,1,1,0,8.03027,0.13599,1,2,3,4,1,2,3,4,1,2,3,4
-7.52714,0.95929,1.11314,1,1,0,7.59748,0.118935,1,2,3,4,1,2,3,4,1,2,3,4
-6.84909,0.98265,1.11314,2,3,0,7.70179,0.196794,1,2,3,4,1,2,3,4,1,2,3,4
-6.97848,0.959546,1.11314,1,3,0,7.16109,0.340499,1,2,3,4,1,2,3,4,1,2,3,4
-6.87366,0.967836,1.11314,1,3,0,7.18887,0.191087,1,2,3,4,1,2,3,4,1,2,3,4
-7.68524,0.810921,1.11314,1,3,0,7.98862,0.440425,1,2,3,4,1,2,3,4,1,2,3,4
-6.90786,0.96005,1.11314,1,3,0,7.87955,0.184127,1,2,3,4,1,2,3,4,1,2,3,4
-7.10234,0.980184,1.11314,2,3,0,7.10434,0.363581,1,2,3,4,1,2,3,4,1,2,3,4
-6.82667,0.97943,1.11314,1,3,0,7.21645,0.202737,1,2,3,4,1,2,3,4,1,2,3,4
-7.90831,0.757926,1.11314,1,3,0,8.15504,0.463234,1,2,3,4,1,2,3,4,1,2,3,4
-8.20839,0.884144,1.11314,1,1,0,8.63237,0.490714,1,2,3,4,1,2,3,4,1,2,3,4
-7.01896,0.929482,1.11314,1,3,0,8.55858,0.166281,1,2,3,4,1,2,3,4,1,2,3,4
-7.01896,0.888957,1.11314,1,1,0,7.47152,0.166281,1,2,3,4,1,2,3,4,1,2,3,4
-7.05312,0.992321,1.11314,1,1,0,7.11349,0.161743,1,2,3,4,1,2,3,4,1,2,3,4
