# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = one_row_model
# start_datetime = 2023-11-18 15:07:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3928133195 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edges_data/../../data/one_row/one_row_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,z.1.1,z.2.1,z.3.1,z.4.1,z.1.2,z.2.2,z.3.2,z.4.2,z.1.3,z.2.3,z.3.3,z.4.3
-7.50664,0.900239,0.866077,1,1,0,7.59814,0.42019,1,2,3,4,1,2,3,4,1,2,3,4
-7.01191,1,0.866077,1,1,0,7.37466,0.347197,1,2,3,4,1,2,3,4,1,2,3,4
-7.56644,0.740684,0.866077,1,3,0,8.71714,0.116367,1,2,3,4,1,2,3,4,1,2,3,4
-7.43146,1,0.866077,1,1,0,7.63258,0.125633,1,2,3,4,1,2,3,4,1,2,3,4
-6.77802,1,0.866077,1,3,0,7.4036,0.220248,1,2,3,4,1,2,3,4,1,2,3,4
-6.7557,0.92501,0.866077,2,3,0,7.33765,0.234732,1,2,3,4,1,2,3,4,1,2,3,4
-6.87304,0.975763,0.866077,1,3,0,6.88358,0.191223,1,2,3,4,1,2,3,4,1,2,3,4
-7.14027,0.506885,0.866077,2,3,0,11.4443,0.151479,1,2,3,4,1,2,3,4,1,2,3,4
-7.07586,0.973692,0.866077,2,3,0,7.5517,0.158897,1,2,3,4,1,2,3,4,1,2,3,4
-7.33075,0.890927,0.866077,1,3,0,8.10827,0.397913,1,2,3,4,1,2,3,4,1,2,3,4
-9.88993,0.419539,0.866077,1,1,0,9.90992,0.606261,1,2,3,4,1,2,3,4,1,2,3,4
-7.33735,1,0.866077,1,1,0,9.04448,0.398802,1,2,3,4,1,2,3,4,1,2,3,4
-7.33386,0.718237,0.866077,1,3,0,8.75091,0.133231,1,2,3,4,1,2,3,4,1,2,3,4
-7.11865,1,0.866077,1,1,0,7.32278,0.153873,1,2,3,4,1,2,3,4,1,2,3,4
-6.85544,0.994176,0.866077,1,3,0,7.06543,0.195249,1,2,3,4,1,2,3,4,1,2,3,4
-7.26647,0.939463,0.866077,1,3,0,7.27768,0.139029,1,2,3,4,1,2,3,4,1,2,3,4
-7.68519,0.929089,0.866077,2,3,0,8.24184,0.109157,1,2,3,4,1,2,3,4,1,2,3,4
-7.37915,1,0.866077,1,1,0,7.68107,0.129598,1,2,3,4,1,2,3,4,1,2,3,4
-7.37981,0.999899,0.866077,1,1,0,7.49937,0.129547,1,2,3,4,1,2,3,4,1,2,3,4
-6.96441,0.940225,0.866077,1,3,0,8.03108,0.33755,1,2,3,4,1,2,3,4,1,2,3,4
-7.77528,0.769873,0.866077,1,1,0,7.7818,0.44992,1,2,3,4,1,2,3,4,1,2,3,4
-7.3092,1,0.866077,1,1,0,7.73433,0.39498,1,2,3,4,1,2,3,4,1,2,3,4
-8.89093,0.584957,0.866077,1,1,0,8.93767,0.5438,1,2,3,4,1,2,3,4,1,2,3,4
-6.90146,0.960746,0.866077,1,3,0,9.28102,0.185358,1,2,3,4,1,2,3,4,1,2,3,4
-7.16563,0.915388,0.866077,1,3,0,7.58935,0.373919,1,2,3,4,1,2,3,4,1,2,3,4
-6.75339,0.998141,0.866077,1,3,0,7.16859,0.237197,1,2,3,4,1,2,3,4,1,2,3,4
-7.49368,0.889267,0.866077,2,3,0,7.57947,0.121203,1,2,3,4,1,2,3,4,1,2,3,4
-7.4073,1,0.866077,2,3,0,7.57711,0.127436,1,2,3,4,1,2,3,4,1,2,3,4
-6.86489,0.873804,0.866077,2,3,0,8.83074,0.193044,1,2,3,4,1,2,3,4,1,2,3,4
-6.81788,1,0.866077,1,1,0,6.86148,0.205325,1,2,3,4,1,2,3,4,1,2,3,4
-7.28104,0.923249,0.866077,1,3,0,7.31315,0.137732,1,2,3,4,1,2,3,4,1,2,3,4
-7.15616,1,0.866077,1,1,0,7.30846,0.149774,1,2,3,4,1,2,3,4,1,2,3,4
-7.3075,0.974742,0.866077,1,1,0,7.35029,0.135439,1,2,3,4,1,2,3,4,1,2,3,4
-7.89886,0.972343,0.866077,2,3,0,7.90178,0.0978919,1,2,3,4,1,2,3,4,1,2,3,4
-7.71036,1,0.866077,1,1,0,7.98107,0.107725,1,2,3,4,1,2,3,4,1,2,3,4
-6.79534,1,0.866077,1,3,0,7.69518,0.212923,1,2,3,4,1,2,3,4,1,2,3,4
-6.96325,0.973439,0.866077,1,3,0,6.96488,0.174521,1,2,3,4,1,2,3,4,1,2,3,4
-6.74831,0.902381,0.866077,2,3,0,8.00682,0.25299,1,2,3,4,1,2,3,4,1,2,3,4
-6.74831,0.80714,0.866077,1,3,0,7.65419,0.25299,1,2,3,4,1,2,3,4,1,2,3,4
-6.76244,0.996049,0.866077,1,3,0,6.76822,0.229187,1,2,3,4,1,2,3,4,1,2,3,4
-6.76156,1,0.866077,2,3,0,6.76537,0.22982,1,2,3,4,1,2,3,4,1,2,3,4
-6.76156,0.532253,0.866077,1,3,0,9.25447,0.22982,1,2,3,4,1,2,3,4,1,2,3,4
-6.7619,0.99681,0.866077,1,3,0,6.79063,0.271204,1,2,3,4,1,2,3,4,1,2,3,4
-6.96955,0.969016,0.866077,2,3,0,6.97692,0.173528,1,2,3,4,1,2,3,4,1,2,3,4
-6.83751,0.962044,0.866077,2,3,0,7.25878,0.305189,1,2,3,4,1,2,3,4,1,2,3,4
-6.77613,1,0.866077,2,3,0,6.82125,0.280389,1,2,3,4,1,2,3,4,1,2,3,4
-6.78108,0.998624,0.866077,1,1,0,6.78769,0.283018,1,2,3,4,1,2,3,4,1,2,3,4
-8.40434,0.684168,0.866077,1,3,0,8.47232,0.507113,1,2,3,4,1,2,3,4,1,2,3,4
-8.72679,0.895092,0.866077,1,1,0,9.22601,0.531991,1,2,3,4,1,2,3,4,1,2,3,4
-7.29925,1,0.866077,2,3,0,8.41071,0.136146,1,2,3,4,1,2,3,4,1,2,3,4
-7.0334,1,0.866077,1,1,0,7.26112,0.16432,1,2,3,4,1,2,3,4,1,2,3,4
-6.78731,0.947818,0.866077,2,3,0,7.49237,0.286079,1,2,3,4,1,2,3,4,1,2,3,4
-8.31056,0.562243,0.866077,1,3,0,9.51814,0.0806189,1,2,3,4,1,2,3,4,1,2,3,4
-8.79804,0.985063,0.866077,2,3,0,8.88341,0.0651905,1,2,3,4,1,2,3,4,1,2,3,4
-8.98259,0.971041,0.866077,2,7,0,9.0022,0.550173,1,2,3,4,1,2,3,4,1,2,3,4
-7.22945,1,0.866077,2,3,0,8.69079,0.142443,1,2,3,4,1,2,3,4,1,2,3,4
-6.74802,0.988451,0.866077,1,3,0,7.2776,0.250291,1,2,3,4,1,2,3,4,1,2,3,4
-6.79582,0.988147,0.866077,1,3,0,6.8049,0.289908,1,2,3,4,1,2,3,4,1,2,3,4
-6.7604,1,0.866077,1,1,0,6.78619,0.270006,1,2,3,4,1,2,3,4,1,2,3,4
-6.74851,0.999605,0.866077,1,3,0,6.7627,0.24612,1,2,3,4,1,2,3,4,1,2,3,4
-6.89372,0.824571,0.866077,2,3,0,7.90972,0.186887,1,2,3,4,1,2,3,4,1,2,3,4
-7.71198,0.814919,0.866077,1,3,0,8.2613,0.443289,1,2,3,4,1,2,3,4,1,2,3,4
-7.01516,1,0.866077,1,1,0,7.50443,0.347828,1,2,3,4,1,2,3,4,1,2,3,4
-7.6984,0.704098,0.866077,1,3,0,8.9891,0.108401,1,2,3,4,1,2,3,4,1,2,3,4
-7.97831,0.965337,0.866077,1,1,0,8.05921,0.0941604,1,2,3,4,1,2,3,4,1,2,3,4
-6.75779,0.930288,0.866077,1,3,0,8.34953,0.267737,1,2,3,4,1,2,3,4,1,2,3,4
-7.40727,0.720057,0.866077,2,3,0,8.39988,0.127438,1,2,3,4,1,2,3,4,1,2,3,4
-6.77548,0.999551,0.866077,2,3,0,7.39033,0.221496,1,2,3,4,1,2,3,4,1,2,3,4
-6.74814,0.999536,0.866077,1,3,0,6.7772,0.251938,1,2,3,4,1,2,3,4,1,2,3,4
-8.37171,0.623368,0.866077,2,3,0,9.25987,0.0784308,1,2,3,4,1,2,3,4,1,2,3,4
-8.06601,1,0.866077,1,1,0,8.44979,0.0902831,1,2,3,4,1,2,3,4,1,2,3,4
-7.20447,0.965237,0.866077,1,3,0,7.94441,0.144851,1,2,3,4,1,2,3,4,1,2,3,4
-7.40052,0.879026,0.866077,1,3,0,8.41877,0.407082,1,2,3,4,1,2,3,4,1,2,3,4
-6.77752,0.982689,0.866077,1,3,0,7.48423,0.220488,1,2,3,4,1,2,3,4,1,2,3,4
-9.21057,0.515694,0.866077,1,3,0,10.3977,0.0549962,1,2,3,4,1,2,3,4,1,2,3,4
-9.02877,1,0.866077,1,1,0,9.42611,0.0592233,1,2,3,4,1,2,3,4,1,2,3,4
-9.52418,0.965545,0.866077,1,1,0,9.6535,0.0485351,1,2,3,4,1,2,3,4,1,2,3,4
-9.30599,1,0.866077,1,1,0,9.74385,0.0529258,1,2,3,4,1,2,3,4,1,2,3,4
-10.1133,0.951686,0.866077,1,1,0,10.1831,0.0386663,1,2,3,4,1,2,3,4,1,2,3,4
-10.6232,0.992068,0.866077,2,3,0,10.7999,0.0319471,1,2,3,4,1,2,3,4,1,2,3,4
-11.1956,0.929305,0.866077,2,7,0,11.209,0.670708,1,2,3,4,1,2,3,4,1,2,3,4
-6.7486,1,0.866077,2,7,0,10.3607,0.245765,1,2,3,4,1,2,3,4,1,2,3,4
-6.75502,0.998052,0.866077,1,3,0,6.75892,0.264983,1,2,3,4,1,2,3,4,1,2,3,4
-6.7509,0.999031,0.866077,1,3,0,6.76251,0.240603,1,2,3,4,1,2,3,4,1,2,3,4
-6.81786,0.990367,0.866077,2,3,0,6.82901,0.298533,1,2,3,4,1,2,3,4,1,2,3,4
-7.01989,0.941618,0.866077,1,1,0,7.02183,0.348737,1,2,3,4,1,2,3,4,1,2,3,4
-8.88902,0.684891,0.866077,2,7,0,8.9148,0.0627504,1,2,3,4,1,2,3,4,1,2,3,4
-8.41578,1,0.866077,1,1,0,8.94246,0.0769044,1,2,3,4,1,2,3,4,1,2,3,4
-8.65912,0.977511,0.866077,1,1,0,8.81936,0.0691566,1,2,3,4,1,2,3,4,1,2,3,4
-7.46153,0.944274,0.866077,1,3,0,8.52508,0.123456,1,2,3,4,1,2,3,4,1,2,3,4
-8.07502,0.92053,0.866077,1,1,0,8.08311,0.0898982,1,2,3,4,1,2,3,4,1,2,3,4
-6.75417,0.964162,0.866077,1,3,0,8.26965,0.236307,1,2,3,4,1,2,3,4,1,2,3,4
-6.9968,0.962588,0.866077,2,3,0,7.06327,0.344221,1,2,3,4,1,2,3,4,1,2,3,4
-6.74865,1,0.866077,1,3,0,6.98479,0.245579,1,2,3,4,1,2,3,4,1,2,3,4
-8.65393,0.642906,0.866077,1,3,0,8.89143,0.526574,1,2,3,4,1,2,3,4,1,2,3,4
-6.86571,0.970297,0.866077,1,3,0,8.94167,0.192857,1,2,3,4,1,2,3,4,1,2,3,4
-6.76429,0.896025,0.866077,2,3,0,7.6492,0.227914,1,2,3,4,1,2,3,4,1,2,3,4
-6.75309,0.93574,0.866077,2,3,0,7.17406,0.237561,1,2,3,4,1,2,3,4,1,2,3,4
-6.76008,0.999423,0.866077,2,3,0,6.76034,0.230931,1,2,3,4,1,2,3,4,1,2,3,4
-6.7481,0.974625,0.866077,2,3,0,6.92835,0.251565,1,2,3,4,1,2,3,4,1,2,3,4
-6.94701,0.968178,0.866077,2,3,0,6.97609,0.177166,1,2,3,4,1,2,3,4,1,2,3,4
-6.75062,0.915568,0.866077,2,3,0,7.82349,0.259086,1,2,3,4,1,2,3,4,1,2,3,4
-6.89268,0.978058,0.866077,2,3,0,6.90601,0.187096,1,2,3,4,1,2,3,4,1,2,3,4
-7.8399,0.918754,0.866077,2,3,0,7.95745,0.456487,1,2,3,4,1,2,3,4,1,2,3,4
-7.8399,0.568816,0.866077,1,1,0,9.10454,0.456487,1,2,3,4,1,2,3,4,1,2,3,4
-7.49261,1,0.866077,1,1,0,7.90931,0.418509,1,2,3,4,1,2,3,4,1,2,3,4
-7.09748,1,0.866077,2,3,0,7.42112,0.362754,1,2,3,4,1,2,3,4,1,2,3,4
-7.09748,0.802429,0.866077,1,1,0,7.58545,0.362754,1,2,3,4,1,2,3,4,1,2,3,4
-6.92294,1,0.866077,1,1,0,7.07055,0.328292,1,2,3,4,1,2,3,4,1,2,3,4
-6.92294,0.808796,0.866077,1,1,0,7.38231,0.328292,1,2,3,4,1,2,3,4,1,2,3,4
-6.79572,1,0.866077,2,3,0,6.88727,0.289864,1,2,3,4,1,2,3,4,1,2,3,4
-8.14064,0.775781,0.866077,2,3,0,8.14681,0.0871658,1,2,3,4,1,2,3,4,1,2,3,4
-8.56931,0.957338,0.866077,1,1,0,8.6555,0.0718895,1,2,3,4,1,2,3,4,1,2,3,4
-9.44151,0.931729,0.866077,1,1,0,9.47192,0.0501452,1,2,3,4,1,2,3,4,1,2,3,4
-7.30205,0.949143,0.866077,1,3,0,9.45496,0.135905,1,2,3,4,1,2,3,4,1,2,3,4
-6.93014,0.989346,0.866077,1,3,0,7.23195,0.180054,1,2,3,4,1,2,3,4,1,2,3,4
-6.85234,0.985413,0.866077,2,3,0,7.10211,0.195997,1,2,3,4,1,2,3,4,1,2,3,4
-8.92895,0.64394,0.866077,1,3,0,9.61115,0.0617163,1,2,3,4,1,2,3,4,1,2,3,4
-7.57412,0.934892,0.866077,1,3,0,8.79529,0.115876,1,2,3,4,1,2,3,4,1,2,3,4
-7.29121,1,0.866077,1,1,0,7.56567,0.136841,1,2,3,4,1,2,3,4,1,2,3,4
-6.82471,0.946106,0.866077,1,3,0,7.62777,0.300943,1,2,3,4,1,2,3,4,1,2,3,4
-7.21951,0.940405,0.866077,2,3,0,7.21959,0.14339,1,2,3,4,1,2,3,4,1,2,3,4
-7.26616,0.895438,0.866077,1,3,0,8.25536,0.388959,1,2,3,4,1,2,3,4,1,2,3,4
-6.77105,1,0.866077,2,3,0,7.27758,0.223837,1,2,3,4,1,2,3,4,1,2,3,4
-6.77105,0.879374,0.866077,1,3,0,7.34831,0.223837,1,2,3,4,1,2,3,4,1,2,3,4
-7.50461,0.895448,0.866077,2,3,0,7.62669,0.120454,1,2,3,4,1,2,3,4,1,2,3,4
-6.86494,0.922337,0.866077,1,3,0,8.01889,0.313425,1,2,3,4,1,2,3,4,1,2,3,4
-7.10918,0.779149,0.866077,2,3,0,8.05541,0.364736,1,2,3,4,1,2,3,4,1,2,3,4
-6.80491,0.885011,0.866077,2,3,0,7.70508,0.293654,1,2,3,4,1,2,3,4,1,2,3,4
-9.03421,0.299079,0.866077,2,3,0,11.8491,0.553696,1,2,3,4,1,2,3,4,1,2,3,4
-11.7985,0.409261,0.866077,1,1,0,12.212,0.695791,1,2,3,4,1,2,3,4,1,2,3,4
-8.8499,1,0.866077,1,1,0,11.1863,0.540897,1,2,3,4,1,2,3,4,1,2,3,4
-7.167,1,0.866077,2,3,0,8.5933,0.148636,1,2,3,4,1,2,3,4,1,2,3,4
-6.81592,0.912717,0.866077,2,3,0,7.9965,0.297832,1,2,3,4,1,2,3,4,1,2,3,4
-6.769,1,0.866077,1,1,0,6.80351,0.276168,1,2,3,4,1,2,3,4,1,2,3,4
-6.77454,0.99949,0.866077,2,3,0,6.77909,0.279496,1,2,3,4,1,2,3,4,1,2,3,4
-6.77454,0.653233,0.866077,1,3,0,8.53827,0.279496,1,2,3,4,1,2,3,4,1,2,3,4
-6.75498,1,0.866077,1,1,0,6.7693,0.264931,1,2,3,4,1,2,3,4,1,2,3,4
-8.14275,0.721627,0.866077,1,3,0,8.24958,0.484968,1,2,3,4,1,2,3,4,1,2,3,4
-7.05951,0.851522,0.866077,1,3,0,9.03242,0.16093,1,2,3,4,1,2,3,4,1,2,3,4
-7.05951,0.93491,0.866077,1,1,0,7.38426,0.16093,1,2,3,4,1,2,3,4,1,2,3,4
-6.9117,1,0.866077,1,1,0,7.03857,0.183402,1,2,3,4,1,2,3,4,1,2,3,4
-6.79599,0.876669,0.866077,2,3,0,7.91315,0.212679,1,2,3,4,1,2,3,4,1,2,3,4
-6.86696,0.971461,0.866077,1,3,0,7.00121,0.313993,1,2,3,4,1,2,3,4,1,2,3,4
-6.7531,0.996111,0.866077,1,3,0,6.88679,0.237551,1,2,3,4,1,2,3,4,1,2,3,4
-7.02262,0.956724,0.866077,2,3,0,7.10638,0.34926,1,2,3,4,1,2,3,4,1,2,3,4
-6.77496,1,0.866077,1,3,0,6.95396,0.279735,1,2,3,4,1,2,3,4,1,2,3,4
-7.32915,0.836046,0.866077,2,3,0,7.7252,0.13362,1,2,3,4,1,2,3,4,1,2,3,4
-6.76487,1,0.866077,1,3,0,7.31227,0.227537,1,2,3,4,1,2,3,4,1,2,3,4
-6.7924,0.993465,0.866077,1,1,0,6.79286,0.214049,1,2,3,4,1,2,3,4,1,2,3,4
-7.55318,0.857937,0.866077,1,3,0,7.6886,0.117222,1,2,3,4,1,2,3,4,1,2,3,4
-6.8447,0.963971,0.866077,2,3,0,8.05331,0.307448,1,2,3,4,1,2,3,4,1,2,3,4
-7.94865,0.811813,0.866077,2,3,0,7.94905,0.0955277,1,2,3,4,1,2,3,4,1,2,3,4
-6.91944,0.974048,0.866077,2,7,0,7.68663,0.327467,1,2,3,4,1,2,3,4,1,2,3,4
-7.12108,0.939291,0.866077,1,1,0,7.14498,0.366724,1,2,3,4,1,2,3,4,1,2,3,4
-7.03077,1,0.866077,1,1,0,7.16181,0.350804,1,2,3,4,1,2,3,4,1,2,3,4
-7.96573,0.736192,0.866077,1,1,0,7.97943,0.468747,1,2,3,4,1,2,3,4,1,2,3,4
-7.67054,1,0.866077,1,1,0,8.11784,0.438833,1,2,3,4,1,2,3,4,1,2,3,4
-6.88927,1,0.866077,1,1,0,7.42401,0.320001,1,2,3,4,1,2,3,4,1,2,3,4
-6.81826,1,0.866077,1,1,0,6.87785,0.298678,1,2,3,4,1,2,3,4,1,2,3,4
-6.76829,0.991211,0.866077,1,3,0,6.87505,0.225413,1,2,3,4,1,2,3,4,1,2,3,4
-6.82914,0.845135,0.866077,2,3,0,7.92349,0.20204,1,2,3,4,1,2,3,4,1,2,3,4
-6.79106,0.985577,0.866077,2,3,0,6.93955,0.287808,1,2,3,4,1,2,3,4,1,2,3,4
-6.79048,1,0.866077,2,3,0,6.80242,0.287547,1,2,3,4,1,2,3,4,1,2,3,4
-7.00624,0.919004,0.866077,1,3,0,7.24319,0.168062,1,2,3,4,1,2,3,4,1,2,3,4
-6.98593,0.945942,0.866077,1,3,0,7.50704,0.34203,1,2,3,4,1,2,3,4,1,2,3,4
-6.76073,1,0.866077,2,3,0,6.97147,0.230431,1,2,3,4,1,2,3,4,1,2,3,4
-7.59562,0.815138,0.866077,1,3,0,7.79603,0.430526,1,2,3,4,1,2,3,4,1,2,3,4
-7.59562,0.353187,0.866077,1,3,0,10.7286,0.430526,1,2,3,4,1,2,3,4,1,2,3,4
-6.83789,1,0.866077,1,3,0,7.36366,0.30531,1,2,3,4,1,2,3,4,1,2,3,4
-6.89825,0.98229,0.866077,1,1,0,6.91399,0.322294,1,2,3,4,1,2,3,4,1,2,3,4
-15.0409,0.145331,0.866077,2,7,0,15.4396,0.797227,1,2,3,4,1,2,3,4,1,2,3,4
-8.98564,1,0.866077,1,1,0,13.3171,0.550382,1,2,3,4,1,2,3,4,1,2,3,4
-8.00265,1,0.866077,1,1,0,8.93562,0.472224,1,2,3,4,1,2,3,4,1,2,3,4
-6.9508,0.898137,0.866077,1,3,0,8.58909,0.176538,1,2,3,4,1,2,3,4,1,2,3,4
-7.18883,0.9559,0.866077,1,1,0,7.19305,0.146404,1,2,3,4,1,2,3,4,1,2,3,4
-7.08976,1,0.866077,1,1,0,7.21536,0.157222,1,2,3,4,1,2,3,4,1,2,3,4
-6.75056,0.987432,0.866077,1,3,0,7.14665,0.258979,1,2,3,4,1,2,3,4,1,2,3,4
-6.75877,0.997815,0.866077,1,1,0,6.75878,0.268621,1,2,3,4,1,2,3,4,1,2,3,4
-6.79633,0.996086,0.866077,2,3,0,6.79635,0.290126,1,2,3,4,1,2,3,4,1,2,3,4
-6.88653,0.956121,0.866077,1,3,0,7.05751,0.18835,1,2,3,4,1,2,3,4,1,2,3,4
-6.89951,0.997286,0.866077,1,1,0,6.92733,0.185738,1,2,3,4,1,2,3,4,1,2,3,4
-6.89951,0.849353,0.866077,1,3,0,7.85521,0.185738,1,2,3,4,1,2,3,4,1,2,3,4
-7.07397,0.965879,0.866077,1,1,0,7.07837,0.159129,1,2,3,4,1,2,3,4,1,2,3,4
-6.82278,0.932616,0.866077,2,3,0,7.65588,0.300276,1,2,3,4,1,2,3,4,1,2,3,4
-7.79623,0.695519,0.866077,1,3,0,8.70412,0.10306,1,2,3,4,1,2,3,4,1,2,3,4
-7.09048,0.974516,0.866077,1,3,0,7.68654,0.157135,1,2,3,4,1,2,3,4,1,2,3,4
-6.76407,0.997266,0.866077,2,3,0,7.10659,0.228064,1,2,3,4,1,2,3,4,1,2,3,4
-6.94844,0.966192,0.866077,2,3,0,7.02829,0.176929,1,2,3,4,1,2,3,4,1,2,3,4
-7.22319,0.949431,0.866077,1,1,0,7.22508,0.143038,1,2,3,4,1,2,3,4,1,2,3,4
-6.74831,1,0.866077,2,3,0,7.16405,0.247026,1,2,3,4,1,2,3,4,1,2,3,4
-6.74831,0.895912,0.866077,1,3,0,7.20655,0.247026,1,2,3,4,1,2,3,4,1,2,3,4
-6.78597,0.991025,0.866077,1,3,0,6.79275,0.21666,1,2,3,4,1,2,3,4,1,2,3,4
-6.7546,0.921709,0.866077,2,3,0,7.3823,0.235849,1,2,3,4,1,2,3,4,1,2,3,4
-6.89452,0.847988,0.866077,2,3,0,7.70118,0.186727,1,2,3,4,1,2,3,4,1,2,3,4
-6.82022,0.979236,0.866077,2,3,0,7.10157,0.299376,1,2,3,4,1,2,3,4,1,2,3,4
-7.12564,0.801911,0.866077,2,3,0,8.01637,0.15309,1,2,3,4,1,2,3,4,1,2,3,4
-7.64899,0.917988,0.866077,1,1,0,7.64923,0.111273,1,2,3,4,1,2,3,4,1,2,3,4
-7.55362,1,0.866077,1,1,0,7.74972,0.117194,1,2,3,4,1,2,3,4,1,2,3,4
-6.89241,0.951663,0.866077,1,3,0,8.14923,0.320811,1,2,3,4,1,2,3,4,1,2,3,4
-6.84997,0.959852,0.866077,1,3,0,7.13398,0.196576,1,2,3,4,1,2,3,4,1,2,3,4
-6.7997,0.990499,0.866077,2,3,0,6.9492,0.211317,1,2,3,4,1,2,3,4,1,2,3,4
-6.75568,0.96904,0.866077,2,3,0,7.03736,0.265676,1,2,3,4,1,2,3,4,1,2,3,4
-6.78201,0.967374,0.866077,2,3,0,6.94638,0.218393,1,2,3,4,1,2,3,4,1,2,3,4
-6.84047,0.98668,0.866077,1,1,0,6.84104,0.198982,1,2,3,4,1,2,3,4,1,2,3,4
-6.76587,1,0.866077,2,3,0,6.82144,0.274099,1,2,3,4,1,2,3,4,1,2,3,4
-6.83451,0.980964,0.866077,1,1,0,6.83452,0.30422,1,2,3,4,1,2,3,4,1,2,3,4
-7.26614,0.731066,0.866077,2,3,0,8.33652,0.388955,1,2,3,4,1,2,3,4,1,2,3,4
-7.26614,0.7313,0.866077,1,1,0,7.95111,0.388955,1,2,3,4,1,2,3,4,1,2,3,4
-7.26614,0.786942,0.866077,1,1,0,7.82269,0.388955,1,2,3,4,1,2,3,4,1,2,3,4
-7.50301,0.924525,0.866077,1,1,0,7.62865,0.419757,1,2,3,4,1,2,3,4,1,2,3,4
-7.69149,0.565326,0.866077,1,3,0,9.79719,0.108796,1,2,3,4,1,2,3,4,1,2,3,4
-7.27535,1,0.866077,1,1,0,7.64291,0.138235,1,2,3,4,1,2,3,4,1,2,3,4
-7.94781,0.905243,0.866077,1,1,0,7.94787,0.095567,1,2,3,4,1,2,3,4,1,2,3,4
-6.89652,0.987006,0.866077,1,3,0,7.87706,0.186328,1,2,3,4,1,2,3,4,1,2,3,4
-7.06897,0.966173,0.866077,1,1,0,7.07323,0.159746,1,2,3,4,1,2,3,4,1,2,3,4
-7.49206,0.930201,0.866077,1,1,0,7.49336,0.121315,1,2,3,4,1,2,3,4,1,2,3,4
-7.10649,1,0.866077,1,1,0,7.43246,0.155262,1,2,3,4,1,2,3,4,1,2,3,4
-8.34721,0.916749,0.866077,2,3,0,8.39607,0.502442,1,2,3,4,1,2,3,4,1,2,3,4
-8.74733,0.871494,0.866077,1,1,0,9.21665,0.533498,1,2,3,4,1,2,3,4,1,2,3,4
-6.75213,1,0.866077,1,3,0,8.33159,0.261439,1,2,3,4,1,2,3,4,1,2,3,4
-6.88673,0.960816,0.866077,1,3,0,6.95623,0.18831,1,2,3,4,1,2,3,4,1,2,3,4
-6.9043,0.996334,0.866077,1,1,0,6.93097,0.184808,1,2,3,4,1,2,3,4,1,2,3,4
-8.76829,0.665696,0.866077,1,3,0,9.53572,0.535026,1,2,3,4,1,2,3,4,1,2,3,4
-7.77174,1,0.866077,1,1,0,8.63924,0.449554,1,2,3,4,1,2,3,4,1,2,3,4
-7.30342,1,0.866077,2,3,0,7.72809,0.394183,1,2,3,4,1,2,3,4,1,2,3,4
-7.30342,0.786295,0.866077,1,1,0,7.87025,0.394183,1,2,3,4,1,2,3,4,1,2,3,4
-6.76242,0.996861,0.866077,2,3,0,7.36236,0.2292,1,2,3,4,1,2,3,4,1,2,3,4
-6.76242,0.602887,0.866077,1,3,0,9.04105,0.2292,1,2,3,4,1,2,3,4,1,2,3,4
-7.04886,0.952261,0.866077,2,3,0,7.13729,0.16229,1,2,3,4,1,2,3,4,1,2,3,4
-6.76393,1,0.866077,1,3,0,7.01772,0.228161,1,2,3,4,1,2,3,4,1,2,3,4
-6.91292,0.957807,0.866077,1,3,0,7.00009,0.325908,1,2,3,4,1,2,3,4,1,2,3,4
-7.08321,0.948712,0.866077,1,1,0,7.10809,0.360292,1,2,3,4,1,2,3,4,1,2,3,4
-7.08321,0.54387,0.866077,1,3,0,9.77283,0.360292,1,2,3,4,1,2,3,4,1,2,3,4
-6.97201,1,0.866077,1,1,0,7.09684,0.339154,1,2,3,4,1,2,3,4,1,2,3,4
-6.74816,1,0.866077,1,3,0,6.94603,0.252077,1,2,3,4,1,2,3,4,1,2,3,4
-7.99693,0.744157,0.866077,1,3,0,8.14093,0.471689,1,2,3,4,1,2,3,4,1,2,3,4
-7.54335,1,0.866077,1,1,0,8.03457,0.42452,1,2,3,4,1,2,3,4,1,2,3,4
-6.88379,1,0.866077,1,1,0,7.33689,0.318568,1,2,3,4,1,2,3,4,1,2,3,4
