# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-20 20:48:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4121365788 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1,x.2,x.3,x.4,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-17.0201,0.993761,0.24497,4,15,0,29.2825,0.303108,-1.15388,0.46648,0.673629,-1.19087,1.30587,-0.681867,0.761785,1.18638,-2.50952,0.376528,2.03253,0.307959,0.888917,0.238296,0.929845,1.54758,1.67099,0.992865,0.946679,0.471171,0.587865,0.601826
-16.9902,0.999739,0.24497,4,15,0,22.9669,-0.462798,0.799035,-0.552771,-0.96426,1.14517,-1.38485,1.10695,-1.42835,-0.977519,2.39603,-0.513919,0.665582,0.31846,1.30158,0.260016,0.865986,1.40152,1.42558,1.98587,0.929865,1.31754,0.693639,0.680658
-15.1316,0.947127,0.24497,4,15,0,25.2553,0.425067,-0.879902,0.0528136,0.427406,-1.67552,0.961582,1.11563,0.432664,0.0227773,-1.24558,0.280041,0.692005,0.769034,0.263659,2.09932,1.15842,0.450219,0.143371,0.276675,1.0596,0.651433,0.58054,0.68508
-15.158,0.989562,0.24497,4,15,0,24.0853,0.296881,-1.33953,-0.810115,0.334274,-0.641262,0.600921,1.22588,1.93294,-0.507201,-0.869691,-0.0877929,0.865878,0.500068,0.385331,1.23416,0.642048,1.66736,0.147937,1.1504,1.22337,0.471625,0.367295,0.422725
-13.3784,0.981126,0.24497,4,15,0,21.6667,-0.36484,0.793119,0.812593,-0.410525,0.438514,-0.749354,-1.12971,-1.2732,0.492687,0.850033,0.652793,0.593876,1.03162,0.765266,0.848037,1.17026,0.567393,1.78936,0.253987,0.576545,1.29423,0.166054,1.77025
-16.9702,0.953875,0.24497,4,15,0,28.4722,0.743522,-0.806992,-0.855911,0.429199,-0.425944,0.952415,1.12489,1.25432,-0.512135,-0.949298,-0.905221,0.82648,1.07195,0.922162,0.421405,0.800868,0.686716,0.794569,0.047709,1.47734,0.101908,2.38269,0.545922
-19.1274,0.894039,0.24497,4,15,0,30.3904,2.42899,0.0252786,-0.532023,-1.31417,-0.5007,0.309673,0.2328,-0.0741969,0.218411,0.336825,-0.751972,0.882645,0.305002,0.527115,0.898373,1.2466,0.34918,0.331342,3.48974,0.59036,0.425731,0.246373,1.61189
-20.5699,1,0.24497,4,15,0,26.8075,-2.53355,0.248204,0.428052,0.342021,0.70917,-0.499386,-1.48668,-0.149389,0.351775,0.624603,0.881904,0.123949,1.53841,0.957759,0.94409,0.793046,0.115001,1.72646,0.0220467,0.5932,0.190807,0.889345,0.493664
-15.3007,0.96109,0.24497,4,15,0,28.9641,-0.380713,0.22601,0.42307,0.0415178,1.43397,0.712943,-0.11786,-0.81382,0.177476,-0.9908,0.702801,0.428263,0.904883,0.358897,1.83856,1.28769,0.235133,0.352375,0.063455,0.623634,1.8423,0.901909,0.427919
-23.7659,0.97425,0.24497,4,15,0,29.4252,-3.01659,1.28202,-0.634418,2.0404,-0.4983,-1.30747,-0.0196127,1.45876,-1.16885,-0.933809,-0.16289,2.05054,0.878226,0.217284,0.491282,0.749797,0.309988,1.64989,0.0852085,1.56006,0.546335,1.28336,2.08554
-20.6267,0.995721,0.24497,4,15,0,33.9287,-1.72305,1.19054,-0.201633,1.99525,-1.29568,-0.538568,0.479436,1.08327,-0.549456,0.323633,0.162689,0.775148,0.73767,0.496255,0.189618,1.64391,0.207789,1.09474,0.0349455,1.47131,2.45513,1.9061,0.715925
-19.7889,0.959859,0.24497,4,15,0,26.8676,1.34623,-1.15599,0.397079,-1.97107,1.36176,0.698048,-0.520567,-1.19508,0.425818,-0.09701,-0.225378,0.216359,0.816638,0.724676,2.20722,0.168269,0.177395,1.18611,1.53095,1.60282,0.0624831,0.510382,1.15295
-21.1815,0.989025,0.24497,4,15,0,32.3354,1.55314,-2.49695,0.516787,-1.25814,2.01151,0.949491,1.25448,-0.358712,1.15901,0.495409,0.390559,1.7535,0.334816,0.837862,0.865507,0.581983,0.685377,0.83115,0.523868,0.904139,0.0870737,2.41361,1.72368
-15.4125,0.960879,0.24497,3,15,0,30.3438,-1.66215,0.766263,-0.798621,0.668076,-1.35325,0.814092,-0.225134,0.335319,-0.145225,0.911328,0.190772,0.369096,1.33057,0.759175,0.146767,1.63043,1.12124,1.0332,0.253646,1.19317,0.636147,0.124879,0.567586
-17.623,0.914831,0.24497,4,15,0,28.309,-2.29766,-0.856448,-2.05245,-1.23318,0.239015,0.479056,0.357629,-0.82412,0.106929,-1.38089,0.81623,1.13966,0.555506,0.993336,0.109975,0.441252,0.76092,0.828318,0.820312,0.205248,1.38183,0.668342,0.831987
-25.0891,0.902303,0.24497,4,15,0,35.6045,1.25261,-2.48849,-0.886565,-1.71093,1.38625,-1.10706,1.18968,-0.495092,-0.404506,-1.3765,-0.826926,0.954924,0.498215,0.355099,0.126273,0.591553,0.314077,0.594194,0.276821,0.0324541,0.117971,1.53698,1.61707
-17.0546,0.981432,0.24497,4,15,0,35.6871,1.53067,-1.58269,0.74356,0.550002,0.457879,0.558704,1.39782,-0.351967,-0.228872,-0.762041,-0.553461,0.904243,1.01035,2.09869,0.259526,1.077,0.354875,1.58668,0.0340493,0.744517,0.493945,0.660603,0.537199
-19.0242,0.886909,0.24497,4,15,0,31.962,0.276967,-1.04653,-0.07835,-0.203661,-2.29397,0.450755,-2.08067,-0.88614,0.789878,-0.0233042,-0.537762,1.32546,0.297218,0.550667,0.124137,1.14399,2.48843,0.244263,0.226842,1.4559,0.792042,0.742498,0.884387
-25.4559,0.804765,0.24497,4,15,0,38.1822,1.7352,0.426554,-0.348256,1.32957,0.997138,0.899788,-0.843234,0.7309,-0.572442,-1.63783,0.78673,0.798487,0.0796078,1.50872,0.0425656,0.985027,0.247942,0.35211,0.00118131,0.552392,0.445904,1.40957,0.811887
-26.9565,0.942674,0.24497,4,15,0,38.876,-0.735408,0.141507,0.110415,-1.35773,-1.73623,-0.275517,0.0912789,-0.90456,0.573825,1.24692,-0.391774,1.25111,0.188546,0.586896,0.285101,0.543902,1.38407,0.00228808,0.0026553,0.160676,0.125522,0.612396,0.854777
-26.5458,0.973863,0.24497,4,15,0,41.0617,-0.57957,0.548499,0.390606,-0.922778,-1.56508,0.115892,0.116128,-1.06801,0.162399,1.58919,-0.464388,1.01967,0.125555,0.721345,0.378617,0.466797,1.29589,0.00201566,0.00444815,0.160986,0.11115,0.668232,1.29098
-15.9024,0.979392,0.24497,4,15,0,35.7474,0.693108,0.401051,-0.198494,1.12807,0.59728,-0.872797,-0.0648388,1.21433,-0.276851,-1.85343,-0.289519,0.780988,0.529587,0.583965,1.532,0.235305,0.632468,0.050235,0.979636,0.363531,1.38519,0.755492,0.337464
-13.8305,0.986018,0.24497,4,15,0,24.0155,1.37964,-0.478151,-0.191396,-0.611081,-1.5662,-0.696392,-0.300194,-0.00680564,-0.772249,-0.799214,-1.44208,1.15113,1.40676,1.31904,0.426817,2.09641,0.966124,0.266495,1.04323,1.74223,0.625169,1.34951,1.37352
-16.2484,0.827046,0.24497,4,15,0,26.5836,1.66752,-0.785732,-0.261691,-0.879171,-2.16211,0.0731907,-0.215005,0.572574,-0.821029,0.286593,-1.08572,1.31414,1.00697,0.64001,0.529349,2.06023,0.999516,0.130957,1.68818,1.93832,0.523973,0.740623,0.59207
-14.9452,0.960379,0.24497,4,15,0,28.3764,0.342102,-0.313291,-0.378887,-1.38268,-0.907991,0.94829,-0.632083,-0.758995,-0.261481,1.40592,-1.15355,0.76943,0.487502,0.870999,0.497932,1.03207,2.55995,0.21444,1.40875,0.718953,0.626793,1.03726,1.95111
-18.0301,0.847728,0.24497,4,15,0,21.2533,-0.359168,0.347362,0.372656,1.51071,0.900987,-0.960621,0.623325,0.779899,0.244399,-1.40999,1.12359,0.725443,0.385987,1.29287,1.81072,1.53647,0.0318357,1.56389,1.02454,0.133321,1.17715,0.970067,0.14983
-18.8347,0.941142,0.24497,4,15,0,31.2063,2.30482,-0.243099,1.30668,-0.247823,0.256154,-0.0265012,0.877062,0.25156,0.143524,-1.2408,1.35903,0.247506,2.4625,1.11961,0.330147,0.689056,0.441109,0.810493,0.159977,1.04272,1.03693,1.42858,0.100676
-15.8698,0.994465,0.24497,4,15,0,28.1645,1.96116,-1.84939,-0.235238,-0.591251,-0.229452,-0.744353,1.52217,-0.363695,0.664228,0.12897,-0.00659083,0.311648,0.590094,1.68377,0.592749,0.621217,1.26889,1.16734,0.258573,1.57607,1.06605,1.07156,0.164039
-16.913,0.921219,0.24497,4,15,0,28.5501,0.592202,-0.295884,0.686841,2.71721,-0.745404,-0.602631,1.12114,0.662269,0.12607,-0.384655,0.894711,0.78106,0.196547,0.231565,2.1197,1.32077,0.371417,0.866338,1.30455,0.761903,0.953453,0.255864,1.28789
-12.3395,0.992976,0.24497,4,15,0,25.3291,-0.204668,0.81206,-1.1517,-1.42084,0.332258,0.34107,-0.913027,-0.992276,0.586172,0.314514,-0.520839,1.08357,1.0644,0.952195,0.240223,0.919574,0.454525,0.47709,0.517218,1.26552,0.329812,1.2861,0.677348
-13.8545,0.920776,0.24497,4,15,0,24.346,0.503913,-0.233066,0.700652,1.06225,0.189405,0.705728,0.273875,-0.550672,-0.0626371,-0.610442,1.63205,0.539795,0.648195,0.128359,0.595824,0.212731,1.54674,0.761927,0.635383,0.827574,1.079,0.426817,0.308398
-16.7296,0.980263,0.24497,4,15,0,25.2063,-1.13233,0.491352,-0.293534,0.318423,-0.754254,-0.782632,-0.897463,0.607912,1.57127,-1.37479,-0.315933,0.556197,1.10694,2.5028,0.117168,0.26533,0.477443,0.472987,1.41422,0.39735,0.799156,0.871414,1.81932
-15.7335,0.985742,0.24497,4,15,0,24.4226,0.544064,0.09331,-0.0477824,-1.23578,1.59775,0.629264,-0.426305,1.21433,-0.967757,0.829552,-0.675031,1.0311,0.711642,0.13477,0.962429,0.750369,1.65222,1.21135,0.0602747,1.75744,1.12075,1.07497,0.362447
-18.1747,0.883062,0.24497,4,15,0,27.4891,-0.12614,-0.673454,0.993455,0.668656,-0.145588,0.107982,-0.911508,0.556571,-1.13155,-0.868894,-0.457291,0.643354,1.07254,0.708122,0.331525,0.0513472,0.161115,0.82501,1.91381,0.350302,0.941553,0.0690065,0.168991
-21.8724,0.886682,0.24497,4,15,0,34.2718,0.312282,1.16388,-0.468039,-1.35918,0.611666,0.169878,0.26028,-0.722607,0.681336,1.47562,-0.334964,0.576359,0.0424054,0.328623,0.0395384,0.681053,0.312959,0.584918,0.132786,0.0842524,0.927744,1.27621,2.31912
-21.0491,0.945639,0.24497,4,15,0,36.0428,0.427541,0.385075,0.351345,0.518983,-0.117343,-0.0718453,0.136967,1.49968,-1.56263,0.142348,0.704117,0.489947,0.00608394,0.497911,1.07896,1.37956,0.541458,1.26618,0.497697,2.58484,0.323626,0.0672255,0.176282
-19.5969,0.950145,0.24497,4,15,0,32.8201,-0.145027,-0.927865,-0.120656,0.127975,0.121892,0.334318,0.0271643,0.349391,-1.72454,-0.65841,1.07543,1.60352,0.0181253,0.291178,1.09014,0.181541,0.225021,0.721533,0.377971,0.780445,0.47204,0.0500745,0.482727
-19.2938,0.993718,0.24497,4,15,0,25.7971,0.553263,-0.251363,0.509727,-0.814088,0.311775,-0.78509,1.12606,0.594101,-0.652638,-1.21921,-0.334463,0.546111,0.0872824,0.0778307,0.460255,2.50852,0.62596,0.63337,2.07964,1.34015,0.548604,0.0722814,1.65854
-18.11,0.840429,0.24497,4,15,0,30.2163,0.103876,1.16018,0.362735,-0.141224,-0.314334,-1.01296,-1.00906,-0.917212,0.232348,0.0146436,1.41802,1.51798,0.33529,1.10293,0.369355,0.0348439,1.07009,1.4129,0.177166,0.226585,0.316984,0.219515,0.472128
-19.2825,0.963398,0.24497,4,15,0,29.3048,-0.358678,-0.541744,-0.531182,2.0287,1.22176,0.339291,0.370703,1.96605,1.4327,1.09933,-1.51182,0.418817,0.175236,0.285039,1.33903,0.761398,0.841746,0.460852,1.51855,1.97392,1.36392,2.06322,1.45219
-16.6689,0.99703,0.24497,4,15,0,30.3232,1.23493,-0.805315,0.574163,-0.997124,0.837339,0.575262,-0.772122,0.242183,2.00402,-1.45612,-1.25809,0.62944,0.848578,2.0689,0.717171,1.19663,0.959565,1.63281,0.562989,0.292206,0.603444,0.29652,0.318276
-18.3943,0.995203,0.24497,4,15,0,28.0386,-1.45224,1.0347,-0.613399,0.958404,-0.801326,-0.729588,0.785585,-0.262839,-2.09863,1.45835,1.62795,1.31261,0.642445,0.264789,1.24092,1.17998,1.43993,0.850435,0.366553,0.21335,1.25665,0.363266,2.10754
-16.411,0.954355,0.24497,4,15,0,31.5006,-1.28437,2.02559,-0.598181,0.937621,0.786173,0.857728,-0.782741,-1.79347,-1.05559,0.476681,-0.395222,0.852536,1.86238,0.917185,0.904472,0.946065,0.862615,1.38942,0.13416,0.292357,0.957086,0.830268,0.427016
-12.8235,0.662862,0.24497,4,15,0,28.2758,1.14612,-0.141329,-0.0843447,-0.233111,0.751562,0.015029,0.924073,-0.727663,-0.222593,-1.46459,-0.233316,0.891567,0.169437,0.49725,1.02116,0.76176,0.627218,0.641727,0.272625,0.376693,0.40589,1.2482,0.699193
-16.7392,0.962923,0.24497,4,15,0,27.0779,-1.2177,-0.773343,0.322978,-0.319144,-0.85863,-0.278037,-0.614017,-0.751149,-0.293275,0.568552,-2.43358,0.958959,1.88174,1.54736,0.876912,1.18702,0.501063,0.257959,0.391697,0.926641,0.0457051,0.579254,0.735264
-24.3899,0.940053,0.24497,4,15,0,34.434,1.2379,0.658323,-0.534569,0.742254,0.697989,0.222685,1.04184,0.0503637,0.0725297,-0.329822,2.42142,0.97477,0.319956,0.673663,0.146112,0.521411,0.122766,0.0030881,0.0603894,1.35678,0.224224,1.5824,0.830879
-20.5141,0.941705,0.24497,4,15,0,36.0613,0.697605,-0.184725,1.14499,0.364062,0.109811,1.312,0.593607,-0.483852,0.790541,-0.919462,1.02206,0.586387,1.59673,1.43179,1.0934,0.49262,0.139926,0.00819054,0.0192345,0.92787,2.00337,0.962671,1.22404
-23.7794,0.923521,0.24497,4,15,0,34.5678,0.212838,-0.0329689,-1.24412,0.404057,-1.09765,-0.495582,-1.58554,-0.351776,-1.05566,-0.829452,1.90995,0.13968,0.238422,0.78261,1.06631,0.847005,0.0214249,0.028764,0.0403745,1.14642,0.484565,1.2611,0.72821
-30.2053,0.939155,0.24497,4,15,0,40.897,-0.0718165,-0.361069,1.80876,-0.566542,1.38843,-0.0943971,1.12314,0.282138,0.700601,-0.0890012,-1.76305,0.166455,0.1527,0.903639,1.03582,0.508726,0.00502144,0.00593584,0.132466,1.16343,0.4933,0.011257,0.35716
-25.1112,0.994655,0.24497,4,15,0,39.1175,0.614876,-1.01404,-2.31241,0.987117,-0.455068,0.565505,-0.119295,-0.30601,-2.0058,1.71462,0.00626867,2.03842,1.60649,1.01746,0.947774,1.40736,0.00803152,0.445955,2.47201,0.727393,1.46738,0.0215116,0.679032
-25.2746,0.927058,0.24497,4,15,0,35.7113,-0.777542,0.478792,2.78472,-1.59267,0.132538,-0.402975,0.242507,-0.231971,1.77625,-1.63531,0.694682,0.0959753,0.405387,0.515097,1.07317,0.649688,0.327035,0.248519,0.078006,0.0744105,0.603163,2.23337,0.395515
-19.3331,0.990647,0.24497,4,15,0,35.5469,-0.224132,1.40342,0.975919,0.853477,1.81526,1.11797,1.30233,-0.457013,0.65629,0.235852,-0.0146007,0.927455,1.91899,0.116206,1.01629,1.39082,0.108682,1.51639,0.34119,1.77543,0.7856,0.294763,0.12167
-18.8044,0.832115,0.24497,4,15,0,32.6141,0.209529,-1.17985,-0.822068,-1.8328,-1.77189,-0.865954,-1.10487,0.0448718,-0.944083,-0.197056,-0.3141,1.28106,0.193682,0.811073,1.10543,0.0176011,1.66652,0.778422,0.86967,0.299128,1.32032,0.742033,0.281242
-22.6795,0.916431,0.24497,4,15,0,32.6138,0.591425,-0.604079,-0.607468,-0.983228,-1.7242,-0.798082,0.474659,-0.136473,-2.33,0.622419,-0.290527,1.24415,0.158963,0.605517,2.32827,0.0237127,0.989851,0.658685,1.25587,0.609535,1.62211,0.35279,3.13281
-22.7961,1,0.24497,4,15,0,36.3602,2.50257,-0.309845,-0.60322,0.60636,-1.12629,-0.891283,-0.675938,-2.62226,-0.0985338,-1.20811,0.0775336,1.01302,0.373415,1.90088,0.436217,0.0279585,0.10625,1.2038,0.696245,0.577193,0.844623,0.926031,0.240171
-21.2271,0.991884,0.24497,4,15,0,31.4015,-1.03474,-0.663535,-0.524342,0.0878123,0.445898,0.622354,-2.30784,-0.184075,-0.681558,1.48359,-0.271333,0.878898,0.195241,0.30829,1.59161,0.0198875,2.90896,0.80553,0.618409,1.34411,1.10171,1.1133,0.156
-24.561,0.922427,0.24497,4,15,0,36.2366,0.672295,0.504484,0.884759,-0.160782,-0.594493,-1.22756,1.88606,-0.811147,0.822647,-0.784678,0.20256,0.877765,0.227227,1.23651,0.0972398,0.0200511,0.0473753,0.798661,0.961102,0.015331,1.28474,0.863679,0.149714
-23.6841,0.923217,0.24497,4,15,0,38.219,-0.829133,0.702099,1.2576,1.68612,0.162079,-0.563244,-0.0506865,0.566246,-2.23016,0.367879,2.77651,0.541792,1.04118,0.154983,0.919139,0.0260717,1.92948,0.941133,1.01945,0.399572,0.246285,0.4801,2.03598
-21.4126,1,0.24497,4,15,0,33.7497,2.32056,-0.960749,-1.77572,0.591225,0.721144,1.306,0.482143,-1.25492,1.10775,-0.614825,0.172148,1.28851,0.940043,2.33117,1.10391,0.0687313,0.325068,0.422204,0.69056,0.413318,0.220983,0.419709,0.272901
-18.7805,0.981287,0.24497,4,15,0,32.9985,0.00549862,2.09083,1.26276,0.781669,-0.675186,0.239222,1.35945,0.840723,1.08817,0.812955,0.0553718,0.733714,0.860732,0.165296,0.796269,2.80043,1.07685,1.31921,1.01241,0.381521,2.28924,0.432128,2.01192
-15.1117,1,0.24497,4,15,0,28.4895,0.0831531,-0.0124159,-0.327715,1.27154,-0.622743,-0.783619,1.07258,1.61741,-0.419555,1.27304,0.323431,1.01245,2.11814,0.647316,0.468621,0.43522,0.697286,1.01187,0.721305,2.67756,0.796386,0.470294,0.527038
-23.0489,0.936528,0.24497,4,15,0,32.1475,-0.375714,0.590903,-2.13376,-2.43045,-1.48922,1.04245,1.30781,0.0391533,0.547944,-0.209782,-0.155326,0.831627,0.238028,1.66117,0.419481,0.0306443,0.941039,1.0206,0.68708,0.0953555,1.37304,0.149701,0.368221
-16.8976,0.9682,0.24497,4,15,0,33.6537,-0.318111,0.412725,-1.65433,0.275096,0.276157,-0.540261,-0.311587,-0.0596859,0.581263,0.619819,-2.55076,1.18711,0.539163,0.298713,0.312707,0.392627,1.41651,0.341202,1.44966,0.335248,1.1106,0.289596,0.276274
-23.3726,0.97705,0.24497,4,15,0,31.3528,1.81599,0.334815,1.5911,0.509025,0.658789,-1.31157,0.443747,0.414779,-2.2084,0.245971,-1.77746,0.786108,0.188085,0.133249,1.77797,1.52836,0.465494,0.053675,0.411025,1.57588,0.725669,2.51116,0.740046
-20.312,0.982959,0.24497,4,15,0,31.5427,-1.80836,-0.779371,-1.50405,0.219151,-0.694876,1.71864,0.114141,-1.11358,1.79939,0.139849,1.16606,0.049308,0.744201,1.05653,0.420941,0.531594,1.14942,1.54713,1.85359,0.739306,1.30201,0.0698227,0.79467
-18.9192,0.972315,0.24497,4,15,0,30.7871,1.63582,0.822374,0.0606861,0.80772,-0.706601,-0.845681,-2.70878,1.29794,-0.133157,0.863314,0.919808,0.1319,1.14873,0.6991,0.367865,0.539017,0.428319,0.544397,0.254377,0.425088,0.789571,0.49407,0.72367
-20.3924,0.99373,0.24497,4,15,0,28.5149,-2.37035,0.687887,1.05307,0.155873,0.779583,1.26137,-0.0303891,-0.317472,1.54233,-1.61469,-1.05254,2.47654,0.729852,0.896387,0.0660044,1.55847,1.69145,1.52614,2.11266,1.01681,1.20064,1.6772,0.525404
-21.4937,1,0.24497,4,15,0,28.2809,2.3462,0.917895,-1.35825,-0.287238,-0.0415568,-0.655976,0.951792,-0.336686,-1.29529,1.33634,1.11113,0.116122,0.478401,0.529308,0.0267424,0.546631,0.435806,0.440181,0.180561,1.14931,0.840163,0.454333,0.692638
-19.3101,0.971047,0.24497,4,15,0,34.3189,-2.22248,-0.519708,0.140844,1.38385,-1.30388,-0.0190276,-0.867552,-0.408897,0.279102,-0.118815,-1.02671,0.182901,1.21957,1.37616,2.67911,0.224862,1.64771,0.775594,1.717,0.456866,1.19974,0.526085,0.10148
-15.0081,0.994924,0.24497,4,15,0,27.7381,0.453892,0.735119,0.556679,-1.17431,-1.89042,-0.0525107,-0.476237,-0.796005,-0.846934,-1.34719,0.0276697,2.14947,0.336184,0.921941,0.386386,0.526201,0.747053,0.630513,0.534046,1.71566,0.834936,1.41619,0.321852
-16.8758,0.957348,0.24497,4,15,0,26.5057,-0.589758,1.1158,0.634362,-1.77665,-1.4493,2.59545,-0.32968,-1.29848,0.300753,-0.132336,-0.199341,0.77354,1.07381,1.46242,0.921721,0.998124,0.712074,0.616157,0.423177,0.302728,1.78126,1.18057,1.89481
-20.0638,0.924528,0.24497,4,15,0,30.664,0.699868,0.131538,-1.44192,0.540669,-1.34822,0.239274,1.08161,0.336243,1.20904,-0.925086,1.45746,1.25296,0.146656,0.202395,0.253473,0.92087,0.561693,0.612692,0.226292,2.03619,0.267991,0.11337,0.405975
-21.0787,0.978442,0.24497,4,15,0,32.3277,0.703532,0.920946,-2.19669,1.21888,-1.71036,-0.373895,1.07273,-0.497097,0.76184,-0.821832,0.616145,1.37308,0.144506,0.229157,0.372552,0.514827,1.36229,0.787559,0.149563,1.76344,0.286675,0.12011,0.515487
-18.4153,0.98074,0.24497,4,15,0,33.3213,-0.710377,-1.49653,1.7079,-1.19288,1.59057,0.419903,-0.905429,1.16293,-0.964473,0.99832,-1.26651,0.416827,1.38374,1.97614,0.438928,0.252909,0.896747,0.701754,0.312867,0.357841,1.79545,0.834807,1.08157
-18.0662,0.855102,0.24497,4,15,0,31.1881,0.577861,-1.71207,0.910164,-0.234405,1.28758,-0.0687571,0.967035,0.365713,-0.83016,2.13865,0.481138,1.36231,1.06201,0.410379,1.68721,0.534982,0.106278,1.2041,0.840547,0.0593939,0.767707,0.584239,0.58553
-27.1599,0.697342,0.24497,4,15,0,43.2791,0.588614,1.90806,-0.945949,-1.32901,-0.123705,-0.827864,1.32962,0.735945,-1.24706,-2.33963,1.08559,0.110094,0.514264,0.0805377,0.10748,0.644189,2.44811,0.0115497,0.899121,0.403988,1.15391,0.665573,1.33007
-29.8409,0.959409,0.24497,4,15,0,42.559,-0.575616,-2.1165,0.894568,1.44366,0.221788,0.852561,-1.23366,-0.275419,1.18325,2.76657,-1.52949,0.0885269,0.218352,1.60049,0.258444,1.72971,0.136772,1.18982,1.46055,0.385466,0.0798685,0.0158363,0.368377
-28.0041,0.982625,0.24497,4,15,0,41.9252,0.827907,1.46292,-1.14196,-0.629391,-0.0835198,-1.30681,1.15534,0.00234283,-1.47985,-2.46091,2.38724,2.22876,0.764995,0.57482,1.355,0.536162,0.0169745,0.407309,0.343447,1.61234,0.657744,0.401767,0.0140385
-21.1025,0.975468,0.24497,4,15,0,36.4962,0.345757,-0.214888,0.212123,-0.0745087,-0.482182,0.47041,-0.581994,-0.944949,-0.397362,1.52283,-2.16493,0.116549,1.03291,0.407165,0.565067,1.54472,0.0840528,0.227307,1.24957,0.270745,1.28802,1.70587,3.23436
-18.3171,0.992137,0.24497,4,15,0,35.3776,-0.550939,-0.0878646,-0.260328,0.05914,0.456371,-0.517569,0.571,0.888236,0.332952,-1.5136,1.54431,0.0904236,0.271559,1.84253,1.10123,0.41996,1.29556,1.59747,1.1491,0.396621,0.297975,0.589335,0.0231267
-18.7424,0.976772,0.24497,4,15,0,32.8254,0.29551,-0.296301,0.690618,0.0403595,-1.44409,-0.65794,0.408605,-0.219748,-0.791987,0.946225,0.319749,1.29727,0.00416099,0.361444,0.533988,0.0863663,0.768353,0.473158,0.965253,0.139993,0.676546,1.08482,0.482846
-14.3172,0.982183,0.24497,4,15,0,27.0051,-0.209378,0.645256,-0.67582,-0.225016,1.46327,0.677554,-0.389254,0.246358,0.805949,-0.918944,-0.0632074,1.02144,0.678326,2.04132,1.26973,0.141398,0.328231,0.310869,1.64457,1.728,0.280157,0.66604,0.829894
-15.0519,0.977456,0.24497,4,15,0,25.6642,0.258434,-0.965592,1.07459,0.641337,-1.33311,-0.595812,-0.210153,-0.330564,-0.813624,1.23869,0.153958,0.838814,0.480558,0.244626,0.56413,1.93798,0.0819205,0.530648,0.659654,0.335742,0.778678,1.20889,1.3301
-13.6732,0.983989,0.24497,4,15,0,24.4684,-0.239901,0.31099,-0.95399,-0.078015,1.17706,0.484714,0.354538,0.0976269,0.43573,-1.39689,-0.37009,0.668921,0.75005,1.98036,1.05983,0.331702,0.197714,0.295082,0.286551,0.371539,0.84099,0.956967,0.588388
-19.8282,0.975523,0.24497,4,15,0,26.6674,-0.44214,-0.33119,-0.670814,1.27752,-0.0854334,0.38372,1.81812,-1.52363,0.627265,-1.89058,-1.50914,1.00106,0.180895,0.427028,1.16391,0.689283,0.130348,0.987843,2.28885,1.20706,1.42436,0.171477,1.77467
-22.9708,0.558251,0.24497,4,15,0,37.2225,-1.06218,0.323104,-1.026,0.951951,0.777442,0.856468,1.19276,-2.18822,2.35836,-0.484871,-0.665765,0.996622,0.0767137,1.01153,0.84218,0.247903,0.29306,0.328087,0.372246,1.30141,1.43956,0.0402275,0.40179
-21.0833,0.988566,0.24497,4,15,0,32.3764,1.07203,-0.0150388,1.22223,-1.27123,-0.520645,-0.885728,-0.566247,1.51009,-2.22405,1.2574,1.61699,0.390798,2.35046,1.11107,1.04269,0.233724,1.07553,0.549721,0.157729,0.893568,0.680004,0.159662,0.377444
-18.5708,1,0.24497,4,15,0,30.6894,-1.7972,-0.428051,-0.895132,-2.3422,0.951641,-1.14505,1.39208,-0.543877,0.642517,-1.27111,-0.107672,1.69948,0.215082,0.938861,0.954658,0.115255,0.883797,1.53508,0.253365,1.12176,1.05902,1.1587,0.678395
