# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-21 14:19:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456367 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1,x.2,x.3,x.4,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-17.6957,0.97129,0.25717,4,15,0,30.1928,0.682495,-1.31607,0.0440018,0.80131,1.23279,1.08882,-0.990331,0.238753,0.251717,-1.19325,-0.51923,0.0168262,1.00383,0.295387,0.465532,0.219729,1.10665,1.05063,2.27259,1.15484,0.813501,0.699662,0.493965
-28.1118,0.840962,0.25717,4,15,0,37.6717,1.34944,0.591816,1.06296,1.64284,1.4241,1.87158,2.25153,1.00236,-0.209744,0.0558001,-2.588,0.0480719,0.647992,0.131421,1.15688,2.05511,1.06253,0.0809829,0.246817,0.157686,1.59486,1.38347,0.771965
-19.1717,0.966439,0.25717,4,15,0,39.5712,-0.698177,1.78573,0.227187,-0.374249,-1.10545,1.18092,-2.02057,0.786201,1.8868,-0.459394,1.28651,0.424358,0.288482,1.96872,0.417226,0.331004,0.864479,1.87349,1.5091,0.911016,0.58324,0.365171,1.30766
-20.7525,0.984959,0.25717,4,15,0,32.6377,0.515195,1.34175,-0.00521557,-1.20736,-0.446821,1.90006,-1.1274,2.81312,-1.66924,0.47154,-0.00206084,0.927117,0.129258,0.648315,1.21471,2.12141,0.992279,0.577399,0.319342,0.507473,1.51291,1.81421,0.550419
-19.6905,0.944765,0.25717,4,15,0,31.0356,-0.0152715,-0.695365,-0.0842216,0.587422,0.332521,-1.50514,1.67166,-2.63643,1.71397,0.329693,-0.338823,0.779534,0.777867,1.325,0.719634,0.0519412,0.61108,1.39419,0.784088,0.0748211,0.461439,0.828778,1.07425
-19.4546,0.530634,0.25717,3,15,0,32.5897,-0.109137,-0.199635,0.749277,-0.372289,1.0551,-0.286715,-0.933951,-0.213647,0.16821,-1.14349,0.322417,0.212288,1.50847,0.127167,0.391609,0.0508866,1.67006,0.470124,0.742958,1.89589,0.514799,0.0169239,1.30619
-18.8067,0.538807,0.25717,3,15,0,30.7513,-0.191977,-0.449401,0.438427,-1.00511,0.293982,-0.757964,-0.759097,-1.05149,-1.41074,0.145033,-0.662868,0.203946,1.06915,0.160591,0.328273,0.339678,0.783625,0.0513787,1.60772,0.145063,0.28382,0.276888,1.1635
-20.3225,0.917017,0.25717,3,15,0,35.6765,0.810266,0.906403,0.352013,-1.80591,-0.875745,-0.652696,-0.0783215,-1.87628,-0.240456,-0.0607784,-0.471624,0.660043,0.587039,0.0174181,0.635785,0.452781,0.287624,0.141125,0.577126,0.672757,0.108384,0.384991,1.33057
-22.0999,0.9574,0.25717,4,15,0,33.0905,-0.10965,0.256881,-1.44651,0.674622,1.61688,-0.0734263,-0.966377,0.36713,0.0461632,1.67157,0.438317,1.2969,0.539269,0.0547001,0.633217,1.69412,0.0737514,1.07208,1.36298,0.0677017,3.02164,0.74072,0.32769
-16.1768,0.950467,0.25717,4,15,0,28.3228,0.39398,-0.61466,-0.351423,0.101112,0.374717,0.0131657,0.322704,0.575001,-0.765225,0.280281,-1.76908,0.507216,1.26528,0.0324008,0.959251,0.767676,1.21101,0.546227,0.628394,2.42232,0.13396,1.25302,1.9335
-16.1768,0.00140133,0.25717,4,15,0,31.9648,0.39398,-0.61466,-0.351423,0.101112,0.374717,0.0131657,0.322704,0.575001,-0.765225,0.280281,-1.76908,0.507216,1.26528,0.0324008,0.959251,0.767676,1.21101,0.546227,0.628394,2.42232,0.13396,1.25302,1.9335
-15.6925,0.47347,0.25717,4,15,0,27.518,-0.425344,0.981973,-1.15462,0.595813,-0.207847,0.472754,0.549103,-0.485367,-0.749837,0.415637,-0.208797,1.48998,1.27653,0.0228696,1.4826,0.430229,0.640455,0.442453,0.647265,0.497932,0.116986,0.408356,1.36754
-18.7483,0.749716,0.25717,4,15,0,30.3278,-0.932573,0.516486,0.856208,1.15441,1.7537,-0.64225,0.306846,-1.43284,-0.236175,0.858027,-0.624767,0.697366,0.163329,0.0179557,0.851821,0.472603,0.835167,0.596697,0.551589,0.275391,0.32292,1.67435,1.20245
-17.8858,0.997289,0.25717,4,15,0,25.3339,0.904927,-0.392235,-0.807864,-1.13809,-1.67801,0.647808,-0.308805,1.37464,0.250849,-0.812395,0.64066,0.391146,2.18292,0.0188524,1.44437,0.552432,1.2032,1.33297,1.71887,0.272771,1.11584,1.47331,0.680737
-14.9795,0.98055,0.25717,4,15,0,24.4183,-0.775281,0.863544,0.977643,0.524122,0.971723,-0.284056,1.09359,-1.48961,-0.391244,0.715037,-1.00489,1.1806,0.267201,0.399088,1.17195,0.468048,1.39617,0.185753,0.568843,0.24875,0.883879,1.17983,0.499978
-21.1095,0.93025,0.25717,4,15,0,27.425,-0.795709,0.55235,-1.56395,-0.851924,-0.0282169,-1.17307,0.490268,1.8791,-0.495573,-1.03337,1.12124,0.312888,0.0461693,0.832639,0.099449,0.36742,0.53163,2.086,1.33292,0.111132,1.18983,0.681338,1.61876
-20.0179,0.947744,0.25717,4,15,0,37.4819,-0.226962,-0.633535,0.724599,-0.221868,0.0667262,-0.114294,-3.93322,-1.82382,-0.899939,0.503647,-0.797326,1.29074,0.728694,1.2367,1.27306,1.94097,0.762938,0.318235,0.713981,1.25068,0.231876,0.65928,0.576985
-16.5628,0.969939,0.25717,4,15,0,28.9706,-0.954683,-0.627757,1.48442,0.856585,-1.23434,0.311828,-2.91317,-0.563758,-1.12348,-0.26946,-0.80561,1.54513,0.959739,1.54137,1.36528,0.537887,0.428758,1.39838,0.389506,0.879085,1.4156,0.836593,0.811745
-14.9543,0.943436,0.25717,4,15,0,23.7382,-0.579509,-0.352321,1.31938,-0.137396,-0.66206,0.00838895,-1.74483,-0.785742,0.296143,-0.736662,-1.12701,0.76181,0.562617,0.185721,1.00755,0.702597,0.248513,1.10873,0.446799,0.362521,1.33807,1.36785,2.18249
-14.132,0.990312,0.25717,4,15,0,21.4195,0.746077,0.84557,-0.685184,0.0910397,1.2109,0.463179,1.64194,0.143696,-0.395656,0.832293,0.746333,0.812189,0.888204,1.35928,0.295971,1.29944,1.37558,0.939586,1.69411,1.96152,0.364386,1.38958,0.160412
-19.0642,0.814334,0.25717,4,15,0,26.9938,1.1754,0.3882,0.645152,-0.432056,-1.29691,0.0735641,-1.93978,-1.55916,1.25118,-0.538561,2.08838,0.629509,1.10006,0.715556,0.204772,0.895898,0.390498,0.755867,0.446146,0.194662,2.22487,0.643204,0.701546
-15.4513,0.969489,0.25717,4,15,0,33.1332,-1.35109,0.173389,-0.71323,1.12282,-0.0377274,0.253159,0.259482,-0.791462,0.0456311,1.27923,-0.963376,0.816554,1.0738,1.44707,1.14303,0.0234878,1.63841,1.16925,1.36505,1.30637,0.358375,0.210298,0.563808
-16.6278,0.78351,0.25717,4,15,0,25.5954,-1.22035,0.221714,-0.549595,1.10476,-0.14048,0.226378,0.122628,-0.641503,0.0336642,1.72338,-1.17074,0.421811,2.20261,1.06551,1.30623,0.0659722,2.32225,1.01032,0.591462,0.855564,0.639953,0.250031,0.659263
-12.8229,0.992464,0.25717,4,15,0,21.3531,0.263462,-0.394752,0.991487,0.0656988,-0.528578,0.0345472,-0.296635,1.36561,-0.943574,0.111074,0.559288,1.20627,0.394051,1.13676,0.536181,0.342358,0.148166,0.899663,1.23121,1.13649,1.37736,1.71401,0.236282
-12.6685,0.986956,0.25717,3,15,0,22.5366,1.18407,-0.283343,0.187393,0.561998,0.245273,-0.589251,-0.172671,0.232,0.221374,-0.242918,-0.469159,1.0229,1.141,1.54814,0.532951,0.519929,0.0204994,0.734418,0.485071,0.713537,1.33151,0.652788,0.472083
-20.1589,0.927807,0.25717,4,15,0,23.1242,1.10117,0.346247,-2.28597,0.756139,0.0310457,-0.52301,1.41169,-0.316928,1.84744,0.143943,0.984179,1.19052,1.11341,0.208786,1.43957,0.341623,0.00669355,1.40063,1.72252,1.31155,0.800716,1.07156,0.800985
-17.7596,0.938174,0.25717,4,15,0,28.199,1.82885,1.52514,-0.519436,0.219155,-1.20245,-0.661621,1.83366,0.427339,0.039326,0.561988,1.25763,0.5336,1.14223,0.344698,0.806557,1.42325,0.0327995,1.29198,0.46683,0.87767,0.416147,0.884734,0.667227
-16.0636,0.814758,0.25717,4,15,0,30.7427,1.40171,0.759369,-0.900768,0.354834,-1.32231,-0.301651,1.5384,0.36275,-0.119731,0.595647,1.09781,0.853369,1.12763,0.445575,0.768726,1.45655,0.0327559,1.11706,0.356651,0.937727,0.400998,0.386553,0.665515
-19.462,0.975623,0.25717,4,15,0,29.9484,-2.21178,-1.31317,0.00042247,0.175928,1.96923,-0.146048,-1.66016,-0.651387,0.165126,-0.134406,-1.089,0.564225,0.755336,0.508422,1.15205,0.4192,0.225883,0.317061,0.0457319,0.658584,0.947537,1.70514,1.21885
-18.0528,0.995816,0.25717,4,15,0,28.2633,0.67021,1.58975,1.0415,-0.0365953,-1.79588,-0.790492,1.65956,-1.3558,-0.0535907,-0.949351,-0.880515,1.41072,1.23479,1.44754,0.857608,0.841773,2.12949,1.03923,2.66273,0.572352,0.933897,0.493665,0.254789
-17.3068,0.933175,0.25717,4,15,0,33.4465,1.14413,-2.377,0.985347,2.29168,-0.325513,-0.88663,0.802381,-0.212583,-0.555632,1.04495,-0.266531,1.32226,0.624454,0.691192,1.29314,1.34972,0.529265,1.51572,0.436656,0.876516,0.545254,1.92764,0.308105
-17.5329,0.821548,0.25717,4,15,0,26.8385,0.946994,-1.70027,1.54975,2.31166,0.00326305,-1.68695,0.309472,-0.565626,-0.717517,0.45584,-0.303014,1.68568,0.535713,0.531656,1.25721,0.623733,0.582892,2.15386,1.08922,1.45598,0.3936,1.55185,0.490542
-21.3045,0.986541,0.25717,4,15,0,27.8915,-1.60941,0.300336,-1.83748,-3.49424,-0.602146,0.958323,0.20186,-0.0157396,0.601567,-0.515416,-0.134008,0.963322,0.300923,0.369935,0.748439,0.701312,0.172904,0.463806,1.08942,1.44759,0.151108,1.55107,1.48841
-19.9994,0.913131,0.25717,4,15,0,35.5202,1.45518,-0.124224,1.64512,3.11684,-0.63123,-0.656098,-0.286798,0.233593,-0.756897,0.519693,0.0626201,0.276757,0.963276,1.15677,0.984511,1.53632,0.061227,0.759606,1.1653,1.48702,0.0839485,1.10614,0.661544
-20.6818,0.796945,0.25717,4,15,0,37.6047,-0.587964,-1.06679,1.65878,-0.765192,-0.612649,1.77294,-0.491259,-1.19342,-0.367097,-2.70356,-0.155971,2.23091,0.92784,0.172681,0.580317,0.34662,0.697505,0.674538,0.697078,0.525172,0.922094,0.0958591,1.45578
-24.5925,0.877282,0.25717,4,15,0,38.6752,-2.97711,-0.429763,-0.256716,-0.635974,0.42881,2.41151,0.0779055,0.855788,-0.457232,-2.07273,0.512239,0.433256,0.503858,0.677483,1.80009,0.108714,1.51892,0.45221,0.692036,1.03703,1.52024,0.0114094,0.894891
-15.2974,0.95613,0.25717,4,15,0,32.9007,-0.687467,1.09694,-0.727121,0.132182,-1.62851,1.3727,0.390308,-0.00135443,-0.581308,-0.1188,0.318216,1.25269,0.475795,1.064,0.882454,0.0626034,0.967045,0.389425,0.777438,1.07886,1.30224,0.0750523,1.41297
-19.6349,0.667433,0.25717,4,15,0,32.2494,0.0234725,0.388827,-1.13044,0.0450021,-2.40351,0.43336,0.462,0.0446006,-1.73719,-0.777412,0.706898,1.28661,0.228913,1.5171,0.739056,0.0607641,1.9948,0.88074,0.366811,1.70955,1.86794,1.00919,0.117206
-21.903,0.956875,0.25717,4,15,0,32.7844,1.1169,-0.411072,1.60491,-0.103276,2.18595,-0.500585,0.528145,0.315132,0.805787,0.362685,-0.330868,0.333043,0.0104137,0.21488,1.21456,1.10305,0.191294,0.140801,1.46196,0.81384,0.348287,1.30725,2.3194
-22.5277,0.936211,0.25717,4,15,0,35.3869,0.790459,-0.73876,-0.273905,1.07611,-1.04043,-0.873826,-0.989651,-0.75638,0.0537328,-1.92342,1.58662,0.348375,0.0548038,0.0591514,0.260706,0.785794,0.149625,0.542658,0.836173,0.0932555,1.15496,0.501926,0.494678
-23.7663,0.995067,0.25717,4,15,0,39.49,0.901206,0.485485,-0.627935,-1.95576,-0.0722399,0.656838,1.52465,1.13707,-0.568463,2.87972,-2.57281,1.65491,2.08777,0.699726,1.8677,1.21054,0.293761,0.324389,0.667454,0.23818,0.687284,0.410962,1.58401
-26.7737,0.997787,0.25717,4,15,0,34.3776,-0.901383,0.419937,0.865476,1.0345,-0.048117,-0.195013,-1.60223,-1.69959,0.128653,-3.99857,2.74914,0.40206,0.241531,1.3558,0.330112,0.43584,1.6474,1.55677,1.32255,0.426686,0.983245,0.306376,0.511982
-27.8857,0.889788,0.25717,4,15,0,37.1527,0.964358,-0.433118,-0.91872,-1.02924,0.337264,0.208736,1.61056,1.66622,0.00280865,4.02446,-2.70411,1.63533,0.33074,0.637321,1.99308,0.939031,0.0987581,0.318037,0.956556,1.79885,0.939621,0.329496,0.610498
-23.3313,0.763324,0.25717,4,15,0,42.1914,-0.456581,0.605934,-0.106862,0.0790763,1.089,0.128091,-1.49285,-0.498511,-0.120921,-1.23129,0.772457,0.492359,1.8921,1.35645,0.0929733,0.746078,0.0011931,1.9575,0.115743,0.379565,0.466483,1.4375,0.157276
-24.7362,0.632837,0.25717,4,15,0,36.5503,-1.5435,0.521969,-1.96243,1.05491,0.761856,-0.0864095,-0.0168025,0.264102,0.391649,-1.5955,1.01652,0.685378,0.492692,0.79187,0.0596533,1.6173,0.0156436,0.859163,2.86788,2.02679,0.341514,0.818059,0.0966129
-20.9678,0.999795,0.25717,4,15,0,36.0294,1.59904,-0.516161,1.86494,-1.05015,-0.938706,0.107682,-0.0749847,-0.299444,-0.366107,1.89869,-0.981117,0.658398,1.56084,1.31217,0.694998,0.183371,0.0693335,1.19061,0.0315006,1.07055,1.89226,0.776937,1.94776
-21.6545,0.963147,0.25717,4,15,0,32.4321,1.23031,-0.883712,2.03894,-0.998467,0.257453,0.887241,0.701027,-1.56756,0.0749413,2.65789,0.173712,1.21263,1.54077,0.309652,1.10883,0.592948,0.0798338,1.21438,0.0717721,1.58908,1.15836,0.314433,1.10645
-21.8789,0.925527,0.25717,4,15,0,32.877,-1.35995,0.542484,-2.09242,1.39912,-0.344522,-0.568061,-0.64248,1.32518,-0.368618,-2.61763,-0.357019,0.0781013,0.487024,1.99076,1.03546,0.791245,0.221966,0.564526,2.09494,1.29146,0.324949,1.22869,0.386951
-18.2439,0.966813,0.25717,4,15,0,30.1399,-1.16084,-0.110275,-1.75629,1.08239,0.00523494,-0.639908,-0.33694,1.28904,0.415072,-1.80346,-0.631859,0.0577612,0.50675,1.81589,0.960174,0.452401,0.461637,1.16181,1.9664,1.31113,0.144396,0.827623,0.711383
-12.5346,0.999505,0.25717,4,15,0,23.8048,-0.775972,-0.308526,0.254371,0.283746,0.0602142,-0.551009,-0.0319409,1.07676,-0.633549,-0.309068,0.079611,1.76448,0.264962,0.448452,1.16041,0.206485,0.653709,0.398514,0.389557,0.565801,0.33592,0.946747,1.49252
-15.2439,0.921885,0.25717,4,15,0,21.984,0.503211,0.32221,-0.531449,-0.144542,0.0673986,0.249517,-0.0354481,-0.770178,0.760846,0.200477,-0.214207,0.262828,2.03549,0.486856,0.785183,2.14684,1.41963,1.29651,0.494744,0.570795,0.0403627,1.12306,0.126305
-20.4871,0.72028,0.25717,4,15,0,39.851,0.679642,-1.83753,-2.30532,1.10493,-0.456162,0.837508,-0.000175525,-1.18195,0.696908,-0.126262,-1.37936,1.70186,1.56977,0.284699,1.98163,0.437673,0.451579,2.15943,0.33223,0.525758,0.305221,1.45702,0.245792
-16.2545,0.868968,0.25717,4,15,0,30.3527,1.033,-0.0735691,-2.28179,0.19911,-0.0337273,-0.0206812,0.887845,-2.15714,-0.411692,-1.17302,-0.343044,0.979365,1.195,0.406297,0.825803,1.5655,1.41619,0.773552,0.855265,0.958099,0.873332,0.0550377,0.765481
-14.5996,0.852549,0.25717,4,15,0,28.2923,0.166244,-0.458326,-0.383127,-0.506961,-0.713002,-0.791763,1.28066,0.501167,0.763425,0.859704,0.886675,1.03061,0.202451,0.780065,1.18991,0.277822,0.655525,1.24064,0.754103,0.429028,0.725408,0.0348846,1.23222
-11.6353,0.966102,0.25717,4,15,0,21.135,0.158928,-0.312127,0.143212,-0.699505,-0.686552,-0.174773,-0.527745,0.24537,0.0163593,-0.760046,-0.320664,1.00556,0.413731,1.2294,0.625424,1.34676,0.66227,0.815942,1.37021,0.913732,1.03518,0.0413279,0.290122
-18.4003,0.884733,0.25717,4,15,0,23.567,-0.13653,0.370423,0.202707,-0.83314,-2.11908,0.133287,-0.538182,0.290637,2.42981,-0.0698843,2.16406,0.552829,1.63654,0.328404,0.473918,0.847752,0.448089,1.34794,0.194323,1.01437,0.452306,0.413637,1.2066
-17.5681,0.995173,0.25717,4,15,0,26.7129,-1.38975,-0.993321,0.885555,-0.264089,0.756706,-0.166401,-1.12696,-1.0357,-2.04092,0.612034,-1.74368,0.149244,0.425373,1.87183,1.07931,1.15057,1.06222,0.692598,0.549864,1.11866,1.65027,1.53614,0.248293
-22.7929,0.8135,0.25717,4,15,0,34.1585,1.54848,1.18423,-1.17902,0.0343356,-0.597291,0.159823,1.23563,1.15503,1.74737,-1.22152,1.53071,0.713362,0.500256,0.318325,0.301515,0.0263884,0.984221,0.101876,1.49709,1.47204,0.51445,0.155716,0.530812
-23.9446,0.904913,0.25717,4,15,0,37.2559,-0.0768329,0.14176,0.35735,1.34104,-0.874212,-1.22633,-0.161749,0.0140561,-1.60488,-0.34002,1.12001,1.37656,0.120994,2.07502,2.24288,0.10031,1.16403,0.0794751,0.649136,0.197101,2.18614,0.0403491,0.228921
-20.811,0.973903,0.25717,4,15,0,33.4129,-0.0463791,-0.53518,-0.587344,0.214349,0.0936959,-0.432707,1.19186,-0.431814,-0.676342,0.118218,-0.166625,0.719146,2.8646,0.326633,0.185221,0.369091,0.0974577,0.853953,0.0382153,1.69219,0.131353,0.563631,2.36904
-20.3606,0.976914,0.25717,4,15,0,33.3207,-0.0159365,-0.64189,-1.61083,0.326756,1.25797,0.310775,-1.78675,-1.17447,-0.454722,-0.971827,1.00576,0.353667,0.101589,1.98396,2.37516,0.292796,1.04147,0.602751,0.414085,0.508469,0.322199,1.10039,0.131643
-21.8932,0.998474,0.25717,4,15,0,31.9061,-0.0408119,1.56569,-1.76159,-0.84275,0.442438,1.50616,1.6994,0.122852,2.12745,0.572183,-1.11572,0.671172,0.0480023,0.367787,0.234774,1.58997,0.787312,1.6512,1.62489,0.362752,0.626996,0.867374,0.225814
-21.5279,0.988485,0.25717,4,15,0,31.8512,0.795972,-1.79099,1.16142,0.922507,0.280726,-1.88558,-1.42337,0.593658,-2.54723,0.330223,0.442431,1.37918,0.110326,0.394579,1.94707,0.406438,0.949642,0.328528,0.573483,0.368258,0.744138,0.898912,2.12536
-16.9328,0.927915,0.25717,4,15,0,32.6612,-0.490542,1.73215,-0.318352,-0.740169,0.964196,0.71352,-1.36456,-1.16186,0.252654,-0.150502,0.539332,0.606979,1.51457,1.56196,0.145337,1.7772,0.394231,1.02268,1.37822,0.980894,0.0948196,1.18586,0.165965
-17.6343,0.832439,0.25717,4,15,0,26.4317,0.323051,-1.55142,0.650391,0.887456,0.0908662,-1.41768,1.25699,1.19866,-0.178352,0.0472527,-0.998357,0.520349,0.562162,0.0700035,1.55385,0.408857,0.341922,0.912326,0.824837,1.25574,2.69761,1.70527,0.890796
-17.3082,0.992272,0.25717,4,15,0,28.7651,-0.415188,1.512,-0.0700261,-0.878622,-0.0441673,1.15212,-1.81398,-0.92465,0.519454,-0.40097,1.16902,1.42751,1.5716,1.99756,0.630291,0.147898,1.86156,0.676491,0.943062,0.943765,0.0714544,1.39661,0.588659
-19.028,0.867882,0.25717,4,15,0,29.3885,0.890884,-1.86193,-1.07947,0.18255,-0.579084,-0.361241,1.66221,-0.60302,-1.41191,1.45269,-0.828705,0.643811,0.360413,0.248808,1.19528,0.861253,0.147274,0.95187,1.05126,1.06125,0.122784,0.216246,0.511532
-17.4618,0.991421,0.25717,4,15,0,29.5257,-1.24224,1.91734,0.72484,0.0839031,0.543091,0.183543,-1.67291,0.844578,1.18975,-0.70594,0.750822,1.47873,1.2544,0.345928,0.729882,1.29166,0.490195,0.745887,0.873263,1.24152,1.68364,1.34863,0.0202162
-12.5086,0.957676,0.25717,4,15,0,25.7767,-1.72104,-0.759995,-0.172401,0.610856,0.426159,0.904334,0.720797,0.75423,-0.532298,-1.15241,-0.06211,0.442935,0.791073,0.524341,1.32615,0.384636,1.36656,0.612618,1.11817,0.742259,0.519199,0.735201,0.370171
-11.0817,0.971521,0.25717,4,15,0,21.8827,1.40948,-0.0598185,-1.40658,-0.197012,-0.20294,-0.210051,-0.439138,-1.07962,0.0662118,0.621091,0.5399,1.52934,0.843709,1.53167,0.443819,1.19634,0.830658,0.663835,0.767234,0.474091,1.06312,0.904076,1.73918
-14.863,0.921208,0.25717,4,15,0,21.4212,-1.34114,0.122149,1.33097,0.183544,0.011721,0.2055,0.468757,1.10242,0.0432376,-0.736576,-0.606506,0.682432,1.06866,0.706659,0.12958,0.0861209,0.658117,0.320895,1.13122,0.697007,1.17826,0.91238,0.195101
-15.8181,0.923008,0.25717,4,15,0,25.4503,0.975321,0.542706,-0.553665,-0.053208,-0.456358,0.245993,0.539058,-0.24962,0.581434,0.153057,0.0514212,1.35663,0.386155,0.899446,1.93413,0.126082,1.4118,0.0513625,0.832757,0.591242,0.334625,0.106478,0.47444
-15.474,0.854677,0.25717,4,15,0,28.5534,0.722288,0.511139,-0.320084,0.082324,-0.830508,-0.0471144,0.152231,-0.561785,0.542969,-0.138333,0.112936,1.98389,0.451141,0.979557,1.64064,0.0975664,0.688878,0.0593427,1.42402,0.944126,0.332324,0.121357,0.68574
-18.7798,0.854668,0.25717,4,15,0,25.7113,0.317816,0.839694,0.534964,-1.12094,1.33978,-0.47937,1.69865,-1.02271,0.770708,0.32922,0.388548,0.449647,0.968428,1.38648,0.687866,0.162706,0.719119,0.0184803,0.219632,0.164179,0.815721,0.653043,1.34756
-15.0544,0.973214,0.25717,4,15,0,25.5773,-0.280951,-0.746643,-0.508478,1.11853,-1.3487,0.467891,-1.71877,0.965296,-0.766291,-0.133181,-0.376016,1.03974,0.536634,0.300817,1.12066,0.508203,0.748414,0.682324,1.18683,0.099807,0.259691,0.55788,0.627255
-14.5509,0.945963,0.25717,4,15,0,28.4588,0.373307,0.650046,0.687719,-1.12315,1.15448,-0.465174,1.68266,-0.837612,0.805558,0.144326,0.280061,0.437383,1.58717,0.514419,0.188883,0.284294,0.83613,1.24223,1.22758,0.408713,0.793498,0.556782,0.358087
-15.3265,0.912695,0.25717,4,15,0,33.363,2.62333,1.65665,0.104343,-0.147399,-0.829219,0.295532,1.53909,-0.0640453,-0.357496,-0.402204,-0.0261457,1.7801,0.743352,1.45427,1.78727,0.706074,1.2002,0.269691,0.58435,0.777671,1.11521,1.51142,0.891303
-16.326,0.964329,0.25717,4,15,0,23.02,-2.18554,-1.37949,-0.00501567,0.207942,0.878769,-0.351792,-1.43298,0.206438,0.0949258,-0.251494,0.0445959,0.419717,0.176495,0.353382,0.146567,1.45901,0.807863,1.98643,0.971753,0.521317,1.00851,1.08151,0.459066
-17.9994,0.970541,0.25717,4,15,0,25.0476,1.06,0.477836,-0.836185,-0.155605,-1.68712,-0.921726,-0.554576,0.272844,-0.278112,-1.13945,0.79381,0.133534,0.168008,0.119411,1.34811,0.661895,1.13651,0.359193,0.324841,1.4618,0.445484,0.288285,1.82226
-15.3515,0.966228,0.25717,4,15,0,28.2992,-0.844118,-0.516765,0.702488,0.870096,1.0832,0.877251,0.136499,1.11449,-0.0212148,1.33804,-0.640077,1.39076,0.736092,0.0769562,0.406388,1.02489,1.16958,1.38482,1.1575,0.437805,1.41807,2.34939,0.354117
-20.4262,0.791347,0.25717,4,15,0,27.1216,0.52809,1.16448,-1.77843,-1.21719,-0.683606,-1.73156,-1.45616,-0.574303,0.211878,-0.756893,1.03975,0.656065,0.489177,1.79028,1.65093,0.951842,0.12634,0.15119,0.346099,0.646735,0.500488,0.0846293,1.31373
-15.8669,0.963528,0.25717,4,15,0,32.0546,0.564771,1.2418,2.13495,0.401797,-1.00937,-0.182729,1.33,-0.80061,-0.350491,0.302616,-0.281143,1.1878,0.651863,0.235164,0.485585,0.697165,0.907732,0.107119,0.872064,1.27929,0.188541,1.00024,0.728233
-14.5187,0.960658,0.25717,4,15,0,24.8355,0.23501,1.28639,0.231735,0.32462,-0.937472,1.23151,-1.50332,-0.550845,0.566023,-0.478721,-0.367321,1.19974,0.803235,0.0496201,0.917984,1.61915,1.27958,0.624248,0.30723,0.82069,0.666652,0.512747,0.441112
-18.7115,0.89867,0.25717,4,15,0,25.0943,-0.268803,-1.25476,0.00477272,0.015548,0.939356,-1.21769,1.8862,0.137611,-0.509243,0.615406,0.272368,0.168185,0.95576,2.46327,0.862298,0.194272,0.402708,1.31086,2.10813,0.942108,0.0353983,0.783032,1.02838
-18.9878,0.992389,0.25717,4,15,0,29.3485,0.67775,-0.678769,0.97749,0.178772,-1.81315,-0.303775,-1.87546,-0.575683,-0.184299,-0.484542,-1.63849,2.23308,0.576509,0.213071,0.220342,1.1839,0.745549,0.727031,0.268265,0.965203,0.142544,1.27832,0.265579
-18.0648,0.975064,0.25717,4,15,0,26.7768,0.367591,-0.975097,0.919629,0.114959,-0.865868,-0.0968315,-1.54514,-0.295284,-0.828719,-0.94906,-2.39943,0.90878,0.397549,0.327357,0.285119,1.5005,0.50527,0.542337,0.259801,0.551391,0.153745,0.713746,0.431811
-19.4409,0.900952,0.25717,4,15,0,28.5281,0.010834,1.20579,-1.19096,-0.0675919,0.81578,0.547914,1.12778,-0.140757,1.1692,1.13188,2.4219,1.18341,0.672029,1.73614,1.94119,0.358664,0.0279614,0.725352,1.3333,0.954051,2.341,0.952305,0.809309
-14.7301,0.961088,0.25717,4,15,0,27.8173,1.59059,-0.160377,0.567246,-0.349064,-0.0864812,0.523053,-1.31404,-0.391428,-0.276444,-0.685309,0.130631,0.107987,1.47949,0.502326,0.33085,1.49064,1.47782,0.193183,0.637288,0.991136,0.197354,1.11209,1.28446
