# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-21 14:19:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456367 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1,x.2,x.3,x.4,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-12.4913,0.93056,0.260422,4,15,0,19.5783,-0.405495,0.558639,-0.321066,0.247119,-0.797976,-0.235732,-0.785055,-1.88882,0.280857,-1.16945,-0.121741,0.558949,0.687406,0.177464,0.366249,0.992867,0.99932,0.47609,0.710805,1.39435,1.52761,0.950561,1.04671
-16.0956,0.936109,0.260422,4,15,0,25.8793,-0.886217,-0.964374,1.41459,0.262191,1.33617,0.807653,1.28872,1.57847,0.00473631,1.2039,0.884031,0.653167,0.648149,0.0820203,0.327427,0.901535,1.459,1.39647,1.10578,1.19465,0.805483,0.945054,0.445768
-16.7428,0.958813,0.260422,4,15,0,24.5598,1.64183,0.63338,-1.41692,-0.328052,-2.0516,-0.886956,-2.07302,-0.760761,-0.389195,-0.104585,0.12333,0.683495,1.12691,1.47992,0.282475,0.798836,0.425623,0.686929,0.181593,0.740915,1.08553,1.0446,1.27409
-16.5882,0.970958,0.260422,4,15,0,30.8333,1.35803,1.62019,-0.75064,0.628278,-1.42034,-1.56088,-2.09262,-1.2479,0.450029,0.639254,-0.298532,1.0573,1.91307,1.32327,0.546377,1.13186,0.418729,1.67011,0.726439,1.09297,0.83428,1.57009,0.815194
-20.1823,0.943348,0.260422,4,15,0,25.6633,-1.12282,-1.77731,1.08385,-1.18475,1.37522,1.75201,2.04723,1.09211,-0.262941,-0.494735,0.28323,0.595429,0.865971,0.591828,2.59644,1.28846,0.894102,1.05107,0.715165,0.117375,0.222347,0.781774,1.27928
-12.6211,0.603272,0.260422,4,15,0,27.7301,-0.950739,0.176264,0.515765,-0.207333,0.950941,1.37732,1.14598,0.103192,-0.0868475,-0.637644,0.363692,0.998939,1.09553,0.28876,0.422444,1.53007,0.769614,1.19783,0.403491,0.155282,1.26753,1.40658,1.04124
-19.0367,0.817532,0.260422,4,15,0,31.4214,0.348201,-0.178378,-0.417293,0.104319,0.397614,0.698325,2.98327,0.142033,0.559967,-0.2574,-0.244384,1.12007,2.03493,0.0644833,1.31471,0.408989,2.5186,1.35234,0.17768,0.964053,0.290598,1.53578,1.22059
-20.5924,0.671768,0.260422,4,15,0,29.7332,-0.426855,0.207757,-0.0375214,0.305605,-0.340657,-0.948568,-3.06356,-0.0115435,-0.419414,-0.03848,0.119706,1.24535,0.137072,2.15309,1.49112,2.01509,0.0233577,0.641787,0.834176,1.20672,1.26854,0.612846,0.10386
-20.5924,0.103165,0.260422,3,7,0,32.4926,-0.426855,0.207757,-0.0375214,0.305605,-0.340657,-0.948568,-3.06356,-0.0115435,-0.419414,-0.03848,0.119706,1.24535,0.137072,2.15309,1.49112,2.01509,0.0233577,0.641787,0.834176,1.20672,1.26854,0.612846,0.10386
-28.5942,0.595421,0.260422,4,15,0,42.239,0.439359,-0.301845,-0.338073,-0.464567,-0.597371,0.770582,2.40169,1.24743,0.0497086,0.723981,-0.232493,0.178952,0.288747,0.0695014,0.0308711,0.203152,0.0447551,0.325941,0.605885,0.339284,0.423857,0.0183702,2.41126
-22.5198,0.998154,0.260422,4,15,0,37.8118,0.774903,1.48482,-1.02054,1.05603,-0.764582,-0.906852,0.759125,0.34971,-0.244487,-1.84006,0.875075,1.19535,0.168408,1.65666,0.0164164,0.215155,0.145307,0.205562,1.50584,1.05765,1.34924,0.230613,0.339569
-17.0142,0.555968,0.260422,4,15,0,37.2848,0.814627,1.09383,0.712055,-0.0833367,0.263561,0.2514,-0.0861646,-0.209827,0.33762,-0.321909,-0.342086,1.62294,0.3713,0.768812,0.680566,0.21654,0.255187,0.506643,0.479695,0.992029,0.730719,0.100781,3.38514
-18.0473,0.99976,0.260422,4,15,0,27.7316,-1.03273,-0.677861,0.157128,1.23102,-0.791443,0.763384,-0.244955,0.786527,0.200103,0.53394,1.75144,1.24459,0.358905,0.693567,1.4347,0.921798,0.572236,0.722978,1.15242,0.360236,1.39516,0.0676424,0.0150486
-16.9823,0.705025,0.260422,4,15,0,28.3497,0.373522,0.474849,-0.270922,0.0938635,-0.0923993,1.18073,-0.687188,0.756493,0.216972,-1.01774,1.21525,0.215454,1.35796,1.39058,0.410493,0.856049,0.683608,1.53275,0.325208,2.33451,0.501753,0.288373,0.0323461
-18.0228,0.892693,0.260422,4,15,0,33.5951,0.588961,0.111596,-0.0789502,-0.482336,-0.420484,-0.55711,-0.272207,-1.91855,0.148332,1.07022,-1.36319,0.284586,0.878518,0.0726485,0.271616,0.720982,0.676302,0.222194,1.56873,0.168497,0.973809,1.1162,0.138351
-14.537,0.975257,0.260422,4,15,0,25.6418,-0.262004,-0.169345,0.0644044,0.386426,0.480507,0.545424,0.153352,1.88985,0.225977,-1.20907,1.58154,0.703027,1.03435,1.23431,1.14334,1.52318,1.12137,0.299743,0.493449,0.216914,0.483243,0.92872,2.36665
-18.5764,0.888703,0.260422,4,15,0,28.8173,1.59942,2.40296,0.549045,-1.41864,-0.437784,-0.963773,0.441966,0.616425,-0.106794,0.336974,-1.33016,1.04265,0.672226,0.502056,0.954574,0.512664,0.817181,0.249119,0.111162,1.42959,1.64041,0.962178,0.131079
-22.0288,0.995241,0.260422,4,15,0,33.9369,-1.63678,-2.21349,-0.361018,1.13726,0.405618,0.954384,-0.438383,-0.633197,0.11059,-0.403986,1.32304,0.658888,1.42574,0.0124432,1.28745,1.56146,1.39736,0.0112782,0.439133,1.10626,0.639132,0.510939,0.603224
-21.3841,0.931751,0.260422,4,15,0,35.7547,1.61679,2.15733,0.165151,-1.39795,-0.460666,-0.952862,0.434439,0.637603,-0.124373,0.395477,-1.34404,0.0768677,1.18952,1.51913,1.28948,0.812423,0.331882,0.0343307,0.386437,0.273366,0.500127,0.228911,1.53612
-12.7025,0.931802,0.260422,4,15,0,32.9111,-0.818102,0.527284,-0.116611,-0.761241,0.921423,0.627563,0.0990754,0.0306886,0.222666,-1.01877,0.67756,0.174215,1.18209,1.50689,0.593868,0.476041,0.697134,0.849556,0.818581,0.766291,0.748944,0.553898,0.0889652
-12.4241,0.970398,0.260422,4,15,0,19.1848,-0.521943,-0.594406,0.679886,-0.799003,-0.177654,1.20359,-0.44323,0.280984,-1.08144,-0.0863982,-0.0185169,0.958862,0.363867,0.696221,0.858195,0.600257,0.308727,1.19369,0.81678,1.22605,0.17403,0.980169,0.207707
-17.3714,0.901947,0.260422,3,15,0,27.4296,-0.804249,-0.483198,3.18398,-0.0963979,1.52531,0.569159,0.0192048,-0.767928,-0.564469,-0.49515,-0.509255,1.07494,1.40983,0.30532,1.04173,0.400575,1.89644,0.787355,1.19787,0.732386,0.303562,0.448676,1.7537
-17.1964,0.972504,0.260422,4,15,0,30.0035,1.03714,0.43386,-3.11923,-0.0248601,-1.16606,-0.585385,0.00402444,0.410731,0.823977,1.10415,0.0632213,0.850585,1.00649,0.170307,0.37782,1.55385,0.375209,1.10099,0.912212,0.986272,1.51515,1.6612,0.388909
-19.8006,0.874127,0.260422,4,15,0,34.0613,0.293065,-0.680548,2.53144,1.11091,0.258457,-0.251327,-0.35224,-0.063832,1.17217,-1.18151,0.0769928,0.413384,0.604645,1.85635,0.178872,0.346585,0.392278,0.497261,1.17977,0.0668608,0.138651,0.415877,0.785751
-18.8914,0.997138,0.260422,4,15,0,30.1575,-0.0231004,-0.369072,2.66378,0.612623,-0.129337,-0.475446,-0.585906,-0.369464,1.14716,-0.852815,0.286465,0.538895,0.833398,1.801,0.202053,0.302343,0.363949,0.567458,1.77247,0.0798829,0.135427,0.671383,0.901963
-16.1131,0.993345,0.260422,4,15,0,25.1658,0.202506,0.374464,-2.33401,-0.658609,-0.429992,0.112589,0.608204,0.155179,-1.51827,0.931375,-1.03193,0.662925,0.766552,0.288037,1.65313,0.513678,1.80522,1.62893,0.497961,0.350873,2.22738,1.1517,0.863887
-16.9476,0.750493,0.260422,4,15,0,27.0249,-0.123379,0.128192,2.39715,0.763158,-0.27546,-0.527898,-0.00996701,0.498342,1.12331,-0.27626,0.32687,1.3114,0.442117,0.637577,1.06327,0.856121,0.316354,0.438739,0.253112,0.862259,0.0130226,0.635551,1.13821
-17.2473,0.952899,0.260422,4,15,0,26.57,-0.548672,0.516285,-0.146682,-1.14357,1.83,-0.445241,0.816796,0.917396,1.79838,-0.367635,-0.385571,1.39713,0.704759,0.435151,1.16675,1.07805,0.807437,1.02172,0.787559,0.260398,0.0136282,0.476862,0.59671
-13.8901,0.947477,0.260422,4,15,0,25.0389,0.81421,0.516213,-0.44597,-0.876412,1.09978,-1.18795,-1.23794,1.64675,0.167416,-0.33846,-0.52148,0.816859,1.67325,1.04198,1.05069,0.574906,0.68486,0.62413,1.26508,0.250778,0.202547,0.601431,0.71294
-19.1284,0.80422,0.260422,4,15,0,27.2206,-1.14533,-0.427127,0.848546,0.613583,-1.75549,0.768924,1.55673,-2.13256,-0.43792,0.353528,0.61243,0.969071,0.0250914,1.08429,0.826778,1.58548,0.0729968,1.25074,0.876564,0.507824,1.07599,1.33534,0.819994
-22.0734,0.893572,0.260422,4,15,0,34.4333,-0.52957,-0.192511,-0.260043,-0.0104881,1.91709,-0.650485,-0.053269,0.015773,1.86187,1.66318,0.335124,0.596289,0.0359588,0.539754,0.853828,0.496743,2.81261,0.341228,0.055022,1.6043,0.639779,0.21736,0.771112
-21.8953,0.9863,0.260422,4,15,0,37.6681,1.36029,0.84847,0.0461272,0.644874,-1.0785,0.300012,0.0317592,-0.680587,-0.857321,-1.63784,-1.01248,0.652719,3.07663,1.69377,0.760013,0.825866,0.0682175,0.566841,0.670584,0.238111,1.29661,1.81631,0.0196
-18.5564,0.982683,0.260422,4,15,0,31.4293,-0.935991,2.475,-0.926897,0.754089,-0.035348,-0.171156,0.143404,0.131043,-1.18982,-0.377194,-0.922016,0.399333,0.069245,0.124697,1.24999,0.512806,1.09285,1.07798,0.649497,1.08399,0.585355,0.526562,0.0972048
-18.2636,0.965301,0.260422,4,15,0,27.0784,1.17286,-0.925147,1.77182,-0.349121,0.107174,-0.337843,0.933361,-0.152073,0.00980775,0.901028,-0.917339,1.69539,2.52638,2.54384,0.433713,1.53394,0.833324,0.790393,0.37685,0.918956,0.628466,1.26053,2.91204
-21.0192,0.93978,0.260422,4,15,0,26.3226,-0.939848,0.803331,-1.7679,0.364671,-0.246667,0.231799,-1.15455,-0.365732,-0.141105,-0.924971,0.896491,0.0925731,0.0379306,0.0858276,0.377786,0.73005,0.767515,1.4422,0.789215,1.08915,0.249535,0.92059,0.0479347
-19.3699,1,0.260422,4,15,0,38.6869,0.888262,-0.655807,0.877404,-1.36142,-0.900777,-0.185351,0.159944,1.60088,0.21192,-0.500403,-0.855261,1.20653,0.0414984,0.971488,0.293777,1.31685,0.259497,0.424681,0.411451,0.428907,0.429281,0.447735,2.86532
-18.6678,0.909215,0.260422,4,15,0,32.8594,1.07392,-0.690239,1.62015,-0.968495,-0.590245,-0.595136,0.575366,1.97583,0.357661,-0.112461,-0.495015,0.990362,0.0399416,1.1571,0.29174,1.10908,0.205869,0.431466,0.403179,0.381664,0.445019,0.395367,1.69011
-18.8304,0.983028,0.260422,4,15,0,27.9012,0.159129,-0.195071,-1.0329,1.28697,0.55096,1.95219,0.618089,-1.27816,0.538671,0.953943,-0.546906,0.38829,3.17795,0.791086,0.493825,0.761927,0.240806,1.2445,0.576564,1.75033,0.290007,1.80417,0.54463
-15.8763,1,0.260422,4,15,0,27.9374,0.225117,-0.0381807,-0.893968,1.11268,-0.0228642,1.85456,0.733531,-1.33172,0.583379,1.23271,-0.464665,0.305047,1.60853,1.16924,0.325408,0.794833,0.249611,0.908907,0.489426,1.68079,0.340369,1.42042,0.327874
-16.9235,0.93172,0.260422,4,15,0,28.8526,0.970002,0.223269,-0.0982501,1.88968,0.910447,1.49627,0.647898,-1.31684,0.517317,1.53046,0.550728,0.325911,0.764851,0.836495,0.170892,1.0699,0.630535,0.841281,0.244066,2.13629,0.609193,1.0286,0.601167
-16.8206,0.981368,0.260422,4,15,0,29.7152,0.169507,-0.370672,0.413262,-0.146052,-1.51236,-0.310231,0.19887,2.00212,-0.200062,-2.02666,-0.40884,1.91835,0.949507,0.649628,1.43501,0.833774,1.42562,0.684477,0.47369,0.208026,0.215731,0.200053,0.495586
-14.1334,0.950077,0.260422,4,15,0,28.5366,-0.147332,0.0331948,-0.52912,-0.1665,1.60148,0.367033,-0.202769,-1.99277,0.209158,2.08149,0.425639,0.348308,0.749943,0.494429,0.529073,0.327925,0.726693,1.39114,1.01111,0.888532,0.681701,1.00098,0.837813
-16.4747,0.950299,0.260422,4,15,0,24.3394,2.06468,-0.389139,-0.637524,-0.0451192,2.34104,0.848897,0.0850139,0.278493,0.135521,0.742863,-1.04265,0.893666,0.297943,1.70003,1.48194,0.242975,1.5122,0.477502,1.04803,1.19808,0.201377,1.11778,0.947973
-19.2726,0.771704,0.260422,4,15,0,30.6829,-1.75859,0.913702,1.27591,-0.615268,0.112735,-1.08398,0.454096,1.55671,-0.976202,0.320781,0.0568791,0.560584,0.20719,0.358572,0.140404,1.26363,0.0453088,1.17397,0.444157,0.266338,0.478642,0.841067,0.654864
-21.7857,0.574518,0.260422,4,15,0,34.7245,0.824358,-1.00269,-0.0618232,-0.166708,0.154118,0.921067,-0.793816,-1.32455,-0.378717,-1.32779,-1.83057,1.52004,1.4479,1.79808,0.0370147,0.793221,0.0275518,0.689269,0.0715412,1.76632,1.59018,1.13736,0.305954
-17.6742,0.892724,0.260422,4,15,0,30.724,-0.406056,0.582051,0.479551,0.361632,-0.0869596,-0.0848177,0.736116,0.509886,0.772436,0.715848,1.18741,0.392928,0.237572,0.297811,2.94626,1.07138,0.206639,1.07559,0.355622,0.0962328,0.469828,0.698766,0.370185
-21.1191,1,0.260422,4,15,0,32.0271,0.211577,-1.68184,-1.41135,-0.483626,0.584981,-1.47431,-0.527182,-0.149377,0.0666383,-0.679535,-2.51701,0.857158,0.999435,1.21962,0.0379065,0.914861,1.63832,0.421958,0.259036,2.18707,1.59844,0.11697,1.42127
-18.5757,0.997993,0.260422,4,15,0,30.179,0.179244,1.6369,1.03165,0.955376,-0.096244,0.774543,0.11888,-0.160341,0.18185,-0.283286,1.58226,0.714483,0.288238,0.366266,0.0547119,1.02111,0.266168,0.2878,0.192613,0.212898,0.38527,0.797262,0.520208
-25.6289,0.969634,0.260422,4,15,0,34.7471,-1.25775,-2.33823,-0.295205,1.17265,-0.538426,1.76775,1.14862,0.470172,0.670678,2.27123,-0.333358,0.205896,0.11469,0.605395,0.0119511,0.899816,0.493968,0.676357,1.13122,0.319828,0.78018,0.371492,0.155516
-30.2482,0.879991,0.260422,4,15,0,43.6339,1.64615,2.2325,0.542831,-0.404992,0.11831,-0.620741,-1.47541,-0.999292,0.0419464,-1.64128,-1.68402,0.0430804,2.22441,0.0959128,0.0307454,0.745419,1.10327,0.127035,0.0429641,1.95148,1.11575,0.11464,1.52937
-25.1975,0.982988,0.260422,4,15,0,39.3515,-1.56971,-1.83101,-0.208918,1.27562,-1.20081,1.03494,0.345588,-0.179217,0.5494,1.12991,1.70662,0.0559155,0.0913929,0.0638853,1.0079,0.888011,0.867924,2.0811,0.0523823,0.317305,0.713348,1.35458,0.223799
-24.7502,0.892878,0.260422,4,15,0,39.5476,2.09185,1.06176,0.576223,-1.10496,-0.326598,-2.57634,-0.0975347,-0.594198,0.0266259,-0.159377,-1.61583,1.84607,2.00755,2.46957,0.917412,0.226778,0.553417,0.254716,0.0840608,2.00637,1.3054,0.159581,0.253426
-22.7285,0.922772,0.260422,3,7,0,34.5329,1.11119,-0.523882,1.17599,-1.65057,-1.13233,-2.16765,0.52133,0.12921,0.629344,-0.558748,-0.990766,0.706297,0.433031,0.288691,0.827559,0.191425,2.08658,2.6886,0.150207,0.229798,0.429175,0.348825,0.253974
-22.4834,0.793356,0.260422,4,15,0,36.9574,-1.11144,-0.694861,-1.86673,1.37055,1.32464,1.7895,-0.295468,-0.0414447,-0.559133,0.72152,1.48507,0.213979,0.329381,0.386531,0.990977,1.08009,0.05785,0.0276911,0.477993,0.459737,0.422428,0.927457,0.905708
-19.7935,0.990538,0.260422,4,15,0,32.4904,-0.0292284,1.50654,-1.246,0.192613,-2.25479,0.863786,-0.350114,-0.297603,0.28169,-0.0427099,-0.31336,0.112177,0.415664,0.280186,0.809136,0.743336,0.0600486,0.0373073,1.64865,1.27528,1.37261,0.940329,1.09973
-20.309,0.983236,0.260422,4,15,0,29.5055,1.05572,-0.881633,1.10443,0.437463,0.952903,-0.613312,0.410889,-0.547101,-0.358585,1.42627,0.491615,0.985812,0.206931,0.714584,0.39202,0.642221,0.0121563,2.87119,0.411432,0.699904,0.40976,0.857986,0.189861
-18.608,0.987792,0.260422,4,15,0,30.6073,1.00375,-0.807007,0.950337,-0.0968286,0.661858,-0.550939,0.955897,-0.426202,-0.429568,1.24426,0.319922,0.960978,0.249645,0.513123,0.323875,0.431781,0.0119699,1.59025,0.339015,0.810701,0.322575,1.1373,0.12996
-25.5406,0.975005,0.260422,4,15,0,33.7864,-1.33271,-2.10681,-0.797426,-1.02,1.13726,0.870402,1.2182,0.445272,1.40883,-0.196684,0.761873,0.857551,0.150123,1.69112,0.783739,2.12421,0.0062809,0.73171,0.193183,0.313382,0.711502,1.21082,0.0340122
-20.8587,0.96409,0.260422,4,15,0,36.8928,1.34692,2.06417,0.568002,1.27249,-1.24087,-0.852266,-1.21762,-0.523967,-1.42005,0.181983,-0.785758,0.66071,1.39856,0.22082,0.782132,0.339588,0.0382909,1.39587,0.0945378,1.14614,1.46891,0.837306,1.77021
-20.7527,0.931144,0.260422,4,15,0,31.0177,2.0572,-0.00676624,-0.164956,1.34485,-0.97655,-0.481417,-0.586044,-0.0618139,-1.10626,0.0841658,-0.893625,0.989692,0.364458,0.140904,0.55327,0.338465,0.044461,1.76637,0.250412,1.10226,1.25869,2.99409,0.839021
-20.8908,0.922347,0.260422,4,15,0,33.2119,-2.04944,-0.0804367,0.131871,-1.31539,1.04646,0.223065,0.544568,0.526489,1.01347,0.697551,0.653325,1.05552,1.02694,1.89408,0.548125,0.498008,0.398536,0.0718351,0.037623,0.746912,0.344342,0.0401184,1.15734
-28.5323,0.864845,0.260422,4,15,0,40.7382,1.2818,1.11906,-0.682999,2.28047,-0.599705,-0.460611,0.782413,-1.76217,-0.183009,-2.35193,-0.484096,0.239895,0.366341,0.307523,0.690109,0.353923,0.0533312,2.01762,0.0105396,1.28827,1.21036,0.399896,0.0603769
-25.6228,0.973937,0.260422,4,15,0,39.9428,-0.76695,-1.51067,0.915069,-2.38733,0.146629,-0.179261,-1.02377,1.50814,0.7314,1.5945,-0.374598,1.50441,0.469729,0.168472,0.20699,0.920126,2.94446,0.128014,0.897019,0.49946,0.610371,0.523571,0.0179189
-18.5125,1,0.260422,4,15,0,29.9601,0.742663,1.09043,-0.116571,1.91159,0.0597421,0.254815,1.02734,-1.34947,-0.74073,-1.70574,0.710689,0.427551,1.17139,0.229336,0.30243,1.35267,0.0495189,0.434879,0.894136,1.05327,0.541958,1.04058,2.01047
-18.7711,0.952278,0.260422,4,15,0,30.8968,0.705268,-1.98524,1.27154,1.33437,0.308573,0.656638,0.10277,-0.920621,-1.69525,-0.692756,-1.18708,0.259944,0.895202,1.75114,1.37675,1.20967,0.0973737,1.69908,0.739785,0.180851,1.44082,0.571766,0.511905
-18.3557,0.959449,0.260422,4,15,0,34.7462,-1.35998,1.94827,-0.443818,-0.0623758,0.206789,1.06082,-0.692317,-0.537127,0.405534,-0.320248,0.306784,0.388354,1.02699,0.415345,0.814391,0.719136,0.0658048,0.216063,0.0392695,0.376629,0.599638,0.786178,0.46912
-24.1217,0.964441,0.260422,4,15,0,31.5843,1.51651,-3.55682,-0.516831,0.117663,-1.5313,0.369967,0.764868,-0.263476,-1.09748,0.754177,-1.53032,0.158052,0.703455,0.263819,1.11697,0.50804,0.327815,1.07306,0.121743,0.110069,1.50456,1.10832,0.955735
-20.2296,0.986537,0.260422,4,15,0,33.9375,-0.00248585,-2.6322,-0.830649,0.940933,-0.442862,0.912291,0.274514,0.1669,-1.39001,0.719631,-1.51443,0.371755,0.235122,0.339582,0.902741,1.17305,0.0805609,1.51771,0.0926097,0.617594,0.754134,1.73217,0.988523
-20.8005,0.87701,0.260422,4,15,0,33.7489,0.0728359,-2.56541,-0.795974,0.859869,-0.244214,0.716052,0.0131771,0.251314,-0.887143,0.43335,-1.42231,0.330904,0.187261,0.452912,1.21344,0.855162,0.0592811,1.6832,0.0392601,0.467323,0.509568,1.57261,1.55963
-21.4749,0.811713,0.260422,4,15,0,37.0713,-0.516245,-1.05599,-0.640489,-2.01638,0.0950596,1.53588,-0.269165,0.871774,0.610538,0.577745,-0.43867,0.306207,0.839205,1.70025,1.01127,0.166373,0.0126545,0.160296,0.265304,0.796846,2.52115,0.911699,1.38739
-22.7056,0.790974,0.260422,4,15,0,34.459,0.713753,1.63355,0.691492,1.74862,0.344902,-1.54819,1.42923,-0.360179,-0.841151,-0.488009,1.19127,0.215093,0.285168,0.435716,1.21358,1.44692,0.0164462,0.714861,0.580427,0.715218,0.0276595,1.10176,0.573368
-21.0418,0.902378,0.260422,4,15,0,34.8183,0.0289516,1.33059,0.801311,1.50933,-0.400128,-1.60647,0.104691,-0.674328,-0.449725,0.647497,-0.105165,0.120379,0.942386,1.02877,0.388937,0.883314,0.173919,0.122098,1.42511,0.442535,0.0294794,0.0725658,0.882656
-16.9921,0.957362,0.260422,4,15,0,30.7314,-0.233609,-1.34353,-0.891752,-1.23793,0.0212516,1.39661,-1.05025,1.34458,1.32191,0.0103277,0.330151,2.15726,0.895483,0.794361,0.569299,1.24713,1.89655,0.420003,0.589703,0.135432,1.98924,1.69025,0.672504
-18.5715,0.543734,0.260422,4,15,0,32.7798,-0.726495,0.102034,0.0980768,-0.41294,-0.171521,0.539336,-1.46829,1.17282,1.01558,-1.15392,-1.45759,0.369345,0.256222,0.178646,0.960445,1.04332,0.184803,0.638206,0.246734,0.0456374,0.508114,0.764641,0.703445
-22.4127,0.962421,0.260422,4,15,0,30.8518,1.47237,0.711892,-0.151686,1.85793,-0.400689,1.83106,-0.287015,-0.347804,0.640874,0.431281,2.08188,0.381756,0.0345181,0.433092,0.732774,1.02901,1.24661,0.359086,0.728429,0.0240789,0.250405,0.591404,0.831458
-22.3451,0.970767,0.260422,3,15,0,31.2496,0.852808,-0.0570301,1.6065,0.667941,-1.73226,1.96195,-0.369789,-0.354631,0.305796,0.259823,0.878888,0.412487,0.0280417,1.59496,0.47344,0.841299,0.421393,0.46263,0.982225,0.00703216,0.315779,0.631934,0.771521
-24.8045,0.261431,0.260422,4,15,0,40.8429,0.107356,0.0465037,0.406471,0.173077,-0.565653,2.07596,-0.700053,0.90323,0.549432,0.567409,0.816759,3.33285,0.0108273,1.09984,0.255275,1.02429,0.442635,0.379378,0.617324,0.00627617,0.411133,0.688545,1.14866
-23.0657,1,0.260422,4,15,0,34.356,0.93447,0.379193,0.420696,1.40574,-1.0287,0.524735,-0.485639,-0.265131,1.22829,-0.163512,1.92105,0.161009,0.110499,0.208477,2.23015,0.536412,2.35556,2.27611,1.59804,0.0382403,1.16835,1.80813,1.38171
-22.3901,0.743898,0.260422,4,15,0,34.2639,-0.81166,-1.17303,-0.844992,0.617883,0.646516,-1.0985,-0.505072,0.187571,-1.60598,-0.765019,-2.21107,0.615253,1.48476,0.347752,0.0343168,1.50078,0.164548,0.179686,0.43782,0.0821853,0.666789,0.395495,0.651221
-21.9043,0.963828,0.260422,4,15,0,34.295,0.758286,-0.251597,0.833946,-0.364239,-0.126498,-1.10875,-0.100592,1.66747,0.708884,-1.09422,-0.158614,1.58992,0.134541,1.26332,0.0202392,0.640226,0.093082,0.0684589,1.74927,0.194148,0.710637,2.02488,1.51258
-22.7499,0.874819,0.260422,4,15,0,35.6872,-0.439721,0.514591,0.19811,0.8189,-1.05008,1.45118,0.963601,-1.01024,-1.13697,-0.337093,-0.792405,0.119841,0.439288,0.28307,0.768528,1.41391,0.186431,2.62417,0.0644724,0.972972,1.13065,0.186389,0.0342487
-32.297,0.848936,0.260422,4,15,0,43.2039,0.267011,2.21214,-0.531021,0.433469,-1.85516,0.384124,-0.0902409,0.719589,-1.28233,1.28503,-0.967198,0.0308901,1.63865,0.0732858,0.0477533,0.808946,1.24181,0.278296,0.139006,0.0605495,0.379087,0.0463884,0.016461
-25.0625,0.981056,0.260422,4,15,0,43.2173,0.305278,-0.384806,0.310017,0.56209,-0.373689,-1.41079,-0.939009,-0.38508,0.0503915,0.0678954,0.437795,0.0817102,0.932969,0.224987,0.250111,1.96812,0.538744,0.354311,0.570201,0.0681314,0.112462,0.0582349,0.00393931
-21.3838,0.965848,0.260422,4,15,0,33.2987,0.385978,0.329743,-0.506507,-0.766159,0.0821971,1.53738,0.0505432,1.63246,1.01222,0.251014,1.36578,0.49996,0.667844,0.0555989,1.35523,0.343802,0.225256,1.49946,1.51599,0.377831,1.0339,0.157372,0.0124605
-20.5932,0.953597,0.260422,4,15,0,29.1513,-0.987329,-0.173093,0.724842,0.375961,-0.113129,-1.41185,0.147421,-1.17692,-1.23307,-0.599389,-1.27301,1.01228,0.148563,1.67722,0.632535,1.47551,1.4769,0.603929,0.298627,0.897026,0.0724441,2.26563,0.0164418
-17.3335,0.978595,0.260422,3,15,0,27.7192,-1.57475,-0.753314,0.598913,-0.129438,0.219575,0.239683,0.725349,-0.0775207,0.293123,-0.57671,-0.339921,0.603607,0.270718,0.905558,0.283223,0.501454,0.254516,0.570249,0.746339,1.10228,0.220538,0.715281,0.0064359
-16.5425,0.988768,0.260422,3,15,0,23.6532,-0.945252,0.289931,-0.218572,1.20585,-0.204566,0.0636062,-0.223818,-0.601519,-0.0938552,0.0281454,-0.654662,1.67128,2.17922,0.788063,0.131893,1.21676,1.18614,1.44294,0.111579,0.724554,2.03695,1.33246,0.0371259
-11.5325,0.969504,0.260422,4,15,0,23.464,0.490547,-0.732696,0.261638,1.19927,-0.0292713,-0.158019,-0.237723,-0.518281,0.0573351,-0.521125,0.699301,0.834157,0.948423,0.783348,0.181107,0.791792,0.536509,0.542466,0.215309,0.783196,0.621067,1.51763,1.722
