# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-18 15:45:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3930433043 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-8.34313,1,0.665599,3,7,0,14.2194,-0.233157,-0.362296,-0.317555,-1.15793,-0.0529347,2.09822,1.00492,1.50931,0.587022,-0.614325,-1.90705,-0.576668,-0.287258,-0.686389,-1.28115,0.692422
-6.7861,0.848344,0.665599,3,7,0,18.0124,1.10081,0.972392,-0.561275,0.737772,0.166205,-2.0761,-0.928226,-1.8879,0.0037904,-0.121156,0.440205,0.912768,-0.297303,0.623149,0.485334,-0.195119
-6.21209,0.938211,0.665599,3,7,0,13.7816,-1.89883,-0.563869,-0.0631454,-0.696565,0.372889,2.11523,0.451506,0.923426,-0.00876041,0.416527,0.702499,-1.09258,-0.0576896,-0.623887,-0.265771,-0.132932
-5.65305,0.892283,0.665599,3,7,0,13.624,0.972645,0.974459,-0.284814,0.674869,0.23119,-1.96492,-0.314091,-1.01899,-0.0283584,-0.150416,-1.00582,0.0156569,0.669026,0.572831,1.2755,0.620171
-5.50802,0.95402,0.665599,3,7,0,11.3149,-0.805321,-1.02806,0.490563,-0.997792,-0.251177,1.78612,0.389165,0.769435,-0.0530274,0.207716,0.986672,0.441189,-0.613819,-0.866493,-1.26736,-0.360069
-5.76522,0.833326,0.665599,3,7,0,12.3622,0.714495,1.00997,-0.457063,0.73337,0.346792,-1.93703,-0.496182,-0.916633,0.0851487,-0.36622,-0.96689,-0.564687,0.285622,0.00928205,1.29937,1.06266
-6.59637,0.902032,0.665599,3,7,0,12.8791,-0.98752,-0.861867,0.419051,-0.579354,-0.644172,2.26817,0.524007,1.10826,0.0977663,0.238636,0.943442,0.762471,-0.323979,-0.253245,-1.25093,-0.793236
-14.7557,0.582061,0.665599,3,7,0,21.1037,1.1215,0.0297991,2.77039,1.54786,-0.271046,0.0536054,-0.842875,-1.99817,1.76612,1.25873,-0.829983,-2.49114,-0.0645426,-0.488733,0.00413623,1.24947
-5.69156,1,0.665599,3,7,0,19.1217,-0.267399,-1.80938,-0.336053,-0.709609,1.06271,-0.710969,-0.867658,-1.24291,0.345642,-0.456033,-1.02052,-0.450351,-0.360648,-0.139709,0.316856,1.29117
-2.762,1,0.665599,3,7,0,7.06931,0.00874231,-1.33267,-0.799254,-0.439483,0.225728,-0.160456,-0.61308,-0.43714,0.38249,-1.29644,-0.457337,0.264935,0.365666,0.122402,0.0865486,-0.0985676
-2.762,0.440564,0.665599,2,7,0,20.7894,0.00874231,-1.33267,-0.799254,-0.439483,0.225728,-0.160456,-0.61308,-0.43714,0.38249,-1.29644,-0.457337,0.264935,0.365666,0.122402,0.0865486,-0.0985676
-5.5178,0.651901,0.665599,3,7,0,11.3783,0.19071,-0.936723,-1.19844,0.590549,0.378686,-0.805926,-0.0901941,-0.18689,0.898939,-0.85448,-0.932827,-0.527373,1.44818,0.306463,-1.20442,-1.08282
-10.6633,0.746277,0.665599,3,7,0,16.0458,-0.119519,-1.12275,0.732335,0.281434,-1.91231,-0.56326,-0.0477602,0.449861,0.448024,-0.961824,-1.81045,2.51897,-0.897991,-0.111783,1.28515,-1.42765
-10.1296,1,0.665599,3,7,0,19.0702,0.233623,1.25228,-0.617443,-0.164609,1.56616,0.488542,-0.338863,-0.200841,-0.46982,1.21723,1.73393,-2.49015,0.66261,0.444896,-1.27879,1.48299
-10.5405,0.966584,0.665599,3,7,0,18.0764,0.0215896,-1.73358,0.637525,0.377086,-0.970152,-0.503303,0.732406,-0.667072,0.583458,-1.32408,-0.951548,2.94912,-1.19106,-0.45906,0.0669702,-1.42142
-16.2677,0.698413,0.665599,3,7,0,26.5743,-1.06439,3.48161,-2.2779,1.06043,-1.39357,1.14356,1.27648,-1.11273,0.714612,0.0803617,-0.948016,-1.50704,1.71972,0.0226041,0.414682,-0.182158
-6.25358,1,0.665599,3,7,0,21.3596,-1.66737,-0.170258,0.233994,0.537077,-0.816878,0.883176,1.3647,1.18463,-1.19115,0.242804,-1.12943,0.550033,-0.191691,-0.461548,0.22925,-1.13294
-6.04324,0.854227,0.665599,3,7,0,13.8211,1.89196,0.288216,-0.0845257,-0.976548,0.847014,-0.499085,-1.13409,-1.06224,1.11838,-0.0276678,1.19373,-0.224323,0.0382133,0.692866,-0.275466,0.89323
-5.48367,0.848377,0.665599,3,7,0,13.1118,0.576478,0.643404,0.0197837,0.470292,1.23531,-0.00314909,0.940761,-0.869751,-0.910888,-0.00501525,0.192799,0.474518,0.526526,-1.83639,-0.436348,1.37838
-5.82571,0.661519,0.665599,3,7,0,17.085,-0.402409,-0.807051,-0.163955,-0.197383,-1.56325,0.438043,-0.92289,0.191347,0.955572,-0.159394,-0.216919,-0.126284,-0.802659,2.0265,0.415601,-1.15028
-5.6149,0.998012,0.665599,3,7,0,9.6356,0.694795,1.04654,-0.130347,0.202487,1.17107,-0.435341,0.950653,-0.286656,-0.725882,-0.525707,0.125767,0.680914,0.568251,-1.8972,-1.05032,0.859528
-8.36353,0.881078,0.665599,3,7,0,12.5911,0.621031,-0.0427269,0.207277,0.326369,-0.824532,1.14096,-0.552622,-0.044618,-0.0736757,-0.296916,-1.83829,1.07801,-0.770519,1.51098,0.519186,-2.47381
-7.06389,1,0.665599,3,7,0,13.5025,-0.829746,0.206689,-0.33474,-0.0586192,0.448662,-2.00014,-0.0885367,-0.937589,1.19442,1.04176,2.0698,0.441369,0.288521,-0.669112,-0.39415,0.717793
-4.91704,1,0.665599,3,7,0,9.26442,0.566314,-0.132707,0.623064,0.236832,-0.407355,1.8806,-0.123913,0.680543,-1.10112,-1.34075,-0.864015,-0.648128,0.0592131,0.688025,0.302481,-0.354032
-4.48436,0.656574,0.665599,3,7,0,15.8532,-0.85864,0.158014,-0.657885,-0.0688206,0.624343,-1.08892,0.219237,-0.744498,1.04971,1.07757,0.879002,0.163509,-0.367141,-1.4649,-0.165615,0.469536
-5.09061,0.734138,0.665599,3,7,0,14.1697,1.15791,-0.00999842,0.775899,-0.191669,-0.374936,1.60916,-0.13814,1.01858,-0.66736,-1.25636,-0.902494,0.053231,0.479919,1.01466,0.132217,-0.544555
-4.0036,0.848558,0.665599,3,7,0,12.2113,-0.999287,-0.031007,-0.665789,-0.232998,0.192401,-1.2107,0.189595,-1.24635,0.582193,0.799114,0.914119,0.210934,-0.145953,-0.705585,-0.0965888,1.0158
-3.80459,0.758325,0.665599,3,7,0,12.383,0.873768,-0.144992,0.669615,0.25457,-0.14145,1.16865,-0.188674,1.2822,-0.906465,-0.716506,-0.996632,-0.340014,-0.158945,0.14444,0.035665,-0.868773
-6.15571,0.629067,0.665599,3,7,0,13.6056,-1.87831,0.117668,-0.512382,-0.204703,-0.735113,-1.01852,-0.639671,-1.56807,0.435946,0.269675,0.804722,-0.0591446,-0.505319,-0.195246,0.227524,1.66139
-6.41023,0.866158,0.665599,3,7,0,14.0901,2.11345,-0.15672,0.578134,0.589326,0.595669,0.417864,0.80586,1.45233,-0.627907,0.0786792,-0.766496,0.076665,0.907906,0.499518,-0.260055,-1.49141
-12.8695,0.67494,0.665599,3,7,0,18.0712,-0.145722,0.0686028,1.05376,-2.25017,-0.214295,-2.21171,-0.298475,-1.91301,1.14291,-0.369405,0.396966,-0.573833,1.04071,0.401158,0.675905,2.68749
-6.84233,0.937132,0.665599,3,7,0,20.2613,1.03654,-1.95693,-1.31575,0.0448738,0.0669865,0.898874,0.685465,-0.929378,-0.189054,-0.126988,-1.11661,-0.716941,-1.03495,0.076721,1.12116,-0.868716
-8.29776,0.731052,0.665599,3,7,0,18.3387,-0.962943,1.00896,0.273748,0.0711734,-1.81924,-0.466469,0.518262,0.524724,0.771823,-1.00005,1.55788,1.59788,-0.690234,0.609558,-0.497171,-1.68165
-12.6268,0.790469,0.665599,3,7,0,17.3812,0.581532,-0.929654,0.252164,-1.60173,3.46431,1.02898,-0.480737,-0.138462,0.0179354,0.837737,0.0109408,-0.744471,2.02006,0.0420363,0.233324,1.64869
-6.3587,1,0.665599,3,7,0,17.3344,0.672291,-0.663108,-0.21485,-1.58922,-0.326391,0.943062,-0.441131,-1.33566,-0.269641,-0.70305,0.291225,-0.0927707,1.1049,1.04847,1.79407,0.283313
-10.4874,0.752182,0.665599,3,7,0,16.8856,-1.04689,0.555962,1.34453,-0.955203,-0.866049,-0.0151784,-1.01426,1.32729,0.678149,-2.46727,-0.974352,0.0721028,-1.10031,1.37764,0.805421,1.43166
-15.0771,0.734638,0.665599,3,7,0,25.2547,-1.41327,1.34861,-0.421903,-1.70924,-0.695067,-1.47528,0.459946,2.36702,-1.98898,0.195874,1.30995,0.933292,1.71141,-0.84016,2.10935,-0.314953
-15.643,0.870038,0.665599,3,7,0,28.7038,1.3272,-1.17677,0.460206,1.75115,0.673481,1.71427,-0.891345,-2.42773,1.92454,0.321557,-1.30227,-0.700621,-1.69866,0.412955,-2.37951,-0.262111
-12.5431,0.897713,0.665599,3,7,0,24.7835,-1.35308,1.06817,-0.500024,-0.86169,-0.437236,-1.42883,1.09152,1.68056,-1.65696,-0.880501,1.27752,0.90974,1.72237,-0.170978,2.3715,0.522632
-9.67132,0.980961,0.665599,3,7,0,21.3101,0.65543,1.0978,0.951255,-1.53081,0.974626,1.62776,-0.324859,-1.30334,-1.19371,-1.76182,1.18278,-0.23404,-0.743453,-0.554354,-1.41808,0.449693
-8.89943,0.981772,0.665599,3,7,0,18.1406,-1.36201,-0.467475,-1.70805,0.183733,-0.35162,-1.62401,0.768398,0.834593,0.0852994,0.0745662,-1.18365,-1.6188,1.34645,-1.12142,0.742694,-1.0342
-15.6946,0.659014,0.665599,3,7,0,24.6597,1.39305,0.0430819,0.314076,-0.732839,0.507723,3.4771,-0.812625,1.03593,-0.807132,0.834968,0.494155,-0.720231,-3.03213,0.282111,-0.583003,1.73339
-17.9383,0.761944,0.665599,3,7,0,33.0172,-1.99022,0.444907,-0.430562,1.46005,-0.359318,-3.96423,-0.0751151,-0.118665,0.817764,-0.81355,-0.806134,-0.648204,2.1449,-0.253521,1.21775,-2.23344
-15.8692,1,0.665599,3,7,0,23.1927,1.93934,0.478802,0.878616,-1.44473,-0.225949,3.47087,-0.751823,0.297934,-1.02693,0.739947,0.302513,0.314521,-1.85708,0.304465,-1.47428,2.15162
-9.50165,1,0.665599,3,7,0,23.1229,0.438279,-1.12269,0.695539,-0.115331,0.737951,-1.92443,2.78626,-0.102264,-0.745522,-1.20285,-1.06897,0.00138662,-0.191838,-0.740675,0.932247,-0.657377
-6.4914,0.978023,0.665599,3,7,0,15.3141,0.743504,-0.332224,0.262506,-0.7283,0.438846,-1.94289,0.947605,0.461429,-1.20097,0.77358,0.299276,-1.59528,0.215993,0.953193,-0.408688,0.918984
-4.11027,0.872136,0.665599,3,7,0,12.2877,-0.406804,0.252637,-0.344184,0.499621,-0.361072,1.61662,-1.08266,-0.331594,0.965072,-0.697887,-0.32334,1.1247,-0.285905,-0.472159,0.415194,-0.576374
-4.01926,0.698953,0.665599,3,7,0,13.8343,0.51414,-0.319634,0.2351,-0.695249,0.302073,-1.19,1.24076,0.587074,-0.975104,0.550193,0.319132,-0.536286,0.762236,0.782245,-0.515583,0.800118
-2.36724,0.990347,0.665599,3,7,0,6.20425,-0.757367,0.820902,-0.372441,-0.448298,-0.123634,0.369308,-0.651195,0.233524,0.0636855,-0.84542,-0.247184,0.926959,-0.458487,0.323483,0.735737,0.147485
-4.86623,0.762398,0.665599,3,7,0,7.94165,0.424044,-0.543918,0.909007,-0.0437987,-0.606129,0.477321,-0.646155,0.56883,0.130888,0.344556,0.564075,-0.302412,-0.0463807,-2.3917,-0.668464,-0.614456
-8.35516,0.792889,0.665599,3,7,0,12.9131,0.20604,-0.959058,-1.5471,-1.39017,-0.454954,1.12637,0.265484,0.416406,1.03527,-1.68201,-1.25199,0.448763,-0.0700124,-1.5713,-0.67269,-1.05176
-8.81125,0.975499,0.665599,3,7,0,16.4316,-0.235899,-0.00541292,0.436025,0.807757,-0.56546,0.0291667,-0.17339,1.12061,-0.911098,1.90863,-1.30844,-0.5863,-0.154013,1.57052,-2.46947,0.0229956
-8.36748,1,0.665599,3,7,0,13.685,-0.0195196,0.0420048,-0.385154,-1.0794,0.591861,-0.0477413,0.312505,-1.11677,0.953724,-1.67823,1.25915,0.883198,0.328848,-1.16697,2.45014,0.396582
-7.68031,0.870442,0.665599,3,7,0,17.4258,-0.154854,0.0168404,0.399614,0.764427,-0.599977,0.834085,-0.227515,0.995402,-1.37649,1.22385,-1.26429,-0.979169,0.0113836,0.678167,-2.46642,-0.0329831
-6.90989,0.961248,0.665599,3,7,0,14.2722,-0.119229,0.136156,-0.409708,-0.564835,-0.985589,0.584025,-0.841766,-0.687168,-0.367474,0.606742,1.35318,1.45755,0.411155,-0.227994,2.42356,-0.503492
-11.6776,0.778068,0.665599,3,7,0,15.9644,0.195628,0.374956,2.12257,1.63744,1.98657,-0.171449,0.170542,0.65669,0.113958,-1.72835,-1.51035,-0.901946,-0.566025,-0.58814,-2.06807,-0.717989
-6.7989,0.949247,0.665599,3,7,0,18.1514,0.363529,-0.507789,-1.86682,-1.46365,-1.86744,-0.323758,0.385136,-0.404559,-0.608209,0.924853,0.305203,0.254102,0.786679,0.422781,1.05067,0.625977
-7.5784,0.947272,0.665599,3,7,0,12.9101,-0.078077,-0.338605,1.85577,1.52274,0.3416,0.0185013,-0.203094,0.381688,0.376695,-0.860635,-0.505003,0.326378,-2.22574,-1.40791,-0.281338,-0.842638
-9.8215,0.884999,0.665599,3,7,0,16.7985,-0.816906,0.390267,-2.04155,-1.06043,-0.298885,-0.589541,-1.71947,-1.37207,-1.39787,-0.0469206,0.222686,-0.237516,1.55466,1.24936,1.38908,0.534096
-8.63748,0.893691,0.665599,3,7,0,17.3494,0.638336,0.017749,1.90152,-0.112663,0.940673,0.976582,-0.178817,-0.396559,-0.157131,-1.89907,1.16715,-1.56007,-0.548403,-1.17762,-1.28302,0.670836
-10.4375,0.902271,0.665599,3,7,0,15.7532,-0.619812,-0.420599,-1.83132,0.556675,-0.994275,-1.22942,-0.25488,-0.282156,0.329187,2.46762,-1.64757,1.04958,0.845641,1.13158,0.969177,-1.02822
-12.4624,0.781209,0.665599,3,7,0,22.9939,-0.108451,1.39597,-0.355735,-2.02905,1.92797,0.102659,0.668911,0.834576,-1.30082,1.25721,0.29868,-1.90359,-0.638286,0.45567,2.15634,-1.26444
-5.9592,0.96753,0.665599,3,7,0,17.9689,-0.602939,0.580031,-0.101285,-0.107495,-1.09201,-0.761622,0.948256,-2.3467,-0.599229,-0.358215,0.600898,-0.0719669,-0.323634,-0.906922,0.0219778,-1.11197
-6.29273,0.772299,0.665599,3,7,0,15.7162,0.775101,-0.372518,-0.626933,0.398363,1.02198,1.10838,-0.392869,1.57211,0.702628,-0.715352,-0.799644,0.0376877,0.753141,0.987514,-0.807882,1.59812
-6.15076,0.866213,0.665599,3,7,0,13.151,-0.756453,-0.59009,0.322861,1.28254,-0.151438,-0.616928,0.844443,-0.970481,-1.2982,-0.83524,0.609615,-0.332917,-0.333011,2.00115,0.424313,-0.642284
-9.0739,0.675571,0.665599,3,7,0,18.3502,0.992534,-0.642076,0.111732,-1.0242,0.106973,0.674992,-0.859345,1.2046,1.82036,0.795267,-0.312264,0.81086,0.984851,-1.72651,-0.723475,1.96393
-7.5415,0.877381,0.665599,3,7,0,19.5208,-0.759102,0.725598,-0.158831,0.691016,-0.0544375,-1.00999,0.599462,-0.769516,-1.54149,-0.374642,0.383449,-0.353416,-1.16555,1.84111,0.870561,-1.79122
-7.88852,0.962485,0.665599,3,7,0,15.4362,1.10832,-1.12299,0.575025,-0.943834,-0.829044,0.403302,-0.0561632,0.827321,1.30346,0.17131,-1.36538,0.570108,0.384363,-1.96228,-0.204558,1.60335
-4.8828,0.983457,0.665599,3,7,0,12.7363,-0.957111,0.14175,-0.301433,-0.118037,0.557047,-1.48859,-1.3151,-0.44934,-0.143962,0.633296,0.748065,0.294494,0.463754,0.526094,-0.425317,-1.58941
-4.48864,0.87188,0.665599,3,7,0,11.2357,-0.298864,0.135137,0.507475,0.111855,-0.751682,1.17449,1.35215,-0.178508,0.738797,-0.470143,0.147987,-0.73449,-0.921198,-0.238532,0.973748,1.27009
-10.0981,0.626454,0.665599,3,7,0,16.5127,-0.341669,-0.7801,0.874231,0.792288,-0.551307,2.25343,2.1078,0.161534,0.664333,0.853495,1.72921,-1.4132,-1.0465,0.155583,0.791578,0.570086
-11.9865,0.884806,0.665599,3,7,0,19.6998,-0.955329,0.239644,2.32814,-1.1033,0.620752,2.50798,1.7297,-0.524969,0.393396,1.28323,0.214037,0.490643,-0.303697,-1.80048,-0.268932,0.963567
-5.92843,0.979801,0.665599,3,7,0,16.9192,1.17481,-0.811816,-1.10549,-0.619694,0.238052,-0.827599,-1.47144,0.535947,1.43636,-0.789448,-0.224136,0.0313324,0.862959,0.2154,0.870702,0.854837
-7.5597,0.905677,0.665599,3,7,0,13.394,-1.65304,0.7846,2.11295,0.961566,0.98321,0.660067,0.327455,-1.59645,-0.312495,0.96632,-0.500666,0.521776,-0.011735,-0.380953,-0.112894,-0.781977
-6.12805,0.972458,0.665599,3,7,0,12.429,1.71646,-0.583187,-0.416836,0.256622,-0.0127771,-1.12806,-1.01285,1.24664,-0.243454,-0.155203,-1.34202,1.01338,-0.0253681,-0.367359,0.709254,-1.15219
-7.4463,0.642264,0.665599,3,7,0,17.536,1.04522,-1.49246,-0.383308,0.291449,-0.545063,-1.39436,-2.15289,1.1875,-0.560304,0.959346,-0.320275,0.308943,0.104604,-0.0839112,-1.2252,-0.320938
-11.5324,0.744859,0.665599,3,7,0,18.7474,0.19375,2.09897,-0.305315,0.661323,1.58602,0.071876,3.13712,1.0739,-0.263606,1.92389,0.419536,-0.338456,-0.18203,0.0174726,0.129448,0.681248
-10.4237,0.926879,0.665599,3,7,0,19.9137,-0.333704,-1.94853,0.460298,-0.250443,-1.64253,-0.512402,-2.98062,-0.925389,0.227266,-1.72375,-0.467907,0.427542,0.300347,-0.665383,-0.0761703,-0.0191164
-10.4081,0.96807,0.665599,3,7,0,19.8556,-0.214052,2.1266,-0.351809,0.146777,0.919491,1.98893,0.0400352,0.771707,0.418335,1.71138,0.189172,0.61508,-0.332435,2.55885,-0.567541,-0.453802
-10.5004,0.960125,0.665599,3,7,0,17.3284,-0.712887,-1.98622,-0.407817,-0.19325,-0.658147,-1.43334,0.638653,0.856945,0.885352,-2.15626,0.191945,-2.17647,0.357879,-1.04705,0.935023,-0.638827
-8.94975,1,0.665599,3,7,0,17.2266,-0.423974,1.18713,0.70231,0.523684,0.126392,1.4833,-0.713038,-1.13933,-0.491542,1.55247,0.415259,2.47338,-0.851455,0.912646,-0.00628439,1.01022
-5.83576,0.991752,0.665599,3,7,0,14.1506,0.429587,-0.357041,-1.28992,-0.481757,0.575463,0.57044,0.5257,0.336534,0.709135,0.187284,-0.261206,-2.00096,-0.351358,-1.20767,0.894147,-1.19411
-6.58575,0.895687,0.665599,3,7,0,12.5548,0.489158,-0.661176,0.117867,1.26284,-1.80646,0.2568,-0.924206,-1.94416,0.487834,0.561154,0.118123,-0.000746666,0.131642,1.45908,-0.269337,-0.370989
-8.43568,0.918273,0.665599,3,7,0,13.9864,1.00081,-1.1542,0.611933,-1.20238,1.07148,1.67882,1.38735,1.54499,-0.832944,-0.503659,0.223782,-1.30942,0.677265,-0.376925,-0.0663667,-1.05918
-11.3616,0.883072,0.665599,3,7,0,16.6851,0.612737,0.279689,-0.82339,0.549841,-1.28704,-0.299703,-2.79262,0.130004,0.469179,1.16208,-0.205379,1.33002,-1.76614,1.10168,0.538681,1.92939
-6.64835,0.974495,0.665599,3,7,0,17.3505,-0.260579,1.01678,-0.0933917,-2.13698,0.125052,0.673522,-0.332559,-0.0817154,1.58455,0.212424,0.667822,-0.935523,-1.13296,-0.837235,-1.05204,0.25406
-7.26016,0.830244,0.665599,3,7,0,15.1441,0.260518,-1.17785,-0.0510247,2.30573,-0.445186,-0.755642,0.120732,0.198555,-1.65681,-0.163273,-0.612493,0.742344,1.04367,0.822744,1.19327,-0.187064
-6.96613,1,0.665599,3,7,0,11.798,-0.294909,0.426645,-0.21973,-2.33813,-0.0543679,0.247673,0.0394997,-0.312644,1.01745,-0.147467,1.3267,-1.01112,-1.26258,-0.801066,-1.27969,0.521222
-9.1161,0.825552,0.665599,3,7,0,16.4204,-0.554061,-1.20698,-0.166086,-1.98978,0.189173,-0.227981,-0.385878,-1.83786,1.30635,0.0076758,1.92014,-1.06272,0.0497717,-0.642653,-1.36359,0.263464
-10.0592,0.571714,0.665599,3,7,0,24.8124,0.648112,1.11431,-0.260062,1.3325,-0.330673,-0.75446,0.832386,2.2921,-1.96982,-0.112807,-0.723828,0.935853,-1.67122,0.442245,1.11359,-0.683439
-7.99901,0.985263,0.665599,3,7,0,15.8398,-0.250207,-0.539398,-0.0331718,-1.24394,-0.340743,0.842652,-0.387829,-1.73892,2.16218,-0.550903,0.5324,-1.36376,1.22376,-0.104012,-0.635978,1.03
-6.35217,0.99723,0.665599,3,7,0,12.396,0.514907,0.248322,-0.471391,0.957031,0.270171,-0.38871,-1.26827,1.51363,-1.45445,0.731672,-1.02767,1.20538,0.442765,0.604539,0.449622,-1.09192
-6.32747,0.912418,0.665599,3,7,0,12.9632,-0.879952,-1.27243,0.906824,0.430905,1.22327,0.922924,0.145699,0.000633406,-0.00455442,-1.3832,1.11855,1.37491,1.17943,0.310698,0.42517,-0.401227
-5.9727,0.766815,0.665599,3,7,0,15.102,-1.04794,0.181834,1.05918,-0.167957,0.978446,-0.184813,0.249949,0.00546788,0.873724,-0.729366,0.0686846,1.88799,0.58524,-0.179253,0.196106,-1.82548
-6.19197,0.936225,0.665599,3,7,0,12.0023,-0.17131,0.97102,0.229575,-1.53791,-0.429584,-1.43719,-0.130062,-0.339271,0.341068,1.19473,-0.034097,0.000641331,-2.17913,-0.260693,0.487868,0.110855
-6.14246,0.992085,0.665599,3,7,0,11.7814,0.261981,-0.91482,-0.13133,0.851981,-0.489135,1.67748,-0.241123,1.10076,-0.131065,1.09679,-0.313436,-0.557378,1.46213,0.234039,-0.160181,-1.57034
-6.60541,0.928269,0.665599,3,7,0,12.6256,-0.320904,0.863664,0.00937972,-0.411734,0.434827,-2.30065,0.382393,-0.668365,-0.00646692,-1.06153,0.304666,0.393199,-1.49175,-0.920789,0.0945651,1.28876
-9.36958,0.871943,0.665599,3,7,0,12.5037,-0.173138,-0.706274,-0.0580952,-0.669791,0.333027,2.16536,-0.658911,0.887699,0.246645,1.03271,1.24508,-0.0145885,0.672791,0.854872,-0.0172723,-2.80624
-9.38245,0.84877,0.665599,3,7,0,18.5691,0.301713,1.3527,0.548336,-0.715822,1.01846,-0.321368,2.75993,-0.0438197,0.689422,0.290943,0.218613,-1.19271,-1.79902,-1.30543,-0.471762,0.278992
-8.67547,0.903833,0.665599,3,7,0,19.3728,-0.0864426,-1.01154,-1.32268,1.049,-0.82136,0.76314,-1.71107,0.418964,-1.72499,-0.0179734,0.375742,0.913806,1.52176,1.65651,-0.181231,-0.255541
-6.81747,0.997352,0.665599,3,7,0,14.2109,-0.273828,0.508186,0.593972,-1.00521,1.103,-0.695409,1.21924,-0.248592,0.919551,-0.4019,-0.444458,-0.377914,-1.56392,-1.93881,0.720394,0.786567
-11.0398,0.746904,0.665599,3,7,0,17.2623,-1.03511,0.000770745,-0.907943,1.72742,0.733293,-0.524953,1.54031,0.478577,2.91786,-0.767136,0.392272,1.3574,-0.737744,1.07488,-0.613311,-0.78117
-10.9643,0.924917,0.665599,3,7,0,21.7448,1.20815,-0.157008,1.07416,-1.95575,-0.696367,0.535692,-1.07916,-0.821796,-2.62199,1.50817,-0.370384,-1.47062,0.748962,-0.518469,0.536531,0.535509
-6.36635,0.967978,0.665599,3,7,0,16.3785,-1.00109,0.566728,-1.21689,0.917655,0.343439,0.161811,-0.599838,0.0173613,0.576176,-1.65712,-0.346518,-2.24735,0.00123903,-0.273334,0.0327576,-0.507671
-9.54817,0.658811,0.665599,3,7,0,17.443,1.15335,-0.737136,1.6703,-1.14995,-1.08466,-0.822334,1.58496,0.413783,-1.32184,1.41978,-0.039566,1.91248,-0.321877,0.555179,-0.602311,0.614496
-5.3,0.96082,0.665599,3,7,0,15.7388,-0.867742,0.655899,-0.232673,-0.491273,0.0600194,0.428688,-0.712854,-1.79938,1.64379,-0.547997,-0.415834,-0.876367,-0.959481,0.303517,-0.352407,0.328368
-6.54897,0.904361,0.665599,3,7,0,11.5256,0.161664,-0.195098,0.289048,0.592445,-0.680154,-0.425036,-1.12688,-2.05518,-0.952821,-0.837606,1.47019,-0.87911,0.218226,-0.505684,-0.0348217,1.27044
-8.28647,0.924878,0.665599,3,7,0,13.6216,-0.749342,-0.326755,-0.269391,0.213378,-1.97878,-1.24395,-0.137049,-0.730669,1.59124,0.664456,-1.25476,0.875658,0.242393,-1.51736,1.44594,-0.0653928
-8.9755,0.732889,0.665599,3,7,0,21.0136,1.95983,0.250487,0.276712,0.0861166,0.504185,1.57738,-0.444959,1.14489,-1.57833,-0.978172,0.962246,-1.72024,0.188134,1.06759,-0.988696,-0.475947
-13.9768,0.799496,0.665599,3,7,0,21.85,-0.569817,-0.380204,0.433765,1.35477,1.36948,1.972,-0.210725,1.41766,2.0242,-0.872315,2.8259,-0.492504,-0.24407,0.0936748,-1.76179,-1.17619
-12.6038,1,0.665599,3,7,0,23.0765,0.433289,0.641578,0.249234,0.459445,0.447162,1.70202,1.65763,-0.150616,2.01422,1.23712,-2.44239,-1.06066,-1.65884,1.17203,0.689331,-1.09059
-11.0127,1,0.665599,3,7,0,17.3633,1.02077,0.211982,0.0816332,0.284271,0.789557,0.860992,0.640609,-0.810508,2.12907,1.18247,-2.56035,0.0884905,-1.64402,1.43415,-0.038488,-1.0787
-7.19408,0.979382,0.665599,3,7,0,18.1902,-1.36194,-0.519232,0.255912,0.340884,-0.212217,-1.57025,-1.36637,0.820698,-0.752052,0.081268,1.43282,-0.934991,0.777155,-0.283183,1.68702,-0.0340941
-7.83289,0.812738,0.665599,3,7,0,17.11,1.57705,0.640331,-0.185908,-0.259269,0.260029,1.28756,1.20811,-0.762128,1.14982,-0.320487,-1.41799,0.725829,-0.460474,1.17,-1.83189,-0.0445374
