# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-9.86301,0.745513,0.631152,3,7,0,15.133,0.255044,-0.35656,0.385075,-0.708921,0.245658,-0.551035,-1.78437,0.796452,1.6546,2.29434,-0.551827,-0.0725043,0.824889,1.51327,-0.716726,0.481066,1.51212,0.622199
-8.85283,0.974515,0.631152,3,7,0,18.5456,-0.112517,0.480645,-0.291144,0.2082,-0.255484,0.549573,1.8713,-0.502567,-1.30087,-2.26851,0.645396,0.0587732,-0.791177,-1.51768,0.532793,-0.46977,-1.5196,-0.459107
-6.12107,0.951238,0.631152,3,7,0,16.1892,-0.153758,-1.03041,0.447199,-0.44654,-0.444072,0.216964,-1.2373,0.0943724,2.08701,0.830285,-0.322489,-0.204872,-0.0427682,1.32512,-0.161017,-0.101622,1.00539,0.988669
-9.17273,0.829044,0.631152,3,7,0,14.3992,-0.766991,1.86502,-0.224559,0.256136,1.40278,0.474254,1.21754,0.0491649,-0.758876,-0.652675,1.35324,0.0667593,0.271815,-2.14876,-0.403583,0.460139,-1.17507,-1.09601
-7.59097,1,0.631152,3,7,0,15.2848,0.952196,-1.08103,-0.108598,0.833413,-1.24055,0.0545587,-1.11444,-1.20241,-0.725068,-0.113604,-0.688932,0.111728,-0.451719,1.50956,0.186857,-0.111213,2.1135,0.384513
-9.18072,0.875321,0.631152,3,7,0,16.7836,-1.0391,0.649006,0.490677,1.93681,0.298109,0.0370648,1.04549,0.73391,1.10363,0.143606,1.17674,0.890331,0.633748,-0.637707,0.239867,-0.198901,-2.58187,0.398916
-8.66863,0.925716,0.631152,3,7,0,16.9836,1.06421,-0.859433,-0.614913,-1.28975,-0.364652,-0.0375118,-1.00704,-1.04165,-1.27952,-0.139212,-1.08926,-0.943942,-0.279495,0.505689,-0.426366,0.213669,2.59655,-0.391911
-8.47106,0.953623,0.631152,3,7,0,16.5764,-1.00337,0.636529,0.626576,1.25075,0.352052,0.0306508,1.01564,1.08616,1.15833,0.161564,1.23385,0.968036,-0.0607077,-0.468678,-0.251812,-0.201806,-2.60292,0.554164
-7.99807,0.750424,0.631152,3,7,0,21.2314,1.05721,-0.352224,-0.480369,-0.909172,-0.325724,-0.0271059,-1.12362,-0.754997,-0.736679,-0.162584,-1.51237,-0.909355,0.492464,0.516199,0.138884,0.194648,2.65146,-0.691333
-12.332,0.853359,0.631152,3,7,0,18.968,-0.596595,-1.75615,-1.99845,-0.801529,-0.491536,0.6047,-0.274322,-0.987813,-0.261173,0.984425,0.924051,0.603982,-0.294769,-1.80585,0.63714,-0.754038,2.7366,-0.928419
-8.1972,0.985515,0.631152,3,7,0,18.0442,0.629105,0.988097,1.64074,0.919783,-0.459522,0.021157,-0.369392,0.435162,0.493309,-0.800415,-0.269938,-0.668284,0.623795,1.77503,-0.2052,0.597879,-2.36549,-0.0914682
-7.41079,0.772399,0.631152,3,7,0,18.6789,0.0843938,1.20212,0.806768,1.64126,-0.406211,-0.0520045,-0.548987,1.22099,0.249002,-0.124332,-0.897613,-1.33603,1.6187,0.0530255,-0.939931,0.0280504,-1.25917,-0.551321
-7.56592,0.988482,0.631152,3,7,0,14.3123,-0.176105,-0.921156,-0.880389,-1.2952,0.207958,-0.38228,0.038256,-1.52838,-0.687041,1.38808,0.451339,1.38701,-0.786959,-0.138437,0.571488,-1.09043,1.11113,1.16527
-12.6151,0.830607,0.631152,3,7,0,18.0881,0.230872,2.23311,1.50372,1.14043,-0.843183,-1.30764,0.51391,2.05909,-0.501819,-0.376422,-0.728381,0.595011,-0.967087,-1.11287,-1.57846,1.77963,0.658904,-0.398601
-10.5457,0.951476,0.631152,3,7,0,23.3933,-0.328465,-2.81062,-0.569903,-0.667186,1.13615,0.836601,-0.0341302,-1.06754,0.688496,1.37459,0.0727211,-0.509998,-0.773272,0.451083,1.59217,-1.6476,0.600802,0.376144
-9.63234,0.99461,0.631152,3,7,0,18.2926,0.960205,1.18338,-0.126075,0.241613,-1.67855,-0.587587,1.16401,0.51043,1.08808,-1.12659,1.36085,-1.37877,0.940354,-1.38041,-1.53662,-0.569378,0.280747,0.574202
-9.20156,1,0.631152,3,7,0,16.5156,-1.02453,-0.884275,0.176862,0.274765,1.58443,0.58419,-1.12685,-0.439338,-1.20475,1.12315,-1.45338,1.3822,-1.13728,1.3545,1.30261,0.580222,-0.276473,-0.420251
-9.48907,0.97637,0.631152,3,7,0,15.8349,0.989429,0.82904,-0.167029,-0.0869588,-1.66,-0.587816,1.1274,0.840526,0.964364,-1.10259,1.47342,-1.43227,1.34632,-1.40602,-1.11261,-0.582001,0.268959,0.625494
-7.73034,0.961305,0.631152,3,7,0,16.6401,-1.12215,-0.264938,0.280022,0.170177,0.824818,0.530315,-1.60611,-0.655924,-1.59237,0.419658,-0.970621,0.31302,-1.05661,1.02548,1.47296,0.774233,-0.0180465,1.1676
-9.53815,0.740167,0.631152,2,7,0,19.3448,-0.00423799,0.899671,0.217537,-1.09217,0.179934,-1.73676,0.759916,1.45447,-0.20973,0.293207,0.189655,-1.37964,-0.161868,0.519196,-1.55006,-0.321676,2.22521,-1.20921
-10.0456,0.800882,0.631152,3,7,0,22.1539,1.14212,-1.51399,0.915332,-1.05305,0.300623,1.9955,-0.183973,0.559102,1.48497,0.411771,-0.924773,1.58473,-0.121461,-0.0561551,0.602142,0.206291,-1.98112,-0.199536
-10.2384,0.87427,0.631152,3,7,0,21.3173,-0.456259,1.42245,-1.42284,1.2417,-1.662,-1.8062,0.367645,-0.281068,-0.900912,0.326507,0.811647,0.0857267,-0.222677,0.192332,-1.09345,0.148791,1.7799,1.54383
-7.07171,0.987634,0.631152,3,7,0,17.0224,1.33481,-0.733329,0.167707,-0.452096,-1.14915,1.70278,0.420265,1.61755,-0.064039,0.467562,0.870877,0.681314,-0.915541,0.947415,0.511489,-0.936551,-0.425582,0.278051
-7.34243,0.838954,0.631152,3,7,0,17.191,-1.42894,1.09418,-0.144721,0.612351,1.12418,-1.69193,-0.379419,-1.49444,0.21315,-0.475464,-1.07056,-0.628779,0.740785,-0.904858,-0.48967,0.918643,0.372648,-0.378235
-6.10787,0.892194,0.631152,3,7,0,15.638,1.3975,0.848344,0.572498,0.27054,-1.54741,0.813623,0.0424158,0.713523,-1.37703,1.28071,0.14172,-0.0523406,-1.05227,0.805731,0.406012,0.0293926,-0.303099,-0.0374425
-13.6345,0.681798,0.631152,3,7,0,18.2197,1.73655,-1.77307,0.151358,1.01287,-1.41526,0.518005,0.634759,-0.990326,-0.606539,1.74349,1.0396,2.05595,-1.3238,-0.235253,-1.6695,-0.319437,-1.31809,1.1207
-11.0002,0.992864,0.631152,3,7,0,21.9731,1.06112,-0.329232,-0.312505,-0.657577,-1.43425,0.694453,-0.176243,-0.578607,-1.6749,-1.7221,-0.287906,1.95658,-0.449047,0.769068,-1.40574,1.11717,-1.78307,0.672474
-10.012,1,0.631152,3,7,0,16.9622,-1.00733,-0.0431768,0.293117,0.258722,1.43446,-0.703531,0.151908,0.66214,1.41696,1.72145,0.301724,-1.95141,0.554785,-0.721884,1.22338,-1.106,1.7636,-0.557798
-10.2357,0.966262,0.631152,3,7,0,18.9113,1.05594,0.511225,-0.31778,-0.350979,-1.4591,0.701525,-0.0922737,-1.22541,-1.37509,-1.69855,-0.310833,1.93215,-0.383769,0.697724,-0.830927,1.09544,-1.81874,0.549114
-11.8323,0.912379,0.631152,3,7,0,20.3282,-1.03852,-0.602426,0.151775,0.220517,1.51804,-0.706199,0.0605821,1.93832,1.58771,1.69703,0.289868,-1.97472,0.52846,-0.588832,0.74757,-1.07703,1.83473,-0.701501
-15.3216,0.931863,0.631152,3,7,0,19.7672,1.53075,0.904218,0.856983,-0.368568,-1.08383,0.266788,-0.015013,-1.59665,-1.43864,-1.55843,0.266064,2.47937,-0.636725,0.236742,-0.737691,2.17689,-2.47298,0.490003
-7.82157,0.910073,0.631152,3,7,0,24.3391,-0.10596,-0.182899,1.68938,1.38924,-0.171314,0.201289,-0.718102,-1.11688,-1.2094,1.70406,-0.436726,-0.527871,-1.25143,-0.650395,0.203984,-0.759496,0.425311,1.16502
-8.3354,0.879101,0.631152,3,7,0,17.5442,0.207274,-1.95305,-1.7769,0.892621,0.627366,0.308711,0.189375,-0.698087,-0.573029,1.26289,0.786256,-1.2887,-0.461057,-0.787088,-0.222881,-0.457334,-1.11821,1.14179
-7.84151,0.924839,0.631152,3,7,0,14.8274,-0.334182,1.52058,1.72403,-0.827368,-0.652183,-0.305083,-0.142287,0.790779,0.5938,-1.27483,-0.827763,1.29484,0.727315,0.740566,0.314291,0.44414,1.1694,-1.16527
-8.98517,0.897928,0.631152,3,7,0,15.9234,-0.674831,0.0827142,-0.336474,0.211399,0.851765,-1.5369,-0.440004,-1.25333,-1.90533,0.553314,-0.0163051,-0.683151,0.00529867,1.2564,1.75204,-1.06029,-1.4782,0.370448
-10.3545,0.935719,0.631152,3,7,0,16.8462,0.81634,-1.62316,-0.53324,0.309424,0.0471345,-0.201299,0.547106,0.832066,1.29924,-0.0354536,0.589318,0.857517,1.62028,-1.29343,-1.64657,1.50405,0.320692,1.96139
-7.46431,1,0.631152,3,7,0,16.5068,0.345793,-2.05999,-1.27041,-0.0758905,0.137367,-0.315202,-0.0807144,-0.397298,-1.04692,-0.143704,-1.13975,0.646851,0.506278,-0.315102,-0.240961,1.04554,-2.0497,0.347777
-3.7733,0.99257,0.631152,3,7,0,10.6747,0.0656091,0.0621949,0.551235,-0.41501,-1.52943,1.00023,-0.448902,0.302499,-0.018319,0.522287,1.09341,0.139989,-0.970516,-0.188731,-0.551908,0.383427,0.714554,0.041642
-10.8562,0.675381,0.631152,3,7,0,15.1522,0.124202,-0.633065,0.13754,-0.699024,2.99337,0.594388,0.503297,-1.36551,0.000696375,-0.198414,-0.836189,-0.511382,0.676489,0.215513,-1.85738,0.381974,0.752743,-1.92113
-9.26488,0.84594,0.631152,3,7,0,20.4086,-1.57953,-0.83107,0.553721,-0.308119,0.918779,-0.00656906,-0.557626,2.71287,0.196122,1.48219,-0.209078,-0.743953,-0.304515,0.417119,0.660088,1.43273,-0.897439,-0.186332
-7.12165,0.93003,0.631152,3,7,0,17.6191,1.14463,0.50735,-0.215653,-0.106066,-1.38931,0.874201,1.34189,-0.230049,-1.31466,-1.62451,0.924303,1.1414,0.552379,0.00934869,0.314899,-0.857681,-0.264319,0.57932
-7.34825,0.946569,0.631152,3,7,0,14.1235,-0.683711,-0.680324,-0.822837,0.0759025,0.774417,-0.600629,-2.25756,0.568037,1.89056,0.900303,-1.10633,-0.700591,-0.398862,-0.0738607,-0.186597,-0.325814,0.527088,-0.143959
-6.51575,0.850803,0.631152,3,7,0,16.0569,0.644228,-0.236177,0.684891,0.177586,-0.911465,0.0326688,1.91752,-0.961093,-1.57346,-0.253721,0.309177,0.731057,0.184346,0.874473,0.0587741,-0.920804,-0.681298,1.15901
-6.81367,0.987821,0.631152,3,7,0,10.9407,-0.726546,0.68721,-0.277294,-0.33256,1.07143,-0.395277,-2.12723,1.32586,1.48358,-0.563292,-0.450584,-0.925052,0.252007,-0.914337,0.0401757,0.539118,0.133645,-0.256538
-10.4428,0.79954,0.631152,3,7,0,18.3157,1.1817,-0.983152,0.778405,0.618787,0.180965,0.0561493,2.20743,-0.834504,-1.62211,0.577947,0.386002,1.56679,0.580676,1.69545,-0.222159,-0.979861,-0.766572,-1.24531
-8.01076,0.994643,0.631152,3,7,0,17.4939,-1.35284,0.275858,-1.27864,0.346669,-0.668898,1.77096,-0.248685,2.21285,-0.132671,0.507269,-0.132639,-0.444845,-1.35197,-0.299296,0.42286,0.734919,-0.831353,0.000725309
-11.0314,0.814059,0.631152,3,7,0,19.1906,1.20875,0.585381,2.05977,-0.732079,0.554376,1.38074,-0.617919,-1.20235,-0.850897,0.00185633,0.318658,-1.08388,-2.06021,0.476748,0.531292,0.350933,-0.253217,-2.12075
-8.58166,0.994404,0.631152,3,7,0,17.5667,1.30383,-0.0421226,1.56538,-0.698147,0.258583,0.0941913,-0.35639,-1.23415,-0.122518,0.980699,-0.492016,-0.948558,-1.93629,1.7027,0.368308,0.0916543,-0.367777,-1.32348
-8.3132,0.872187,0.631152,3,7,0,16.3531,-1.32386,-0.17108,-1.56698,0.547925,-0.327895,-0.0979399,0.355499,0.967918,-0.111328,-0.961874,0.554039,0.955881,1.67921,-1.78439,-0.406041,-0.0716199,0.379211,1.5597
-15.904,0.60289,0.631152,3,7,0,24.2833,2.09244,-0.407424,1.38945,0.64854,1.19141,0.41811,-0.397663,-1.78144,0.505121,0.281369,0.451441,0.870602,-1.65005,2.2083,1.17489,0.3433,-0.866813,-2.9735
-14.0437,1,0.631152,3,7,0,24.9338,-1.49052,0.84753,-1.57414,-0.261728,-1.06124,0.143224,1.51324,0.992304,-0.819245,-0.0562851,0.227306,-1.52441,0.955619,-2.581,-0.608389,0.3525,0.226522,2.64753
-10.8254,0.862376,0.631152,3,7,0,27.0269,0.9193,0.041217,1.74481,0.0357999,0.535361,-0.14557,-0.596466,-1.10223,0.436862,0.976553,-1.72808,1.08793,0.0753544,2.57601,0.688224,0.0136608,1.25023,-1.37375
-12.0219,0.654936,0.631152,3,7,0,27.2114,-0.82709,-0.0775122,-1.82574,1.02617,-0.481972,0.137396,0.543711,0.862556,-0.380667,-0.961189,1.51292,-1.05904,-0.790459,-2.6907,-1.42435,-0.0198227,-1.24323,1.3258
-8.32349,1,0.631152,3,7,0,19.0043,-0.349178,-0.215117,-1.51626,-1.04003,0.740297,0.807401,-0.408801,-1.57683,-0.879467,0.424312,-1.53799,-0.524152,-0.206846,-0.063639,2.05473,-0.185932,1.14878,0.167175
-9.57417,0.925344,0.631152,3,7,0,17.3122,-1.32135,0.345547,-1.9767,-0.817349,0.728188,0.967678,0.368094,-1.81219,-0.581361,0.275988,-0.559261,-0.123152,-0.399849,-0.150797,2.46104,0.750127,-0.394058,-0.349242
-7.5573,0.889697,0.631152,3,7,0,18.9907,-1.0096,-0.115477,1.77539,0.481506,-1.23756,-0.344125,0.286583,-0.447085,-0.37189,1.36818,0.00170394,-0.976476,0.95277,-0.263584,0.117586,1.01131,-0.840247,-1.75572
-11.575,0.696915,0.631152,3,7,0,21.0513,-0.599299,-1.19544,0.0274099,2.53156,0.999233,0.496396,-0.37656,-0.198173,2.04898,-0.461172,-0.813687,-1.55875,-1.16554,0.805193,0.164071,-0.613845,-1.69402,0.862065
-10.6347,0.989279,0.631152,3,7,0,19.068,0.699413,1.057,0.0150441,-2.00412,-1.01749,-0.494411,0.46402,-0.103734,-2.01057,0.47293,0.802806,1.60518,1.54782,-0.748584,0.00362166,0.60708,1.62869,-0.822164
-11.4173,0.621266,0.631152,3,7,0,26.6752,-0.869611,-0.436775,-0.963987,-2.64845,-0.237623,-0.786781,-0.587134,-0.17115,-1.54698,0.385065,1.24901,2.23206,0.63969,-0.271895,0.979399,-0.191212,1.24354,0.886428
-13.3385,0.943273,0.631152,3,7,0,21.9704,0.388217,0.0394494,-1.39802,-2.51823,-1.09726,0.0271268,-0.642168,-0.838976,-2.78236,-0.439395,0.941845,1.89787,1.12625,-0.261072,0.214821,0.404805,0.494236,1.30128
-7.48057,0.879152,0.631152,3,7,0,22.7747,-0.779593,-0.0251277,0.964506,1.69181,0.458629,-0.238173,1.17371,0.537447,1.70836,-0.240645,-1.71151,-0.857828,-0.457021,0.375009,0.105753,1.07926,-0.322642,-0.596317
-8.57159,0.802748,0.631152,3,7,0,18.4407,0.186523,0.294487,-0.926528,-0.905323,-0.538993,-0.532797,-0.867107,0.825666,-1.97259,-0.906235,0.826172,-0.109986,0.783549,0.313338,-2.43865,-1.08602,-0.300004,-0.000630575
-12.0895,0.649062,0.631152,3,7,0,24.8095,0.0168131,-0.284373,0.280758,-0.916047,0.306143,1.24942,-0.503912,0.174323,0.689287,0.22949,-1.98328,0.440814,-1.25228,-1.28119,2.63277,1.08849,0.0321495,2.2931
-7.39395,1,0.631152,3,7,0,17.7631,-0.345921,-0.806755,-0.368295,-0.718346,1.53551,-0.730215,0.262515,-0.564775,-0.475788,-0.86567,0.13201,-1.57452,2.04036,0.281713,0.1325,1.04087,0.763884,-0.829241
-5.71671,0.93225,0.631152,3,7,0,13.2317,-0.116527,-0.587177,-0.469566,-0.337655,1.01525,-0.035436,0.730307,0.446147,0.121045,-1.23818,-0.521575,-1.2432,1.91501,0.693626,0.516951,0.802187,0.205281,0.713885
-12.0812,0.604445,0.631152,3,7,0,21.6422,1.15516,0.794422,0.247776,0.182754,-0.766455,-1.72382,-1.72728,0.147779,-0.0876011,1.94116,-0.237232,0.743774,-2.88031,-0.426278,-0.516351,-1.16524,0.988728,-0.269588
-16.1066,0.685577,0.631152,3,7,0,28.3341,-0.601068,-1.37451,0.153479,1.55438,-2.42064,0.35385,1.54698,-2.31404,-0.845909,-0.531295,1.24932,-0.914744,1.36347,-1.78638,-1.32843,1.75079,0.700179,-0.156781
-7.30204,1,0.631152,3,7,0,21.764,-0.962673,-0.81829,0.182629,-0.212268,0.421194,1.12249,1.89643,-0.707104,-0.934828,-0.619187,-0.880449,-0.380632,1.26936,1.49868,-0.814906,-0.00851813,0.703035,-0.449908
-6.96879,0.994058,0.631152,3,7,0,12.6257,-0.0353397,0.641088,-0.392835,-0.426252,-0.980662,-0.91407,-1.91321,0.819277,1.07482,0.469319,1.08246,-0.421025,-0.533011,-1.32825,1.12797,0.558763,-0.523813,0.65482
-6.27297,0.904075,0.631152,3,7,0,14.6059,-0.160855,-0.354317,1.36308,0.43444,0.827031,0.140669,1.56556,-0.460948,-0.0306189,-0.394394,-0.742869,1.33695,1.17674,0.613256,-1.49764,0.229979,-0.0426685,-0.652952
-4.91146,0.904418,0.631152,3,7,0,12.597,-0.128747,0.370961,0.401376,-0.634783,-0.590916,0.565556,-1.30312,0.166774,-0.33825,0.499405,0.713328,-1.32573,-0.772946,-0.41952,0.916239,-0.589025,1.20484,0.817289
-6.42797,0.925322,0.631152,3,7,0,10.7699,-0.192356,0.534547,-0.128903,-0.293625,1.01399,-0.711846,1.19805,0.134558,0.936886,-1.06245,-0.150283,1.75138,1.15765,0.545202,-1.19577,-0.202599,-1.11226,0.0105253
-5.69311,0.777546,0.631152,3,7,0,15.4195,-0.213046,-0.797969,0.224255,0.711876,-0.786436,0.684058,-1.04311,-0.128444,-0.560319,1.15719,-1.04499,-0.455715,-0.242026,-0.49489,0.525055,-0.961161,1.86105,-0.191767
-4.72402,0.888999,0.631152,3,7,0,12.6336,-0.0545556,0.770235,-0.341989,-0.778704,0.886656,-0.851348,0.837018,-0.236677,0.170226,-1.15149,0.693214,-0.396857,-0.729148,0.323176,-0.449961,-0.165692,-1.2065,-1.2435
-4.41045,0.806203,0.631152,3,7,0,12.111,-1.29978,-1.14137,0.185652,0.895529,-0.950827,-0.0230474,-0.0868785,-0.0918254,-0.55816,1.31509,-0.411568,0.665768,-0.298996,-0.386974,0.35468,-0.288495,0.923302,0.34271
-7.78678,0.830597,0.631152,3,7,0,12.1463,1.98614,-0.706829,-0.0710974,-1.25407,0.878081,0.626373,-0.21167,-0.134633,1.04332,-1.36042,0.892782,-1.1687,0.477134,0.263197,1.19407,0.923938,-0.498549,-0.630883
-12.7377,0.676115,0.631152,3,7,0,21.2374,0.855544,-0.251788,-0.99031,-1.63374,-0.485288,0.365994,0.982868,-2.53527,-0.96439,0.907235,1.43509,-0.280192,-0.295838,0.820507,-0.897095,-1.35138,1.92984,-1.5033
-7.6799,0.885073,0.631152,3,7,0,22.7632,-0.0809021,-0.309257,1.20154,0.0276965,-1.14136,0.687672,-0.803084,-1.08653,0.0757017,-2.31298,1.60793,0.764166,-0.339351,0.149028,0.489194,-0.180802,-1.11663,0.175637
-6.21476,0.977582,0.631152,3,7,0,12.2926,0.343645,-1.03202,-1.05693,0.527562,0.398761,0.68232,0.702016,-0.100273,0.788404,1.08715,-1.54226,-0.640082,0.562032,0.733252,-0.251849,-0.158568,1.2721,1.25354
-10.2733,0.706416,0.631152,3,7,0,17.5248,0.604198,-2.3649,0.665243,0.142467,-1.3786,0.520428,-0.388568,0.114352,-1.24339,0.418008,0.142487,-0.594373,1.44672,-0.249007,1.14896,1.84957,-0.480891,-1.60276
-7.59029,1,0.631152,3,7,0,16.7373,0.878209,-1.36693,0.374239,0.125618,-0.832347,-0.00789687,0.16951,-0.974485,0.179746,-0.702456,-0.250598,1.27829,0.0599843,-0.181404,-2.43755,0.829256,-0.805948,-1.08437
-9.94513,0.810445,0.631152,3,7,0,17.6955,0.0961319,0.662128,-0.619567,-0.52052,-2.3482,-0.258198,0.768626,-0.0615326,-2.11434,0.399376,0.264244,-0.987314,-1.36844,-0.987607,0.315931,0.468053,-0.363839,-1.90754
-12.2578,0.893595,0.631152,3,7,0,20.8253,-0.217162,-0.31862,0.110256,0.454715,2.33916,-1.57946,-1.14,0.833097,2.79771,-0.0649106,-1.14309,0.145836,1.23899,0.858599,0.175058,-0.782797,-0.732337,1.25567
-11.8334,0.854782,0.631152,3,7,0,26.2533,0.242413,0.30556,-0.118394,-0.0327901,-2.39884,1.57969,1.20592,-0.236086,-2.48234,0.0555019,1.0433,-0.0160724,-1.96022,-0.681491,0.00269026,0.777658,0.704288,-1.03834
-7.31381,0.97919,0.631152,3,7,0,18.2041,-0.260771,-0.286868,-0.605047,0.183819,1.67705,-1.55074,-0.0198121,0.69598,1.56677,0.573023,-1.4497,-0.275669,0.998356,0.651484,-0.474017,-0.667861,-1.13054,0.211272
-7.58693,0.628358,0.631152,3,7,0,22.3375,0.462963,0.478732,0.429383,0.0849029,-1.73932,1.55364,0.0683231,-1.11236,-1.3304,-0.583225,1.3353,0.285887,-1.18117,-0.787081,0.157806,0.636536,1.18323,-0.195158
-4.59791,0.808624,0.631152,3,7,0,16.435,-1.02375,-0.653461,-0.364989,-0.314048,0.972873,-0.595904,0.231318,0.239339,0.148164,0.595996,-1.1908,-0.649665,0.253168,1.43219,0.484576,-0.0487384,-1.22491,-0.0803342
-5.25966,0.612273,0.631152,3,7,0,17.2146,0.629553,0.142146,-0.976897,0.629921,-1.41353,1.12089,-0.755709,0.206081,-0.710736,0.452485,0.0190166,-0.370226,0.915149,-0.927549,-0.908126,0.781649,0.746691,-0.587587
-4.9554,0.855543,0.631152,3,7,0,13.3285,-0.661903,0.1393,0.972419,-0.503859,1.4681,-1.11715,0.711057,0.0225361,0.830068,-0.488256,-0.0602935,0.391557,-0.377068,0.804191,1.04642,-0.767487,-0.74123,0.487485
-10.8984,0.684857,0.631152,3,7,0,17.7351,-0.438713,2.2628,-1.14743,1.068,-2.36543,0.476769,-1.56967,-0.102332,-1.90719,-0.368585,0.193254,-0.00521521,0.389412,0.0621837,-0.591863,0.815316,0.8635,0.0554505
-10.2492,0.909856,0.631152,3,7,0,19.2561,0.42397,-2.01868,1.2391,-0.891941,2.32887,-0.478639,1.52708,-0.0887374,1.86505,0.35877,-0.206345,0.0264116,-0.819801,-0.0612831,-0.368926,-0.82257,-0.883621,-0.0192235
-11.2187,0.964287,0.631152,3,7,0,20.1809,0.793805,-0.893174,2.11522,-0.0102068,0.336522,1.32269,0.694903,-1.31789,-0.284908,1.84873,-1.46309,-0.184981,-1.46161,-0.0360709,1.92703,0.111924,0.811944,0.506113
-9.73662,0.840066,0.631152,3,7,0,24.5554,-1.42757,-0.390178,-2.21111,-0.0647167,0.812867,-1.66489,0.0638242,1.1721,0.86569,-0.844791,0.757044,-0.98595,1.2819,1.33908,-0.0534882,0.914126,0.27727,0.468229
-9.17623,0.795174,0.631152,3,7,0,22.4125,0.373514,-1.55553,-0.402835,1.02194,-0.221436,0.246236,1.92282,0.378021,0.557899,0.384086,1.90352,-0.592003,-0.850606,1.66306,0.834272,-0.037325,-1.00417,1.00455
-8.0916,0.977157,0.631152,3,7,0,14.9862,0.605657,-0.551875,-0.087241,0.908259,-1.00679,1.60423,0.348846,0.776051,0.674756,1.46352,0.405583,0.622813,-0.320834,0.766027,0.654974,0.462406,-1.1616,2.12996
-9.13545,0.986352,0.631152,3,7,0,15.1676,-0.655735,0.458874,1.00779,-0.821469,0.963947,-1.81051,0.712711,-1.05821,-0.533787,-0.625503,-0.744707,-0.550297,1.0202,-0.18085,-0.290626,0.646155,1.49593,-2.18131
-9.23932,0.974229,0.631152,3,7,0,16.1512,0.842768,0.116835,-0.318214,0.691712,1.75947,-1.37887,0.488308,-1.05455,0.044261,-0.120367,-1.1707,-1.94598,-0.5256,0.0514083,0.434236,1.5059,1.6051,-0.58488
-10.8253,0.950209,0.631152,3,7,0,17.8769,-0.0779972,0.375766,-0.269223,0.236148,1.6958,-2.51444,0.267103,-0.423494,0.223464,1.49691,-1.30586,-1.47266,-0.220428,-0.00463,0.680697,1.31828,1.30899,-1.34099
-5.94946,0.993843,0.631152,3,7,0,16.1109,0.43937,0.365868,-0.82315,0.105626,-0.960767,1.65168,0.357535,-0.700242,0.847508,0.975681,0.682789,-0.386651,1.27941,-0.801904,-0.71622,-0.371027,-0.784459,-0.884382
-7.7995,0.827475,0.631152,3,7,0,13.6605,-1.00905,-0.966807,0.635215,0.337133,1.64548,-2.03001,-0.734004,0.205977,-0.992378,-0.665809,-0.635985,-0.0585824,-0.820086,1.38781,1.06389,0.216381,-0.179349,0.271618
-7.90583,0.848221,0.631152,3,7,0,16.901,0.309374,-0.0807542,-0.65507,0.7289,-0.425413,-0.156213,0.79806,0.422567,0.432225,0.47433,1.75235,-0.448305,1.3029,-0.0168028,1.42746,1.73068,0.35256,1.78595
-7.76281,0.8036,0.631152,3,7,0,20.4222,0.0859688,0.0699896,0.838301,-1.34058,1.32696,-0.0816612,-0.896078,-0.0217141,-0.554567,-1.6379,-1.02976,0.0594931,1.0765,-0.303199,-1.47922,0.078575,0.260075,-1.69577
-11.6307,0.819675,0.631152,3,7,0,16.6262,0.38706,0.563006,-1.714,1.53655,-0.401088,-0.639187,0.427286,0.143301,0.653524,2.13713,1.5894,-0.431213,-0.922393,0.0823423,1.41576,0.82676,-0.459097,2.29359
