# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-7.63301,0.866062,0.646386,3,7,0,17.7866,0.157636,0.357785,0.289344,1.5577,-0.398441,-1.30283,-0.447094,-0.209697,0.00493992,1.23416,-0.148074,1.18633,0.729144,-1.66607,-0.155041,1.34664,1.31227,0.826784
-5.98489,0.992585,0.646386,3,7,0,12.7309,0.309059,0.581419,0.496058,0.767277,0.371354,-1.10293,-0.807125,-0.544442,0.184043,1.11706,0.264655,0.466008,0.544321,-2.32372,0.397713,0.3128,0.937134,-0.0094264
-7.33788,0.94413,0.646386,3,7,0,12.2091,-0.220847,0.490935,-0.680685,0.0328362,-1.6571,-1.19316,0.343317,0.517432,-0.909215,-0.416952,0.646392,-0.484432,-1.47886,1.44106,-0.614318,0.601686,-0.969065,-1.33085
-7.21672,0.860194,0.646386,3,7,0,16.3188,0.215743,-0.508405,0.720295,-0.196353,1.62694,1.17084,-0.155067,0.380017,1.1279,0.417757,-0.657151,0.470715,1.49386,-1.47878,0.412668,-0.0951928,0.968851,1.32222
-6.98329,0.817237,0.646386,3,7,0,16.1637,-0.153221,0.483357,-0.737341,0.379753,-1.62752,-1.10127,-0.0758542,-0.0646821,-0.578465,-0.421065,0.639116,-0.398073,-1.4468,1.44361,-0.849924,0.270564,-0.969951,-1.46886
-8.00804,0.732941,0.646386,3,7,0,18.0979,0.239768,-0.469529,0.7836,-0.189109,1.64646,1.07897,0.842254,0.204296,0.341436,0.42013,-0.674279,0.408567,1.48832,-1.59102,0.678319,-0.745173,0.969256,1.68708
-17.1536,0.62558,0.646386,3,7,0,24.7769,1.38175,0.00429777,1.0734,-2.12481,1.23473,-1.17644,-0.848338,-2.19104,-0.225083,-0.250717,2.49779,1.37628,1.05735,-0.284835,1.89143,-2.00289,-1.00033,0.516277
-8.95645,0.934945,0.646386,3,7,0,28.0148,-0.162243,0.550534,1.02223,1.97636,-0.905191,0.10152,0.522412,0.226223,1.07083,1.16949,-1.75969,-1.31715,-0.672835,0.363116,-0.293129,1.49857,0.658264,0.885154
-9.43288,0.964983,0.646386,3,7,0,16.6814,-1.26292,-1.02493,1.42308,1.00455,-0.677643,0.0971897,-0.0548411,-0.256259,0.96558,0.33382,-0.327158,-0.365291,-0.977382,1.06109,2.57769,1.24451,0.296614,-1.00099
-9.36673,0.898351,0.646386,3,7,0,20.3348,1.23072,1.0619,-1.51773,-0.960788,0.635581,-0.0949675,0.287159,0.875552,-0.699812,-0.337541,0.280788,0.300745,1.06922,-0.972007,-2.53349,-1.01299,-0.295193,1.09984
-7.99871,1,0.646386,3,7,0,15.7431,-1.07533,1.37935,-0.204167,-1.10177,0.891435,0.0849323,0.0494455,1.76518,0.716049,-0.101295,-0.0227516,-0.522609,0.368375,-0.992746,-0.1018,-1.90917,-1.42219,-0.408548
-7.36651,0.989852,0.646386,3,7,0,13.8952,-0.449357,0.286549,-0.495091,0.658759,0.189857,-0.0446035,-0.918806,-2.41143,-0.410923,0.2794,1.58474,-0.274107,-1.46031,0.771019,-0.672663,0.157181,0.066685,1.0152
-11.1248,0.86548,0.646386,3,7,0,15.4574,0.349856,0.369823,0.554703,-1.02663,-0.761869,-0.163104,0.597333,2.78528,0.725134,0.929412,-1.96316,1.45431,1.36881,-0.93032,0.91084,-0.123413,-0.137239,-0.972453
-5.64053,0.938987,0.646386,3,7,0,17.3494,-0.674243,-0.306656,0.0746589,-0.355622,1.22834,0.0236167,0.136139,-0.141405,-1.21696,-1.58949,-0.288499,0.0891171,-0.754045,-0.543661,0.639678,1.22417,-1.44917,-0.286029
-5.66981,0.627568,0.646386,3,7,0,20.9107,0.766481,-0.820651,-0.391374,0.525416,0.189993,0.105291,-0.661601,-0.343137,1.41933,2.23135,-0.893604,-0.576908,0.0588247,0.455038,0.472842,-0.170446,0.119753,-0.666698
-6.65034,0.977088,0.646386,3,7,0,10.7782,0.344571,-1.73876,-1.01545,0.302483,-0.0849458,0.593087,-0.00987671,-0.11548,-1.48937,1.38206,-0.972741,-0.999549,-0.336945,-1.01937,1.07141,0.0140525,0.188733,-0.503603
-6.41273,0.645351,0.646386,3,7,0,22.4501,-0.217692,1.74264,0.921466,-0.230254,0.0828874,-0.671102,-0.157937,0.189271,0.96072,-1.38092,0.86178,1.0135,0.456369,0.864571,-1.45578,-0.508987,-0.189937,0.592597
-4.41039,0.895994,0.646386,3,7,0,12.1812,-0.297861,-1.01304,-1.20091,1.20206,0.364947,-0.152039,-0.289211,-0.223718,-0.978395,0.981886,-0.653777,-0.319709,-0.41139,0.0101589,1.19451,0.209472,0.277009,-0.600721
-4.82913,0.596458,0.646386,3,7,0,16.0241,0.238238,0.300002,-0.0530556,-1.05826,-1.22253,-0.399987,0.26867,-0.808192,1.5205,-0.476627,-0.493437,-0.494846,0.294006,-0.648965,-1.53098,0.0397798,0.00753327,0.358192
-5.24619,0.807224,0.646386,3,7,0,13.2848,0.274108,0.104377,-0.336064,0.264893,1.65891,0.172454,1.09727,1.26026,-0.186033,-0.496013,0.156983,1.10938,-0.0705651,0.44257,-0.719991,0.171699,-0.224286,-1.52125
-5.00876,0.841591,0.646386,3,7,0,13.1269,-0.256446,-0.134682,0.343995,-0.382328,-1.71358,-0.248775,-0.731859,-1.13111,0.143998,0.501207,-0.173667,-1.07501,-0.0208149,-0.579522,0.748442,0.243248,0.223492,1.54678
-7.94115,0.747046,0.646386,3,7,0,14.7171,-0.0716417,-0.798481,-0.0204271,0.662897,2.77731,1.13723,0.434487,1.2017,-0.0641705,-0.0236149,0.559914,1.35384,-0.0211453,-0.678113,-0.725637,0.118497,-0.604058,-0.802052
-10.1987,0.666268,0.646386,3,7,0,22.5815,0.0153327,0.698583,0.794955,-0.469635,-0.961028,-2.06324,-1.94617,-0.244601,1.66267,-0.107915,-0.161212,-1.00171,-0.32392,-1.23853,0.56211,-0.451388,-0.171146,2.00881
-3.37713,0.95394,0.646386,2,7,0,13.7797,0.57259,0.80922,-0.297223,0.180098,0.372005,0.350039,1.07694,0.947164,0.783972,-0.930107,0.824749,-0.290897,-0.176494,-0.332709,0.167742,-0.620463,0.182683,-0.707156
-4.41324,0.836525,0.646386,3,7,0,9.839,-0.849474,0.270736,0.925549,-0.0918932,-0.361052,0.305522,-1.35491,-0.621282,-1.03785,1.11082,-0.341927,1.12456,-0.0140175,-0.227736,-0.382617,-0.631658,-0.370363,0.542019
-6.03038,0.815841,0.646386,3,7,0,12.6903,0.494071,-0.92767,0.0250987,-1.58569,-0.550343,-0.414116,1.5436,0.233652,0.259394,-0.791339,-0.117147,-1.08615,-0.403704,1.3346,1.01787,0.391692,-0.0927583,-0.707262
-4.88977,1,0.646386,3,7,0,10.1153,0.382564,-0.252462,-0.397381,1.07038,-0.478756,-1.54144,-0.939405,-0.406313,0.629256,0.372767,-1.27195,0.842721,0.07757,-0.403841,-0.923402,0.250549,-0.716786,-0.389521
-7.04856,0.768782,0.646386,3,7,0,14.6012,-0.132888,1.56681,-0.990405,-1.88176,0.364881,1.68358,0.847517,0.463862,-0.420127,-0.159489,0.749567,0.483778,-0.219636,-0.0332408,0.753785,-0.819823,0.488354,0.82196
-8.85914,0.815202,0.646386,3,7,0,16.6833,1.79828,-0.294469,1.08896,-0.310108,0.378725,-0.467114,0.790019,0.538199,0.407906,1.60107,0.258139,2.03276,1.36812,-0.599312,-1.29251,-0.60047,-0.758678,-0.272242
-10.2092,0.714811,0.646386,3,7,0,22.6816,-1.05145,0.950293,0.0815678,0.221309,-0.975382,0.400531,-0.959941,0.27568,-0.929746,-1.24978,0.943994,-2.64974,-1.51268,0.0358288,0.299285,1.44065,0.754772,0.939165
-12.7423,0.886686,0.646386,3,7,0,21.3239,2.87114,1.10251,-1.04716,0.201316,-0.282971,1.74159,0.0591333,-0.411149,0.0125887,0.508921,0.448801,1.86869,-0.0353243,0.616442,1.01847,-1.95258,1.54917,-0.137968
-13.1415,0.993964,0.646386,3,7,0,17.22,-2.89399,-1.138,1.06039,-0.296315,0.245047,-1.70039,0.175374,0.787233,-0.0871455,-0.50645,-0.384678,-1.93041,0.0786074,-0.556342,-1.08154,1.93324,-1.54961,0.189836
-6.19937,0.966392,0.646386,3,7,0,17.0079,1.86666,0.425608,-0.944085,0.449745,0.116393,1.82276,0.0758866,-0.644053,0.289599,0.627883,0.432204,0.649871,0.579897,0.0396538,0.864083,-1.22869,0.417862,0.164384
-4.90426,1,0.646386,3,7,0,10.3891,-0.619462,1.05964,0.237397,-0.0117819,0.513647,-1.20583,0.025592,-1.07063,0.120228,0.58461,-1.12446,-0.540817,-0.331985,0.678779,-0.618658,0.714024,-1.15952,0.812138
-5.78004,0.890256,0.646386,3,7,0,11.5544,-0.128198,-0.616026,-0.0819808,-0.497893,-0.586745,0.76157,0.147803,1.10809,-0.310585,-0.872512,0.325271,0.22301,1.29689,-0.181856,0.610247,0.12657,2.22626,-0.814028
-4.8793,0.771396,0.646386,3,7,0,16.2031,-1.26703,1.03395,-0.226899,-0.474176,0.724322,-0.308921,-0.0995537,-1.05938,0.0870343,-0.256442,-0.334314,-0.328414,-1.03062,0.793061,-3.26427e-05,-0.504781,-1.60131,-0.502511
-10.3075,0.762987,0.646386,3,7,0,14.7758,1.12428,-0.365956,-1.5818,-0.0246496,-1.02088,-0.582434,0.462418,2.53339,-0.619074,-0.38355,0.945757,0.905156,1.00653,1.82369,-0.946125,0.541828,0.656537,-0.705789
-7.02296,0.873075,0.646386,3,7,0,19.834,-0.512322,-0.475162,1.54038,-0.217987,0.72523,0.154057,-0.394741,-1.94442,0.612308,1.68288,-0.827154,0.55689,-0.133449,-0.261106,0.956904,-0.304871,-1.0281,0.546063
-7.26296,0.95416,0.646386,3,7,0,11.9193,0.542566,-0.393468,-1.54559,0.46792,-1.55833,-0.239555,-0.4287,0.746708,-1.0015,-1.29668,-0.4287,0.638921,-0.208054,0.601207,-0.201721,-0.124695,1.76205,-1.18305
-8.87717,0.906499,0.646386,3,7,0,16.2046,-1.13254,0.467895,0.59942,0.229517,1.46451,-0.417576,0.194625,-0.880552,0.910794,0.402253,0.958353,-0.0805065,1.30974,-0.571011,0.54925,1.30376,-2.40373,0.985518
-8.09099,0.995822,0.646386,3,7,0,15.0141,1.08169,-1.26909,-0.714045,0.289405,-1.44992,-0.220817,0.198687,1.02765,-0.59162,0.350688,-0.343222,0.180962,-1.45377,0.282404,-0.325837,0.319352,2.23855,-1.23496
-7.55435,0.717932,0.646386,3,7,0,22.1612,-1.05897,1.37126,0.687802,-0.165336,1.46785,0.160554,0.507771,-0.379788,0.343913,-0.360505,0.272677,-0.138838,1.51137,-0.29984,-0.095191,-0.256854,-2.2372,1.10814
-9.20554,0.934288,0.646386,3,7,0,14.5624,-0.663271,0.24076,0.0289076,-0.497791,1.64336,1.92437,-0.792166,0.131107,0.589973,-1.28096,0.538795,0.347087,1.82162,-1.10325,0.0800274,-1.64237,-0.963803,-0.21941
-8.6269,0.903777,0.646386,3,7,0,17.9326,0.816632,-0.207601,0.0355179,0.677778,-1.61943,-1.93628,0.377754,0.46265,-0.526997,1.28108,-0.543718,-0.380242,-1.82814,0.990553,0.0191291,1.29445,0.963722,0.259908
-9.11142,0.972973,0.646386,3,7,0,15.5394,0.33202,0.364346,-1.0029,0.876219,1.04818,0.676154,-0.464005,1.04941,-1.25025,-1.29603,1.57837,2.00074,0.96575,-0.0170487,-0.0221919,-1.09608,1.00262,0.675822
-13.0419,0.805706,0.646386,3,7,0,19.7763,-0.826345,0.142171,1.67078,-1.14424,-1.08079,-0.236736,0.781938,-1.66812,1.71727,1.45917,-1.40881,-2.23879,-0.387901,-0.0156718,0.331717,0.248763,-0.51413,-1.9999
-5.66441,0.994268,0.646386,3,7,0,17.7568,0.409972,-0.648247,1.68605,-0.395883,0.326614,-0.434419,-0.251322,-0.113352,-1.23203,0.388827,0.99015,2.04508,-0.111827,-0.273182,0.120725,-0.0429896,0.517233,0.408318
-6.3688,0.977472,0.646386,3,7,0,10.5069,-0.36245,0.567692,-1.45399,0.781815,-0.155946,1.13902,0.216819,-0.0819072,1.58003,-0.212281,-0.28979,-1.80721,-1.1043e-05,0.237039,0.290437,-0.983009,-0.273384,-1.05362
-5.93192,0.793911,0.646386,3,7,0,17.2262,-0.102324,-0.760646,0.70904,-0.18878,1.12535,-0.578736,-0.960196,-0.157998,-0.488546,1.34254,0.567917,1.26559,0.212357,0.208203,-0.175998,1.00561,-1.74992,-0.172921
-6.07266,0.968622,0.646386,3,7,0,11.5518,0.134371,0.667077,-0.666409,0.206209,-1.1011,0.544996,0.765139,0.0814393,1.02698,-1.34077,-0.605714,-1.23633,-0.171381,-0.0688874,0.245953,-1.06839,1.74852,0.230238
-3.6144,0.96173,0.646386,3,7,0,10.8817,0.279042,0.530314,0.180307,-0.211755,0.485758,0.239927,-0.612058,0.195668,-1.08234,0.435826,0.223297,0.853137,-0.704989,0.112681,-0.420183,1.35402,-1.10018,-0.465589
-6.04157,0.746673,0.646386,3,7,0,12.1233,-0.497375,0.278221,0.614263,0.0968164,-0.941857,-0.538585,1.74211,-0.25287,0.277209,-1.57545,0.630074,0.103762,0.727043,0.787016,-0.282996,-1.26704,1.08304,0.350037
-6.37018,0.724479,0.646386,3,7,0,17.859,-0.0429409,0.0275403,-0.042088,1.64183,-1.16344,0.124248,2.52982,0.0401489,0.176771,-1.29264,-0.0808254,0.431456,-0.155469,-0.394749,-0.183606,-0.155135,-0.363823,-0.0689302
-5.60363,0.931554,0.646386,3,7,0,13.0758,-0.0724637,-0.851154,0.625767,-0.915954,0.78526,0.49732,-2.10463,0.186918,-0.602996,1.09459,-0.754477,-0.925234,-0.131133,0.519702,-0.167015,0.507735,-0.289501,-0.524232
-8.10455,0.901665,0.646386,3,7,0,12.1828,0.580887,0.190164,-1.08202,1.12404,-1.08246,0.329615,2.11944,0.0854652,0.403986,-0.94304,1.03515,0.902134,0.390055,-0.959563,0.364802,-1.46572,-0.742822,0.881815
-7.11905,0.838633,0.646386,3,7,0,18.4216,-0.527644,-0.256324,1.1071,-1.00066,1.03991,-0.249718,-1.87088,0.0455585,0.00769722,0.947719,-0.970471,-0.932975,-0.294365,1.09118,-0.0954103,1.39561,0.741366,-0.72576
-15.2632,0.640381,0.646386,3,7,0,20.2281,2.5065,-0.689847,-2.09469,1.34003,-0.387442,0.413645,1.99511,-1.09655,0.506036,-0.9978,1.68055,0.865648,0.264598,-0.485118,0.211459,-0.312686,2.25055,-1.32002
-11.3448,0.989707,0.646386,3,7,0,25.2634,1.41339,1.7888,1.17864,1.80179,-0.568691,-0.889835,-1.77361,-0.141515,-0.216802,0.347849,1.23136,-0.25286,-0.630235,1.28494,-0.118209,0.0567961,2.07327,-0.680744
-7.63075,0.970037,0.646386,3,7,0,19.4903,-0.814652,-0.575761,1.84054,0.830662,0.610557,-0.00641842,0.590276,0.192074,-0.581782,-1.29716,0.961094,-1.18089,0.611538,0.700276,1.65853,-0.958779,-0.0618813,0.743753
-7.98787,0.968365,0.646386,3,7,0,14.2855,0.880554,0.679181,-1.86712,-0.786354,-0.570844,-0.00211847,-0.858041,-0.0543987,0.908258,1.29784,-0.913877,1.18642,-0.635824,-0.437753,-1.64314,0.857071,0.0618333,-0.885005
-10.9566,0.891556,0.646386,3,7,0,16.5702,1.05343,0.407286,-3.19287,-1.52713,-0.740481,0.246184,0.15826,0.870866,1.52522,1.00714,-0.763505,0.642141,-0.714195,-0.369569,-0.57917,1.03638,-0.0709471,-0.567146
-11.779,0.940281,0.646386,3,7,0,19.271,0.619794,1.33369,-2.67449,0.0970466,-0.626029,-0.570804,-0.923242,-0.164601,0.279329,2.22315,-1.49606,1.18837,-0.145705,1.1577,-0.137458,-0.203255,-1.05647,-1.19459
-17.3114,0.787162,0.646386,3,7,0,26.7752,-0.653918,-1.42236,1.08328,1.23497,3.12253,1.93681,2.64345,0.596389,0.361791,-0.136536,1.66779,-0.089854,0.660766,-0.535261,1.66353,0.533501,-1.26592,0.558499
-13.3432,1,0.646386,3,7,0,26.4463,-1.45987,-1.2121,1.12773,-1.19648,1.8596,1.37393,-1.38875,-0.689424,0.533784,0.259931,1.3885,0.83459,0.702288,-2.12459,1.67017,-0.489168,-0.17688,1.26052
-11.8687,0.965978,0.646386,3,7,0,21.5678,0.461926,-1.5663,0.000172976,-0.609382,1.70111,-0.11403,-0.811929,-0.814344,-0.263061,-0.469847,0.878332,-0.220018,1.46156,-0.0958888,2.34249,-1.74423,-1.11856,1.85316
-8.54818,0.956616,0.646386,3,7,0,19.2517,0.212747,0.753532,0.436083,0.79702,0.117862,1.0876,0.657476,0.828909,-0.0700493,0.0605735,-0.940795,-0.259271,-1.41698,0.623398,-1.88084,1.941,1.11566,-1.19777
-7.49238,1,0.646386,3,7,0,13.8942,0.769049,-0.435725,0.36231,-0.725096,1.06561,-0.81489,-0.158742,-0.303985,0.6317,-0.02025,0.992187,-0.650205,1.24442,-0.60474,1.25091,-1.94156,-1.27971,0.967575
-10.9343,0.786676,0.646386,3,7,0,17.3458,-2.7001,-0.641453,0.212339,-1.43874,-1.20323,1.11984,-0.40501,-1.33322,-0.984248,0.231668,-0.192876,-0.0704803,-1.33996,-0.554065,-0.734983,-0.286259,1.85878,-0.404974
-6.95735,1,0.646386,3,7,0,16.0318,2.42205,-0.25709,0.0087203,1.07705,-0.550704,-0.362923,0.952142,-0.24748,0.631199,1.09904,-0.579235,-0.178334,1.45543,-0.0378435,-0.0937834,-0.783927,0.817444,-0.185637
-9.55514,0.889825,0.646386,3,7,0,16.0666,0.168634,-0.465943,0.551709,-0.987905,-0.96993,2.16771,-0.75493,-0.387767,-1.25056,0.927095,-0.403652,-1.76795,-2.26836,-0.22735,0.214351,0.0121901,-0.454059,-0.251027
-8.72684,0.978002,0.646386,3,7,0,17.5048,0.935086,0.807564,-1.70512,-1.07866,0.383078,-1.36483,0.705944,1.37276,-0.54978,-0.189661,-1.82062,0.962514,0.788759,0.523662,-0.919318,-0.765422,0.715708,0.211991
-8.28241,0.808734,0.646386,3,7,0,21.3855,-1.10232,-0.0577007,0.0717907,0.614563,-0.572705,2.24976,-0.561395,-1.87232,0.534381,-0.930234,0.87054,-1.23756,0.915665,-0.545352,0.94258,0.130452,-0.119703,0.507366
-8.34217,0.967938,0.646386,3,7,0,16.1758,1.05061,0.0839759,-0.00929778,-0.332452,0.541514,-2.26854,0.951651,1.94552,-0.153438,0.923702,-0.927483,1.2198,-0.920604,0.544347,-0.888556,-0.204325,0.119889,-0.343953
-7.40065,0.681511,0.646386,3,7,0,20.8222,-1.04787,-0.0406018,0.0055319,0.490221,-0.505105,2.30127,0.740951,-1.71561,0.0116114,-0.929467,0.944587,-1.19183,0.859245,-0.38537,0.460381,0.120094,-0.12004,0.337053
-4.39891,0.939466,0.646386,3,7,0,12.5163,-1.64973,0.0586623,-0.115239,0.451838,-0.643093,1.0368,0.675325,-0.612421,-0.815856,-0.5691,0.0785706,-0.369935,1.15686,-0.28475,0.831867,-0.397146,-0.322773,-0.172731
-5.16816,0.961935,0.646386,3,7,0,8.32537,0.979289,0.179401,0.488856,-0.323947,0.34661,-0.691683,-0.821207,1.16921,1.01807,0.80556,-0.74186,0.621715,-1.45267,-0.454968,-0.842946,0.674339,-0.121578,-0.491519
-10.6516,0.625706,0.646386,3,7,0,20.1924,-0.518033,-0.268721,-0.115108,-0.308698,0.138994,0.840962,-0.295771,-1.13075,0.889798,-0.916877,1.66576,-1.11852,0.977593,3.14577,-0.361597,-1.04314,0.385107,-0.940427
-12.589,0.971528,0.646386,3,7,0,19.9384,0.817418,0.451691,1.19104,0.820109,1.19291,-0.412024,0.430994,0.878559,-0.612293,0.0154907,-2.2404,1.1797,-1.21227,-2.51083,0.036464,1.65081,-0.882019,1.26478
-7.93099,0.984429,0.646386,3,7,0,19.1735,-0.725834,-0.533049,-0.690933,-0.662199,0.175932,1.17409,0.0527233,-0.755655,0.477806,-0.458044,1.20924,-0.480297,0.486142,-1.22964,1.39532,-2.35919,0.128295,-0.862155
-9.30778,0.951132,0.646386,3,7,0,14.6989,2.19561,1.74534,0.0658574,-0.830644,0.0213507,-0.551907,0.395513,0.283343,-0.150029,-0.548009,0.0592577,-0.907555,-0.416397,-0.109289,0.700831,2.19977,0.992061,1.36489
-5.60949,0.979335,0.646386,3,7,0,15.2668,-0.989487,-1.02737,-1.76388,-0.411709,-1.04206,0.253322,0.291316,-0.754541,-0.69581,-0.0884429,0.532219,-0.82177,-1.19295,0.485173,-0.105031,-0.0384433,0.214972,0.965192
-7.87246,0.81653,0.646386,3,7,0,15.1291,1.04415,0.846471,1.96892,-0.990533,1.12583,0.42567,-0.393849,0.281796,0.851761,1.18782,-1.60402,0.0880911,0.69476,-0.71522,0.506754,0.410767,-1.1198,0.079864
-8.17718,0.809712,0.646386,3,7,0,17.4694,-1.13602,-0.777366,-1.90423,1.19339,-1.1848,-0.348953,0.126754,-0.668198,-0.612815,-1.19118,1.55899,-0.0695661,-0.740967,0.81405,-0.619452,-0.586204,1.11909,-0.00517201
-9.50425,0.936929,0.646386,3,7,0,15.4597,1.15471,1.06984,1.81062,-1.23313,1.11977,-0.791754,-0.291325,0.899758,0.0786106,0.150114,-2.17733,-0.501892,1.11711,-0.499939,0.679388,0.0486521,-1.36258,-0.341531
-7.73097,0.888452,0.646386,3,7,0,19.0792,-0.537117,-0.4984,-1.84567,1.09969,-0.718811,1.00494,0.669869,-1.54997,0.498962,-0.277154,1.7749,-0.448898,-0.987185,0.597339,0.253763,0.329445,0.462125,-0.732223
-3.86832,0.911111,0.646386,3,7,0,15.438,1.33055,0.396438,0.326444,0.627577,1.00089,-0.208665,-0.102465,1.2071,-0.382788,0.405845,-0.813631,0.417719,0.206856,-0.188986,0.730782,-0.955184,-0.0962646,0.337444
-5.34082,0.6717,0.646386,3,7,0,14.2379,-1.51532,-0.203155,-0.69137,-1.20933,-0.722109,1.09796,0.603642,0.174151,0.269578,-0.859016,0.780523,-1.02225,-0.168912,-0.185782,-1.03433,0.716707,-0.345658,-0.226233
-6.83069,0.820787,0.646386,3,7,0,13.837,-0.125204,0.0968752,0.57517,-0.221955,1.29416,-1.64841,-1.65122,-1.11866,0.236997,0.255173,-0.311864,1.05659,-0.169152,1.14084,1.11677,-0.922428,-0.0674677,-0.344277
-5.84511,0.744539,0.646386,3,7,0,20.1542,0.072378,-0.130524,-0.651409,0.121882,-1.24738,1.69963,1.62374,0.64692,-0.633056,-0.258611,0.318794,-0.900705,0.123892,-0.977492,-1.03837,0.504109,0.0658129,0.202403
-8.29025,0.85658,0.646386,3,7,0,13.7266,0.043756,0.0896715,-0.333894,1.52145,1.30556,-0.178098,-0.863419,0.228303,0.799756,1.13257,0.542427,-0.818663,1.49937,2.04678,-0.381258,0.613748,0.148481,-1.31991
-7.99935,0.884793,0.646386,3,7,0,18.2748,0.0756535,-0.15482,0.272281,-1.56188,-1.25883,0.21423,0.917314,-0.1517,-0.549047,-1.13635,-0.432185,0.796924,-1.50833,-2.01295,0.540066,-0.783459,-0.147263,1.13646
-6.17369,0.919373,0.646386,3,7,0,16.5147,-0.59402,0.665441,-0.157198,-1.43496,-0.792619,0.0511711,2.01516,0.194203,-0.0652735,-0.660444,0.655327,1.15622,0.045672,-1.31025,0.773452,-0.400835,0.0874988,0.215138
-13.856,0.696624,0.646386,3,7,0,18.3725,-0.213097,-0.311959,-1.25003,-1.3631,-0.191762,1.32561,2.10822,0.428112,0.262919,0.724694,2.06979,0.914952,-0.848243,-2.13044,-0.315501,0.626599,2.30703,0.968712
-14.5523,0.973359,0.646386,3,7,0,25.4543,0.116166,0.402093,1.29064,1.50376,0.152101,-1.29695,-2.37928,-0.582313,-0.88487,-0.727885,-2.04035,-0.741421,0.839301,1.92854,0.48089,-0.740233,-2.30607,-0.86642
-17.2152,0.899085,0.646386,3,7,0,23.8595,-0.327381,0.585556,-0.780495,-1.49792,-0.527925,2.1488,2.94944,1.2351,1.02283,1.70367,1.89925,0.355749,-1.17315,-1.48047,-0.395555,0.664973,1.92905,0.660564
-11.4239,1,0.646386,3,7,0,24.639,-0.521162,-0.0185236,0.657886,-1.17739,-0.692956,-1.00867,-1.31951,-1.41254,-0.480796,-0.369204,-1.88195,-1.06781,-0.306005,0.141185,1.53798,-0.293773,-1.65886,-2.27073
-10.2799,0.999539,0.646386,3,7,0,15.4611,0.865576,0.462942,-1.01199,1.41993,0.511728,1.08164,0.906939,0.695462,0.486408,-0.636836,1.61247,1.48513,-0.0224441,0.485402,-0.531057,0.173235,1.65978,2.25101
-8.72131,0.904658,0.646386,3,7,0,19.9452,0.661178,-0.271232,-1.08543,2.05169,0.0879619,1.45257,1.47713,-0.544766,-0.278698,-0.783249,0.980512,0.485325,0.721257,-0.766425,-0.0862395,0.985148,1.347,1.07696
-7.74319,0.987111,0.646386,3,7,0,14.815,-0.889557,1.21831,0.478738,0.508016,-0.322423,-1.02285,-1.90598,0.349204,1.93421,-0.584049,-1.07548,-0.326174,-0.446152,0.052744,0.266008,-0.104911,0.0420418,-1.47917
-10.9637,0.851883,0.646386,3,7,0,18.0144,1.48962,2.01971,-2.03804,0.100063,0.654144,0.024042,-0.12625,0.944816,0.678159,-0.193026,-2.15475,1.47993,-0.288039,-0.377185,-0.00321778,1.22507,-0.202421,-1.01548
-14.1017,0.868955,0.646386,3,7,0,23.3561,-1.2583,-1.37613,2.71631,0.610725,0.3576,-0.740242,-0.00701973,-1.34493,-0.284843,0.374503,1.5766,-1.08529,-0.48596,-0.466804,0.546361,-2.73136,-0.258764,1.52495
-10.2069,1,0.646386,3,7,0,22.6597,1.50491,-0.320601,-1.21136,0.174583,1.71161,0.249545,0.746583,0.177527,-0.25302,0.410674,-2.68734,-1.00772,0.0840823,-1.2776,-1.19406,0.122977,1.19002,-0.0357834
-9.9549,0.958126,0.646386,3,7,0,19.3681,-1.46308,0.325836,1.22535,-0.109436,-1.70305,-0.221334,-0.748615,-0.641483,0.184848,-0.404666,2.65331,0.969068,0.00336096,1.43374,0.585674,-0.483496,-1.1895,0.062491
