# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-8.91405,0.984842,0.607835,3,7,0,13.5325,-0.192489,0.289913,0.278785,0.884104,0.942883,-1.27814,1.99087,0.361762,-0.257779,1.02325,1.78001,1.41779,1.07958,0.900749,0.319115,-1.04256,-0.783292,0.399152
-10.1722,0.687852,0.607835,3,7,0,25.0843,-1.57092,-1.16116,-1.57958,-0.950278,-1.08084,0.562781,-1.48541,0.940299,-0.277548,-0.0492252,-1.02978,-1.94103,-0.131074,-0.529858,-0.190036,1.81543,0.040589,-0.125165
-7.79827,0.992079,0.607835,3,7,0,14.7999,1.62164,0.971301,0.959461,0.826368,0.562369,-0.153021,0.949921,-1.60464,-0.312748,-0.254111,1.35931,1.24628,0.964831,0.642823,-0.532485,-1.0406,-0.27554,-0.503312
-5.9288,0.963667,0.607835,3,7,0,14.0651,-1.53527,-0.0686186,-0.339727,-0.759767,-0.33851,0.424464,1.27142,-0.443292,-0.399181,-0.680611,0.391448,-0.262309,-0.450952,1.62393,1.251,-0.837554,-0.35063,0.787942
-8.00542,0.872469,0.607835,3,7,0,12.7769,0.94215,-0.57938,1.33702,0.485939,0.39903,-0.421818,-0.931923,1.3316,0.651111,0.420679,-0.575811,0.454482,0.606464,-2.17868,-1.02216,0.360359,-0.153243,-1.52752
-7.77332,0.758627,0.607835,3,7,0,20.2476,-0.799681,0.401232,-1.35209,-0.242508,-0.462182,0.433051,1.34866,-1.4047,-0.634578,-0.374347,0.529824,-0.549345,-0.573909,2.18106,0.523509,0.106386,0.111123,1.46853
-8.16836,0.991143,0.607835,3,7,0,13.1486,0.885136,-0.46402,1.32565,0.323393,0.447148,-0.433446,-1.18974,1.39511,0.664237,0.316749,-0.735956,0.462881,0.647925,-2.2017,-0.926391,-0.296859,-0.0894408,-1.48571
-8.2437,0.772199,0.607835,3,7,0,20.0738,-0.73657,0.496774,-1.30493,-0.347566,-0.341654,0.431255,1.26816,-1.38288,-0.693202,-0.402371,0.633322,-0.0700183,-0.548555,2.25518,1.03914,0.523946,0.142189,1.49713
-8.7216,0.99242,0.607835,3,7,0,13.6903,0.46867,-1.2013,1.60991,0.537378,-1.26896,-0.668517,-1.14207,1.32267,0.515762,0.280376,-0.414932,0.13692,0.356878,-1.81824,-1.03021,0.689131,0.350561,-1.46999
-8.3792,0.724359,0.607835,3,7,0,24.0899,-0.590307,1.11153,-1.5532,-0.551885,1.28716,0.63916,0.682297,-1.2586,-0.57638,-0.422788,0.683072,-0.177354,-0.238752,1.88211,0.999233,-0.719399,-0.364984,1.44394
-7.78957,0.834926,0.607835,3,7,0,19.2918,0.638343,-1.06878,1.56692,0.738605,-1.26695,-0.645508,-0.451249,1.37988,0.58817,0.119862,-0.467108,0.279936,0.259812,-1.89377,-0.65946,0.127237,0.337286,-1.4225
-8.8376,0.986433,0.607835,3,7,0,13.4621,-0.798692,0.719002,-1.94581,-0.610124,1.27588,0.222484,-0.505794,-0.438421,-1.17927,-0.610708,-0.181279,-0.221577,0.0517161,1.72095,1.02718,-0.798582,-0.455141,1.87792
-4.60491,0.816794,0.607835,3,7,0,19.7334,0.479112,-0.639996,1.27752,-0.144376,-0.265141,-0.301588,0.995176,0.194328,0.163986,1.14485,0.0296066,-0.71046,0.638515,-0.0050643,-0.790467,0.343427,0.60066,-1.54074
-3.50512,0.878133,0.607835,3,7,0,11.5819,-0.654186,0.417902,-0.661019,-0.302107,-0.539418,0.753916,-0.645312,0.0096385,-0.951976,0.174153,0.62104,0.551909,-0.724937,-0.313025,0.885007,-0.24491,0.510631,1.11767
-6.77348,0.83307,0.607835,3,7,0,9.32445,0.646419,-1.25785,0.225379,0.0484132,0.0620481,-0.348597,-1.018,-0.974225,2.18758,-0.514958,0.121144,0.700589,-0.738534,0.164281,-0.857771,0.738813,-0.536101,-1.29821
-7.55462,0.74264,0.607835,3,7,0,19.4139,-0.633689,1.2155,-0.219178,0.418256,-0.00683973,0.359236,1.71038,0.980846,-2.21082,0.180599,-0.225886,-0.787326,0.861436,-0.0978599,0.634315,-0.514228,0.55679,1.29266
-8.00107,0.878137,0.607835,3,7,0,16.2863,1.97892,-8.54246e-05,1.24537,1.62299,0.59283,-1.6473,0.16158,0.287636,-0.369159,0.616382,-0.353315,0.240258,1.62071,0.20465,-1.05859,-0.060022,0.41745,0.247472
-3.56841,0.984515,0.607835,3,7,0,11.8928,0.711855,0.498122,-0.869868,1.34175,-0.297865,0.512257,-0.708339,0.689974,-0.670972,-0.347649,0.724771,0.773382,-0.53826,-0.0717992,-0.0375931,-0.475336,-0.525756,0.0540154
-3.06257,0.776351,0.607835,3,7,0,12.492,-0.478266,0.134444,0.476849,-0.0541656,-0.296304,0.162897,0.465156,0.754842,0.0565995,0.527471,-1.80764,-0.0476448,0.622772,-0.299166,-0.659405,-0.476491,0.204643,-0.123105
-9.2676,0.700016,0.607835,3,7,0,11.4333,0.475735,-0.87082,-0.948268,-0.335638,0.216311,-0.334102,-0.187827,0.182443,-0.74662,-0.206948,2.63459,1.09344,1.08299,2.1965,-0.706848,0.65432,0.72766,0.346428
-6.01998,0.896463,0.607835,3,7,0,19.6478,0.0426351,0.189034,0.679356,0.885204,-1.51107,-0.0665495,-0.671471,0.262678,0.699444,-0.0632868,-0.131699,-0.76111,-1.42369,-1.65742,-1.28001,-0.472768,-0.45017,-0.145921
-7.49836,0.913702,0.607835,3,7,0,13.3668,0.0590269,0.841205,0.402476,-0.487702,-0.0367994,0.419872,0.263239,-0.937849,-1.3316,-1.52624,-0.424251,1.72726,-1.59065,1.07952,-0.351323,-0.0808347,0.687761,1.09306
-9.77328,0.85829,0.607835,3,7,0,14.8074,-1.10292,-1.33927,-0.941024,0.346623,0.223987,-2.40369,-0.0459989,-0.388681,0.980697,1.51829,1.8363,-0.925932,0.559323,-0.403058,0.391148,0.51315,0.0112799,-1.0778
-9.13344,1,0.607835,3,7,0,17.0445,1.35171,1.09008,0.341695,-0.435767,0.00250221,2.66899,0.0309158,1.26369,-0.282931,-1.542,-1.09456,-0.809801,0.00846279,1.20149,-0.6365,-0.0343571,-0.0165706,0.248167
-7.77891,0.999918,0.607835,3,7,0,15.6528,0.304939,-1.46081,0.273315,-0.521658,-0.0401452,0.510223,-1.29336,-0.303543,-0.788126,-1.963,-0.487867,-0.865311,-0.419654,0.886389,-1.96656,-0.320483,-0.131166,-0.739465
-7.32212,0.85176,0.607835,3,7,0,15.7477,-0.371764,1.24864,-0.269174,0.688899,0.0456885,-0.50073,1.11655,0.318728,0.798954,2.24855,0.311155,0.680957,0.354623,-0.879149,1.75221,0.28179,0.114506,0.694648
-6.28265,0.943208,0.607835,3,7,0,15.7078,0.367153,-1.25104,0.271419,-0.886856,-0.0107645,0.489552,-1.07913,-0.356834,-0.808887,-2.27516,-0.570753,-0.659978,-0.225683,0.895113,-0.491166,-0.528023,-0.10276,-0.706276
-6.72178,0.917333,0.607835,3,7,0,13.7179,-0.370918,1.46528,-0.272705,1.00768,0.0333433,-0.484,1.01052,0.300282,0.781143,2.36136,0.284391,0.603927,0.214163,-0.879438,0.618231,0.574417,0.0625373,0.745183
-7.73942,0.882781,0.607835,3,7,0,15.3081,-1.07809,0.258529,-0.775858,0.100002,0.7611,-0.754691,1.38899,1.07668,1.2141,2.07734,0.298803,0.527315,0.451218,-0.63238,1.59737,0.222346,0.181878,-0.0778102
-7.3669,0.866962,0.607835,3,7,0,16.6002,0.265908,-1.76759,0.632457,0.297165,-0.00302435,0.578866,-1.87867,-1.65282,0.0601462,-1.73275,-0.754344,-0.300978,-0.0488737,0.418676,-0.593334,-0.00506343,-0.493092,0.124591
-8.84143,0.765843,0.607835,3,7,0,18.6756,-0.334192,1.05475,0.285619,-1.22484,-0.578045,-1.75022,1.52994,2.20991,-0.965134,0.650087,-0.0266248,-0.400974,-0.443019,-1.23468,0.213788,-0.469079,0.813047,-0.303279
-9.68301,0.902903,0.607835,3,7,0,19.3634,0.17498,0.324442,-0.141642,1.92575,1.4242,0.769083,-0.443325,-0.455627,0.157497,0.342672,1.74602,-0.964322,-0.0403796,-0.609888,0.519271,-0.696887,0.926164,-2.52392
-8.04063,1,0.607835,3,7,0,13.4609,-0.522691,-0.385886,0.382262,-1.86223,-0.83291,-0.930581,0.412159,-0.270864,-0.425516,-0.520985,-1.51971,0.244616,-0.318877,0.980953,-0.576401,-0.660735,-0.682866,2.26302
-11.6974,0.81912,0.607835,3,7,0,20.346,-0.49772,1.63647,-0.197638,1.3384,-1.17964,1.75373,-0.561118,-1.40131,-0.610092,0.858087,-1.30795,1.34335,0.27791,-0.405067,1.97486,1.23222,-0.964769,0.82375
-9.53895,0.894705,0.607835,3,7,0,23.5059,1.11836,-1.95357,1.54694,-1.34141,0.232813,-0.872407,-1.08613,0.0328025,0.914932,-1.21616,0.254063,-0.827673,0.353103,0.163286,-0.563448,-1.66342,0.0239141,-1.23295
-7.04054,0.776817,0.607835,3,7,0,21.0476,1.13008,-1.32676,0.678068,-0.211569,-0.0668937,-0.575844,-0.669993,0.631621,0.328764,-1.18748,0.918379,-0.467177,0.564284,-0.102346,-0.192513,-2.17314,0.277887,1.26873
-6.54726,0.7683,0.607835,3,7,0,19.45,-1.20596,1.27573,-0.65936,0.320339,0.0349687,0.538753,1.08121,-0.598476,-0.369442,1.18352,-0.677023,0.538631,-0.513683,0.170332,0.190368,1.80089,-0.328509,-1.30028
-10.3229,0.56946,0.607835,3,7,0,24.1086,1.52567,0.386815,-0.486752,0.536355,-0.132422,-0.21524,-0.571671,-0.197578,0.504862,-0.963979,-0.133401,-1.05917,1.45978,-1.81399,1.16348,-1.70669,-0.968909,2.06488
-6.49953,0.995635,0.607835,3,7,0,14.7574,1.70074,0.740365,-1.25862,0.17046,-0.141616,-0.0837237,-0.443435,-0.548645,0.524009,-0.389338,-0.158084,-0.214055,0.823807,-1.27937,0.365686,-1.46739,-1.26161,0.854107
-10.5364,0.804472,0.607835,3,7,0,18.1187,-1.67904,-1.87205,0.298945,1.01208,-0.153765,1.32599,1.4349,-0.109299,-0.646068,0.516177,-0.218202,0.563801,-0.620977,0.549364,0.289186,1.56727,2.26034,-0.629949
-6.46382,0.832825,0.607835,3,7,0,21.4044,1.37673,0.29926,0.294918,-1.12756,0.248044,-0.352229,0.820445,-0.575276,-0.643172,0.403713,-0.245079,-0.461205,0.796614,-0.225466,-0.287815,-1.05526,-2.22614,0.841254
-9.02688,0.844476,0.607835,3,7,0,15.5319,-0.815158,-0.734966,-0.304691,-0.588841,-1.05798,0.850441,-0.770218,-0.0139619,0.396096,-0.558223,1.8079,1.07879,-0.41019,0.327507,0.683626,1.231,2.10323,-1.54626
-7.12778,0.971762,0.607835,3,7,0,15.0984,-0.421031,0.591044,-0.226604,-0.168254,1.65561,0.679873,-0.546445,0.033624,-0.521999,-0.448622,-0.337798,-0.88564,0.220128,-1.52398,-1.42756,-1.3169,-1.61218,0.1785
-5.86197,0.926419,0.607835,3,7,0,15.028,0.583383,0.129957,-0.307285,0.225485,-1.56588,0.307944,0.495626,-0.256829,1.14906,1.48965,1.02156,0.505655,0.656172,0.841263,1.30262,0.0899478,0.744268,-0.356712
-6.97256,0.946237,0.607835,3,7,0,11.869,-1.64744,0.012293,-0.0495203,0.421348,1.45297,-0.156137,-0.391453,0.121409,-1.03786,-1.26922,0.304994,-1.20087,-0.717208,-0.788854,-1.57053,-0.355448,-0.0492532,0.890075
-9.02371,0.803177,0.607835,3,7,0,17.8469,-1.04843,0.15988,-0.130694,0.997736,0.640378,0.315649,1.5365,-1.75256,-0.465657,0.306627,-1.07693,-1.74425,0.493809,-0.73557,1.91243,-0.743458,0.206637,0.646004
-9.44911,0.924716,0.607835,3,7,0,17.9157,-0.760721,-0.228732,0.43669,1.11922,0.440648,0.35463,0.287938,0.0291673,0.366508,1.9394,-0.450711,-2.07176,-0.0883207,2.60437,-0.284297,-0.504341,0.507028,0.804002
-9.04794,0.950764,0.607835,3,7,0,18.3749,2.04057,-1.03691,-0.901262,-1.42138,0.472479,0.529786,-1.47779,1.95291,-0.243533,0.32945,0.404022,-0.934754,-0.126554,-0.709591,-0.812971,-0.585682,-0.479205,-0.751412
-8.39334,0.962667,0.607835,3,7,0,15.8605,-0.720049,0.185252,-0.230626,1.37564,-1.25591,0.0571592,0.731095,-0.984612,-1.03745,0.784584,1.26835,0.215849,0.127001,-0.0640852,1.09207,0.883783,2.41595,0.16078
-7.35914,0.992573,0.607835,3,7,0,12.7287,0.930698,-0.229307,0.699332,-1.57952,0.847027,-0.265183,-1.12983,0.0843251,1.39301,-0.158435,-0.205721,-0.291574,0.0904472,-0.141193,-1.76789,-0.904526,-1.63686,0.0128555
-4.65322,0.717445,0.607835,3,7,0,17.8151,-0.926906,-0.409776,-0.503784,1.27961,-0.154646,0.377404,-0.778477,0.493343,0.301508,1.44434,-0.594116,-0.658911,-0.323651,0.302225,0.928729,0.591635,0.993122,0.115246
-5.02888,0.985427,0.607835,3,7,0,8.32804,0.893236,1.0683,0.48956,-0.97587,0.77058,0.270317,0.414875,-0.503418,0.0660201,0.47141,-0.444014,1.18918,-0.0211134,0.415121,-0.857604,0.178974,-0.722571,-1.59184
-8.90822,0.739979,0.607835,3,7,0,15.0124,-1.14379,0.757184,-0.888886,0.434724,-1.3463,0.587135,0.282419,0.763447,-0.664372,0.67896,0.0337772,-0.779882,-1.50133,-0.559353,-1.80025,-1.50839,-1.58989,-0.115786
-8.50317,0.833445,0.607835,3,7,0,21.041,0.79727,-0.938627,-0.10365,-0.71861,0.458229,-1.03109,1.48994,-0.887744,0.548119,0.703131,-1.57805,1.34316,0.371636,-0.0551262,1.73881,1.2222,0.965968,0.0278885
-5.83831,0.936348,0.607835,3,7,0,14.5378,0.689831,0.980893,0.294251,1.10672,-0.128961,0.441976,-1.00633,1.12337,-0.494009,-0.630635,0.825091,-0.964691,0.0139238,0.000548052,-1.71054,-1.07186,-0.00741503,0.335165
-8.0761,0.903972,0.607835,3,7,0,11.5664,-1.33719,-1.11972,-0.341312,-1.02803,-0.512042,-0.127869,0.794226,-1.19462,0.0838934,-0.445801,-0.722264,1.48947,-0.279353,-0.283971,1.60234,1.93949,0.353925,0.203713
-8.19838,0.992252,0.607835,3,7,0,14.962,0.985989,0.474829,-0.143036,-1.14182,-1.42751,-0.131875,0.723317,-0.250387,-0.858589,-0.256737,-1.35759,0.899004,0.169268,-1.97352,1.27146,0.0451844,-1.36504,-0.61161
-8.10821,0.875667,0.607835,3,7,0,17.7532,-0.0162775,-0.275886,-0.953644,0.787622,2.16373,-0.179345,-0.697568,-0.699479,1.1146,-0.13638,0.720233,-0.736441,-0.182572,1.37369,-1.36967,1.60089,0.434754,-0.224104
-11.628,0.702264,0.607835,3,7,0,21.6203,-0.00693466,-0.659729,-1.38919,1.1686,1.02743,1.01066,-1.14619,-0.286201,1.57511,0.910176,2.24336,0.154753,-0.368341,1.80646,-1.32972,1.37067,-0.386301,0.701008
-11.1958,0.978399,0.607835,3,7,0,20.1564,-0.0062129,0.593964,1.35288,-1.50112,-1.06976,-1.0102,1.18449,0.264631,-1.55212,-0.955165,-2.14177,-0.0613566,0.287202,-1.93166,0.422118,-1.311,0.406833,-0.727133
-13.2264,0.943645,0.607835,3,7,0,20.4775,0.0172462,-1.08601,-0.755424,1.5775,1.40014,1.70053,-1.259,-1.05532,0.785135,0.680128,1.41711,-0.0901292,1.18701,2.01904,-0.511454,1.17076,-1.83016,1.049
-13.0459,0.883655,0.607835,3,7,0,25.73,1.98866,1.48105,0.768111,3.01152,-0.378579,0.330943,0.0481842,-0.110951,-0.679132,-0.0831178,1.32181,0.923657,1.82014,0.0547212,0.463962,-1.54493,0.463338,0.903127
-7.39779,1,0.607835,3,7,0,18.7075,-0.118111,0.862933,0.36786,0.340819,-1.23067,-0.397004,1.15587,0.378394,-0.355078,0.254155,1.00418,-0.569826,2.86784,0.666547,-0.270303,0.119454,-0.585764,0.105391
-7.2444,0.673039,0.607835,3,7,0,22.5298,0.163927,-0.784176,-0.429043,-0.508509,1.21007,0.407385,-0.490164,-0.262469,0.3537,-0.582068,-0.804573,0.659549,-2.99979,-0.77366,0.029547,-0.00238303,0.560522,-0.0798032
-6.91809,0.841416,0.607835,3,7,0,16.063,-0.140389,0.910254,0.402695,0.701799,-1.2541,-0.417616,0.501307,0.246159,-0.336333,0.464499,0.61571,-0.622576,2.74181,0.84254,0.748928,0.288053,-0.546276,0.0944524
-12.9817,0.870786,0.607835,3,7,0,17.3386,0.0640736,-0.743395,-0.518045,0.649556,1.42698,0.849787,0.42864,-0.593844,0.821019,0.120767,-1.09472,0.708713,-3.35973,-0.251792,-2.48624,0.117074,1.21884,0.019088
-8.01971,0.909359,0.607835,3,7,0,21.9288,0.380164,-0.530536,-0.509904,0.213984,0.800651,1.38463,-0.55339,-0.135757,-0.376855,-0.0785497,-1.03807,-0.114893,-1.92537,0.855184,-1.89706,0.387374,1.24292,1.20566
-8.32543,0.871316,0.607835,3,7,0,16.7489,-0.364172,0.302511,0.496306,-0.64521,-0.849226,-1.39341,0.410395,0.170275,0.407657,-0.0669895,1.07649,0.0503977,1.8372,-0.879248,2.03487,-0.336239,-1.25384,-1.26397
-9.64207,0.96982,0.607835,3,7,0,16.4195,0.156192,-0.48981,0.317451,0.961534,1.10288,1.00748,1.07956,0.4132,-0.590398,-0.753628,0.473821,-0.154797,-1.47573,1.07647,-2.60161,0.545411,1.34899,1.01971
-6.35798,0.957485,0.607835,3,7,0,17.2103,0.174052,0.193447,0.244371,0.757163,-0.942761,-1.26157,-0.536456,-1.16217,1.09376,1.01939,-1.57252,0.602428,0.815783,-0.30024,0.362263,-0.75502,-0.787987,-0.864508
-16.3258,0.502092,0.607835,3,7,0,23.6135,2.34935,-0.620672,-1.8423,-1.06654,0.618714,-1.65053,-1.36503,0.940956,-0.200042,1.01103,0.362652,-0.34443,-3.3099,0.412417,-0.598644,-0.359864,1.49651,-1.09281
-11.3363,1,0.607835,3,7,0,23.7826,-1.8738,0.769665,1.05796,1.26479,-0.27912,0.542923,0.999248,-1.3268,1.27044,-0.076029,-0.99156,1.2821,2.35955,-0.901996,0.0649131,0.569846,-1.32691,-0.0317544
-7.07476,0.973301,0.607835,3,7,0,18.3819,-0.964007,-0.500518,-0.0771793,1.50631,-2.29428,0.159547,1.06152,-0.200612,0.807876,0.374312,-0.135706,-0.889675,-0.75574,-1.07861,0.066768,-0.45533,0.811805,-0.174604
-9.01218,0.846353,0.607835,3,7,0,17.4198,2.27365,-1.10946,-0.181311,-1.12786,0.347854,0.102713,1.21823,-0.0255413,-2.46078,-0.20017,-0.163361,0.428297,-0.258914,0.147622,-1.04379,0.0156133,0.393889,-1.03122
-10.1757,0.925577,0.607835,3,7,0,16.6127,-0.823022,1.24581,0.114069,-0.107646,-0.594546,0.614389,1.30416,0.17567,2.87437,-0.438954,-1.36591,-0.586764,1.2813,1.03747,1.25718,-0.176197,-0.785518,0.152714
-7.03832,0.999827,0.607835,3,7,0,15.5223,-1.07038,-0.987614,-0.158674,0.73381,-0.153781,-0.897751,-0.0515515,0.094496,-1.68592,-0.456768,0.615121,0.206951,0.321086,-1.56065,0.516838,-1.2538,0.144201,-1.63704
-6.27496,0.701926,0.607835,3,7,0,21.6696,0.939594,1.00493,0.224114,-0.619115,0.0866596,0.919897,-0.0022451,-0.149064,1.72246,0.380797,-0.51675,-0.254254,-0.218968,1.57822,0.106443,0.846184,-0.226053,1.60841
-6.52385,0.89139,0.607835,3,7,0,14.7922,-0.767877,-0.586157,-0.525491,0.0710692,-0.723143,-1.88868,0.0171546,-0.102473,-0.409976,-0.895135,1.85496,0.364567,-0.703685,-1.14255,-0.657743,-0.789203,0.210729,-0.537476
-6.66898,0.888328,0.607835,3,7,0,15.6386,1.75698,0.591955,-0.140018,1.55914,1.37308,-0.113637,0.236549,0.541006,0.0756312,0.134142,0.9711,1.22374,0.161515,0.438065,-0.0824982,1.50096,0.480148,-0.174989
-7.369,0.969648,0.607835,3,7,0,12.9031,-1.87372,1.06843,-0.0755395,0.0480985,-1.41131,-0.0992938,0.942245,0.419603,0.795707,-0.342361,-0.845034,0.560326,0.418312,-1.02792,0.713446,0.0342366,-1.45976,1.1666
-7.44077,0.968332,0.607835,3,7,0,14.4666,0.469529,1.21864,0.330416,-0.501405,0.844717,-0.91722,-1.02146,-1.4011,-0.67863,-0.989847,-0.854089,0.707872,-0.0197391,0.888789,0.134598,0.866511,-0.417311,-1.96209
-8.94367,0.873811,0.607835,3,7,0,17.5875,1.28364,1.14164,0.103087,-0.406773,0.736788,0.540504,1.40823,-0.942043,1.10534,-0.267219,0.338501,-1.35674,0.351052,-1.29954,2.01074,-0.559769,-0.964097,-0.841536
-13.1964,0.906644,0.607835,3,7,0,19.242,-2.3536,-1.09494,-0.131306,1.06409,-0.601305,-0.317798,0.0415105,0.427047,-1.17852,1.18297,-0.0682092,1.91286,-1.24556,0.930366,-2.90695,0.352842,0.547914,0.337902
-11.4065,0.864479,0.607835,3,7,0,26.4675,2.32898,0.841177,0.185418,-1.31622,0.645625,0.318032,0.0852645,-0.500052,1.1987,-1.06381,-0.0102424,-2.08077,1.16909,-1.06429,2.05867,-0.300537,-0.576373,-0.284123
-13.222,0.952919,0.607835,3,7,0,19.2917,-2.07624,-0.545773,0.148499,2.33548,-0.789892,-1.76555,-0.571572,0.886823,-1.12669,1.08533,-0.638681,2.01537,-0.840239,0.213659,-1.63965,0.67604,0.713251,0.42637
-5.98237,1,0.607835,3,7,0,17.0845,2.15232,0.215527,0.36334,-0.580121,-1.05344,-0.496365,-0.563042,-0.58233,0.0917527,-0.660542,1.21322,-0.864759,0.390648,-0.481549,-0.355299,-0.698668,0.731881,-0.778488
-6.0003,0.971729,0.607835,3,7,0,11.8166,-1.13409,0.0603895,-1.36163,0.378143,1.78204,-0.176262,0.429345,1.12783,-0.108786,-0.419745,-1.43991,0.64042,-0.593272,-0.191081,0.265969,-0.0858589,-0.632439,0.716
-6.28823,0.872833,0.607835,3,7,0,13.9153,1.64197,0.0959872,-0.274547,-0.357672,-1.23259,0.75787,-0.72222,-1.19758,0.0701527,-0.281488,0.941259,-0.368338,0.0714877,0.0794709,-0.354901,1.92994,0.382407,-0.710175
-4.89837,0.877421,0.607835,3,7,0,13.8745,-0.418608,-0.291494,0.257366,0.384488,1.48349,0.0902427,0.432771,1.10984,0.137075,1.05478,-1.85941,0.0754203,0.026838,0.891655,0.373015,0.16433,-0.092113,0.360118
-9.06847,0.458109,0.607835,3,7,0,21.6373,0.191897,0.506628,-0.572732,-0.0572055,2.44042,1.93364,1.10063,0.457911,0.949845,-0.526868,-1.20411,0.221463,1.34857,0.943123,0.138489,0.378331,-0.697903,0.600202
-8.34948,0.979387,0.607835,3,7,0,16.7517,-0.838593,-0.0453459,1.79939,0.402493,-1.77646,-1.05397,-1.24131,-0.618348,-0.274916,0.854222,2.03723,0.330634,-0.463844,-0.588618,-0.796479,-0.339402,-0.0933355,-0.138616
-15.0064,0.721175,0.607835,3,7,0,21.9509,-1.67034,2.14148,1.78775,2.36727,-0.0024123,-0.56689,0.95672,-1.81953,0.00678032,1.13384,1.36295,-1.60543,-0.341096,-0.560755,-0.394768,-0.657803,-0.980266,-1.26035
-15.1049,0.880871,0.607835,3,7,0,30.4196,1.67341,-2.00422,-1.79369,-1.9188,0.0689544,0.593283,-0.659935,1.93345,-0.0443924,-0.989467,-1.37638,1.96222,0.386539,0.57629,1.20584,0.833462,0.960417,1.29794
-10.1013,1,0.607835,3,7,0,23.103,-0.150315,-0.703117,1.59173,1.3128,1.17294,-0.459721,0.0465231,-0.452471,-1.87499,1.84783,1.35919,0.1687,-0.645217,0.203454,0.491349,-1.87234,-0.769848,0.176679
-6.40319,0.918257,0.607835,3,7,0,16.8961,-0.225396,0.214563,-0.209584,0.321178,0.869524,-0.203929,0.369397,-0.738672,-0.738546,-0.285157,-0.873787,-0.63693,-0.74496,-0.909651,1.37942,2.02336,-0.730051,1.17243
-6.7697,0.759726,0.607835,3,7,0,18.7712,0.707064,-0.0646848,-0.246268,-0.988137,-0.220228,-1.63382,-0.225926,0.452532,0.0334222,0.422067,0.126153,-0.375805,-0.972906,1.81096,-1.41394,-1.34317,0.594679,-0.552287
-6.56063,0.990273,0.607835,3,7,0,13.1623,-0.996931,-0.062503,-0.297276,1.06258,-0.273927,1.58736,0.577959,-0.0184191,0.223179,-0.752979,0.548845,0.21384,-0.0447881,-0.914285,1.55766,1.55358,-0.995093,0.587456
-4.58551,0.875342,0.607835,3,7,0,13.5112,0.747929,-0.0756038,0.172876,0.0892425,-0.585303,-0.683892,-1.30969,-0.808767,-0.486996,1.46325,-0.132362,0.0578498,0.731604,0.302801,-0.345189,-1.46004,0.205988,0.262728
-5.18411,0.897046,0.607835,3,7,0,11.4492,-0.686361,0.122764,-0.142946,0.13009,0.635951,0.697991,1.65839,0.774958,0.470345,-1.59071,-0.0592291,-0.0333369,-0.705156,-0.301935,-0.106209,1.45402,-0.205027,-0.300278
-4.6535,0.837688,0.607835,3,7,0,13.536,0.627392,-0.108777,0.178679,-0.276656,-0.642415,-0.710938,-1.68381,-0.748959,-0.481403,1.3224,-0.276787,0.165542,0.778291,0.239173,0.110235,-1.25488,0.225583,0.305929
-11.9204,0.679209,0.607835,3,7,0,17.5388,-1.58621,0.058212,1.11954,0.548876,0.652469,-0.581948,1.62211,0.42906,-2.53815,0.659044,-0.241735,0.616474,1.90563,1.64141,-0.525802,0.539427,-0.145513,-1.39921
-15.2905,0.869663,0.607835,3,7,0,22.4468,0.877825,0.075532,-0.903484,-0.0800202,-0.984147,-0.0370257,-1.838,-1.55564,2.58038,-0.52801,0.238957,-0.148342,-2.3646,-2.87968,0.505727,0.836769,0.0587803,0.595188
-10.1228,0.952575,0.607835,3,7,0,25.4952,-0.229733,-0.0812493,-0.0333946,0.0984981,0.901365,-0.287703,2.27275,0.953912,-2.18463,1.42908,-0.266147,0.0440166,1.57729,0.996305,0.482127,-0.423275,-1.55427,-0.0962725
